loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10826341,7,4,0,0,0,0,-1,0,0,0,0,10,1,1,1000,5,3,0,0,1241,158,-128,550,0,0,0,0,0,0,9,-34,2046,170,158,197,183,250,222,294,277,,,,,,,,,,,
1,10828309,7,4,0,0,0,0,-1,-1,0,0,0,10,1,1,1000,5,3,0,0,1241,158,-128,550,0,0,0,2,-3,0,10,-34,2044,171,158,197,184,250,262,295,279,3,0,0,1,1,,,,,,
2,10830277,6,4,0,0,0,0,-1,0,0,0,0,10,1,1,1000,5,3,0,0,1241,158,-128,550,0,0,0,9,2,-2,13,-34,2053,173,157,197,182,250,302,295,279,3,0,0,1,1,,,,,,
3,10832244,6,3,0,0,0,0,-1,0,0,0,0,10,1,1,1000,5,3,0,0,1241,158,-128,550,0,1,0,11,-7,-7,6,-34,2039,167,158,198,183,250,342,296,278,3,0,0,1,1,,,,,,
4,10834211,6,3,0,0,0,0,-1,0,0,0,0,10,1,1,1000,5,3,0,0,1240,159,-128,550,0,1,0,10,-12,-2,9,-33,2046,169,157,197,182,250,341,336,278,3,0,0,1,1,,,,,,
5,10836178,7,4,0,0,0,0,0,0,0,0,0,10,1,1,1000,5,3,0,0,1239,157,-129,549,0,1,-1,10,-16,4,2,-23,2042,188,167,197,182,250,340,376,277,3,0,0,1,1,,,,,,
6,10838146,7,4,0,0,0,0,-1,-1,0,0,0,10,1,1,1000,5,3,0,0,1239,158,-129,549,0,2,0,35,-19,4,-9,-28,2024,170,163,196,184,250,380,376,277,3,0,0,1,1,,,,,,
7,10840114,6,4,0,0,0,0,-2,0,0,0,0,10,1,1,1000,5,3,0,0,1239,158,-129,549,-1,1,0,13,-20,-6,0,-25,2026,173,165,196,184,250,420,375,277,3,0,0,1,1,,,,,,
8,10842083,6,4,0,0,0,0,-1,0,0,0,0,10,1,1,1000,5,3,0,0,1239,158,-130,548,0,-1,-1,2,-10,-4,7,-26,2041,171,162,197,181,249,383,407,-5428644,3,0,0,1,1,,,,,,
9,10846021,6,4,0,0,0,0,-2,-2,0,0,0,10,1,1,1000,5,3,0,0,1238,159,-130,548,0,1,0,7,7,-12,12,-32,2033,165,164,197,182,249,383,447,-5428645,3,0,0,1,1,,,,,,
10,10849960,5,4,0,0,0,0,-2,-2,0,0,0,10,1,1,1000,5,3,0,0,1238,159,-129,548,-1,0,0,4,-1,-8,3,-27,2022,164,163,197,181,249,423,447,-5428645,3,0,0,1,1,,,,,,
11,10853899,6,6,0,0,0,0,-1,0,0,0,0,10,1,1,1000,5,3,0,0,1238,159,-129,548,0,-1,-1,-11,4,-8,27,-30,2058,173,160,197,180,249,463,446,-5428645,3,0,0,1,1,,,,,,
12,10857839,6,7,0,0,0,0,-2,-1,0,0,0,10,1,1,1000,5,3,0,0,1238,159,-130,548,0,0,0,0,-6,-3,13,-28,2036,164,162,197,181,249,503,446,-5428646,3,0,0,1,1,,,,,,
13,10861779,6,7,-1,0,0,0,-3,-2,0,0,0,10,1,1,1000,5,3,0,0,1238,159,-130,548,0,1,1,15,-5,-16,9,-29,2028,164,164,197,181,248,543,445,-5428646,3,0,0,1,1,,,,,,
14,10865720,7,8,-1,0,0,0,-1,1,0,0,0,10,1,1,1000,5,3,0,0,1238,159,-130,548,0,-1,0,-5,8,2,24,-28,2056,175,162,197,179,247,583,445,-5428646,3,0,0,1,1,,,,,,
15,10869661,7,7,-1,0,0,0,-1,0,0,0,0,10,1,1,1000,5,3,0,0,1238,159,-130,548,0,1,0,5,-11,-10,14,-28,2038,164,162,197,180,248,623,444,-5428646,3,0,0,1,1,,,,,,
16,10873603,6,6,-2,0,0,0,-3,-2,0,0,0,10,1,1,1000,5,3,0,0,1238,160,-130,548,1,1,0,10,-14,-17,8,-28,2023,158,163,197,182,248,586,508,16025,3,0,0,1,1,,,,,,
17,10879513,7,7,-2,0,0,0,-1,0,0,0,0,10,1,1,1000,5,3,0,0,1238,159,-131,548,-1,1,0,0,3,-9,22,-28,2053,173,162,196,179,247,626,509,16025,3,0,0,1,1,,,,,,
18,10885422,7,8,-2,0,0,0,-2,1,0,0,0,10,1,1,1000,5,3,0,0,1237,156,-131,547,0,1,1,5,-6,-17,9,-20,2038,171,158,195,181,246,627,549,16026,3,0,0,1,1,,,,,,
19,10891331,8,8,-2,0,0,0,-3,0,0,0,0,10,1,1,1000,5,3,0,0,1236,159,-131,547,0,2,1,2,9,-34,14,-34,2045,155,156,196,179,249,628,589,16026,3,0,0,1,1,,,,,,
20,10897239,9,9,-2,0,0,0,-2,3,0,0,0,10,1,1,1000,5,3,0,0,1236,159,-131,547,-1,1,0,0,14,-19,23,-27,2058,170,156,195,177,249,668,590,16026,3,0,0,1,1,,,,,,
21,10903147,9,9,-2,0,0,0,-1,3,0,0,0,10,1,1,1000,5,3,0,0,1236,159,-131,547,0,1,0,-9,27,-25,22,-30,2062,165,155,195,175,249,708,590,16026,3,0,0,1,1,,,,,,
22,10909054,9,9,-2,0,0,0,-3,1,0,0,0,10,1,1,1000,5,3,0,0,1236,159,-131,547,0,2,1,6,7,-20,11,-28,2037,157,156,195,177,250,748,591,16025,3,0,0,1,1,,,,,,
23,10914961,9,9,-2,0,0,0,-3,2,0,0,0,10,1,1,1000,5,3,0,0,1235,162,-131,548,1,0,-1,-2,19,-25,26,-29,2049,158,157,195,176,250,749,631,16025,3,0,0,1,1,,,,,,
24,10920868,10,9,-2,0,0,0,-2,2,0,0,0,10,1,1,1000,5,3,0,0,1235,162,-131,547,0,1,0,-12,21,-23,25,-28,2059,160,153,195,174,249,712,727,-5444396,3,0,0,1,1,,,,,,
25,10928744,10,9,-3,0,0,0,-3,2,0,0,0,10,1,1,1000,5,3,0,0,1235,162,-131,547,1,0,0,-4,15,-15,24,-28,2051,158,155,195,175,249,752,727,-5444396,3,0,0,1,1,18,-18,33,11,249,223
