loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10126416,7,6,0,0,0,0,1,0,0,0,0,10,1,1,1000,5,4,0,0,1253,82,-620,593,0,0,0,-1,-1,1,30,-40,2032,180,158,213,187,271,224,305,274,,,,,,,,,,,
1,10128385,7,6,0,0,0,0,0,0,0,0,0,10,1,1,1000,5,4,0,0,1253,82,-620,593,1,1,-1,-11,-3,3,30,-40,2028,178,158,212,187,271,264,306,275,3,0,0,1,1,,,,,,
2,10130352,7,7,0,0,0,0,1,1,0,0,0,10,1,2,1000,5,4,0,0,1253,81,-620,594,0,-1,1,-14,11,11,37,-40,2038,183,157,212,188,270,304,305,274,3,0,0,1,1,,,,,,
3,10132320,7,7,0,0,0,0,1,-1,0,0,0,10,1,2,1000,5,4,0,0,1252,82,-620,594,0,-2,0,-12,26,10,21,-48,2033,173,158,213,187,271,303,345,275,3,0,0,1,1,,,,,,
4,10134287,8,7,0,0,0,0,0,0,0,0,0,10,1,2,1000,5,4,0,0,1250,81,-532,594,1,-1,1,-13,18,21,21,-42,2033,178,156,212,187,271,302,345,315,3,0,0,1,1,,,,,,
5,10136255,8,8,0,0,0,0,-1,3,0,0,0,10,1,2,1000,5,4,0,0,1250,81,-532,594,0,-2,0,-36,12,20,40,-45,2048,170,155,212,185,270,342,344,315,3,0,0,1,1,,,,,,
6,10138224,8,8,0,0,0,0,0,2,0,0,0,10,1,2,1000,5,4,0,0,1250,81,-533,594,0,0,0,-25,33,21,30,-43,2046,181,155,212,186,269,382,343,316,3,0,0,1,1,,,,,,
7,10140193,7,7,0,0,0,0,-1,-1,0,0,0,10,1,2,1000,5,4,0,0,1250,81,-532,595,0,-1,2,-10,25,15,14,-44,2020,172,157,211,188,271,422,344,316,3,0,0,1,1,,,,,,
8,10142161,7,6,0,0,0,0,-1,1,0,0,0,10,1,2,1000,5,4,0,0,1249,82,-532,596,-1,0,1,-17,17,4,28,-35,2033,181,151,209,187,271,422,307,348,3,0,0,1,1,,,,,,
9,10146098,7,6,1,0,0,0,0,2,0,0,0,10,1,2,1000,5,4,0,0,1247,80,-661,596,0,0,0,-12,21,8,28,-43,2030,176,164,213,185,271,419,306,388,3,0,0,1,1,,,,,,
10,10150035,8,5,0,0,0,0,1,-1,0,0,0,10,1,2,1000,5,4,0,0,1247,79,-660,596,0,-1,1,4,21,5,8,-39,2015,184,159,211,187,271,459,307,387,3,0,0,1,1,,,,,,
