loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,11294119,6,5,0,0,0,0,0,2,0,0,0,10,1,2,1000,4,4,0,0,1242,141,-809,587,0,0,0,-1,0,-1,32,-35,2036,185,158,207,180,266,223,299,268,,,,,,,,,,,
1,11296087,6,8,1,0,0,0,1,5,0,0,0,10,1,2,1000,4,4,0,0,1242,141,-810,586,2,0,0,-13,12,4,48,-35,2060,187,156,207,177,265,263,299,269,3,0,0,1,1,,,,,,
2,11298055,5,8,0,0,0,0,-1,3,0,0,0,10,1,2,1000,4,4,0,0,1243,94,-810,586,2,0,0,-6,18,-3,38,-49,2048,166,153,210,178,268,262,339,269,3,0,0,1,1,,,,,,
3,11300024,4,8,0,0,0,0,-2,3,0,0,0,10,1,2,1000,4,4,0,0,1243,95,-810,587,2,0,0,-5,7,5,39,-42,2040,171,155,208,178,268,302,338,270,3,0,0,1,1,,,,,,
4,11301993,4,9,0,0,0,0,-2,4,0,0,0,10,1,2,1000,4,4,0,0,1243,95,-810,587,1,0,-1,-19,15,-6,52,-45,2068,174,153,209,175,266,342,338,270,3,0,0,1,1,,,,,,
5,11303962,5,8,0,0,0,0,-3,2,0,0,0,10,1,2,1000,4,4,0,0,1243,95,-810,587,1,-1,0,-3,2,-6,34,-43,2043,173,153,208,178,266,382,338,269,3,0,0,1,1,,,,,,
6,11305932,4,8,0,0,0,0,-4,1,0,0,0,10,1,2,1000,4,4,0,0,1242,96,-809,588,1,0,0,-11,7,2,48,-49,2055,153,143,209,176,267,382,378,268,3,0,0,1,1,,,,,,
7,11307902,5,9,1,0,0,0,-3,2,0,0,0,10,1,2,1000,4,4,0,0,1243,213,-809,588,0,-1,-1,-8,0,8,42,-32,2049,194,159,207,177,265,382,418,268,3,0,0,1,1,,,,,,
8,11309872,5,9,1,0,0,0,-4,0,0,0,0,10,1,2,1000,4,4,0,0,1243,213,-809,589,1,0,2,6,-2,6,33,-40,2036,169,153,208,179,266,345,450,-5662537,3,0,0,1,1,,,,,,
9,11313811,5,9,1,0,0,0,-5,0,0,0,0,10,1,2,1000,4,4,0,0,1243,213,-808,589,0,0,-1,-3,-5,9,37,-36,2036,179,156,207,180,266,385,449,-5662537,3,0,0,1,1,,,,,,
10,11317751,6,10,2,0,0,0,-3,3,0,0,0,10,1,2,1000,4,4,0,0,1243,213,-809,588,-1,-2,0,-18,19,11,55,-38,2071,183,152,207,176,265,425,447,-5662538,3,0,0,1,1,,,,,,
11,11321692,7,9,2,0,0,0,-3,1,0,0,0,10,1,2,1000,4,4,0,0,1242,214,-809,589,1,0,2,-11,12,2,38,-51,2053,166,152,209,178,266,425,487,-5662537,3,0,0,1,1,,,,,,
12,11325632,7,8,1,0,0,0,-4,0,0,0,0,10,1,2,1000,4,4,0,0,1243,73,-809,590,1,0,1,-14,32,-5,47,-50,2062,156,149,210,177,269,426,527,-5662537,3,0,0,1,1,,,,,,
13,11329572,7,9,2,0,0,0,-3,3,0,0,0,10,1,2,1000,4,4,0,0,1245,64,-809,589,0,-1,1,-12,-4,11,34,-34,2057,188,154,207,177,266,425,567,-5662537,3,0,0,1,1,,,,,,
14,11333512,8,9,2,0,0,0,-2,2,0,0,0,10,1,2,1000,4,4,0,0,1245,64,-810,590,-1,0,2,-12,10,4,38,-42,2064,176,151,208,178,266,465,568,-5662538,3,0,0,1,1,,,,,,
15,11337452,8,7,1,0,0,0,-2,-1,0,0,0,10,1,2,1000,4,4,0,0,1244,65,-810,591,1,1,1,-10,21,13,40,-58,2060,153,151,209,177,268,466,608,-5662540,3,0,0,1,1,,,,,,
16,11341393,9,8,2,0,0,0,-1,1,0,0,0,10,1,2,1000,4,4,0,0,1244,65,-810,590,-1,0,1,-13,19,9,55,-50,2084,171,151,208,175,268,429,672,16010,3,0,0,1,1,,,,,,
17,11347303,8,9,3,0,0,0,-2,3,0,0,0,9,1,2,1000,4,4,0,0,1245,171,-810,589,0,0,2,-12,11,0,43,-44,2072,171,147,207,176,267,430,712,16009,3,0,0,1,1,,,,,,
18,11353213,8,8,2,0,0,0,-2,0,0,0,0,9,1,2,1000,4,4,0,0,1245,171,-809,589,1,-1,1,-4,7,13,36,-47,2062,172,150,207,176,266,470,713,16010,3,0,0,1,1,,,,,,
19,11359121,7,8,2,0,0,0,-1,1,0,0,0,9,1,2,1000,4,4,0,0,1244,174,-809,589,0,-1,2,-8,18,24,41,-39,2067,179,152,207,176,266,470,753,16011,3,0,0,1,1,,,,,,
20,11365030,6,8,2,0,0,0,-2,1,0,0,0,9,1,2,1000,4,4,0,0,1243,171,-809,589,0,0,1,-6,16,3,38,-46,2064,169,146,208,176,266,471,793,16010,3,0,0,1,1,,,,,,
21,11370939,6,7,2,0,0,0,-2,1,0,0,0,9,1,2,1000,4,4,0,0,1243,172,-809,589,0,1,0,-15,2,16,37,-42,2058,170,149,207,176,267,511,793,16011,3,0,0,1,1,,,,,,
22,11376848,6,8,2,0,0,0,-2,2,0,0,0,9,1,2,1000,4,4,0,0,1243,172,-809,589,0,-1,1,-24,30,7,47,-44,2074,172,146,207,176,267,551,793,16011,3,0,0,1,1,,,,,,
23,11382758,6,8,2,0,0,0,-2,1,0,0,0,9,1,2,1000,4,4,0,0,1243,172,-809,589,0,0,1,-7,15,19,37,-43,2067,177,149,208,178,267,591,795,16011,3,0,0,1,1,,,,,,
24,11388662,5,8,2,0,0,0,-3,1,0,0,0,9,1,2,1000,4,4,0,0,1242,175,-808,589,1,0,1,-15,30,2,45,-48,2070,155,137,208,177,268,592,758,16107,3,0,0,1,1,,,,,,
25,11396535,6,8,3,0,0,0,-2,2,0,0,0,9,1,2,1000,4,4,0,0,1241,174,-809,589,-1,0,1,-11,12,14,45,-45,2068,177,149,207,177,266,592,798,16106,3,0,0,1,1,,,,,,
26,11404408,6,8,2,0,0,0,-3,1,0,0,0,9,1,2,1000,4,4,0,0,1241,174,-809,589,0,0,1,-19,29,4,43,-46,2066,167,145,207,177,266,632,798,16106,3,0,0,1,1,,,,,,
27,11412281,5,8,2,0,0,0,-4,1,0,0,0,9,1,2,1000,4,4,0,0,1241,175,-808,590,0,1,2,-7,11,1,35,-45,2046,165,147,207,180,267,672,798,16107,3,0,0,1,1,,,,,,
28,11420154,6,9,2,0,0,0,-3,3,0,0,0,9,1,2,1000,4,4,0,0,1241,175,-808,589,0,-1,2,-18,33,2,51,-45,2080,175,145,207,176,266,712,799,16107,3,0,0,1,1,,,,,,
29,11428026,6,10,2,0,0,0,-3,3,0,0,0,9,1,2,1000,4,4,0,0,1240,174,-809,589,1,1,2,-12,28,-2,49,-45,2063,174,151,208,178,265,711,839,16107,3,0,0,1,1,,,,,,
30,11435898,5,9,2,0,0,0,-4,2,0,0,0,9,1,2,1000,4,4,0,0,1240,174,-809,588,0,0,2,-18,26,-4,41,-45,2051,163,149,207,178,264,751,839,16107,3,0,0,1,1,,,,,,
31,11443770,6,10,2,0,0,0,-3,5,0,0,0,9,1,2,1000,4,4,0,0,1240,173,-810,588,0,-1,3,-23,41,4,63,-45,2087,178,147,207,175,264,791,839,16107,3,0,0,1,1,,,,,,
32,11451643,6,9,2,0,0,0,-3,2,0,0,0,9,1,2,1000,4,4,0,0,1240,174,-810,588,0,1,2,-1,24,-2,36,-45,2050,167,149,207,176,264,754,967,5726148,3,0,0,1,1,,,,,,
33,11461484,5,9,2,0,0,0,-4,2,0,0,0,9,1,2,1000,4,4,0,0,1239,175,-809,588,-1,0,3,-12,33,-5,53,-42,2068,170,144,208,175,265,754,1007,5726148,3,0,0,1,1,,,,,,
34,11471326,6,10,2,0,0,0,-2,5,0,0,0,9,1,2,1000,4,4,0,0,1238,174,-809,588,-1,0,2,-7,-11,5,51,-22,2059,204,156,205,175,261,753,1047,5726147,3,0,0,1,1,,,,,,
35,11481168,6,10,2,0,0,0,-2,3,0,0,0,9,1,2,1000,4,4,0,0,1238,173,-810,588,-2,0,2,-5,13,0,47,-32,2063,189,150,206,175,260,793,1047,5726146,3,0,0,1,1,,,,,,
36,11491010,6,9,1,0,0,0,-1,4,0,0,0,9,1,2,1000,4,4,0,0,1237,174,-810,589,0,0,1,-6,8,3,48,-26,2061,193,158,205,175,261,794,1087,5726147,3,0,0,1,1,6,0,3,1,80,0
37,11500851,6,10,2,0,0,0,-1,6,0,0,0,9,1,2,1000,4,4,0,0,1238,192,-810,589,-2,-1,1,-5,-10,5,35,-12,2062,218,154,202,175,257,792,1127,5726147,3,0,0,1,1,6,0,3,1,80,0
38,11510692,5,9,2,0,0,0,-3,3,0,0,0,9,1,2,1000,4,4,0,0,1238,192,-811,589,-1,0,1,12,-10,-2,31,-19,2043,199,156,203,177,257,832,1127,5726147,3,0,0,1,1,6,0,3,1,80,0
39,11520533,5,8,2,0,0,0,-3,2,0,0,0,9,1,2,1000,4,4,0,0,1238,192,-811,590,-1,1,2,13,-5,-3,24,-15,2037,210,157,202,179,256,872,1127,5726147,3,0,0,1,1,6,0,3,1,80,0
320,11451573,6,6,0,0,0,0,1,1,0,0,0,10,1,2,1000,4,4,0,0,1242,135,-818,588,0,0,0,1,0,-1,32,-21,2016,186,158,212,184,266,223,300,266,3,0,0,1,1,6,0,3,1,80,0
321,11453541,7,6,1,0,0,0,1,2,0,0,0,10,1,2,1000,4,4,0,0,1242,135,-818,588,-1,0,1,-5,-9,3,32,-21,2022,187,156,212,182,266,263,300,266,3,0,0,1,1,6,0,3,1,80,0
322,11455509,6,6,0,0,0,0,0,0,0,0,0,10,1,2,1000,4,4,0,0,1242,135,-818,588,0,1,0,-2,-19,-3,23,-21,1999,176,159,212,184,266,303,300,266,3,0,0,1,1,6,0,3,1,80,0
323,11457477,7,6,0,0,0,0,1,0,0,0,0,10,1,2,1000,4,4,0,0,1242,135,-818,589,0,0,1,6,5,0,28,-21,2018,191,156,212,183,265,343,301,266,3,0,0,1,1,6,0,3,1,80,0
324,11459444,7,7,0,0,0,0,1,0,0,0,0,10,1,2,1000,4,4,0,0,1242,134,-818,589,0,0,1,7,0,4,28,-21,2016,184,157,212,183,264,383,301,266,3,0,0,1,1,6,0,3,1,80,0
325,11461412,7,6,0,0,0,0,0,-2,0,0,0,10,1,2,1000,4,4,0,0,1242,134,-817,589,1,1,1,9,-18,8,14,-21,1997,180,156,212,185,265,423,300,266,3,0,0,1,1,6,0,3,1,80,0
