loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10742321,1,0,0,0,0,0,0,2,0,0,0,11,1,2,1000,1,0,0,0,1611,76,-1196,560,0,0,0,-1,-1,1,1,-2,2052,169,159,171,160,302,297,309,312,,,,,,,,,,,
1,10744289,1,1,0,0,0,0,2,3,0,0,0,11,1,2,1000,1,0,0,0,1611,76,-1196,561,0,0,1,2,12,7,-2,-12,2059,174,159,175,158,302,337,310,313,3,0,0,1,1,,,,,,
2,10746256,1,0,0,0,0,0,0,-1,0,0,0,11,1,2,1000,1,0,0,0,1615,75,-1196,561,0,1,2,-1,8,-10,-4,-17,2065,155,159,174,158,305,335,350,313,3,0,0,1,1,,,,,,
3,10748223,0,1,0,0,0,0,-2,3,0,0,0,11,1,2,1000,1,0,0,0,1615,76,-1196,561,0,0,2,-2,-1,9,16,-5,2062,152,157,171,159,305,375,350,313,3,0,0,1,1,,,,,,
4,10750190,2,3,0,0,0,0,1,6,0,0,0,11,1,2,1000,1,0,0,0,1615,75,-1197,561,-1,-1,1,-7,20,-2,4,-34,2083,157,158,176,156,305,415,351,313,3,0,0,1,1,,,,,,
5,10752156,2,2,0,0,0,0,-2,4,0,0,0,11,1,2,1000,1,0,0,0,1614,74,-1197,561,0,0,2,-4,18,-4,0,-22,2086,143,159,173,156,307,415,391,313,3,0,0,1,1,,,,,,
6,10754122,1,1,0,0,0,0,-2,4,0,0,0,11,1,2,1000,1,0,0,0,1614,75,-1197,560,0,0,1,-14,11,-4,0,-21,2079,150,158,173,159,308,455,391,314,3,0,0,1,1,,,,,,
7,10756088,1,1,-1,0,0,0,0,6,0,0,0,11,1,2,1000,1,0,0,0,1614,75,-1197,561,-1,-1,2,-19,46,2,1,-39,2097,149,158,178,154,308,495,391,315,3,0,0,1,1,,,,,,
8,10758054,1,0,-1,0,0,0,-3,2,0,0,0,11,1,2,1000,1,0,0,0,1614,75,-1197,560,0,1,0,-17,22,-1,-9,-18,2070,149,158,175,159,307,458,423,-5386591,3,0,0,1,1,,,,,,
9,10761989,2,0,-1,0,0,0,-2,3,0,0,0,11,1,2,1000,1,0,0,0,1614,75,-1197,561,0,0,1,-16,26,3,-5,-33,2088,151,157,173,157,308,498,422,-5386591,3,0,0,1,1,,,,,,
10,10765924,3,1,-1,0,0,0,1,6,0,0,0,11,1,2,1000,1,0,0,0,1614,74,-1198,562,-1,-1,1,-33,44,9,3,-42,2109,158,158,178,155,309,538,422,-5386590,3,0,0,1,1,,,,,,
11,10769859,2,1,-1,0,0,0,-2,5,0,0,0,11,1,2,1000,1,0,0,0,1614,74,-1198,562,0,1,-1,-16,25,9,-10,-30,2076,145,157,173,158,310,578,422,-5386590,3,0,0,1,1,,,,,,
12,10773795,0,1,-1,0,0,0,-4,7,0,0,0,11,1,2,1000,1,0,0,0,1614,75,-1198,562,-1,0,1,-21,17,2,9,-21,2086,144,156,173,157,310,618,421,-5386590,3,0,0,1,1,,,,,,
13,10777731,2,3,-1,0,0,0,1,10,0,0,0,11,1,2,1000,1,0,0,0,1613,74,-1199,562,0,1,0,-18,16,28,4,-24,2055,173,162,172,159,307,619,461,-5386590,3,0,0,1,1,,,,,,
14,10781667,1,2,-1,0,0,0,-4,6,0,0,0,11,1,2,1000,1,0,0,0,1613,74,-1199,562,0,1,-1,-5,4,13,-1,-6,2044,153,159,171,159,307,659,461,-5386592,3,0,0,1,1,,,,,,
15,10785608,2,1,-1,0,0,0,-3,6,0,0,0,11,1,2,1000,1,0,0,0,1613,74,-1199,561,0,2,0,-9,-2,21,0,-10,2046,162,159,169,161,308,699,452,-5386592,3,0,0,1,1,,,,,,
16,10789553,3,1,-1,0,0,0,0,7,0,0,0,11,1,2,1000,1,0,0,0,1616,209,-1226,561,0,1,1,-8,1,9,21,4,2042,138,175,177,160,313,698,453,-5386629,3,0,0,1,1,,,,,,
17,10795466,3,0,-1,0,0,0,-3,3,0,0,0,11,1,2,1000,1,0,0,0,1616,209,-1225,561,0,2,-2,-4,-20,9,-5,3,2012,139,168,173,160,312,738,453,-5386632,3,0,0,1,1,,,,,,
18,10801346,4,0,-4,0,-2,-2,-3,43,0,0,1,11,1,2,1000,5,0,0,0,1616,209,-1225,561,0,0,1,-5,-8,9,9,3,2027,134,159,172,172,325,738,449,-5386633,3,0,0,1,1,,,,,,
19,10807226,5,0,-5,0,-2,-2,0,46,0,0,1,11,1,2,1000,5,0,0,0,1616,208,-1226,561,-1,0,1,-11,-8,15,3,-15,2037,137,162,172,164,325,778,450,-5386632,3,0,0,1,1,,,,,,
20,10813105,5,0,-5,0,-2,-2,0,45,0,0,1,11,1,2,1000,5,0,0,0,1616,208,-1227,562,-1,-1,1,-10,13,12,11,-14,2038,134,160,175,166,325,818,450,-5386632,3,0,0,1,1,,,,,,
21,10818984,4,-1,-5,0,-2,-2,-2,43,0,0,1,11,1,2,1000,5,0,0,0,1616,208,-1227,562,0,0,1,6,-20,-2,5,7,2022,137,161,170,165,326,858,450,-5386633,3,0,0,1,1,,,,,,
22,10824863,4,0,-6,0,-2,-2,1,46,0,0,1,11,1,2,1000,5,0,0,0,1616,209,-1227,562,0,0,1,-11,4,9,12,-14,2041,131,160,172,163,326,898,450,-5386631,3,0,0,1,1,,,,,,
23,10830742,5,1,-6,0,-2,-2,1,47,0,0,1,11,1,2,1000,5,0,0,0,1616,208,-1228,562,0,0,0,-9,10,6,11,-17,2047,138,160,172,162,326,938,451,-5386632,3,0,0,1,1,,,,,,
24,10836620,4,1,-5,0,-2,-2,-3,44,0,0,1,11,1,2,1000,5,0,0,0,1616,208,-1228,561,1,1,0,2,-9,3,12,14,2023,136,161,168,167,327,978,451,-5386632,3,0,0,1,1,,,,,,
192,10836792,2,0,1,0,0,0,1,1,0,0,0,11,1,2,1000,1,0,0,0,1611,176,-1241,559,0,0,0,0,0,0,-4,-7,2037,160,160,172,167,302,294,311,310,3,0,0,1,1,,,,,,
193,10838760,2,2,0,0,0,0,4,5,0,0,0,11,1,2,1000,1,0,0,0,1611,175,-1242,559,0,-1,1,-8,21,7,10,-19,2063,163,161,176,163,303,334,312,311,3,0,0,1,1,,,,,,
194,10840726,1,2,0,0,0,0,1,3,0,0,0,11,1,2,1000,1,0,0,0,1611,175,-1242,559,1,1,-2,18,-5,9,-8,-7,2025,154,161,174,165,303,374,314,310,3,0,0,1,1,,,,,,
195,10842691,0,1,1,0,0,0,-1,2,0,0,0,11,1,2,1000,1,0,0,0,1615,176,-1241,560,-1,-1,1,5,8,-6,-6,-12,2066,143,162,175,161,305,374,354,310,3,0,0,1,1,,,,,,
196,10844656,1,3,0,0,0,0,3,8,0,0,0,11,1,2,1000,1,0,0,0,1615,175,-1243,560,0,0,0,-3,25,9,8,-38,2085,149,160,179,160,306,414,354,311,3,0,0,1,1,,,,,,
197,10846621,0,3,0,0,0,0,-1,5,0,0,0,11,1,2,1000,1,0,0,0,1617,166,-1242,561,0,-1,0,0,27,-7,1,-37,2083,114,150,178,159,308,413,394,312,3,0,0,1,1,,,,,,
198,10848585,-1,3,1,0,0,0,-2,7,0,0,0,11,1,2,1000,1,0,0,0,1617,167,-1241,561,0,0,0,0,11,3,14,-18,2082,134,154,174,161,307,453,394,312,3,0,0,1,1,,,,,,
199,10850549,0,4,1,0,0,0,2,10,0,0,0,11,1,2,1000,1,0,0,0,1618,161,-1242,561,0,-2,-1,0,6,16,10,-26,2059,146,153,175,163,304,453,434,312,3,0,0,1,1,,,,,,
200,10852514,0,4,1,0,0,0,-1,7,0,0,0,11,1,2,1000,1,0,0,0,1618,161,-1243,561,1,-2,-1,5,0,13,8,-15,2051,132,154,174,163,304,416,562,5434453,3,0,0,1,1,,,,,,
201,10856448,0,4,1,0,0,0,0,9,0,0,0,11,1,2,1000,1,0,0,0,1618,161,-1243,561,1,-2,-1,0,-6,14,13,-21,2064,141,153,170,164,303,456,561,5434454,3,0,0,1,1,,,,,,
202,10860382,1,5,1,0,0,0,2,14,0,0,0,11,1,2,1000,1,0,0,0,1618,161,-1244,561,-1,-3,0,-19,18,18,19,-41,2083,132,152,175,161,303,496,561,5434455,3,0,0,1,1,,,,,,
203,10864316,1,5,1,0,0,0,0,10,0,0,0,11,1,2,1000,1,0,0,0,1618,160,-1243,561,2,-1,-1,9,1,14,0,-30,2054,136,154,172,163,302,536,561,5434454,3,0,0,1,1,,,,,,
204,10868251,0,3,2,0,0,0,-1,6,0,0,0,11,1,2,1000,1,0,0,0,1616,162,-1249,561,1,-2,0,-4,9,26,-7,-42,2064,161,135,182,163,299,538,561,5434494,3,0,0,1,1,,,,,,
205,10872188,2,3,1,0,0,0,2,9,0,0,0,11,1,2,1000,1,0,0,0,1615,161,-1250,561,1,-2,0,2,-18,34,-3,-30,2033,178,144,177,166,295,540,601,5434493,3,0,0,1,1,,,,,,
206,10876125,1,3,1,0,0,0,1,5,0,0,0,11,1,2,1000,1,0,0,0,1615,162,-1250,561,1,-2,-1,10,1,30,-15,-30,2025,164,141,178,165,294,580,601,5434493,3,0,0,1,1,,,,,,
207,10880062,0,3,1,0,0,0,-1,6,0,0,0,11,1,2,1000,1,0,0,0,1615,163,-1249,561,2,-2,0,10,-20,30,-1,-13,2022,169,143,174,167,294,620,601,5434493,3,0,0,1,1,,,,,,
208,10884000,1,5,1,0,0,0,2,10,0,0,0,11,1,2,1000,1,0,0,0,1615,162,-1251,561,1,-3,1,-5,10,33,-3,-46,2049,162,140,178,162,295,583,761,-15394,3,0,0,1,1,,,,,,
209,10889906,1,5,1,0,0,0,0,7,0,0,0,11,1,2,1000,1,0,0,0,1613,163,-1263,561,2,-2,0,4,-6,39,-5,-25,2031,174,123,174,165,295,585,761,-15354,3,0,0,1,1,,,,,,
210,10895812,1,4,2,0,0,0,1,6,0,0,0,11,1,2,1000,1,0,0,0,1613,164,-1262,560,2,-2,0,6,-19,34,-11,-22,2035,177,132,173,164,295,625,761,-15353,3,0,0,1,1,,,,,,
211,10901718,2,6,1,0,0,0,4,11,0,0,0,11,1,2,1000,1,0,0,0,1613,164,-1263,560,1,-2,1,-10,5,37,4,-48,2064,171,127,177,160,297,665,762,-15353,3,0,0,1,1,,,,,,
212,10907623,1,5,1,0,0,0,1,5,0,0,0,11,1,2,1000,1,0,0,0,1613,164,-1263,560,0,-3,0,6,-4,40,-17,-29,2017,165,130,175,163,297,705,762,-15353,3,0,0,1,1,,,,,,
213,10913528,1,5,2,0,0,0,2,6,0,0,0,11,1,2,1000,1,0,0,0,1613,164,-1263,559,1,-2,0,2,-9,44,-7,-27,2041,173,129,173,163,296,745,762,-15353,3,0,0,1,1,,,,,,
214,10919433,1,6,2,0,0,0,3,9,0,0,0,11,1,2,1000,1,0,0,0,1613,164,-1263,560,0,-3,0,-11,1,54,-5,-42,2042,165,129,177,161,297,785,762,-15353,3,0,0,1,1,,,,,,
215,10925341,2,6,2,0,0,0,2,6,0,0,0,11,1,2,1000,1,0,0,0,1613,164,-1263,560,-1,-1,0,3,-4,51,-12,-37,2031,168,130,175,163,297,825,757,-15354,3,0,0,1,1,,,,,,
216,10931251,1,6,2,0,0,0,0,7,0,0,0,11,1,2,1000,1,0,0,0,1613,165,-1262,560,1,-1,0,10,-19,50,-6,-20,2025,169,129,172,165,295,788,949,-5480986,3,0,0,1,1,,,,,,
