loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,30306202,-8,-58,-1,0,0,0,0,-1,0,0,0,10,1,2,1000,-6,-33,0,0,1153,347,-1421,534,0,0,1,2,0,2,-239,44,1988,186,415,148,388,253,581,194,540,,,,,,,,,,,
1,30308171,-9,-58,0,0,0,0,-1,-1,0,0,0,10,1,2,1000,-6,-33,0,0,1153,347,-1421,533,-3,0,-3,-12,-6,8,-232,59,1988,188,415,146,388,256,621,194,540,3,0,0,1,1,,,,,,
2,30310139,-9,-57,1,0,0,0,1,2,0,0,0,10,1,2,1000,-6,-34,0,0,1152,348,-1421,533,-2,2,-3,-2,1,13,-237,35,1960,187,398,148,388,257,622,234,541,3,0,0,1,1,,,,,,
3,30312107,-10,-57,1,0,0,0,-1,1,0,0,0,10,1,2,1000,-6,-34,0,0,1151,350,-1421,533,-1,0,-1,-6,-3,13,-227,62,1987,187,407,148,386,256,622,274,540,3,0,0,1,1,,,,,,
4,30314076,-10,-56,1,0,0,0,-1,2,0,0,0,10,1,2,1000,-6,-34,0,0,1151,350,-1422,533,-1,1,-5,17,-7,11,-233,43,1973,186,401,145,387,256,662,274,540,3,0,0,1,1,0,0,0,2,1,6
5,30316044,-10,-56,1,0,0,0,-2,2,0,0,0,10,1,2,1000,-6,-34,0,0,1151,350,-1421,533,-1,-1,-1,3,-1,9,-222,73,1980,199,403,146,385,254,702,275,540,3,0,0,1,1,0,0,0,2,1,6
6,30318011,-10,-55,1,0,0,0,-1,5,0,0,0,10,1,2,1000,-6,-34,0,0,1151,350,-1421,533,-2,0,-3,-17,-3,25,-236,32,1976,172,402,148,386,255,742,276,540,3,0,0,1,1,0,0,0,2,1,6
7,30319978,-11,-54,1,0,0,0,-2,6,0,0,0,10,1,2,1000,-6,-34,0,0,1155,351,-1421,533,-1,-1,-3,-9,12,10,-226,64,1986,185,404,147,383,255,741,316,539,3,0,0,1,1,0,0,0,2,1,6
8,30321946,-11,-55,1,0,0,0,-3,3,0,0,0,10,1,2,1000,-6,-34,0,0,1156,339,-1421,533,-1,1,-2,-10,9,21,-245,49,1995,178,413,148,384,255,741,279,571,3,0,0,1,1,0,0,0,2,1,6
9,30325882,-10,-55,1,0,0,0,-1,3,0,0,0,10,1,2,1000,-6,-34,0,0,1156,339,-1421,533,-1,1,-4,-21,12,10,-249,48,1990,181,408,144,383,257,781,280,572,3,0,0,1,1,0,0,0,2,1,6
10,30329817,-10,-56,0,0,0,0,-1,4,0,0,0,10,1,2,1000,-6,-34,0,0,1156,338,-1421,534,-1,0,-2,-6,11,10,-247,43,1992,182,410,146,382,258,821,281,572,3,0,0,1,1,0,0,0,2,1,6
11,30333751,-12,-56,-1,0,0,0,-3,3,0,0,0,10,1,2,1000,-6,-34,0,0,1156,338,-1421,534,0,1,0,-20,19,19,-226,64,1991,182,408,143,383,258,861,282,572,3,0,0,1,1,0,0,0,2,1,6
12,30337685,-11,-57,-1,0,0,0,0,2,0,0,0,10,1,2,1000,-6,-34,0,0,1151,337,-1420,534,0,0,-2,-14,10,14,-243,57,1975,175,409,145,382,258,862,282,612,3,0,0,1,1,0,0,0,2,1,6
13,30341620,-11,-57,-1,0,0,0,1,1,0,0,0,10,1,2,1000,-6,-34,0,0,1149,339,-1408,534,0,0,-1,-18,17,24,-232,49,1977,176,408,145,383,259,862,284,652,3,0,0,1,1,0,0,0,2,1,6
14,30345554,-11,-58,-2,0,0,0,0,-1,0,0,0,10,1,2,1000,-6,-34,0,0,1149,338,-1408,535,0,0,1,-24,13,22,-237,50,1976,180,406,143,382,259,902,285,651,3,0,0,1,1,0,0,0,2,1,6
15,30349487,-12,-59,-3,0,0,0,-4,-3,0,0,0,10,1,2,1000,-6,-34,0,0,1149,339,-1408,535,-1,0,-5,-21,11,23,-200,90,1976,191,404,146,382,260,942,286,651,3,0,0,1,1,0,0,0,2,1,6
16,30353420,-11,-60,-2,0,0,0,-1,-4,0,0,0,10,1,2,1000,-6,-34,0,0,1148,337,-1408,536,-1,2,-1,-18,29,28,-201,44,1966,185,411,144,384,260,942,249,715,3,0,0,1,1,0,0,0,2,1,6
17,30359322,-12,-60,-2,0,0,0,-1,-4,0,0,0,10,1,2,1000,-6,-34,0,0,1143,340,-1407,536,-1,2,-3,-19,20,16,-204,61,1976,188,407,143,383,260,942,249,755,3,0,0,1,1,0,0,0,2,1,6
18,30365225,-12,-60,-3,0,0,0,-1,-7,0,0,0,10,1,2,1000,-6,-34,0,0,1144,258,-1407,536,-1,2,-3,-19,16,12,-197,52,1978,186,422,142,385,260,942,289,755,3,0,0,1,1,0,0,0,2,1,6
19,30371128,-12,-60,-4,0,0,0,-1,-8,0,0,0,10,1,2,1000,-6,-34,0,0,1144,258,-1407,536,0,3,1,-2,29,16,-199,65,1977,199,414,144,384,259,982,288,755,3,0,0,1,1,0,0,0,2,1,6
20,30377032,-12,-60,-4,0,0,0,-1,-7,0,0,0,10,1,2,1000,-6,-34,0,0,1144,258,-1407,536,0,3,-4,-33,27,7,-200,54,1977,185,418,145,385,259,1022,287,755,3,0,0,1,1,0,0,0,2,1,6
21,30382937,-12,-59,-4,0,0,0,-1,-5,0,0,0,10,1,2,1000,-6,-34,0,0,1143,260,-1407,536,0,3,-1,-16,41,10,-206,58,1963,192,401,144,385,259,1024,327,754,3,0,0,1,1,0,0,0,2,1,6
22,30388844,-11,-60,-4,0,0,0,1,-8,0,0,0,10,1,2,1000,-6,-34,0,0,1147,261,-1407,536,1,4,-3,-22,34,11,-186,52,1975,188,425,145,386,259,1024,367,752,3,0,0,1,1,0,0,0,2,1,6
23,30394751,-11,-60,-3,0,0,0,0,-9,0,0,0,10,1,2,1000,-6,-34,0,0,1148,414,-1408,536,-1,2,0,-22,29,12,-203,52,1977,190,418,144,385,259,1024,407,753,3,0,0,1,1,0,0,0,2,1,6
24,30400658,-13,-59,-3,0,0,0,-2,-5,0,0,0,10,1,2,1000,-6,-34,0,0,1148,414,-1408,536,1,2,0,-2,25,17,-177,49,1976,173,420,144,385,261,987,503,15201101,3,0,0,1,1,0,0,0,2,1,6
25,30408534,-12,-59,-4,0,0,0,-1,-8,0,0,0,10,1,2,1000,-6,-34,0,0,1148,414,-1408,537,1,2,3,-12,34,8,-194,54,1976,194,419,144,384,261,1027,502,15201101,3,0,0,1,1,0,0,0,2,1,6
26,30416411,-12,-58,-3,0,0,0,-3,-7,0,0,0,10,1,2,1000,-6,-34,0,0,1147,413,-1408,537,0,1,1,-11,25,11,-185,53,1977,183,412,144,384,262,1027,542,15201101,3,0,0,1,1,0,0,0,2,1,6
27,30424287,-13,-58,-3,0,0,0,-3,-6,0,0,0,10,1,2,1000,-6,-34,0,0,1147,414,-1408,537,0,0,3,-6,34,8,-186,56,1976,185,415,144,383,262,1067,543,15201103,3,0,0,1,1,0,0,0,2,1,6
28,30432162,-14,-57,-4,0,0,0,-6,-5,0,0,0,10,1,2,1000,-6,-34,0,0,1147,414,-1408,538,0,0,5,2,31,2,-168,67,1976,191,412,143,383,262,1107,544,15201103,3,0,0,1,1,35,0,0,0,3,80
29,30440037,-15,-57,-3,0,0,0,-7,-6,0,0,0,10,1,2,1000,-6,-34,0,0,1147,414,-1408,538,1,2,5,-16,30,7,-169,76,1976,193,411,141,384,260,1147,543,15201104,3,0,0,1,1,35,0,0,0,3,80
30,30447914,-15,-57,-3,0,0,0,-4,-5,0,0,0,10,1,2,1000,-6,-34,0,0,1147,414,-1408,537,-3,-1,1,3,22,-4,-187,56,1976,187,412,144,383,262,1187,540,15201104,3,0,0,1,1,35,0,0,0,3,80
31,30455793,-16,-58,-3,0,0,0,-7,-8,0,0,0,10,1,2,1000,-6,-34,0,0,1147,415,-1408,538,1,-1,8,7,34,5,-164,81,1976,197,412,142,383,260,1227,542,15201106,3,0,0,1,1,35,0,0,0,3,80
256,30432194,-7,-58,0,0,0,0,4,0,0,0,0,10,1,2,1000,-6,-34,0,0,1156,176,-1457,542,-1,0,1,0,1,0,-229,42,1993,164,395,148,382,254,584,193,542,3,0,0,1,1,35,0,0,0,3,80
257,30434163,-9,-58,-1,0,0,0,-1,-1,0,0,0,10,1,2,1000,-6,-34,0,0,1157,229,-1456,542,-2,1,0,4,-2,11,-245,73,2027,164,403,147,382,255,584,233,541,3,0,0,1,1,35,0,0,0,3,80
