loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,12173208,15,2,-4,0,0,0,0,4,0,0,0,10,1,1,1000,14,1,0,0,1551,188,-499,606,1,-1,3,0,0,-1,-13,-97,2036,197,158,239,233,309,299,423,423,,,,,,,,,,,
1,12175177,17,2,-1,0,0,0,4,4,0,0,0,10,1,1,1000,14,1,0,0,1551,186,-499,601,-1,-2,0,-1,-28,3,-26,-97,2058,206,156,241,228,307,339,422,423,3,0,0,1,1,,,,,,
2,12177147,15,1,1,0,0,0,-3,1,0,0,0,10,1,1,1000,14,1,0,0,1551,188,-499,601,1,-1,4,-19,17,1,-32,-72,2013,178,160,238,238,310,379,422,422,3,0,0,1,1,,,,,,
3,12179116,16,1,-4,0,0,0,1,4,0,0,0,10,1,1,1000,14,0,0,0,1550,191,-499,601,5,-3,2,-6,17,-3,-32,-75,2010,190,167,236,236,310,379,462,423,3,0,0,1,1,,,,,,
4,12181085,16,1,-2,0,0,0,1,3,0,0,0,10,1,1,1000,14,0,0,0,1549,189,-499,601,-1,-2,3,-19,27,-16,-53,-76,2011,199,172,236,238,305,378,502,423,3,0,0,1,1,,,,,,
5,12183053,15,-2,1,0,0,0,-2,-2,0,0,0,10,1,1,1000,14,0,0,0,1549,189,-498,599,3,-2,6,-26,28,-6,-54,-40,2002,193,172,234,240,307,418,503,423,3,0,0,1,1,,,,,,
6,12185020,14,-3,-4,0,0,0,-2,0,0,0,0,10,1,1,1000,14,0,0,0,1549,190,-497,605,1,-2,6,-9,50,-10,-52,-87,1976,183,170,238,238,307,458,504,423,3,0,0,1,1,,,,,,
7,12186987,16,-2,-2,0,0,0,3,3,0,0,0,10,1,1,1000,14,0,0,0,1549,188,-498,601,0,-2,-1,-8,11,-8,-34,-63,2041,216,169,236,237,306,498,503,423,3,0,0,1,1,,,,,,
8,12188955,15,-1,2,0,0,0,-2,1,0,0,0,10,1,1,1000,14,0,0,0,1547,186,-387,602,0,-5,4,-9,33,-29,-35,-56,1993,220,156,214,242,304,502,506,386,3,0,0,1,1,,,,,,
9,12192891,15,1,-3,0,0,0,-1,6,0,0,0,10,1,1,1000,14,0,0,0,1546,187,-387,601,5,-5,-1,-6,36,-18,-32,-48,1983,213,154,223,240,304,503,546,387,3,0,0,1,1,,,,,,
10,12196827,16,1,-2,0,0,0,2,4,0,0,0,10,1,1,1000,14,0,0,0,1546,186,-387,599,0,-5,-5,2,3,-22,-31,-52,2019,248,154,219,238,299,543,545,386,3,0,0,1,1,,,,,,
11,12200764,15,-1,2,0,0,0,-4,-1,0,0,0,10,1,1,1000,14,0,0,0,1546,187,-386,596,3,-4,0,-22,26,-21,-45,-12,1975,208,158,219,245,304,583,544,386,3,0,0,1,1,,,,,,
12,12204702,16,-1,-3,0,0,0,-1,0,0,0,0,10,1,1,1000,14,0,0,0,1546,186,-386,603,1,-4,3,-1,26,-26,-38,-63,1986,232,155,219,241,303,623,544,386,3,0,0,1,1,,,,,,
13,12208639,16,-1,-2,0,0,0,0,1,0,0,0,10,1,1,1000,14,0,0,0,1545,184,-386,602,-2,-4,-1,-20,33,-53,-41,-19,1980,247,171,216,245,300,619,584,387,3,0,0,1,1,,,,,,
14,12212576,15,-3,3,0,0,0,-3,-4,0,0,0,10,1,1,1000,14,0,0,0,1544,185,-386,603,-4,-4,4,-7,15,-8,-45,-63,2018,231,156,220,240,304,621,624,386,3,0,0,1,1,,,,,,
