loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,13303483,15,-52,-2,0,0,0,1,-4,0,0,0,10,1,2,1000,12,-29,0,0,1568,394,-821,562,0,1,2,-1,3,-2,-196,-89,2027,148,365,205,435,268,649,382,785,,,,,,,,,,,
1,13305451,16,-51,-2,0,0,0,3,-2,0,0,0,10,1,2,1000,12,-29,0,0,1568,393,-822,561,2,-5,6,3,31,-6,-196,-101,2040,145,365,204,435,281,689,382,782,3,0,0,1,1,,,,,,
2,13307420,18,-51,0,0,0,0,7,-5,0,0,0,10,1,2,1000,12,-29,0,0,1568,393,-822,559,-2,0,6,2,51,-28,-196,-89,2046,145,365,204,432,277,729,381,783,3,0,0,1,1,,,,,,
3,13309389,16,-51,-1,0,0,0,2,-5,0,0,0,10,1,2,1000,12,-29,0,0,1568,393,-822,559,-1,-1,1,12,3,4,-196,-97,2023,129,366,197,433,273,769,382,784,3,0,0,1,1,,,,,,
4,13311357,17,-51,-2,0,0,0,6,-3,0,0,0,10,1,2,1000,12,-29,0,0,1567,394,-823,559,1,3,2,8,37,-47,-197,-93,2026,151,381,200,437,275,769,422,785,3,0,0,1,1,,,,,,
5,13313324,17,-50,-2,0,0,0,6,-3,0,0,0,10,1,2,1000,12,-29,0,0,1568,382,-823,559,-1,-1,0,11,21,29,-203,-95,2027,131,366,199,436,276,763,462,786,3,0,0,1,1,,,,,,
6,13315290,17,-50,0,0,0,0,5,-4,0,0,0,10,1,2,1000,12,-29,0,0,1568,382,-824,557,-1,3,-2,12,38,1,-200,-93,2036,133,373,197,436,280,803,462,786,3,0,0,1,1,,,,,,
7,13317257,17,-50,-2,0,0,0,7,-3,0,0,0,10,1,2,1000,12,-29,0,0,1568,381,-824,560,1,-1,0,0,0,24,-201,-98,2035,150,368,201,435,284,843,461,786,3,0,0,1,1,,,,,,
8,13319224,18,-48,-2,0,0,0,11,1,0,0,0,10,1,2,1000,12,-29,0,0,1568,380,-825,558,3,-3,2,10,76,14,-200,-121,2043,130,371,199,437,290,806,493,6668275,3,0,0,1,1,,,,,,
9,13323159,18,-49,0,0,0,0,14,-4,0,0,0,10,1,2,1000,12,-29,0,0,1568,379,-824,558,-2,-1,8,17,93,4,-200,-74,2062,177,370,199,434,286,846,493,6668275,3,0,0,1,1,,,,,,
10,13327095,17,-51,-2,0,0,0,8,-7,0,0,0,10,1,2,1000,12,-29,0,0,1569,408,-823,558,2,-2,6,10,80,-32,-184,-97,2052,116,355,199,436,287,840,533,6668274,3,0,0,1,1,,,,,,
11,13331031,17,-50,-3,0,0,0,11,-6,0,0,0,10,1,2,1000,12,-29,0,0,1569,407,-824,558,3,-5,5,26,57,-18,-192,-107,2069,143,362,198,434,287,880,534,6668275,3,0,0,1,1,,,,,,
12,13334966,17,-48,-2,0,0,0,12,-4,0,0,0,10,1,2,1000,12,-29,0,0,1569,406,-824,558,1,-4,6,14,102,-9,-188,-95,2074,138,359,195,433,290,920,534,6668274,3,0,0,1,1,,,,,,
13,13338902,18,-47,-1,0,0,0,13,-3,0,0,0,10,1,2,1000,12,-29,0,0,1568,404,-824,558,1,-5,11,18,81,-30,-190,-101,2073,139,353,196,432,291,909,574,6668273,3,0,0,1,1,,,,,,
14,13342810,18,-49,24,-2,-1,-2,13,-4,1,5,40,10,1,2,1000,12,-29,0,0,1566,404,-827,559,1,-4,8,16,91,-19,-189,-98,2075,140,354,196,416,246,887,574,6668262,3,0,0,1,1,,,,,,
15,13346719,17,-50,23,-2,-1,-2,10,-7,1,5,40,10,1,2,1000,12,-29,0,0,1565,406,-826,560,1,-5,14,13,108,0,-191,-99,2082,107,346,195,423,247,878,614,6668261,3,0,0,1,1,,,,,,
16,13350629,17,-51,26,-2,-1,-2,8,-7,1,5,40,10,1,2,1000,12,-29,0,0,1564,405,-826,560,-2,-4,10,8,110,-65,-179,-98,2080,134,338,195,418,245,870,654,6668260,3,0,0,1,1,,,,,,
128,13366472,14,-51,2,0,0,0,2,0,0,0,0,10,1,2,1000,12,-29,0,0,1567,429,-821,564,0,0,1,3,-1,4,-234,-86,2017,148,357,223,414,267,651,381,789,3,0,0,1,1,,,,,,
129,13368440,14,-51,-1,0,0,0,-1,-1,0,0,0,10,1,2,1000,12,-29,0,0,1562,428,-820,564,0,1,-1,5,-5,8,-284,-61,2017,142,335,217,414,268,653,386,829,3,0,0,1,1,,,,,,
130,13370409,13,-49,0,0,0,0,0,1,0,0,0,10,1,2,1000,12,-29,0,0,1561,430,-820,564,-2,2,-4,3,21,-4,-264,-73,2005,148,335,220,415,270,655,426,828,3,0,0,1,1,,,,,,
131,13372378,14,-49,0,0,0,0,2,2,0,0,0,10,1,2,1000,12,-29,0,0,1561,430,-820,564,-2,4,-3,8,51,-6,-274,-58,2028,158,335,221,413,270,695,427,828,3,0,0,1,1,,,,,,
132,13374346,13,-47,0,0,0,0,-2,6,0,0,0,10,1,2,1000,12,-29,0,0,1561,431,-820,563,-4,6,-5,4,13,-3,-269,-80,1994,115,335,220,415,268,735,428,828,3,0,0,1,1,,,,,,
133,13376313,14,-46,-2,0,0,0,1,6,0,0,0,10,1,2,1000,12,-29,0,0,1561,430,-820,565,0,4,-4,-9,-4,-16,-271,-77,2023,158,335,219,415,268,775,429,829,3,0,0,1,1,,,,,,
134,13378279,13,-43,-1,0,0,0,1,12,0,0,0,10,1,2,1000,12,-29,0,0,1561,430,-820,564,-1,1,-3,-18,44,-18,-270,-91,2013,121,335,221,415,274,815,429,829,3,0,0,1,1,,,,,,
135,13380246,12,-45,1,0,0,0,-1,6,0,0,0,10,1,2,1000,12,-29,0,0,1561,430,-819,563,-2,5,3,-16,64,-14,-270,-44,2020,153,335,220,414,278,855,428,830,3,0,0,1,1,,,,,,
136,13382214,12,-45,-2,0,0,0,-1,5,0,0,0,10,1,2,1000,12,-29,0,0,1565,431,-819,563,2,3,1,-20,51,-24,-247,-67,2000,126,339,221,413,280,851,391,926,3,0,0,1,1,,,,,,
