loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10810218,5,3,-1,0,0,0,2,0,0,0,0,10,1,1,1000,4,2,0,0,1620,235,-837,635,0,0,1,0,1,-2,14,-11,2040,176,158,197,188,324,295,353,333,,,,,,,,,,,
1,10812187,4,4,0,0,0,0,-2,1,0,0,0,10,1,1,1000,4,2,0,0,1619,234,-837,635,-2,0,0,0,2,-25,13,-11,2040,165,137,197,188,326,296,393,333,3,0,0,1,1,,,,,,
2,10814154,4,4,0,0,0,0,-2,-1,0,0,0,10,1,1,1000,4,2,0,0,1619,234,-837,636,-1,-1,0,0,-1,-13,0,-11,2028,169,148,198,188,326,336,395,333,3,0,0,1,1,,,,,,
3,10816122,5,4,-1,0,0,0,0,1,0,0,0,10,1,1,1000,4,2,0,0,1620,99,-837,636,0,-1,0,0,-2,11,17,3,2034,193,165,195,188,324,333,435,329,3,0,0,1,1,,,,,,
4,10818093,5,5,0,0,0,0,-2,2,0,0,0,10,1,1,1000,4,2,0,0,1620,99,-837,635,1,-1,-1,12,-29,-9,7,-4,2026,167,157,196,191,327,373,434,328,3,0,0,1,1,,,,,,
5,10820064,5,5,-1,0,0,0,-2,1,0,0,0,10,1,1,1000,4,2,0,0,1619,101,-836,635,1,-2,0,8,-24,-6,10,-6,2030,164,156,197,188,328,373,474,329,3,0,0,1,1,,,,,,
6,10822034,7,6,0,0,0,0,1,5,0,0,0,10,1,1,1000,4,2,0,0,1619,100,-837,634,2,-1,-2,-2,-2,-6,29,-5,2070,187,155,197,185,325,413,477,329,3,0,0,1,1,,,,,,
7,10823999,6,6,1,0,0,0,-1,3,0,0,0,10,1,1,1000,4,2,0,0,1619,101,-837,634,2,0,-1,21,-30,-15,5,-5,2026,162,155,197,189,326,453,479,328,3,0,0,1,1,,,,,,
8,10825964,6,7,1,0,0,0,-1,4,0,0,0,10,1,1,1000,4,2,0,0,1622,77,-846,634,2,1,-1,9,-15,-21,15,-4,2049,173,147,193,187,326,455,480,291,3,0,0,1,1,,,,,,
9,10829897,6,9,1,0,0,0,1,7,0,0,0,10,1,1,1000,4,2,0,0,1621,78,-846,633,1,-2,-2,14,-19,-8,9,13,2037,193,157,193,189,321,454,520,291,3,0,0,1,1,,,,,,
10,10833831,7,8,1,0,0,0,0,3,0,0,0,10,1,1,1000,4,2,0,0,1621,77,-845,634,1,0,-1,30,-30,-15,-8,4,2017,182,154,193,191,322,494,519,290,3,0,0,1,1,,,,,,
11,10837765,6,9,1,0,0,0,-1,6,0,0,0,10,1,1,1000,4,2,0,0,1621,77,-845,634,1,-2,-2,-2,-31,-6,8,7,2024,172,156,192,192,324,534,520,291,3,0,0,1,1,,,,,,
12,10841698,7,9,1,0,0,0,2,6,0,0,0,10,1,1,1000,4,2,0,0,1621,76,-845,634,1,-2,1,29,-9,-3,3,5,2043,193,154,193,188,323,574,520,291,3,0,0,1,1,,,,,,
13,10845632,6,8,0,0,0,0,-1,2,0,0,0,10,1,1,1000,4,2,0,0,1622,147,-844,634,2,-3,2,13,-27,-16,0,-10,2033,145,142,194,190,329,574,560,290,3,0,0,1,1,,,,,,
14,10849566,6,9,1,0,0,0,0,5,0,0,0,10,1,1,1000,4,2,0,0,1621,148,-844,634,0,-1,0,20,-22,-23,0,3,2037,180,143,192,189,327,576,600,291,3,0,0,1,1,,,,,,
15,10853500,7,9,0,0,0,0,2,5,0,0,0,10,1,1,1000,4,2,0,0,1620,146,-845,633,3,-4,0,18,-18,1,6,11,2035,186,158,191,189,324,575,640,289,3,0,0,1,1,,,,,,
16,10857436,7,10,0,0,0,0,0,4,0,0,0,10,1,1,1000,4,2,0,0,1620,146,-845,633,3,-2,-1,20,-27,-13,-6,7,2012,176,151,190,193,325,538,704,-5436314,3,0,0,1,1,,,,,,
17,10863340,7,11,1,0,0,0,0,5,0,0,0,10,1,1,1000,4,2,0,0,1620,145,-846,632,2,-4,1,9,-28,-4,2,9,2033,180,154,190,191,326,578,705,-5436314,3,0,0,1,1,,,,,,
18,10869243,7,11,0,0,0,0,0,5,0,0,0,10,1,1,1000,4,2,0,0,1618,144,-811,632,2,-1,2,15,-24,-2,12,8,2030,178,156,193,190,326,577,703,-5436274,3,0,0,1,1,,,,,,
19,10875147,5,10,0,0,0,0,-1,3,0,0,0,10,1,1,1000,4,2,0,0,1617,143,-811,632,1,-3,1,9,-27,-7,11,-3,2031,160,151,192,189,328,577,743,-5436275,3,0,0,1,1,,,,,,
20,10881051,6,9,1,0,0,0,-1,2,0,0,0,10,1,1,1000,4,2,0,0,1617,143,-811,631,1,-2,1,22,-49,-12,4,5,2030,168,153,192,189,330,617,744,-5436276,3,0,0,1,1,,,,,,
21,10886954,6,9,0,0,0,0,0,4,0,0,0,10,1,1,1000,4,2,0,0,1617,143,-811,632,2,-2,1,14,-22,-12,23,0,2038,166,150,193,190,330,657,744,-5436275,3,0,0,1,1,,,,,,
22,10892858,7,9,1,0,0,0,0,2,0,0,0,10,1,1,1000,4,2,0,0,1617,142,-811,631,0,-2,0,30,-20,-7,7,2,2040,179,151,192,190,327,697,743,-5436276,3,0,0,1,1,,,,,,
23,10898762,6,9,1,0,0,0,-3,2,0,0,0,10,1,1,1000,4,2,0,0,1618,89,-811,632,0,-1,0,22,-24,-35,5,-5,2045,151,134,194,189,329,699,783,-5436275,3,0,0,1,1,,,,,,
24,10904665,6,10,0,0,0,0,0,4,0,0,0,10,1,1,1000,4,2,0,0,1617,90,-810,631,1,-2,0,25,-40,-11,1,18,2037,186,148,191,190,327,699,746,-5436179,3,0,0,1,1,,,,,,
