loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10053233,4,3,0,0,0,0,-1,0,0,0,0,10,1,1,1000,4,2,0,0,1237,117,-776,699,0,0,0,0,-1,1,30,-29,2032,169,158,181,172,246,221,270,253,,,,,,,,,,,
1,10055201,4,3,0,0,0,0,-1,1,0,0,0,10,1,1,1000,4,2,0,0,1237,117,-776,699,1,1,0,-18,0,-3,32,-29,2034,166,156,182,170,246,261,270,253,3,0,0,1,1,,,,,,
2,10057169,4,2,1,0,0,0,-1,-1,0,0,0,10,1,1,1000,4,2,0,0,1236,116,-776,698,0,0,0,-9,-4,1,30,-32,2033,170,160,181,171,247,261,310,252,3,0,0,1,1,,,,,,
3,10059138,4,1,1,0,0,0,-1,-3,0,0,0,10,1,1,1000,4,2,0,0,1236,115,-775,698,-1,0,0,0,0,7,16,-30,2018,172,160,180,171,247,301,310,251,3,0,0,1,1,,,,,,
4,10061107,4,1,1,0,0,0,-2,-2,0,0,0,10,1,1,1000,4,2,0,0,1236,115,-775,699,0,0,0,-5,-10,9,25,-32,2022,166,160,180,172,247,341,310,251,3,0,0,1,1,,,,,,
5,10063076,5,2,1,0,0,0,-1,0,0,0,0,10,1,1,1000,4,2,0,0,1236,115,-775,698,0,-1,0,-14,-10,7,33,-31,2040,174,159,181,169,248,381,310,250,3,0,0,1,1,,,,,,
6,10065044,6,3,1,0,0,0,0,0,0,0,0,10,1,1,1000,4,2,0,0,1236,115,-775,698,0,0,0,-4,-20,3,28,-31,2034,172,158,180,170,248,421,311,249,3,0,0,1,1,,,,,,
7,10067012,6,3,1,0,0,0,0,-1,0,0,0,10,1,1,1000,4,2,0,0,1234,114,-857,698,0,0,0,-9,-15,10,37,-32,2032,173,147,179,171,248,422,311,289,3,0,0,1,1,,,,,,
8,10068980,6,2,1,0,0,0,0,-1,0,0,0,10,1,1,1000,4,2,0,0,1234,114,-857,698,0,0,0,0,-12,4,33,-31,2035,172,152,179,170,248,385,343,-5042071,3,0,0,1,1,,,,,,
9,10072915,6,2,2,0,0,0,0,0,0,0,0,10,1,1,1000,4,2,0,0,1234,114,-857,697,0,0,2,-5,-16,6,32,-31,2030,169,149,179,170,249,425,344,-5042071,3,0,0,1,1,,,,,,
10,10076850,6,1,2,0,0,0,-1,-2,0,0,0,10,1,1,1000,4,2,0,0,1236,96,-857,697,0,-1,1,-1,-15,4,36,-38,2032,157,147,180,170,250,425,384,-5042071,3,0,0,1,1,,,,,,
11,10080785,6,1,2,0,0,0,-1,-2,0,0,0,10,1,1,1000,4,2,0,0,1236,96,-857,697,0,0,1,4,-10,-5,34,-34,2032,164,148,179,170,250,465,384,-5042071,3,0,0,1,1,,,,,,
12,10084720,6,2,2,0,0,0,0,-2,0,0,0,10,1,1,1000,4,2,0,0,1237,131,-857,697,0,0,1,2,-13,5,46,-35,2032,167,153,179,170,250,465,424,-5042072,3,0,0,1,1,,,,,,
13,10088657,6,4,2,0,0,0,-1,-1,0,0,0,10,1,1,1000,4,2,0,0,1237,131,-858,697,0,0,1,-10,-17,9,51,-34,2040,161,150,179,170,251,505,422,-5042072,3,0,0,1,1,,,,,,
14,10092595,6,4,2,0,0,0,-1,-2,0,0,0,10,1,1,1000,4,2,0,0,1237,131,-858,697,0,0,0,6,-17,11,41,-34,2026,163,151,179,170,252,545,422,-5042072,3,0,0,1,1,,,,,,
