loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,9194367,23,5,2,0,0,0,2,3,0,0,0,10,1,2,1000,13,3,0,0,1539,252,-381,603,0,-1,-1,0,0,2,35,-90,2030,181,158,283,244,311,279,469,450,,,,,,,,,,,
1,9196336,24,3,1,0,0,0,2,0,0,0,0,10,1,2,1000,13,3,0,0,1539,251,-380,605,-1,-1,-2,-21,0,-4,20,-90,2015,190,158,283,247,311,319,468,449,3,0,0,1,1,,,,,,
2,9198305,23,4,1,0,0,0,1,2,0,0,0,10,1,2,1000,13,3,0,0,1539,252,-380,605,0,0,1,0,13,-10,31,-90,2007,171,160,282,249,311,359,469,448,3,0,0,1,1,,,,,,
3,9200273,24,4,0,0,0,0,2,2,0,0,0,10,1,2,1000,13,3,0,0,1539,251,-380,606,0,-2,-1,2,16,2,33,-90,2017,187,158,281,246,309,399,470,450,3,0,0,1,1,,,,,,
4,9202240,25,5,3,0,0,0,4,5,0,0,0,10,1,2,1000,13,3,0,0,1538,249,-381,604,-3,-2,0,0,13,-22,38,-77,2012,225,168,281,248,308,399,510,451,3,0,0,1,1,,,,,,
5,9204206,23,4,0,0,0,0,0,0,0,0,0,10,1,2,1000,13,3,0,0,1538,251,-379,607,0,-3,0,-26,27,-10,13,-77,1956,192,165,281,255,308,439,510,450,3,0,0,1,1,,,,,,
6,9206173,24,4,0,0,0,0,1,3,0,0,0,10,1,2,1000,13,3,0,0,1538,251,-379,607,-2,-2,1,0,24,-7,45,-80,2003,212,164,281,248,306,479,509,452,3,0,0,1,1,,,,,,
7,9208141,24,3,1,0,0,0,3,0,0,0,0,10,1,2,1000,13,3,0,0,1538,250,-379,606,-2,-3,-5,-13,4,-15,14,-78,1987,216,164,281,248,306,519,508,452,3,0,0,1,1,,,,,,
8,9210109,23,3,3,0,0,0,1,-1,0,0,0,10,1,2,1000,13,3,0,0,1537,249,-378,606,-3,-1,-1,-2,13,-2,32,-87,1997,204,144,282,248,307,523,471,484,3,0,0,1,1,,,,,,
9,9214045,21,1,-1,0,0,0,-1,-4,0,0,0,10,1,2,1000,13,3,0,0,1537,250,-376,609,-2,-2,-6,-2,15,-8,23,-78,1964,216,152,281,248,306,563,473,486,3,0,0,1,1,,,,,,
10,9217978,23,3,2,0,0,0,4,-1,0,0,0,10,1,2,1000,13,3,0,0,1537,248,-378,606,-3,-1,-3,12,-5,-2,51,-85,2050,237,147,281,240,305,603,474,486,3,0,0,1,1,,,,,,
11,9221912,22,2,3,0,0,0,1,-5,0,0,0,10,1,2,1000,13,3,0,0,1537,249,-377,605,1,0,-5,-11,-2,-9,12,-70,1976,208,153,282,251,307,643,476,485,3,0,0,1,1,,,,,,
12,9225840,21,1,0,0,0,0,0,-3,0,0,0,10,1,2,1000,13,3,0,0,1540,390,-368,606,-1,3,-5,0,4,-2,59,-76,2030,217,136,277,243,307,648,475,525,3,0,0,1,1,,,,,,
13,9229767,22,1,1,0,0,0,3,-2,0,0,0,10,1,2,1000,13,3,0,0,1540,389,-368,604,0,1,-15,0,-30,3,38,-73,2025,235,142,279,245,303,688,476,526,3,0,0,1,1,,,,,,
14,9233693,22,1,5,0,0,0,2,-3,0,0,0,10,1,2,1000,13,3,0,0,1540,388,-368,600,1,3,-5,-2,-2,-13,28,-74,2034,208,141,278,246,304,728,477,525,3,0,0,1,1,,,,,,
15,9237618,21,0,0,0,0,0,0,-6,0,0,0,10,1,2,1000,13,3,0,0,1540,389,-367,606,2,1,-8,-9,0,-7,35,-73,1989,219,139,278,246,304,768,478,525,3,0,0,1,1,,,,,,
16,9241542,22,1,1,0,0,0,4,-4,0,0,0,10,1,2,1000,13,3,0,0,1540,388,-368,603,-1,2,-10,8,1,-20,52,-73,2049,235,138,278,240,302,731,542,4629203,3,0,0,1,1,,,,,,
17,9247435,22,1,4,0,0,0,3,-4,0,0,0,10,0,2,1000,13,3,0,0,1545,359,-367,603,0,0,-9,-1,-2,-14,29,-70,2007,227,135,263,246,302,731,543,4629243,3,0,0,1,1,,,,,,
18,9253328,22,1,1,0,0,0,2,-5,0,0,0,10,0,2,1000,14,3,0,0,1545,359,-368,608,0,2,-1,6,24,-11,55,-71,2019,234,134,270,246,302,771,544,4629242,3,0,0,1,1,,,,,,
19,9259220,22,0,0,0,0,0,3,-6,0,0,0,10,0,2,1000,13,3,0,0,1545,359,-368,608,-1,2,-11,4,-3,-10,44,-70,2003,241,131,266,241,301,811,545,4629244,3,0,0,1,1,,,,,,
20,9265111,23,0,4,0,0,0,5,-5,0,0,0,10,0,2,1000,13,3,0,0,1545,358,-368,604,0,1,-4,4,3,-16,37,-70,2041,234,134,267,241,304,851,545,4629243,3,0,0,1,1,,,,,,
21,9271003,22,0,1,0,0,0,2,-5,0,0,0,10,0,2,1000,13,3,0,0,1544,357,-368,604,5,1,-6,7,-1,-16,33,-66,2022,211,121,267,241,306,852,585,4629242,3,0,0,1,1,,,,,,
22,9276895,23,1,0,0,0,0,5,-4,0,0,0,10,0,2,1000,13,3,0,0,1545,204,-368,604,2,1,-6,4,0,-5,30,-58,2031,231,149,265,241,306,849,625,4629243,3,0,0,1,1,,,,,,
23,9282786,23,2,4,0,0,0,5,-4,0,0,0,10,0,2,1000,13,3,0,0,1545,204,-368,601,3,1,-9,17,-32,-5,20,-62,2034,208,136,265,238,306,889,627,4629243,3,0,0,1,1,,,,,,
24,9288674,22,1,3,0,0,0,4,-6,0,0,0,10,0,2,1000,13,3,0,0,1545,204,-368,603,2,1,-3,-3,14,-14,22,-60,2020,213,141,265,242,307,852,723,-15183,3,0,0,1,1,,,,,,
25,9296530,22,1,1,0,0,0,3,-7,0,0,0,10,0,2,1000,13,3,0,0,1545,204,-367,604,0,0,-6,18,-8,-9,21,-61,2018,214,138,266,243,305,892,724,-15182,3,0,0,1,1,,,,,,
26,9304385,23,2,3,0,0,0,4,-4,0,0,0,10,0,2,1000,13,3,0,0,1545,204,-368,601,1,0,-7,13,-9,-1,29,-60,2049,215,139,265,238,304,932,724,-15182,3,0,0,1,1,,,,,,
27,9312241,23,3,3,0,0,0,3,-3,0,0,0,10,1,2,1000,13,3,0,0,1546,286,-368,600,1,-1,-7,17,-5,-19,26,-57,2033,219,133,266,240,304,933,764,-15183,3,0,0,1,1,,,,,,
28,9320097,21,3,1,0,0,0,0,-5,0,0,0,10,1,2,1000,13,3,0,0,1546,287,-367,602,2,0,-6,-6,13,-9,17,-58,2002,207,137,264,242,304,973,765,-15182,3,0,0,1,1,,,,,,
29,9327952,23,4,1,0,0,0,3,-2,0,0,0,10,1,2,1000,13,3,0,0,1546,286,-367,601,1,0,-7,14,-9,-24,38,-57,2053,229,134,265,237,302,1013,766,-15181,3,0,0,1,1,,,,,,
