loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8360270,21,-32,0,0,0,0,-1,4,0,0,0,10,1,1,1000,12,-22,0,0,1131,288,-314,641,0,-1,1,-1,1,1,-148,-94,2024,158,264,233,341,208,389,323,512,,,,,,,,,,,
1,8362238,23,-34,-1,0,0,0,3,-3,0,0,0,10,1,1,1000,12,-22,0,0,1131,287,-312,641,0,-2,1,-27,33,-4,-148,-63,2044,214,264,232,341,204,429,324,511,3,0,0,1,1,,,,,,
2,8364205,21,-33,0,0,0,0,-2,2,0,0,0,10,1,1,1000,12,-22,0,0,1135,288,-311,641,-1,1,2,-16,58,-47,-170,-78,2024,162,222,232,341,204,431,364,511,3,0,0,1,1,,,,,,
3,8366173,23,-34,0,0,0,0,3,1,0,0,0,10,1,1,1000,12,-22,0,0,1135,286,-312,642,-3,-2,4,-50,84,-16,-159,-82,2062,201,243,234,340,204,471,363,511,3,0,0,1,1,,,,,,
4,8368154,82,-34,-2,0,0,1,-1,41,0,-1,-1,10,1,1,1000,12,-17,0,0,1135,286,-312,642,-2,0,4,-32,73,-27,-163,-81,2043,159,237,233,368,187,495,363,507,3,0,0,1,1,,,,,,
5,8370136,82,-31,-3,0,0,1,-2,48,0,-1,-1,10,1,1,1000,12,-17,0,0,1135,286,-313,642,-4,-3,1,-39,83,-15,-161,-112,2035,140,240,234,356,188,535,362,506,3,0,0,1,1,,,,,,
6,8372119,82,-32,0,0,0,1,-1,44,0,-1,-1,10,1,1,1000,12,-17,0,0,1135,286,-313,639,-4,2,1,-39,75,-14,-162,-69,2057,166,238,234,362,190,575,361,508,3,0,0,1,1,,,,,,
7,8374102,82,-30,-4,0,0,1,0,47,0,-1,-1,10,1,1,1000,12,-17,0,0,1135,285,-313,644,-3,-3,7,-39,82,-27,-161,-116,2041,152,239,233,360,190,615,362,506,3,0,0,1,1,,,,,,
8,8376085,82,-30,1,0,0,1,2,49,0,-1,-1,10,1,1,1000,12,-17,0,0,1135,285,-313,639,-3,0,4,-35,85,-13,-161,-75,2074,154,238,232,362,192,578,394,4196388,3,0,0,1,1,0,2,1,4,80,1
9,8380036,81,-33,-3,0,0,1,2,45,0,-1,-1,10,1,1,1000,12,-17,0,0,1134,283,-313,640,1,-1,6,-36,95,-48,-173,-95,2070,132,258,232,360,191,576,434,4196388,3,0,0,1,1,0,2,1,4,80,1
10,8383987,82,-33,-2,0,0,1,3,48,0,-1,-1,10,1,1,1000,12,-17,0,0,1132,284,-372,640,-1,-3,3,-36,85,-36,-134,-78,2072,130,247,223,361,191,579,436,4196428,3,0,0,1,1,0,2,1,4,80,1
11,8387937,82,-34,-1,0,0,1,2,45,0,-1,-1,10,1,1,1000,12,-17,0,0,1132,284,-372,639,2,-2,7,-19,53,-45,-153,-59,2082,140,252,226,358,193,619,437,4196427,3,0,0,1,1,0,2,1,4,80,1
12,8391886,83,-33,-4,0,0,1,4,49,0,-1,-1,10,1,1,1000,12,-17,0,0,1132,284,-373,642,-3,-3,6,-46,90,-32,-143,-115,2066,112,249,226,361,197,659,437,4196427,3,0,0,1,1,0,2,1,4,80,1
13,8395836,82,-34,-1,0,0,1,2,44,0,-1,-1,10,1,1,1000,12,-17,0,0,1132,284,-372,638,3,-1,3,-22,65,-34,-148,-35,2076,155,250,222,359,195,699,436,4196427,3,0,0,1,1,0,2,1,4,80,1
14,8399786,83,-33,-3,0,0,1,3,50,0,-1,-1,10,1,1,1000,12,-17,0,0,1132,284,-373,640,-2,-3,6,-27,73,-48,-145,-113,2075,103,249,226,360,198,739,437,4196427,3,0,0,1,1,0,2,1,4,80,1
15,8403735,83,-35,-3,0,0,1,4,43,0,-1,-1,10,1,1,1000,12,-17,0,0,1133,325,-373,640,1,-3,5,-26,60,-40,-137,-74,2097,125,277,223,360,198,739,477,4196427,3,0,0,1,1,0,2,1,4,80,1
16,8407685,82,-33,-2,0,0,1,2,48,0,-1,-1,10,1,1,1000,12,-17,0,0,1133,325,-373,640,3,-4,5,-30,69,-40,-141,-105,2085,94,263,224,359,198,702,541,-15202,3,0,0,1,1,0,2,1,4,80,1
17,8413603,83,-32,-2,0,0,1,4,48,0,-1,-1,10,1,1,1000,12,-17,0,0,1133,325,-373,640,-1,-2,7,-24,82,-39,-139,-92,2104,118,270,224,360,202,742,542,-15199,3,0,0,1,1,0,2,1,4,80,1
18,8419520,81,-34,-3,0,0,1,1,43,0,-1,-1,10,1,1,1000,12,-17,0,0,1133,325,-372,642,6,-1,7,-46,69,-51,-140,-62,2091,152,265,221,358,201,782,542,-15201,3,0,0,1,1,0,2,1,4,80,1
19,8425438,81,-34,-2,0,0,1,1,49,0,-1,-1,10,1,1,1000,12,-17,0,0,1133,326,-372,640,-2,-2,5,-27,80,-44,-139,-108,2090,86,267,224,361,204,822,541,-15200,3,0,0,1,1,0,2,1,4,80,1
20,8431356,83,-35,-2,0,0,1,2,43,0,-1,-1,10,1,1,1000,12,-17,0,0,1134,279,-373,640,2,1,8,-34,73,-59,-126,-85,2119,143,312,222,358,202,818,581,-15199,3,0,0,1,1,0,2,1,4,80,1
21,8437273,83,-32,-4,0,0,1,1,48,0,-1,-1,10,1,1,1000,12,-17,0,0,1134,279,-373,642,0,-2,5,-42,85,-51,-132,-132,2082,87,289,223,360,204,858,581,-15200,3,0,0,1,1,0,2,1,4,80,1
22,8443191,83,-33,1,0,0,1,2,44,0,-1,-1,10,1,1,1000,12,-17,0,0,1138,278,-373,643,-4,0,6,-42,86,-57,-135,-108,2141,132,316,222,358,202,860,621,-15201,3,0,0,1,1,0,2,1,4,80,1
23,8449110,83,-32,-2,0,0,1,3,48,0,-1,-1,10,1,1,1000,12,-17,0,0,1137,277,-373,642,3,1,4,-35,74,-52,-135,-120,2073,109,285,222,360,201,860,661,-15195,3,0,0,1,1,0,2,1,4,80,1
24,8455015,83,-34,-2,0,0,1,2,43,0,-1,-1,10,1,1,1000,12,-17,0,0,1136,278,-372,643,-2,-3,6,-44,84,-61,-113,-114,2140,102,326,222,359,202,857,624,-15099,3,0,0,1,1,0,2,1,4,80,1
25,8462889,83,-34,0,0,0,1,3,45,0,-1,-1,10,1,1,1000,12,-17,0,0,1136,278,-372,643,2,-1,8,-37,65,-55,-124,-116,2122,103,305,221,356,204,897,623,-15100,3,0,0,1,1,0,2,1,4,80,1
26,8470764,83,-33,-4,0,0,1,3,47,0,-1,-1,10,1,1,1000,12,-17,0,0,1136,278,-373,647,-4,-2,6,-32,72,-62,-118,-134,2109,95,315,221,358,204,937,622,-15099,3,0,0,1,1,0,2,1,4,80,1
27,8478643,83,-46,-5,0,-2,-1,3,47,2,-1,39,10,1,1,1000,12,-17,0,0,1140,278,-373,643,-1,-1,7,-34,68,-54,-122,-125,2116,95,313,224,353,201,938,613,-15099,3,0,0,1,1,0,2,1,4,80,1
28,8486523,83,-46,-3,0,-2,-1,2,45,2,-1,39,10,1,1,1000,12,-17,0,0,1140,278,-372,640,2,-3,6,-19,43,-57,-120,-94,2123,109,314,219,353,200,978,612,-15098,3,0,0,1,1,0,2,1,4,80,1
29,8494403,83,-43,-6,0,-2,-1,3,50,2,-1,39,10,1,1,1000,12,-17,0,0,1140,278,-374,643,-2,-1,8,-45,64,-51,-121,-169,2116,66,313,224,353,203,1018,612,-15098,3,0,0,1,1,0,2,1,4,80,1
30,8502284,83,-44,-5,0,-2,-1,3,46,2,-1,39,10,1,1,1000,12,-17,0,0,1140,278,-372,642,2,-1,6,-29,56,-54,-120,-85,2119,125,313,219,353,200,1058,611,-15098,3,0,0,1,1,0,2,1,4,80,1
31,8510166,82,-43,-5,0,-2,-1,2,50,2,-1,39,10,1,1,1000,12,-17,0,0,1138,275,-295,642,-1,-2,6,-37,58,-31,-148,-137,2117,77,309,189,353,203,1059,614,-15058,3,0,0,1,1,0,2,1,4,80,1
32,8518048,83,-45,-6,0,-2,-1,5,45,2,-1,39,10,1,1,1000,12,-17,0,0,1138,274,-295,643,-1,0,8,-57,94,-45,-134,-103,2134,133,311,205,354,201,1099,615,-15058,3,0,0,1,1,0,2,1,4,80,1
256,8486244,22,-34,-1,0,0,0,0,-4,0,0,0,10,1,2,1000,12,-22,0,0,1132,235,-332,638,0,1,1,2,0,-1,-183,-101,2016,158,297,236,386,208,387,323,510,3,0,0,1,1,0,2,1,4,80,1
257,8488212,20,-33,0,0,0,0,-4,2,0,0,0,10,1,2,1000,12,-22,0,0,1129,234,-341,639,-1,-1,-2,1,-2,21,-191,-105,2016,137,280,186,386,208,389,323,550,3,0,0,1,1,0,2,1,4,80,1
258,8490179,21,-34,0,0,0,0,0,-4,0,0,0,10,1,2,1000,12,-22,0,0,1133,233,-341,638,0,1,2,5,-21,37,-168,-103,2035,179,329,211,385,208,387,363,551,3,0,0,1,1,0,2,1,4,80,1
259,8492145,21,-31,-2,0,0,0,-2,1,0,0,0,10,1,2,1000,12,-22,0,0,1133,233,-341,641,1,-2,-2,14,-26,32,-179,-128,1999,135,304,197,386,210,427,363,551,3,0,0,1,1,0,2,1,4,80,1
260,8494111,21,-31,1,0,0,0,-2,-1,0,0,0,10,1,2,1000,12,-22,0,0,1133,233,-341,636,-2,3,-3,6,-24,22,-173,-98,2033,158,316,206,386,214,467,364,551,3,0,0,1,1,0,2,1,4,80,1
261,8496076,21,-30,-2,0,0,0,-1,3,0,0,0,10,1,2,1000,12,-22,0,0,1132,231,-341,636,5,1,-4,17,-27,32,-185,-113,1995,145,306,201,385,214,465,404,552,3,0,0,1,1,0,2,1,4,80,1
262,8498040,20,-33,-1,0,0,0,-4,-4,0,0,0,10,1,2,1000,12,-22,0,0,1131,233,-340,637,-1,0,-1,3,-13,21,-168,-105,2043,127,329,203,385,217,467,444,552,3,0,0,1,1,0,2,1,4,80,1
263,8500004,23,-32,2,0,0,0,0,1,0,0,0,10,1,2,1000,12,-22,0,0,1131,231,-341,635,5,-3,4,-5,-19,19,-176,-119,2067,134,317,201,383,217,507,445,549,3,0,0,1,1,0,2,1,4,80,1
264,8501967,22,-32,-2,0,0,0,-2,-2,0,0,0,10,1,2,1000,12,-22,0,0,1131,232,-341,639,-1,-1,-2,4,-26,20,-172,-112,2015,128,323,202,385,217,470,605,-4258320,3,0,0,1,1,0,2,1,4,80,1
265,8505899,22,-30,1,0,0,0,0,0,0,0,0,10,1,2,1000,12,-22,0,0,1131,232,-342,635,5,-2,1,-19,4,32,-174,-118,2058,124,320,201,385,215,510,605,-4258321,3,0,0,1,1,0,2,1,4,80,1
