loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,11833247,24,-37,0,0,0,0,0,1,0,0,0,10,1,2,1000,13,-22,0,0,1238,282,-657,604,0,-1,1,0,0,3,-194,-85,2018,148,283,238,372,211,434,351,573,,,,,,,,,,,
1,11835215,24,-39,-2,0,0,0,-1,-2,0,0,0,10,1,2,1000,13,-22,0,0,1238,282,-656,604,-1,-1,-3,22,-4,5,-194,-72,2006,158,283,239,372,215,474,352,573,3,0,0,1,1,,,,,,
2,11837182,23,-39,0,0,0,0,-2,-1,0,0,0,10,1,2,1000,13,-22,0,0,1238,282,-656,602,1,-1,2,10,-4,1,-194,-75,2022,143,283,239,370,215,514,353,575,3,0,0,1,1,,,,,,
3,11839148,24,-39,-2,0,0,0,0,-2,0,0,0,10,1,2,1000,13,-22,0,0,1238,281,-656,604,-1,-1,0,30,-8,-4,-194,-75,2023,171,283,242,373,213,554,354,575,3,0,0,1,1,,,,,,
4,11841113,22,-39,-1,0,0,0,-4,-3,0,0,0,10,1,2,1000,13,-22,0,0,1238,282,-656,603,0,-2,-1,1,-7,0,-194,-76,1998,135,283,238,373,211,594,355,574,3,0,0,1,1,,,,,,
5,11843077,23,-38,0,0,0,0,0,-2,0,0,0,10,1,2,1000,13,-22,0,0,1238,282,-657,602,1,-1,4,42,-4,2,-194,-76,2029,156,283,238,371,209,634,356,575,3,0,0,1,1,,,,,,
6,11845041,23,-39,-1,0,0,0,0,-3,0,0,0,10,1,2,1000,13,-22,0,0,1238,282,-657,603,0,1,-4,-3,-9,2,-194,-71,2013,164,283,240,371,211,674,355,576,3,0,0,1,1,,,,,,
7,11847006,22,-39,0,0,0,0,-3,-1,0,0,0,10,1,2,1000,13,-22,0,0,1238,282,-657,602,1,-1,3,48,2,0,-194,-85,2013,132,283,242,371,213,714,354,576,3,0,0,1,1,,,,,,
8,11848971,23,-39,0,0,0,0,-2,-2,0,0,0,10,1,2,1000,13,-22,0,0,1237,280,-657,602,1,-1,1,20,-22,-17,-195,-78,2018,157,297,241,370,213,714,317,608,3,0,0,1,1,,,,,,
9,11852904,21,-39,-1,0,0,0,-5,-1,0,0,0,10,1,2,1000,13,-22,0,0,1237,281,-657,601,1,0,1,44,2,-3,-194,-85,1993,125,290,242,371,213,754,318,608,3,0,0,1,1,,,,,,
10,11856836,22,-40,1,0,0,0,-3,-2,0,0,0,10,1,2,1000,13,-22,0,0,1237,281,-657,599,1,2,0,38,-32,0,-194,-67,2028,154,293,239,368,213,794,319,609,3,0,0,1,1,,,,,,
11,11860767,23,-42,-1,0,0,0,-2,-5,0,0,0,10,1,2,1000,13,-22,0,0,1237,280,-656,600,1,0,2,41,13,-3,-194,-70,2013,166,291,242,370,215,834,320,607,3,0,0,1,1,,,,,,
12,11864697,22,-42,0,0,0,0,-4,-7,0,0,0,10,1,2,1000,13,-22,0,0,1236,283,-655,600,0,0,1,35,-11,-29,-198,-68,2017,141,262,239,370,216,836,360,608,3,0,0,1,1,,,,,,
13,11868626,24,-43,0,0,0,0,-2,-8,0,0,0,10,1,2,1000,13,-22,0,0,1236,282,-654,601,1,0,7,41,21,-13,-196,-50,2028,183,276,238,371,214,876,361,609,3,0,0,1,1,,,,,,
14,11872554,24,-42,-1,0,0,0,-2,-5,0,0,0,10,1,2,1000,13,-22,0,0,1236,281,-655,601,-1,-1,-2,30,-8,-17,-197,-87,2022,146,269,241,370,214,916,362,609,3,0,0,1,1,,,,,,
15,11876481,23,-43,0,0,0,0,-4,-8,0,0,0,10,1,2,1000,13,-22,0,0,1238,254,-655,602,-2,1,2,39,6,-8,-193,-68,2055,162,280,239,369,214,918,402,610,3,0,0,1,1,,,,,,
16,11880407,24,-42,-1,0,0,0,-3,-5,0,0,0,10,1,2,1000,13,-22,0,0,1237,253,-656,602,1,-1,-1,31,6,-20,-193,-77,2017,163,277,240,370,215,918,365,674,3,0,0,1,1,,,,,,
17,11886301,22,-41,-1,0,0,0,-6,-5,0,0,0,10,1,2,1000,13,-22,0,0,1236,254,-655,602,-1,2,0,36,28,-7,-199,-72,2035,147,259,239,369,216,918,405,675,3,0,0,1,1,,,,,,
