loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10859140,44,-2,4,0,0,0,3,0,0,0,0,10,2,2,1000,23,-2,0,0,1660,270,-445,617,0,-1,-5,0,0,-4,-52,-176,1977,148,170,335,327,296,319,621,647,,,,,,,,,,,
1,10861108,41,-4,5,0,0,0,-5,-3,0,0,0,10,2,2,1000,23,-2,0,0,1658,267,-451,618,1,1,-5,3,4,28,-45,-155,1977,174,140,320,329,292,319,625,687,3,0,0,1,1,,,,,,
51,3,-1,3,1,40,0,1,1,-5,0,3,2,0,0,0,0,0,0,0,0,1657,2,0,6,1,-12,-6,12,-33,-2,5,-1,4,51,51,91,51,4,4,0,0,3,0,0,1,1,,,,,,
52,2,2,0,4,40,0,1,4,-14,0,3,2,0,0,0,0,0,0,0,0,1657,1,1,1,0,-14,-13,-7,-28,-1,-16,30,33,103,50,89,51,2,44,1,-2,3,0,0,1,1,,,,,,
53,1,-1,1,4,40,0,1,-3,-9,0,3,2,0,0,0,0,0,0,0,0,1657,2,0,3,0,-10,-3,17,-16,2,-5,6,-24,11,50,89,56,0,84,1,-3,3,0,0,1,1,,,,,,
54,1,2,1,5,40,0,1,3,-13,0,3,2,0,0,0,0,0,0,0,0,1657,1,-1,1,-3,-9,-12,-3,-33,15,-14,14,35,94,50,92,49,-6,124,1,-2,3,0,0,1,1,83,-1,3,-1,6,80
55,0,2,0,9,40,0,1,-1,-16,0,3,2,0,0,0,0,0,0,0,0,1657,0,-1,-1,0,-8,-3,2,-32,12,-14,49,15,62,53,84,53,-1,164,2,-4,3,0,0,1,1,83,-1,3,-1,6,80
56,-1,2,1,4,40,0,1,1,-11,0,3,2,0,0,0,0,0,0,0,0,1656,1,-1,-1,4,-7,-10,4,-17,60,-34,31,-21,52,22,87,55,-1,166,42,-4,3,0,0,1,1,83,-1,3,-1,6,80
64,10890639,44,-3,-2,0,0,0,5,1,0,0,0,10,2,2,1000,23,-2,0,0,1659,276,-436,616,-1,0,0,-4,0,-2,-3,-164,2003,150,148,326,340,295,323,620,652,3,0,0,1,1,83,-1,3,-1,6,80
65,10892608,44,-4,2,0,0,0,3,-3,0,0,0,10,2,2,1000,23,-2,0,0,1659,276,-436,613,3,0,-1,-12,-3,-2,-5,-130,2009,158,148,324,340,292,363,620,652,3,0,0,1,1,83,-1,3,-1,6,80
66,10894577,40,-5,-1,0,0,0,-3,-3,0,0,0,10,2,2,1000,23,-2,0,0,1658,275,-435,614,5,0,-1,-4,7,39,-12,-147,2004,106,106,324,338,292,368,660,651,3,0,0,1,1,83,-1,3,-1,6,80
67,10896547,43,-4,-2,0,0,0,4,-1,0,0,0,10,2,2,1000,23,-2,0,0,1656,277,-482,613,3,-1,0,-8,0,26,-67,-139,2024,115,175,363,338,297,364,657,691,3,0,0,1,1,83,-1,3,-1,6,80
