loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,6530577,11,-50,0,0,0,0,0,0,0,0,0,10,1,2,1000,6,-29,0,0,1183,52,-178,571,0,0,0,0,0,1,-206,-35,2027,148,345,194,387,180,0,55,0,,,,,,,,,,,
1,6532545,11,-50,0,0,0,0,-1,-1,0,0,0,10,1,2,1000,6,-29,0,0,1182,51,-178,571,1,0,0,0,1,4,-204,-35,2030,142,345,196,387,180,0,95,2,3,0,0,1,1,,,,,,
2,6534510,12,-50,0,0,0,0,-1,-1,0,0,0,10,1,2,1000,6,-29,0,0,1183,187,-178,571,-1,-1,0,-1,-2,1,-203,-35,2028,153,354,197,387,154,0,135,3,3,0,0,1,1,,,,,,
3,6536476,11,-50,1,0,0,0,-1,0,0,0,0,10,1,2,1000,6,-29,0,0,1183,187,-178,570,1,0,-1,0,0,-2,-203,-31,2031,143,350,228,385,154,40,134,3,3,0,0,1,1,,,,,,
4,6538442,11,-50,0,0,0,0,-1,0,0,0,0,10,1,2,1000,6,-29,0,0,1183,187,-178,571,-1,0,1,0,1,8,-203,-37,2024,144,353,212,398,154,80,135,3,3,0,0,1,1,,,,,,
5,6540407,11,-49,-1,0,0,0,-2,0,0,0,0,10,1,2,1000,6,-29,0,0,1183,187,-178,572,1,0,1,-9,6,10,-203,-44,2019,135,352,213,406,154,120,135,3,3,0,0,1,1,,,,,,
6,6542373,10,-50,2,0,0,0,-4,-3,0,0,0,10,1,2,1000,6,-29,0,0,1182,185,-177,572,-3,0,1,-6,-3,5,-192,-40,2047,141,357,213,409,170,120,175,2,3,0,0,1,1,,,,,,
7,6544340,11,-49,1,0,0,0,-2,-1,0,0,0,10,1,2,1000,6,-29,0,0,1183,273,-178,572,1,0,1,-4,4,10,-191,-42,2018,144,355,214,423,188,120,215,1,3,0,0,1,1,,,,,,
8,6546307,11,-49,1,0,0,0,-4,-3,0,0,0,10,1,2,1000,6,-29,0,0,1183,273,-178,571,-2,-1,-1,-9,-5,2,-191,-38,2029,150,356,238,423,188,83,247,-3281035,3,0,0,1,1,,,,,,
9,6550242,11,-48,2,0,0,0,-3,0,0,0,0,10,1,2,1000,6,-29,0,0,1183,273,-179,571,0,0,2,-4,-7,5,-191,-50,2030,136,355,247,429,188,123,247,-3281034,3,0,0,1,1,,,,,,
10,6554178,11,-48,2,0,0,0,-3,-1,0,0,0,10,1,2,1000,6,-29,0,0,1182,274,-179,570,-1,0,-1,-7,-24,4,-193,-44,2028,146,356,243,445,195,123,287,-3281035,3,0,0,1,1,,,,,,
11,6558114,12,-47,2,0,0,0,-2,0,0,0,0,10,1,2,1000,6,-29,0,0,1181,275,-179,569,0,-1,0,-5,-8,14,-194,-47,2027,143,355,245,463,200,123,327,-3281034,3,0,0,1,1,,,,,,
