loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7447439,3,8,3,0,0,0,2,2,0,0,0,1,0,-3,1000,1,5,0,0,1247,188,-327,636,-1,0,-5,0,0,-5,41,-28,2058,182,158,209,162,294,239,290,249,,,,,,,,,,,
1,7449407,1,8,6,0,0,0,0,-1,0,0,0,1,0,-3,1000,1,5,0,0,1247,189,-327,636,0,1,-1,2,2,-13,40,-9,2054,178,160,207,164,298,279,291,249,3,0,0,1,1,,,,,,
2,7451375,0,8,1,0,0,0,0,-2,0,0,0,1,0,-3,1000,1,5,0,0,1247,190,-326,643,-1,0,2,-23,30,-16,39,-34,2026,180,157,208,164,297,319,289,250,3,0,0,1,1,,,,,,
3,7453345,0,8,1,0,0,0,1,0,0,0,0,1,0,-3,1000,1,5,0,0,1245,189,-403,643,0,-2,-1,-9,11,8,35,-19,2065,178,182,223,161,298,316,288,290,3,0,0,1,1,,,,,,
4,7455315,0,8,5,0,0,0,2,-2,0,0,0,1,0,-3,1000,1,5,0,0,1245,188,-404,638,0,-2,-2,-8,-5,1,12,-26,2047,161,170,215,162,299,356,288,289,3,0,0,1,1,,,,,,
5,7457286,0,7,3,0,0,0,1,-4,0,0,0,1,0,-3,1000,1,5,0,0,1245,188,-404,641,1,-1,2,-29,15,-6,13,-19,2036,167,175,218,163,299,396,287,288,3,0,0,1,1,,,,,,
6,7459257,-1,8,1,0,0,0,1,0,0,0,0,1,0,-3,1000,1,5,0,0,1245,189,-404,643,0,-1,-1,-3,12,-9,33,-29,2041,164,170,216,161,298,436,287,289,3,0,0,1,1,,,,,,
7,7461229,1,9,3,0,0,0,5,0,0,0,0,1,0,-3,1000,1,5,0,0,1244,187,-405,642,-3,-2,-1,-17,21,-13,38,-25,2038,200,189,217,163,296,435,327,288,3,0,0,1,1,,,,,,
8,7463201,0,7,3,0,0,0,3,-3,0,0,0,1,0,-3,1000,1,5,0,0,1245,217,-404,643,0,1,1,-8,9,-27,41,-52,2039,143,160,217,161,297,436,290,320,3,0,0,1,1,,,,,,
9,7467141,-1,6,2,0,0,0,1,-3,0,0,0,1,0,-3,1000,1,5,0,0,1245,218,-404,643,0,1,-2,-8,31,-28,49,-27,2030,171,173,216,164,299,476,290,321,3,0,0,1,1,,,,,,
10,7471081,0,6,2,0,0,0,4,-2,0,0,0,1,0,-3,1000,1,5,0,0,1245,217,-404,642,-2,1,1,0,23,-23,36,-50,2053,163,165,216,160,299,516,291,322,3,0,0,1,1,,,,,,
11,7475020,0,6,1,0,0,0,3,-3,0,0,0,1,0,-3,1000,1,5,0,0,1244,215,-405,642,1,1,0,-2,24,-28,41,-37,2041,166,180,216,163,299,515,331,322,3,0,0,1,1,,,,,,
12,7478959,-1,7,1,0,0,0,-1,-2,0,0,0,1,0,-3,1000,1,5,0,0,1243,216,-404,642,-2,1,-1,-6,17,-26,36,-37,2047,151,153,216,160,301,518,371,323,3,0,0,1,1,,,,,,
13,7482897,0,6,3,0,0,0,0,-4,0,0,0,1,0,-3,1000,1,5,0,0,1244,251,-403,642,-2,2,0,-3,29,-27,29,-51,2054,159,165,218,161,302,519,411,323,3,0,0,1,1,,,,,,
14,7486836,1,6,0,0,0,0,2,-3,0,0,0,1,0,-3,1000,1,5,0,0,1244,250,-402,646,-3,1,3,-25,24,-14,32,-57,2056,173,160,219,159,301,559,410,323,3,0,0,1,1,,,,,,
15,7490775,0,8,-1,0,0,0,1,1,0,0,0,1,0,-3,1000,1,5,0,0,1244,251,-403,645,-2,1,-4,-8,18,-19,60,-54,2071,169,159,218,159,301,599,410,323,3,0,0,1,1,,,,,,
16,7494715,0,8,4,0,0,0,1,1,0,0,0,1,0,-3,1000,1,5,0,0,1243,250,-403,645,-6,2,0,-19,29,-32,35,-67,2074,175,142,221,159,302,603,373,387,3,0,0,1,1,,,,,,
17,7498633,2032,20,3,1,-1,-2,-23,-145,116,144,-125,1,0,-5,1000,1,264,0,0,1244,249,-403,645,-4,1,-2,-14,25,-25,48,-56,2071,172,155,201,174,307,592,364,372,3,0,0,1,1,,,,,,
