loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,13359223,-8,20,2,0,0,0,1,1,0,0,0,1,0,-3,1000,-5,14,0,0,1662,52,-782,646,0,0,-3,0,0,-1,93,16,2035,263,189,245,158,534,361,459,305,,,,,,,,,,,
1,13361192,-9,20,2,0,0,0,-4,0,0,0,0,1,0,-3,1000,-5,14,0,0,1662,53,-782,648,1,0,4,2,24,7,116,44,2034,263,185,239,156,536,401,460,305,3,0,0,1,1,,,,,,
2,13363158,-10,21,1,0,0,0,-4,1,0,0,0,1,0,-3,1000,-5,14,0,0,1662,53,-782,649,1,1,-7,8,-8,13,108,22,2030,263,187,245,158,536,441,462,307,3,0,0,1,1,,,,,,
3,13365123,-9,20,1,0,0,0,1,-1,0,0,0,1,0,-3,1000,-5,14,0,0,1662,52,-781,649,-2,1,2,-7,32,-5,69,3,2017,263,186,244,154,537,481,463,307,3,0,0,1,1,,,,,,
4,13367087,-12,20,3,0,0,0,-6,0,0,0,0,1,0,-3,1000,-5,14,0,0,1661,54,-779,649,-3,6,-4,-1,35,-25,99,63,2074,285,186,240,154,535,480,503,308,3,0,0,1,1,,,,,,
5,13369050,-9,19,0,0,0,0,2,-2,0,0,0,1,0,-3,1000,-5,14,0,0,1660,53,-781,649,2,-1,0,-3,5,10,81,-18,1990,253,187,246,157,537,480,543,309,3,0,0,1,1,,,,,,
6,13371013,-10,20,2,0,0,0,-3,1,0,0,0,1,0,-3,1000,-5,14,0,0,1660,54,-780,645,3,-1,-2,10,7,-9,131,66,2046,269,186,241,155,537,520,542,312,3,0,0,1,1,,,,,,
7,13372977,-10,21,1,0,0,0,1,2,0,0,0,1,-1,-3,1000,-5,14,0,0,1660,53,-781,647,0,0,-1,6,20,-3,96,-11,2039,261,190,246,153,537,560,541,310,3,0,0,1,1,,,,,,
8,13374942,-10,21,1,0,0,0,-1,-1,0,0,0,1,-1,-3,1000,-5,14,0,0,1660,54,-780,647,2,1,0,-5,3,-5,105,55,2008,265,188,239,157,537,523,573,-6695051,0,0,0,1,0,,,,,,
9,13378875,-11,22,0,0,0,0,-1,3,0,0,0,1,-1,-3,1000,-5,14,0,0,1659,55,-780,647,2,1,0,0,17,-13,99,48,2022,282,189,238,158,530,524,613,-6695050,0,0,0,1,0,,,,,,
