loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8071558,-1,24,-1,0,0,0,0,-1,0,0,0,1,-1,-3,1000,-1,18,0,0,1185,152,-275,610,0,0,1,0,0,2,105,10,2039,250,153,241,148,365,208,346,204,,,,,,,,,,,
1,8073526,-2,24,-2,0,0,0,-2,-1,0,0,0,1,-1,-3,1000,-1,18,0,0,1185,152,-275,610,0,0,-4,11,5,9,117,16,2033,250,153,241,152,365,248,347,205,3,0,0,1,1,,,,,,
2,8075493,-2,24,-1,0,0,0,-1,-1,0,0,0,1,-1,-3,1000,-1,18,0,0,1186,76,-275,609,-1,0,-2,8,12,9,114,12,2033,267,153,240,150,362,247,387,206,3,0,0,1,1,,,,,,
3,8077459,-3,22,-1,0,0,0,-3,-7,0,0,0,1,-1,-3,1000,-1,18,0,0,1186,76,-273,610,0,2,-3,-7,7,10,86,17,1997,258,154,240,152,362,287,387,206,3,0,0,1,1,,,,,,
4,8079426,-3,22,0,0,0,0,-3,-5,0,0,0,1,-1,-3,1000,-1,18,0,0,1186,76,-272,608,0,1,-4,5,6,8,113,18,2027,262,151,239,151,362,327,386,206,3,0,0,1,1,,,,,,
5,8081393,-2,22,1,0,0,0,-2,-6,0,0,0,1,-1,-3,1000,-1,18,0,0,1190,77,-272,608,0,1,-3,3,9,10,96,18,2011,266,152,238,151,361,327,426,206,3,0,0,1,1,,,,,,
6,8083361,-3,22,0,0,0,0,-4,-7,0,0,0,1,-1,-3,1000,-1,18,0,0,1190,77,-272,609,1,2,-7,12,14,5,106,20,2004,264,153,238,155,361,367,425,206,3,0,0,1,1,,,,,,
7,8085330,-2,22,2,0,0,0,-1,-5,0,0,0,1,-1,-3,1000,-1,18,0,0,1190,77,-272,608,-1,1,-3,17,8,11,103,12,2028,265,151,238,153,361,407,424,206,3,0,0,1,1,,,,,,
8,8087299,-2,20,2,0,0,0,-2,-9,0,0,0,1,-1,-3,1000,-1,18,0,0,1190,76,-272,609,0,1,-3,1,0,-2,80,15,1995,262,155,238,155,361,370,456,4051732,3,0,0,1,1,,,,,,
9,8091236,-3,20,1,0,0,0,-3,-7,0,0,0,1,-1,-3,1000,-1,18,0,0,1190,76,-271,608,1,0,-6,16,-6,7,106,17,2016,263,152,238,154,361,410,456,4051732,3,0,0,1,1,,,,,,
10,8095174,-2,21,1,0,0,0,-2,-7,0,0,0,1,-2,-3,1000,-1,18,0,0,1190,76,-272,608,0,0,1,14,14,3,106,15,2025,262,153,237,153,361,450,455,4051732,3,0,0,1,1,,,,,,
11,8099112,-3,20,0,0,0,0,-5,-12,0,0,0,1,-2,-3,1000,-1,18,0,0,1190,76,-271,608,0,1,-6,8,4,-2,81,24,1980,262,157,237,155,361,490,456,4051731,3,0,0,1,1,,,,,,
12,8103049,-2,20,1,0,0,0,-4,-10,0,0,0,1,-2,-3,1000,-1,18,0,0,1189,77,-270,607,-1,1,-4,11,15,-13,92,31,2002,283,155,237,154,360,490,496,4051731,3,0,0,1,1,,,,,,
13,8106987,-2,19,1,0,0,0,-5,-12,0,0,0,1,-2,-3,1000,-1,18,0,0,1189,77,-270,607,-1,2,-2,-11,10,-1,77,22,1990,271,155,238,154,360,530,495,4051731,3,0,0,1,1,,,,,,
14,8110925,-2,19,-1,0,0,0,-7,-13,0,0,0,1,-2,-3,1000,-1,18,0,0,1189,77,-270,609,1,1,-6,17,15,-9,89,27,1981,275,154,236,158,361,570,496,4051731,3,0,0,1,1,,,,,,
15,8114862,-2,20,1,0,0,0,-7,-12,0,0,0,1,-1,-3,1000,-1,18,0,0,1188,76,-270,608,-1,0,-4,4,24,-15,84,44,1992,298,154,235,155,360,570,536,4051731,3,0,0,1,1,,,,,,
16,8118800,-2,18,1,0,0,0,-8,-18,0,0,0,1,-1,-3,1000,-1,18,0,0,1188,76,-269,608,0,1,-5,-6,17,-13,53,35,1953,286,156,235,159,359,533,600,-15542,3,0,0,1,1,,,,,,
17,8124706,-2,18,1,0,0,0,-8,-15,0,0,0,1,-1,-3,1000,-1,18,0,0,1192,77,-269,607,-1,0,-5,-2,12,-20,64,57,1974,310,155,234,157,359,534,640,-15541,3,0,0,1,1,,,,,,
18,8130611,-1,17,2,0,0,0,-6,-18,0,0,0,1,-1,-3,1000,-1,18,0,0,1194,68,-269,607,0,0,-5,-1,10,-27,54,31,1957,294,155,233,159,357,535,680,-15541,3,0,0,1,1,,,,,,
19,8136517,-2,17,0,0,0,0,-9,-20,0,0,0,1,-1,-3,1000,-1,18,0,0,1194,68,-269,609,1,1,-8,-3,17,-29,67,49,1954,302,156,233,158,358,575,679,-15541,3,0,0,1,1,,,,,,
20,8142432,-1,18,1,0,0,0,-7,-18,0,0,0,1,-1,-3,1000,-1,18,0,0,1193,69,-269,609,-1,0,-6,-2,38,-29,67,42,1951,314,155,234,157,358,575,719,-15558,3,0,0,1,1,,,,,,
21,8148355,0,18,1,0,0,0,-5,-20,0,0,0,1,-1,-3,1000,-1,19,0,0,1192,68,-269,609,0,0,-7,1,6,-30,77,31,1948,304,155,235,157,358,575,759,-15558,3,0,0,1,1,,,,,,
22,8154279,0,17,0,0,0,0,-6,-20,0,0,0,1,-1,-3,1000,-1,19,0,0,1192,68,-268,609,0,0,-10,4,31,-20,69,35,1933,307,153,234,158,358,615,758,-15559,3,0,0,1,1,,,,,,
23,8160203,0,18,1,0,0,0,-5,-17,0,0,0,1,-1,-3,1000,-1,19,0,0,1192,68,-269,608,-1,0,-5,11,26,-24,92,36,1967,305,152,234,155,358,655,759,-15558,3,0,0,1,1,,,,,,
24,8166126,-1,17,0,0,0,0,-8,-21,0,0,0,1,-1,-3,1000,-1,19,0,0,1192,68,-268,609,0,1,-7,4,32,-28,74,41,1929,306,154,233,158,358,618,855,4067461,3,0,0,1,1,,,,,,
25,8174018,-1,17,2,0,0,0,-8,-19,0,0,0,1,-1,-3,1000,-1,19,0,0,1192,69,-268,608,0,-1,-6,9,32,-28,92,41,1963,305,154,233,156,358,658,854,4067461,3,0,0,1,1,,,,,,
26,8181911,0,17,2,0,0,0,-7,-19,0,0,0,1,-1,-3,1000,-1,19,0,0,1192,69,-268,607,0,0,-3,-3,22,-33,66,36,1944,305,153,234,156,358,698,853,4067460,3,0,0,1,1,,,,,,
27,8189804,0,16,0,0,0,0,-8,-20,0,0,0,1,-1,-3,1000,-1,19,0,0,1196,70,-268,608,2,1,-4,-1,24,-25,74,42,1953,291,153,232,156,358,699,893,4067460,3,0,0,1,1,,,,,,
28,8197698,0,16,2,0,0,0,-6,-19,0,0,0,1,-1,-3,1000,-1,19,0,0,1196,70,-268,606,1,-1,-4,10,26,-26,76,37,1967,298,153,233,156,359,739,892,4067461,3,0,0,1,1,,,,,,
29,8205592,0,17,1,0,0,0,-6,-17,0,0,0,1,-1,-3,1000,-1,19,0,0,1196,70,-268,607,1,0,-2,-7,22,-29,76,38,1962,294,154,231,156,359,779,893,4067461,3,0,0,1,1,,,,,,
30,8213485,-1,16,1,0,0,0,-7,-18,0,0,0,1,-1,-3,1000,-1,19,0,0,1195,71,-268,607,1,0,-4,-3,32,-34,82,37,1971,286,153,232,156,360,779,933,4067461,3,0,0,1,1,,,,,,
31,8221379,0,17,2,0,0,0,-6,-16,0,0,0,1,-1,-3,1000,-1,19,0,0,1195,71,-268,607,1,0,2,-3,27,-28,81,30,1983,290,152,231,154,360,819,932,4067461,3,0,0,1,1,,,,,,
32,8229274,0,17,0,0,0,0,-7,-17,0,0,0,1,-1,-3,1000,-1,19,0,0,1199,72,-269,607,2,0,-1,-5,32,-14,82,36,1977,280,155,232,155,361,818,895,4067589,3,0,0,1,1,,,,,,
33,8239137,0,17,2,0,0,0,-7,-16,0,0,0,1,-1,-3,1000,-1,19,0,0,1199,73,-269,606,0,-1,1,2,26,-17,91,42,1993,285,153,230,153,361,858,896,4067589,3,0,0,1,1,,,,,,
34,8248999,1,16,2,0,0,0,-7,-19,0,0,0,1,-1,-3,1000,-1,19,0,0,1199,73,-269,606,0,0,5,-16,26,-13,69,34,1980,282,156,232,155,361,898,897,4067588,3,0,0,1,1,,,,,,
35,8258860,1,16,1,0,0,0,-7,-19,0,0,0,1,-1,-3,1000,-1,19,0,0,1198,74,-269,607,1,0,3,-10,30,-10,74,41,1986,271,154,229,155,362,898,937,4067588,3,0,0,1,1,,,,,,
36,8268721,2,17,2,0,0,0,-5,-15,0,0,0,1,-1,-3,1000,-1,19,0,0,1198,74,-270,607,-1,0,7,-11,27,-15,86,30,2012,276,155,230,153,362,938,938,4067587,3,0,0,1,1,,,,,,
37,8278581,2,16,1,0,0,0,-6,-19,0,0,0,1,-1,-3,1000,-1,19,0,0,1202,75,-270,607,0,1,5,-10,29,-13,82,21,2003,251,154,231,154,364,937,978,4067587,3,0,0,1,1,,,,,,
38,8288442,2,16,1,0,0,0,-5,-18,0,0,0,1,-1,-3,1000,-1,19,0,0,1203,110,-270,607,0,1,6,-13,31,-10,87,27,2003,273,154,231,152,366,937,1018,4067586,3,0,0,1,1,,,,,,
39,8298303,2,16,1,0,0,0,-4,-19,0,0,0,1,-1,-3,1000,-1,19,0,0,1202,109,-270,607,-1,1,5,-7,27,-14,90,13,2002,259,154,231,154,364,937,1058,4067587,3,0,0,1,1,,,,,,
40,8308163,2,15,-1,0,0,0,-6,-20,0,0,0,1,-1,-3,1000,-1,19,0,0,1202,109,-270,609,0,2,2,-10,38,-12,98,24,1993,266,154,231,153,364,900,1218,-46926,3,0,0,1,1,,,,,,
41,8319992,2,17,0,0,0,0,-4,-16,0,0,0,1,-1,-3,1000,-1,19,0,0,1202,109,-271,608,1,1,4,2,29,-2,108,11,2024,262,152,231,152,364,940,1217,-46925,3,0,0,1,1,,,,,,
42,8331823,2,17,0,0,0,0,-4,-18,0,0,0,1,-1,-3,1000,-1,19,0,0,1202,109,-271,608,0,1,5,-8,29,-11,89,17,1998,264,155,231,152,364,980,1214,-46925,3,0,0,1,1,,,,,,
43,8343655,2,17,0,0,0,0,-4,-18,0,0,0,1,-1,-3,1000,-1,19,0,0,1200,110,-318,607,1,1,5,-3,24,-12,86,4,2002,261,147,232,151,363,980,1215,-46885,3,0,0,1,1,,,,,,
44,8355486,1,17,0,0,0,0,-5,-17,0,0,0,1,-1,-3,1000,-1,19,0,0,1195,108,-317,607,0,1,4,-5,32,-8,86,9,2025,271,170,231,149,363,980,1215,-46845,3,0,0,1,1,,,,,,
45,8367317,2,16,-1,0,0,0,-5,-20,0,0,0,1,-1,-3,1000,-1,19,0,0,1195,108,-317,608,0,1,1,-9,33,-12,68,-1,1994,270,160,232,152,363,1020,1216,-46846,3,0,0,1,1,,,,,,
46,8379147,2,17,0,0,0,0,-4,-16,0,0,0,1,-1,-3,1000,-1,19,0,0,1195,108,-317,607,-1,0,1,4,27,-11,101,11,2033,268,166,231,149,363,1060,1216,-46845,3,0,0,1,1,,,,,,
47,8390978,2,17,0,0,0,0,-4,-19,0,0,0,1,-1,-3,1000,-1,19,0,0,1195,108,-317,607,1,-1,5,-11,29,-10,67,3,2006,269,163,230,150,363,1100,1215,-46846,3,0,0,1,1,,,,,,
48,8402809,2,17,-1,0,0,0,-5,-20,0,0,0,1,-1,-3,1000,-1,19,0,0,1196,102,-317,608,1,0,4,-8,35,-3,88,6,2026,247,164,230,149,366,1100,1178,-46654,3,0,0,1,1,,,,,,
49,8416608,2,18,0,0,0,0,-4,-17,0,0,0,1,-1,-3,1000,-1,19,0,0,1196,102,-318,607,1,1,7,-4,36,-8,84,-2,2034,258,162,230,147,365,1140,1178,-46653,3,0,0,1,1,,,,,,
50,8430408,1,17,-1,0,0,0,-6,-21,0,0,0,1,-1,-3,1000,-1,19,0,0,1196,102,-318,608,1,1,4,-13,33,-5,73,6,2005,252,164,231,149,365,1180,1179,-46653,3,0,0,1,1,,,,,,
51,8444204,0,16,0,0,0,0,-7,-21,0,0,0,1,-1,-3,1000,-1,19,0,0,1200,103,-317,608,0,1,5,-11,33,-3,78,11,2031,259,163,231,148,365,1180,1219,-46650,3,0,0,1,1,,,,,,
52,8457999,1,16,1,0,0,0,-5,-22,0,0,0,1,-1,-3,1000,-1,19,0,0,1199,102,-318,608,0,1,4,-7,31,-5,87,3,2013,266,163,230,147,363,1180,1259,-46650,3,0,0,1,1,,,,,,
53,8471795,0,15,0,0,0,0,-7,-25,0,0,0,1,-1,-3,1000,-1,19,0,0,1197,103,-283,608,0,3,5,-8,27,-17,94,7,2012,260,135,230,150,363,1182,1259,-46610,3,0,0,1,1,,,,,,
54,8485592,0,16,1,0,0,0,-5,-20,0,0,0,1,-1,-3,1000,-1,19,0,0,1197,103,-283,607,-1,2,5,10,27,-4,114,4,2041,263,148,230,146,363,1222,1258,-46609,3,0,0,1,1,,,,,,
55,8499389,0,17,2,0,0,0,-5,-21,0,0,0,1,-1,-3,1000,-1,19,0,0,1197,103,-284,607,1,2,7,-2,30,-18,95,3,2027,261,142,230,148,363,1262,1258,-46609,3,0,0,1,1,,,,,,
56,8513187,0,16,2,0,0,0,-7,-23,0,0,0,1,-1,-3,1000,-1,19,0,0,1199,94,-284,608,0,2,6,0,29,-27,103,-14,2040,234,144,231,147,363,1262,1221,-46385,3,0,0,1,1,,,,,,
57,8528953,0,17,3,0,0,0,-6,-20,0,0,0,1,-1,-3,1000,-1,19,0,0,1198,95,-284,607,0,2,6,3,25,-19,93,7,2028,268,143,228,147,360,1262,1261,-46384,3,0,0,1,1,,,,,,
58,8544718,-1,17,1,0,0,0,-7,-24,0,0,0,1,-1,-3,1000,-1,19,0,0,1196,94,-260,607,0,4,5,1,25,-39,110,4,2022,252,116,229,147,360,1263,1261,-46344,3,0,0,1,1,,,,,,
59,8560485,-2,18,2,0,0,0,-7,-21,0,0,0,1,-1,-3,1000,-1,19,0,0,1200,95,-259,607,-2,2,5,1,47,-42,99,25,2034,278,129,229,147,359,1263,1301,-46347,3,0,0,1,1,,,,,,
