loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,6767124,-3,18,6,0,0,0,-3,-3,0,0,0,1,0,-3,1000,-2,14,0,0,1601,182,-243,592,0,1,-6,1,1,-3,97,14,2038,227,194,231,148,476,309,436,292,,,,,,,,,,,
1,6769092,-5,18,5,0,0,0,-8,-1,0,0,0,1,0,-3,1000,-2,14,0,0,1601,183,-243,596,2,0,1,9,24,-8,134,39,2040,227,190,226,151,479,349,437,291,3,0,0,1,1,,,,,,
2,6771059,-2,18,0,0,0,0,2,0,0,0,0,1,0,-3,1000,-2,14,0,0,1605,185,-244,596,6,-4,-2,3,23,-7,123,19,1982,235,221,231,155,480,348,477,292,3,0,0,1,1,,,,,,
3,6773025,-3,18,7,0,0,0,-2,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1603,183,-203,595,3,-11,2,5,15,-15,80,24,1976,231,202,200,156,481,344,476,332,3,0,0,1,1,,,,,,
4,6774992,-5,19,5,0,0,0,-8,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1603,185,-203,599,4,-7,9,-2,75,-10,140,74,1967,224,208,211,159,485,384,475,332,3,0,0,1,1,,,,,,
5,6776960,-4,20,0,0,0,0,0,2,0,0,0,1,0,-3,1000,-2,14,0,0,1605,140,-204,598,8,-9,4,-3,58,-33,101,49,1912,243,229,209,165,483,381,515,331,3,0,0,1,1,,,,,,
6,6778928,-3,18,5,0,0,0,-3,-5,0,0,0,1,0,-3,1000,-2,14,0,0,1605,139,-203,590,5,-7,2,-28,35,-22,62,61,1910,211,224,208,163,481,421,516,329,3,0,0,1,1,,,,,,
7,6780896,-5,19,5,0,0,0,-8,2,0,0,0,1,0,-3,1000,-2,14,0,0,1600,141,-202,591,6,-6,7,-16,51,-19,114,56,1977,275,254,202,160,475,423,520,369,3,0,0,1,1,,,,,,
8,6782865,-2,19,-1,0,0,0,2,0,0,0,0,1,0,-3,1000,-2,14,0,0,1601,118,-203,591,9,-10,5,-23,44,-35,95,33,1889,237,270,208,167,475,421,483,401,3,0,0,1,1,,,,,,
9,6786802,-1,19,5,0,0,0,0,-1,0,0,0,1,0,-3,1000,-2,14,0,0,1601,118,-203,586,10,-7,5,-24,13,-30,76,44,1926,227,267,204,161,474,461,483,398,3,0,0,1,1,,,,,,
10,6790740,-5,20,4,0,0,0,-9,0,0,0,0,1,0,-3,1000,-2,14,0,0,1601,121,-203,589,9,-10,14,-15,88,-31,146,102,1894,216,264,201,166,480,501,482,398,3,0,0,1,1,,,,,,
11,6794679,-1,21,1,0,0,0,3,2,0,0,0,1,0,-3,1000,-2,14,0,0,1601,119,-204,592,8,-8,5,-11,30,-26,98,14,1939,256,265,208,162,478,541,481,400,3,0,0,1,1,,,,,,
12,6798619,-2,20,6,0,0,0,-3,-3,0,0,0,1,0,-3,1000,-2,14,0,0,1596,117,-202,591,9,-14,8,-12,58,-44,96,65,1863,238,222,173,167,477,541,479,440,3,0,0,1,1,,,,,,
13,6802560,-5,22,5,0,0,0,-7,3,0,0,0,1,0,-3,1000,-2,14,0,0,1595,118,-199,590,11,-10,5,-7,57,9,105,110,1948,268,237,182,160,477,544,519,439,3,0,0,1,1,,,,,,
14,6806502,-3,23,2,0,0,0,1,2,0,0,0,1,0,-3,1000,-2,14,0,0,1599,119,-201,589,11,-15,6,-10,58,-37,103,62,1855,252,245,186,168,480,541,559,438,3,0,0,1,1,,,,,,
15,6810444,-4,23,7,0,0,0,-4,4,0,0,0,1,0,-3,1000,-2,14,0,0,1599,119,-201,584,13,-12,1,-16,35,-19,74,86,1891,235,242,183,164,479,581,560,436,3,0,0,1,1,,,,,,
16,6814385,-6,23,5,0,0,0,-8,4,0,0,0,1,0,-3,1000,-2,14,0,0,1598,120,-199,584,15,-13,3,-5,65,13,86,131,1916,247,241,178,162,478,583,523,500,3,0,0,1,1,,,,,,
17,6820295,-4,23,2,0,0,0,1,4,0,0,0,1,0,-3,1000,-2,14,0,0,1602,122,-201,583,13,-11,2,-15,51,-48,91,91,1874,261,268,180,167,478,580,563,501,3,0,0,1,1,,,,,,
18,6826201,-5,22,6,0,0,0,-5,2,0,0,0,1,0,-3,1000,-2,14,0,0,1602,121,-201,579,13,-11,3,-28,68,-22,48,116,1862,221,254,178,166,477,620,565,499,3,0,0,1,1,,,,,,
19,6832108,-6,23,3,0,0,0,-7,6,0,0,0,1,0,-3,1000,-2,14,0,0,1606,122,-200,579,17,-10,1,-19,79,-11,73,161,1892,259,261,171,162,476,622,605,498,3,0,0,1,1,,,,,,
20,6838016,-4,23,2,0,0,0,0,2,0,0,0,1,0,-3,1000,-2,14,0,0,1606,120,-201,579,13,-11,0,-25,39,-17,28,107,1881,268,260,180,164,474,662,604,499,3,0,0,1,1,,,,,,
45,9,-58,-5,-22,7,3,1,2,-3,40,1,0,0,4,0,5,1,0,0,0,1603,0,-1,8,0,1,-3,1,0,-1,-25,2,-4,105,109,87,81,6,5,0,0,3,0,0,1,1,,,,,,
46,8,-60,-4,-22,7,3,1,-6,2,40,1,0,0,4,0,5,1,0,0,0,1603,1,-2,9,4,1,2,25,8,-9,32,46,14,95,103,83,79,9,45,3,-3,3,0,0,1,1,,,,,,
47,2,-58,-4,-25,7,3,1,2,2,40,1,0,0,4,0,5,1,0,0,0,1607,2,-2,8,5,-1,-1,12,7,9,6,14,-36,93,106,85,81,9,43,43,-1,3,0,0,1,1,,,,,,
48,-3,-58,-6,-22,7,3,1,1,-4,40,1,0,0,4,0,5,1,0,0,0,1605,4,110,7,5,-4,1,19,4,-14,-17,23,-63,87,83,86,85,12,44,42,39,3,0,0,1,1,,,,,,
192,6861610,-3,19,3,0,0,0,-5,-1,0,0,0,1,0,-3,1000,-2,14,0,0,1600,223,-288,612,0,0,-1,0,1,2,85,37,2035,253,193,229,148,475,305,444,296,3,0,0,1,1,,,,,,
193,6863578,-4,20,-1,0,0,0,-3,5,0,0,0,1,0,-3,1000,-2,14,0,0,1600,224,-289,615,0,-3,-1,25,21,2,105,17,2047,253,185,227,144,475,345,445,297,3,0,0,1,1,,,,,,
194,6865545,-3,19,0,0,0,0,0,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1600,223,-289,613,0,1,-4,1,-29,14,61,15,2031,269,192,233,148,473,385,446,297,3,0,0,1,1,,,,,,
195,6867511,-3,19,2,0,0,0,-3,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1599,226,-288,614,-1,-1,-1,13,-16,37,89,-2,2055,243,176,228,143,473,383,486,298,3,0,0,1,1,,,,,,
196,6869476,-5,21,0,0,0,0,-7,3,0,0,0,1,0,-3,1000,-2,14,0,0,1599,227,-288,617,1,-1,1,30,-33,34,147,26,2069,256,176,228,142,472,423,486,300,3,0,0,1,1,,,,,,
197,6871442,-3,20,1,0,0,0,1,0,0,0,0,1,0,-3,1000,-2,14,0,0,1603,228,-290,617,-2,-1,1,16,-41,27,107,-27,2041,273,216,235,146,474,422,526,299,3,0,0,1,1,,,,,,
198,6873409,-6,20,3,0,0,0,-10,-1,0,0,0,1,0,-3,1000,-2,14,0,0,1602,231,-289,618,-1,0,1,27,-54,19,115,14,2097,235,167,231,142,475,421,566,298,0,31,0,1,1,,,,,,
199,6875376,-5,21,0,0,0,0,-5,5,0,0,0,1,0,-3,1000,-2,14,0,0,1597,230,-288,619,-2,3,0,20,-47,49,150,-5,2089,221,208,233,142,474,416,567,338,0,31,0,1,1,,,,,,
200,6877363,-3,25,-1,0,0,-1,35,7,1,-1,2,1,0,-3,1000,11,14,0,0,1597,230,-288,619,-1,1,-1,22,-54,35,134,1,2097,174,178,195,135,467,422,572,342,0,31,0,1,1,,,,,,
256,6893105,-3,18,3,0,0,0,0,-8,0,0,0,1,0,-3,1000,-2,14,0,0,1600,194,-297,617,0,1,-3,0,2,1,86,-14,2023,198,169,197,148,472,307,437,285,0,31,0,1,1,,,,,,
257,6895073,-4,17,3,0,0,0,-2,-8,0,0,0,1,0,-3,1000,-2,14,0,0,1600,194,-296,619,0,0,-1,-15,47,3,96,-1,2021,198,170,193,151,475,347,438,286,0,31,0,1,1,,,,,,
258,6897040,-4,19,0,0,0,0,-1,0,0,0,0,1,0,-3,1000,-2,14,0,0,1604,195,-296,617,3,1,-2,-7,58,-29,84,42,1999,236,169,189,152,472,346,478,287,0,31,0,1,1,,,,,,
259,6899006,-2,19,3,0,0,0,4,-5,0,0,0,1,0,-3,1000,-2,14,0,0,1603,194,-297,618,-3,-1,-1,-14,31,-17,107,-20,2009,221,186,196,152,471,345,518,290,0,31,0,1,1,,,,,,
260,6900967,-5,19,3,0,0,0,-3,-5,0,0,0,1,0,-3,1000,-2,14,0,0,1598,195,-296,620,1,1,2,-10,49,-30,103,-3,2030,268,163,183,149,467,345,517,330,0,31,0,1,1,,,,,,
261,6902929,-4,20,0,0,0,0,2,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1598,194,-297,623,-5,-1,-1,-3,48,-24,113,-46,2029,252,171,190,149,466,385,516,331,0,31,0,1,1,,,,,,
262,6904892,-4,19,4,0,0,0,0,-7,0,0,0,1,0,-3,1000,-2,14,0,0,1598,193,-298,618,0,1,-5,1,10,-22,82,-24,2025,247,169,186,150,464,425,515,330,0,31,0,1,1,,,,,,
263,6906856,-6,18,4,0,0,0,-5,-9,0,0,0,1,0,-3,1000,-2,14,0,0,1602,194,-297,619,0,-2,-2,6,16,21,89,-30,2067,222,168,190,146,469,427,555,329,0,31,0,1,1,,,,,,
264,6908820,-5,20,0,0,0,0,0,-1,0,0,0,1,0,-3,1000,-2,14,0,0,1601,193,-297,618,4,1,-5,0,35,-5,93,3,2003,261,175,185,152,464,426,518,489,0,31,0,1,1,,,,,,
265,6912752,-4,20,5,0,0,0,1,-6,0,0,0,1,0,-3,1000,-2,14,0,0,1601,192,-297,613,1,0,-5,-10,11,4,49,-13,2022,228,175,187,149,463,466,519,488,0,31,0,1,1,,,,,,
266,6916683,-6,20,4,0,0,0,-5,-5,0,0,0,1,0,-3,1000,-2,14,0,0,1601,194,-297,616,5,0,0,-16,61,15,96,35,1995,234,175,182,155,465,506,520,487,0,31,0,1,1,,,,,,
267,6920613,-5,21,-1,0,0,0,2,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1601,194,-297,620,-1,-1,-1,9,41,7,72,-35,2006,239,174,188,149,464,546,520,489,0,31,0,1,1,,,,,,
268,6924544,-5,20,4,0,0,0,-1,-4,0,0,0,1,0,-3,1000,-2,14,0,0,1602,147,-298,620,-5,2,2,-12,44,-28,85,-23,2000,236,158,188,152,462,545,560,488,0,31,0,1,1,,,,,,
269,6928476,-5,19,5,0,0,0,-3,-7,0,0,0,1,0,-3,1000,-2,14,0,0,1602,147,-297,621,-2,0,8,-16,87,2,65,2,1988,235,168,185,155,466,585,559,487,0,31,0,1,1,,,,,,
270,6932409,-5,20,-2,0,0,0,-2,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1606,148,-296,620,3,0,3,-15,82,8,75,21,1954,229,163,182,158,463,584,599,486,0,31,0,1,1,,,,,,
271,6936343,-4,20,3,0,0,0,1,-6,0,0,0,1,0,-3,1000,-2,14,0,0,1606,147,-296,612,0,1,-2,-13,15,2,38,10,1990,241,166,185,151,462,624,598,487,0,31,0,1,1,,,,,,
272,6940277,-6,18,4,0,0,0,-5,-9,0,0,0,1,0,-3,1000,-2,14,0,0,1606,148,-295,613,4,2,6,-43,90,-8,60,64,1951,224,164,181,155,467,587,790,-3477561,0,31,0,1,1,,,,,,
273,6946179,-6,20,-2,0,0,0,-2,-3,0,0,0,1,0,-3,1000,-2,14,0,0,1604,147,-231,613,1,4,-2,-29,52,12,40,43,1984,193,168,183,151,470,588,790,-3477521,0,31,0,1,1,,,,,,
274,6952122,-3,28,-7,0,0,-1,38,-3,2,0,4,1,0,-3,1000,-2,17,0,0,1604,147,-231,613,2,3,0,-36,65,2,50,43,1959,177,163,159,149,501,613,793,-3477519,0,31,0,1,1,,,,,,
275,6958064,-5,28,0,0,0,-1,31,-5,2,0,4,1,0,-3,1000,-2,17,0,0,1604,147,-231,606,4,4,-4,-26,35,16,10,58,1953,142,167,168,152,503,653,793,-3477520,0,31,0,1,1,,,,,,
276,6964007,-7,28,-4,0,0,-1,27,-3,2,0,4,1,0,-3,1000,-2,17,0,0,1604,148,-231,613,2,3,8,-33,100,9,70,74,1949,159,160,160,153,506,693,792,-3477520,0,31,0,1,1,,,,,,
277,6969950,-5,28,-7,0,0,-1,36,-1,2,0,4,1,0,-3,1000,-2,17,0,0,1604,147,-231,614,2,2,-5,-16,29,20,47,29,1984,196,164,167,152,504,733,793,-3477517,0,31,0,1,1,,,,,,
278,6975892,-7,28,1,0,0,-1,28,-6,2,0,4,1,0,-3,1000,-2,17,0,0,1604,147,-231,607,3,3,0,-43,45,14,19,74,1936,130,167,161,154,503,773,794,-3477519,0,31,0,1,1,,,,,,
279,6981833,-8,28,-3,0,0,-1,28,-5,2,0,4,1,0,-3,1000,-2,17,0,0,1608,149,-230,607,8,4,-3,-23,56,65,22,78,1971,157,164,159,150,504,775,834,-3477518,0,31,0,1,1,,,,,,
280,6987774,-7,28,-6,0,0,-1,34,-7,2,0,4,1,0,-3,1000,-2,17,0,0,1607,147,-231,606,6,-1,0,-36,58,17,24,71,1917,149,189,159,159,502,772,874,-3477520,0,31,0,1,1,,,,,,
448,6987590,0,19,3,0,0,0,7,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1599,241,-297,630,-2,0,-6,0,0,-7,87,0,2035,202,148,242,162,484,314,441,292,13,24,-1,-1,0,,,,,,
449,6989559,-3,19,7,0,0,0,-5,0,0,0,0,1,0,-3,1000,-2,14,0,0,1599,243,-297,631,1,0,1,5,6,-11,138,59,2041,188,146,238,163,488,354,440,288,13,24,-1,-1,0,,,,,,
450,6991528,-1,19,0,0,0,0,6,0,0,0,0,1,0,-3,1000,-2,14,0,0,1594,240,-296,631,0,8,-6,2,6,-7,147,28,2015,128,118,240,161,487,354,439,328,13,24,-1,-1,0,,,,,,
451,6993496,0,20,4,0,0,0,5,0,0,0,0,1,0,-3,1000,-2,14,0,0,1592,245,-320,629,-1,-2,0,3,-1,-19,84,39,2015,154,159,255,170,492,352,437,368,13,24,-1,-1,0,,,,,,
452,6995463,-3,19,6,0,0,0,-4,1,0,0,0,1,0,-3,1000,-2,14,0,0,1592,246,-320,628,1,3,2,6,56,-3,144,92,2002,117,136,243,169,498,392,437,366,13,24,-1,-1,0,,,,,,
453,6997432,-1,20,1,0,0,0,3,3,0,0,0,1,0,-3,1000,-2,14,0,0,1596,247,-320,627,5,-1,0,6,45,-21,115,53,1941,129,140,248,173,496,390,477,363,13,24,-1,-1,0,,,,,,
454,6999403,0,19,4,0,0,0,4,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1596,245,-320,623,2,0,-4,-15,32,-8,91,78,1971,149,140,245,169,492,430,476,362,13,24,-1,-1,0,,,,,,
455,7001375,-2,20,6,0,0,0,-4,1,0,0,0,1,0,-3,1000,-2,14,0,0,1591,246,-319,625,3,-1,2,-5,42,2,118,60,2008,190,156,229,165,486,430,477,402,13,24,-1,-1,0,,,,,,
456,7003348,-1,19,1,0,0,0,3,-2,0,0,0,1,0,-3,1000,-2,14,0,0,1589,245,-236,625,2,4,-5,-11,38,-5,110,61,1960,121,114,237,164,487,430,476,365,13,24,-1,-1,0,,,,,,
457,7007289,0,19,5,0,0,0,4,-3,0,0,0,1,0,-3,1000,-2,14,0,0,1589,244,-236,620,4,0,-2,-20,18,-2,95,60,1993,153,138,236,164,486,470,477,364,13,24,-1,-1,0,,,,,,
458,7011230,-3,19,6,0,0,0,-6,0,0,0,0,1,0,-3,1000,-2,14,0,0,1589,246,-236,621,5,2,2,-5,57,-3,162,124,1975,117,120,231,168,490,510,476,364,13,24,-1,-1,0,,,,,,
459,7015172,-2,19,2,0,0,0,2,-1,0,0,0,1,0,-3,1000,-2,14,0,0,1588,245,-236,620,8,2,-1,-12,55,4,126,65,1923,128,132,233,169,489,507,516,363,13,24,-1,-1,0,,,,,,
460,7019114,0,17,6,0,0,0,2,-6,0,0,0,1,0,-3,1000,-2,14,0,0,1583,247,-235,618,7,-3,-3,-7,53,-30,119,102,1898,122,111,240,169,491,507,514,403,13,24,-1,-1,0,,,,,,
461,7023057,-3,19,5,0,0,0,-5,2,0,0,0,1,0,-3,1000,-2,14,0,0,1584,135,-233,617,8,4,-4,-5,74,8,119,160,1955,151,109,230,164,490,511,554,402,13,24,-1,-1,0,,,,,,
462,7027010,2,81,16,-2,-1,0,-5,-7,-2,-4,0,1,0,-3,1002,-2,14,0,0,1581,135,-226,614,7,0,-3,-6,63,-11,119,130,1929,132,110,234,169,489,521,520,355,13,24,-1,-1,0,,,,,,
