loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7246289,1,18,-2,0,0,0,2,3,0,0,0,1,0,-3,1000,1,12,0,0,1252,111,-293,687,0,-1,0,0,-1,-2,84,-17,2031,246,158,251,177,346,233,342,242,,,,,,,,,,,
1,7248257,1,18,1,0,0,0,2,1,0,0,0,1,0,-3,1000,1,12,0,0,1251,109,-293,688,-2,-2,1,0,5,-10,83,-37,2031,239,149,253,176,345,233,382,244,3,0,0,1,1,,,,,,
2,7250222,0,16,0,0,0,0,-1,-1,0,0,0,1,0,-3,1000,1,12,0,0,1251,109,-292,689,-1,-1,2,-26,17,1,69,-25,2005,235,153,251,179,346,273,383,243,3,0,0,1,1,,,,,,
3,7252188,-1,17,-1,0,0,0,-1,2,0,0,0,1,0,-3,1000,1,12,0,0,1251,110,-293,690,1,-1,-1,-9,17,1,98,-30,2024,237,148,251,175,345,313,382,245,3,0,0,1,1,,,,,,
4,7254154,0,16,0,0,0,0,2,-1,0,0,0,1,0,-3,1000,1,12,0,0,1251,109,-293,690,-2,-1,1,-12,16,4,70,-30,2029,254,150,252,174,344,353,383,245,3,0,0,1,1,,,,,,
5,7256119,0,17,0,0,0,0,0,-1,0,0,0,1,0,-3,1000,1,12,0,0,1250,108,-293,689,0,-1,-1,-11,16,5,83,-22,2026,243,141,252,174,345,353,423,245,3,0,0,1,1,,,,,,
6,7258085,-1,16,1,0,0,0,-1,-2,0,0,0,1,0,-3,1000,1,12,0,0,1249,110,-292,689,-3,-2,1,-10,24,1,72,-22,2043,242,138,252,174,346,355,463,244,3,0,0,1,1,,,,,,
7,7260051,0,15,-1,0,0,0,0,-4,0,0,0,1,0,-3,1000,1,12,0,0,1253,109,-293,690,1,-1,0,-6,10,11,70,-43,2018,224,139,252,175,345,355,503,245,3,0,0,1,1,,,,,,
8,7262016,1,16,-2,0,0,0,1,-1,0,0,0,1,0,-3,1000,1,12,0,0,1253,109,-293,690,-1,-1,-6,8,11,2,96,-33,2057,248,137,253,171,343,318,535,-3638647,3,0,0,1,1,,,,,,
9,7265949,1,15,1,0,0,0,1,-3,0,0,0,1,0,-3,1000,1,12,0,0,1253,109,-292,688,-1,0,-2,8,4,6,60,-38,2027,226,140,251,173,345,358,535,-3638647,3,0,0,1,1,,,,,,
10,7269883,1,15,-1,0,0,0,-1,-4,0,0,0,1,0,-3,1000,1,12,0,0,1252,112,-292,688,2,0,-4,11,-19,14,76,-39,2043,216,137,254,171,349,358,575,-3638648,3,0,0,1,1,,,,,,
11,7273817,1,15,-1,0,0,0,0,-2,0,0,0,1,0,-3,1000,1,12,0,0,1252,113,-292,688,0,0,-4,15,-3,10,79,-42,2040,221,136,252,169,348,398,576,-3638648,3,0,0,1,1,,,,,,
12,7277750,3,14,0,0,0,0,3,-4,0,0,0,1,0,-3,1000,1,12,0,0,1252,112,-292,687,2,1,-2,13,-23,19,66,-40,2059,236,137,253,167,347,438,576,-3638648,3,0,0,1,1,,,,,,
13,7281684,2,15,-1,0,0,0,1,-3,0,0,0,1,0,-3,1000,1,12,0,0,1252,113,-292,688,2,-1,-4,14,-2,36,85,-41,2048,220,136,252,170,347,478,575,-3638649,3,0,0,1,1,,,,,,
14,7285618,2,14,0,0,0,0,1,-6,0,0,0,1,0,-3,1000,1,12,0,0,1251,115,-292,688,0,0,-3,13,-5,23,63,-49,2063,216,131,252,168,347,479,615,-3638648,3,0,0,1,1,,,,,,
15,7289553,2,14,-1,0,0,0,2,-6,0,0,0,1,0,-3,1000,1,12,0,0,1251,115,-292,690,1,-1,1,-3,10,27,66,-55,2051,221,133,252,168,346,519,611,-3638647,3,0,0,1,1,,,,,,
