loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7233522,3,16,-4,0,0,0,5,-1,0,0,0,1,0,-3,1000,1,11,0,0,1189,164,-225,686,-1,0,5,-1,0,4,78,1,2031,230,158,242,201,329,223,328,237,,,,,,,,,,,
1,7235491,2,16,-6,0,0,0,4,-1,0,0,0,1,0,-3,1000,1,11,0,0,1186,165,-234,686,-1,-1,5,-2,-4,3,71,4,2040,230,156,244,202,331,225,326,277,3,0,0,1,1,,,,,,
2,7237460,0,16,0,0,0,0,0,-1,0,0,0,1,0,-3,1000,1,11,0,0,1185,164,-233,686,-8,1,4,-3,-2,-12,61,4,2062,238,128,243,201,333,228,366,278,3,0,0,1,1,,,,,,
3,7239428,0,14,-5,0,0,0,2,-4,0,0,0,1,0,-3,1000,1,11,0,0,1185,163,-231,692,-4,0,11,-13,11,-3,25,-23,2006,234,144,243,201,333,268,366,278,3,0,0,1,1,,,,,,
4,7241397,0,15,-5,0,0,0,1,0,0,0,0,1,0,-3,1000,1,11,0,0,1185,164,-232,691,-6,0,1,4,12,-2,84,-9,2060,246,133,245,200,331,308,366,278,3,0,0,1,1,,,,,,
5,7243364,1,14,-1,0,0,0,2,-1,0,0,0,1,1,-3,1000,1,11,0,0,1184,163,-232,690,-10,0,6,-5,20,-24,55,-38,2037,249,124,244,199,331,310,406,280,3,0,0,1,1,,,,,,
6,7245330,2,12,-6,0,0,0,2,-5,0,0,0,1,1,-3,1000,1,11,0,0,1184,162,-231,696,-9,1,6,3,17,-17,53,-25,2019,268,130,243,202,330,350,406,278,3,0,0,1,1,,,,,,
7,7247297,1,13,-3,0,0,0,0,-1,0,0,0,1,1,-3,1000,1,11,0,0,1184,163,-232,692,-7,-1,1,-4,26,-21,78,-25,2041,239,125,243,200,330,390,405,279,3,0,0,1,1,,,,,,
8,7249264,1,13,-3,0,0,0,3,-1,0,0,0,1,1,-3,1000,1,11,0,0,1184,162,-232,694,-9,1,10,-6,30,-8,48,-33,2035,253,126,242,200,330,353,437,3632787,3,0,0,1,1,,,,,,
9,7253199,1,13,-6,0,0,0,3,-2,0,0,0,1,1,-3,1000,1,11,0,0,1184,162,-232,694,-8,0,1,-1,24,-16,74,-29,2033,259,125,244,201,328,393,437,3632787,3,0,0,1,1,,,,,,
10,7257135,0,13,0,0,0,0,-1,-1,0,0,0,1,1,-3,1000,1,11,0,0,1179,160,-231,695,-9,-7,7,-5,20,-7,47,-35,2032,263,128,205,200,327,393,439,3632827,3,0,0,1,1,,,,,,
11,7261071,0,13,-3,0,0,0,2,-3,0,0,0,1,1,-3,1000,1,11,0,0,1178,162,-231,695,-3,-4,7,5,5,-10,70,-57,2023,240,126,225,199,329,393,479,3632828,3,0,0,1,1,,,,,,
12,7265006,0,13,-6,0,0,0,0,0,0,0,0,1,1,-3,1000,1,11,0,0,1178,162,-231,698,-6,-6,5,-1,20,-12,85,-51,2031,272,125,217,198,328,433,480,3632827,3,0,0,1,1,,,,,,
13,7268940,0,12,0,0,0,0,0,0,0,0,0,1,1,-3,1000,1,11,0,0,1178,162,-232,691,-4,-7,4,17,-1,-22,75,-46,2047,232,124,220,195,330,473,480,3632828,3,0,0,1,1,,,,,,
14,7272874,0,11,-3,0,0,0,0,-5,0,0,0,1,1,-3,1000,1,11,0,0,1180,153,-232,692,1,-7,7,14,9,-18,80,-75,2033,220,132,220,195,333,473,520,3632829,3,0,0,1,1,,,,,,
15,7276807,-2,9,-3,0,0,0,-3,-5,0,0,0,1,1,-3,1000,1,11,0,0,1179,154,-231,693,-4,-5,5,8,-6,-11,84,-58,2040,200,115,218,195,333,472,560,3632829,3,0,0,1,1,,,,,,
16,7280741,-1,8,0,0,0,0,-1,-4,0,0,0,1,1,-3,1000,1,12,0,0,1178,152,-232,693,-3,-8,6,12,7,-16,83,-59,2044,244,122,218,194,330,472,523,3632893,3,0,0,1,1,,,,,,
17,7286643,0,7,-5,0,0,0,1,-6,0,0,0,1,1,-3,1000,1,12,0,0,1179,28,-233,694,0,-6,4,10,-6,-16,75,-55,2042,219,149,220,196,332,470,563,3632894,3,0,0,1,1,,,,,,
18,7292544,-2,8,-1,0,0,0,-3,-5,0,0,0,1,1,-3,1000,1,12,0,0,1179,29,-233,687,1,-7,-1,19,-14,-13,70,-57,2022,192,136,219,198,332,510,563,3632894,3,0,0,1,1,,,,,,
19,7298446,-3,9,0,0,0,0,-2,-5,0,0,0,1,1,-3,1000,1,12,0,0,1179,30,-233,689,-2,-4,8,-3,-17,-14,79,-42,2047,205,142,217,196,334,550,562,3632895,3,0,0,1,1,,,,,,
20,7304348,-2,9,-5,0,0,0,-1,-5,0,0,0,1,1,-3,1000,1,12,0,0,1179,30,-232,693,0,-6,3,4,-2,-21,78,-62,2023,228,140,222,198,333,590,563,3632894,3,0,0,1,1,,,,,,
21,7310249,-2,11,0,0,0,0,-3,-1,0,0,0,1,1,-3,1000,1,12,0,0,1179,30,-233,686,-1,-7,-1,17,-20,-10,92,-50,2060,187,141,219,197,334,630,563,3632894,3,0,0,1,1,,,,,,
22,7316151,-2,10,-1,0,0,0,-2,-5,0,0,0,1,1,-3,1000,1,12,0,0,1180,142,-233,686,4,-7,4,15,-8,-26,76,-77,2038,191,140,223,195,338,632,603,3632893,3,0,0,1,1,,,,,,
50,4,0,1,-2,40,0,0,0,-3,0,-2,0,0,0,0,0,0,0,0,2,1189,0,-1,3,-17,14,-6,-2,-2,-24,13,0,0,166,165,206,167,1,2,8,0,3,0,0,1,1,,,,,,
51,3,0,3,2,40,0,0,-1,2,0,-2,0,0,0,0,0,0,0,0,2,1189,1,-3,-2,-17,13,-6,-3,-8,-31,42,17,44,152,162,206,162,2,-35,104,-3664002,3,0,0,1,1,,,,,,
52,1970,1,4,-2,40,0,0,2,1,0,-2,0,0,0,0,0,0,0,0,2,1188,-1,-4,-3,-12,14,-7,0,-9,-18,34,17,13,165,186,207,164,3,-35,144,-3664002,3,0,0,1,1,,,,,,
53,3937,0,4,-1,40,0,0,-1,1,0,-2,0,0,0,0,0,0,0,0,2,1188,-1,-4,-7,-14,14,-13,14,-8,-9,27,17,-1,142,174,207,165,1,5,144,-3664002,3,0,0,1,1,,,,,,
54,5905,0,5,2,40,0,0,-1,1,0,-2,0,0,0,0,0,0,0,0,2,1189,-13,-4,-8,-15,14,-9,9,-11,-16,27,17,22,177,174,209,163,1,8,184,-3664003,3,0,0,1,1,,,,,,
55,7873,1,5,-3,40,0,0,2,1,0,-2,0,0,0,0,0,0,0,0,2,1189,-13,-4,-1,-15,14,-8,2,9,-6,35,2,8,189,174,209,164,0,48,186,-3664003,3,0,0,1,1,,,,,,
56,9838,0,5,0,40,0,0,-1,5,0,-2,0,0,0,0,0,0,0,0,2,1188,-14,-4,-1,-21,14,-8,0,18,-12,45,17,15,183,146,207,164,-1,48,226,-3664002,3,0,0,1,1,,,,,,
57,11804,1,4,1,40,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,2,1188,-14,-4,0,-18,16,-2,5,10,-18,11,7,6,183,162,208,165,2,88,225,-3664002,3,0,0,1,1,,,,,,
58,13770,1,4,-3,40,0,0,1,0,0,-2,0,0,0,0,0,0,0,0,2,1188,-15,-3,4,-19,14,-5,-13,22,-25,36,9,-2,206,155,208,168,0,128,226,-3664002,3,0,0,1,1,,,,,,
59,15735,0,6,2,40,0,0,0,5,0,-2,0,0,0,0,0,0,0,0,2,1189,-127,-3,3,-24,14,-4,-8,20,-38,11,28,14,224,137,204,165,-3,129,189,-3663874,3,0,0,1,1,,,,,,
