loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7624169,-3,19,3,0,0,0,-1,-2,0,0,0,1,0,-3,1000,-1,14,0,0,1173,170,-249,574,0,0,-4,0,1,-5,116,-22,2032,238,177,232,148,346,216,325,208,,,,,,,,,,,
1,7626137,-2,20,4,0,0,0,1,0,0,0,0,1,0,-3,1000,-1,14,0,0,1173,170,-249,576,0,-1,0,-1,-5,-13,116,-29,2046,238,178,230,146,346,256,326,208,3,0,0,1,1,,,,,,
2,7628104,-1,20,0,0,0,0,1,0,0,0,0,1,0,-3,1000,-1,14,0,0,1173,169,-249,580,0,0,0,-22,9,-1,127,-36,2029,253,177,233,148,346,296,326,207,3,0,0,1,1,,,,,,
3,7630072,-2,21,4,0,0,0,-2,3,0,0,0,1,0,-3,1000,-1,14,0,0,1172,171,-249,580,-5,1,0,-15,13,-5,119,-10,2067,264,167,229,146,345,296,366,206,3,0,0,1,1,,,,,,
4,7632040,-2,21,2,0,0,0,-1,2,0,0,0,1,0,-3,1000,-1,14,0,0,1170,169,-231,580,-2,3,0,-19,16,2,134,-17,2035,245,167,231,148,343,298,366,246,3,0,0,1,1,,,,,,
5,7634007,-2,21,0,0,0,0,-3,0,0,0,0,1,0,-3,1000,-1,14,0,0,1170,169,-231,581,-4,2,-4,-26,28,-5,123,-21,2029,262,170,232,150,342,338,366,246,3,0,0,1,1,,,,,,
6,7635975,-3,21,6,0,0,0,-5,2,0,0,0,1,0,-3,1000,-1,14,0,0,1170,170,-231,576,-2,2,-4,-13,15,1,141,18,2059,245,166,229,149,343,378,365,247,3,0,0,1,1,,,,,,
7,7637943,-3,21,2,0,0,0,-4,2,0,0,0,1,0,-3,1000,-1,14,0,0,1170,170,-231,582,-3,2,3,-21,40,-1,129,-28,2038,253,167,230,148,342,418,366,248,3,0,0,1,1,,,,,,
8,7639910,-4,20,1,0,0,0,-7,0,0,0,0,1,0,-3,1000,-1,14,0,0,1169,169,-231,582,-3,2,0,-21,24,12,133,-3,2045,226,165,229,149,344,417,329,280,3,0,0,1,1,,,,,,
9,7643845,-5,20,6,0,0,0,-8,-2,0,0,0,1,0,-3,1000,-1,14,0,0,1167,170,-243,583,-2,-1,0,-20,32,13,114,-18,2038,266,175,229,148,343,417,330,320,3,0,0,1,1,,,,,,
