loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7096563,-4,9,-1,0,0,0,1,1,0,0,0,1,1,-3,1000,-3,6,0,0,1213,164,-254,699,0,0,0,0,0,-1,39,7,2027,206,166,192,158,301,246,269,224,,,,,,,,,,,
1,7098531,-4,8,1,0,0,0,1,0,0,0,0,1,1,-3,1000,-3,6,0,0,1213,164,-254,698,0,0,-1,0,1,-4,35,12,2029,206,165,191,157,301,286,269,224,3,0,0,1,1,,,,,,
2,7100500,-5,7,0,0,0,0,1,-2,0,0,0,1,0,-3,1000,-3,6,0,0,1213,164,-254,698,1,0,2,-1,-3,-6,34,18,2019,206,165,190,157,301,326,268,225,3,0,0,1,1,,,,,,
3,7102469,-5,7,-2,0,0,0,1,-2,0,0,0,1,0,-3,1000,-3,6,0,0,1213,164,-254,700,1,0,2,-6,10,1,31,2,2015,206,166,191,157,300,366,269,225,3,0,0,1,1,,,,,,
4,7104437,-6,7,-1,0,0,0,-1,-1,0,0,0,1,0,-3,1000,-3,6,0,0,1212,163,-253,700,-1,-1,2,-5,11,1,26,24,2026,215,165,190,158,299,366,309,225,3,0,0,1,1,,,,,,
5,7106405,-5,6,1,0,0,0,-1,-3,0,0,0,1,0,-3,1000,-3,6,0,0,1212,162,-253,699,1,0,-1,-4,-5,0,12,17,2021,210,165,189,157,299,406,310,224,3,0,0,1,1,,,,,,
6,7108372,-5,6,0,0,0,0,-2,-2,0,0,0,1,0,-3,1000,-3,6,0,0,1212,162,-253,700,0,1,3,-14,10,7,25,20,2018,212,164,189,158,299,446,310,224,3,0,0,1,1,,,,,,
7,7110340,-6,7,-1,0,0,0,-2,1,0,0,0,1,0,-3,1000,-3,6,0,0,1216,161,-253,699,1,0,0,-8,5,24,17,39,2015,220,164,188,157,299,446,350,223,3,0,0,1,1,,,,,,
8,7112308,-6,7,1,0,0,0,0,1,0,0,0,1,0,-3,1000,-3,6,0,0,1215,160,-253,698,-3,-1,3,-14,13,6,23,22,2017,229,164,188,158,297,446,313,255,3,0,0,1,1,,,,,,
9,7116244,-6,6,1,0,0,0,0,-2,0,0,0,1,0,-3,1000,-3,6,0,0,1214,162,-253,699,0,0,1,-10,4,6,14,13,2015,206,164,189,157,300,446,353,255,3,0,0,1,1,,,,,,
