loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
2516,8272318,-7,14,21,7,15,-11,1,48,29,29,81,-1,-2,48,-20,1404,1,14,-2,408,1520,2015,-169,841,-1,29,25,-78,74,-270,121,-7,2520,856,679,742,800,1791,1839,2707,4136518,513,126,-20,2,10,8,-10,0,7,80,0
2517,8278127,-9,16,20,7,15,-11,-6,50,25,29,81,-1,-2,48,-20,1404,1,14,-2,408,1518,2016,-328,842,-2,26,27,-157,54,-429,150,-60,2545,856,671,721,806,1794,1853,2704,4136558,513,126,-20,2,10,8,-10,0,7,80,0
2518,8283936,-8,19,21,7,15,-10,-6,55,28,29,81,-1,-2,48,-20,1404,1,15,-2,408,1517,2015,-329,841,-4,28,40,-82,227,-475,121,-39,2526,877,666,723,816,1794,1856,2744,4136559,513,126,-20,2,10,195,-1,14,-14,18,5
2519,8289744,-8,20,21,7,15,-10,-6,54,30,29,81,-1,-2,55,-20,1404,1,15,-2,408,1519,2087,-329,842,-5,23,15,-155,73,-413,123,-57,2554,856,667,718,801,1805,1841,2784,4136559,513,126,-20,2,10,195,-1,14,-14,18,5
2520,8295553,-6,25,21,7,16,-9,-3,61,29,29,81,-1,-2,55,-20,1404,1,15,-2,408,1519,2087,-331,844,8,47,44,-108,-130,-682,141,-78,2560,857,643,733,805,1791,1881,2783,4136556,513,126,-20,2,10,195,-1,14,-14,18,5
2521,8301362,-9,25,20,7,16,-9,-6,56,27,29,81,-1,-2,55,-20,1404,1,15,-2,408,1519,2090,-331,845,-16,11,45,-183,176,-277,142,-40,2524,853,666,718,796,1795,1921,2784,4136557,513,126,-20,2,10,195,-1,14,-14,18,5
2688,8298641,-6,2,4,10,16,-6,-5,1,0,0,0,0,-8,64,-26,1414,0,3,-3,414,1523,2152,-7,684,4,1,-5,15,17,-37,6,-167,2179,865,786,851,793,1515,1370,1485,1456,513,126,-20,2,10,195,-1,14,-14,18,5
2689,8300607,-7,3,4,10,16,-6,-2,1,0,0,0,0,-9,73,-26,1414,0,3,-3,414,1523,2152,-8,684,3,-8,22,-17,73,7,3,-173,2188,865,782,867,793,1533,1410,1488,1455,513,126,-20,2,10,195,-1,14,-14,18,5
2690,8302572,-6,4,3,10,16,-6,1,4,-1,0,0,0,-9,73,-26,1414,0,3,-3,414,1523,2152,-6,684,-8,-7,10,34,43,71,-1,-170,2182,873,776,874,811,1522,1450,1488,1456,513,126,-20,2,10,195,-1,14,-14,18,5
2691,8304538,-8,6,3,9,16,-5,1,9,-3,0,0,0,-9,73,-26,1414,0,3,-3,414,1523,2153,-7,683,6,-6,22,-16,276,-49,17,-178,2196,856,790,873,788,1525,1490,1487,1460,513,126,-20,2,10,195,-1,14,-14,18,5
2692,8306505,-10,5,3,9,16,-5,-3,5,-4,0,0,0,-9,81,-26,1414,0,4,-3,414,1523,2154,-5,685,-13,1,-17,27,87,79,5,-163,2170,877,779,856,803,1529,1530,1486,1463,513,126,-20,2,10,195,-1,14,-14,18,5
2693,8308472,-11,2,3,9,16,-5,-5,-3,-3,0,0,0,-9,81,-26,1414,0,4,-3,414,1523,2153,-3,685,-11,-13,71,28,506,110,-3,-156,2174,877,777,874,791,1551,1570,1486,1463,513,126,-20,2,10,195,-1,14,-14,18,5
2694,8310440,-8,1,3,9,16,-4,-2,-1,-1,0,0,0,-9,81,-26,1414,0,4,-3,414,1523,2152,-3,684,4,11,-69,-34,-49,5,-6,-170,2189,878,797,868,797,1565,1610,1485,1464,513,126,-20,2,10,195,-1,14,-14,18,5
2695,8312408,-8,2,3,9,16,-4,-5,0,0,0,0,0,-9,81,-26,1414,0,4,-3,414,1522,2153,-4,684,-4,-16,-15,92,309,90,96,-153,2174,882,779,856,787,1561,1628,1525,1464,513,126,-20,2,10,195,-1,14,-14,18,5
2696,8314377,-5,2,3,9,16,-4,-2,1,-1,0,0,0,-9,81,-26,1414,0,4,-3,414,1521,2152,-6,685,1,7,-33,-29,76,72,135,-168,2173,882,801,881,792,1554,1632,1488,2840,513,126,-20,2,10,195,-1,14,-14,18,5
2697,8318314,-5,2,3,9,16,-4,-5,-3,0,0,0,0,-9,81,-26,1414,0,4,-3,415,1521,2152,-6,684,-6,-17,1,74,210,296,112,-142,2164,880,794,839,804,1543,1672,1489,2839,513,126,-20,2,10,195,-1,14,-14,18,5
2698,8322250,-5,2,3,9,16,-4,-5,-3,0,0,0,0,-9,81,-26,1414,0,4,-3,415,1521,2151,-5,683,-15,-17,8,-24,80,49,123,-146,2161,880,801,853,806,1547,1712,1490,2838,513,126,-20,2,10,195,-1,14,-14,18,5
2699,8326185,-4,5,3,9,16,-4,-3,1,-1,0,0,0,-9,81,-26,1415,-1,5,-3,415,1521,2150,-6,685,11,2,-3,91,204,101,127,-164,2183,876,801,849,816,1543,1752,1490,2838,513,126,-20,2,10,195,-1,14,-14,18,5
2700,8330121,-4,5,2,9,16,-4,-4,2,-3,0,0,0,-9,81,-26,1415,-1,5,-3,416,1521,2150,-4,685,-15,-18,-35,-153,27,225,120,-147,2159,892,808,848,784,1540,1792,1489,2836,513,126,-20,2,10,195,-1,14,-14,18,5
2701,8334057,-2,5,2,9,16,-4,1,4,-1,0,0,0,-9,81,-26,1415,-1,5,-3,416,1520,2153,-5,686,-3,1,-5,41,243,273,40,-168,2165,900,809,851,796,1548,1785,1529,2836,513,126,-20,2,10,195,-1,14,-14,18,5
2702,8337994,-5,4,1,9,16,-4,-5,6,-3,0,0,0,-9,81,-26,1416,-1,6,-3,416,1520,2154,-5,687,-9,-22,-98,-164,118,294,107,-148,2146,879,812,868,790,1534,1825,1528,2836,7,25,-2,0,-2,195,-1,14,-14,18,5
2703,8341931,-3,2,2,9,16,-3,-1,-1,-1,0,0,0,-9,81,-26,1416,-1,6,-3,416,1520,2153,-3,686,-10,4,-2,-208,-86,214,45,-157,2162,911,825,859,808,1527,1865,1529,2835,7,25,-2,0,-2,195,-1,14,-14,18,5
2704,8345867,-1,5,1,9,16,-3,1,5,-2,0,0,0,-15,89,-26,1416,-1,6,-3,416,1519,2152,-5,684,-10,-12,-65,-180,143,487,99,-136,2125,919,807,863,799,1542,1865,1492,4243,7,25,-2,0,-2,195,-1,14,-14,18,5
2705,8351772,3,4,1,10,16,-3,4,2,0,0,0,0,-15,89,-26,1416,-1,6,-3,416,1518,2154,-7,685,-10,7,-28,-201,37,552,18,-167,2141,923,831,861,813,1534,1858,1532,4242,7,25,-2,0,-2,195,-1,14,-14,18,5
2706,8357677,4,5,1,10,16,-3,7,7,0,0,0,0,-16,94,-26,1416,-1,7,-3,416,1518,2155,-7,684,-18,-7,-7,-147,109,604,67,-158,2141,913,823,872,791,1534,1898,1533,4246,7,25,-2,0,-2,195,-1,14,-14,18,5
2707,8363581,0,5,1,10,16,-3,0,6,0,0,0,0,-16,94,-26,1416,-1,7,-3,416,1518,2156,-7,682,-10,8,-26,-18,145,508,49,-150,2133,904,812,873,802,1556,1938,1533,4251,7,25,-2,0,-2,195,-1,14,-14,18,5
2708,8369486,-4,3,1,10,16,-3,-4,4,0,0,0,0,-16,94,-26,1416,-1,8,-3,416,1518,2156,-5,682,-17,-6,-33,-242,206,569,53,-145,2123,915,824,876,804,1563,1978,1532,4256,7,25,-2,0,-2,195,-1,14,-14,18,5
2709,8375392,-3,6,1,10,16,-3,-6,13,0,0,0,0,-25,105,-26,1416,-1,8,-3,415,1513,2153,-6,680,-14,1,-30,-114,204,730,-225,-160,2143,879,844,859,791,1570,1978,1536,4296,7,25,-2,0,-2,195,-1,14,-14,18,5
2710,8381298,-2,5,2,10,16,-3,-5,8,1,0,0,0,-25,105,-26,1416,-1,9,-3,415,1512,2154,-7,682,-14,-1,-51,-186,289,838,21,-170,2151,879,852,871,793,1570,2004,1576,4296,7,25,-2,0,-2,195,-1,14,-14,18,5
2711,8387205,-3,8,2,11,16,-3,-5,15,1,0,0,0,-35,111,-26,1416,-1,9,-3,415,1518,2163,-8,682,-14,-1,-31,-121,211,479,-309,-365,2168,870,860,838,800,1574,2019,1587,4336,7,25,-2,0,-2,195,-1,14,-14,18,5
123,269,0,-7,7,-4,-23,-7,-8,0,40,0,-2,0,0,0,-2,0,0,0,0,0,1567,34,-16,0,1,0,-1,-14,-23,67,215,110,141,56,63,47,49,8,14,13,8,7,25,-2,0,-2,195,-1,14,-14,18,5
2880,8393119,4,0,0,11,16,-3,1,-1,-1,0,0,0,-55,143,-25,1413,-2,12,-3,413,1524,2141,37,682,-4,12,-2,-13,-4,5,123,-47,2552,830,761,871,831,1485,1386,1511,1493,7,25,-2,0,-2,195,-1,14,-14,18,5
2881,8395087,3,-3,1,11,16,-3,0,-7,1,0,0,0,-55,143,-25,1413,-2,13,-3,412,1524,2141,40,680,7,35,-42,-112,-46,-11,102,-23,2537,837,772,861,824,1481,1426,1511,1490,7,25,-2,0,-2,195,-1,14,-14,18,5
2882,8397056,4,-3,2,11,16,-3,3,-9,1,0,0,0,-55,148,-25,1413,-2,13,-3,412,1522,2140,-272,680,1,22,-23,-71,2,52,76,236,2546,824,771,861,831,1491,1423,1523,1530,7,25,-2,0,-2,195,-1,14,-14,18,5
2883,8399025,4,-3,2,11,16,-3,3,-7,2,0,0,0,-55,148,-25,1413,-2,13,-3,412,1521,2145,-272,681,3,16,-38,-92,-26,-7,77,105,2539,830,761,857,833,1488,1419,1563,1531,7,25,-2,0,-2,195,-1,14,-14,18,5
2884,8400993,2,-2,2,11,16,-3,0,-7,3,0,0,0,-63,157,-25,1412,-2,13,-3,411,1525,2144,-271,681,2,31,-27,-72,-116,152,-51,178,2548,818,758,856,838,1484,1419,1603,1532,7,25,-2,0,-2,195,-1,14,-14,18,5
2885,8402960,1,0,2,11,16,-3,-2,-5,2,0,0,0,-63,157,-25,1412,-2,14,-3,411,1525,2144,-271,681,-10,28,-73,-7,-212,26,21,129,2549,821,748,863,827,1484,1459,1603,1533,7,25,-2,0,-2,195,-1,14,-14,18,5
2886,8404927,0,-1,2,11,16,-3,-3,-7,0,0,0,0,-63,157,-25,1411,-3,15,-3,411,1524,2148,-271,684,-2,22,-62,38,-114,527,-18,145,2559,803,766,859,841,1480,1459,1643,1534,7,25,-2,0,-2,195,-1,14,-14,18,5
2887,8406895,2,0,2,11,16,-3,0,-6,1,0,0,0,-63,157,-25,1411,-3,15,-3,411,1522,2144,-36,682,-5,23,-52,37,-258,220,-291,28,2556,803,774,853,834,1464,1455,1643,1574,7,25,-2,0,-2,195,-1,14,-14,18,5
2888,8408865,2,-3,2,11,16,-3,0,-10,0,0,0,0,-63,157,-25,1411,-3,15,-3,410,1522,2144,-34,682,-18,4,21,67,-244,405,-159,92,2542,814,766,843,837,1467,1418,3115,4213880,7,25,-2,0,-2,195,-1,14,-14,18,5
2889,8412803,3,-5,3,11,16,-3,2,-16,1,0,0,0,-63,157,-25,1411,-4,16,-3,409,1522,2143,-31,681,0,33,-54,-53,-257,297,-253,72,2541,826,792,851,843,1482,1458,3115,4213879,7,25,-2,0,-2,195,-1,14,-14,18,5
2890,8416742,2,-7,3,11,16,-3,-1,-19,2,0,0,0,-63,157,-25,1410,-4,16,-3,408,1522,2144,-30,682,-4,15,-26,101,-241,122,-199,90,2525,811,775,844,828,1475,1498,3114,4213878,7,25,-2,0,-2,195,-1,14,-14,18,5
2891,8420681,6,-8,3,10,16,-3,6,-22,2,0,0,0,-63,157,-25,1410,-4,16,-3,407,1521,2145,-32,684,-4,11,-47,37,-324,133,-61,52,2522,827,805,865,829,1482,1501,3154,4213879,7,25,-2,0,-2,195,-1,14,-14,18,5
2892,8424619,5,-5,3,10,17,-3,4,-17,2,0,0,0,-63,157,-25,1409,-4,17,-3,407,1522,1986,-32,682,-4,28,-26,85,-268,202,-151,101,2513,826,757,865,834,1467,1501,3194,4213879,7,25,-2,0,-2,195,-1,14,-14,18,5
2893,8428558,7,-4,3,10,17,-3,8,-16,0,0,0,0,-63,157,-25,1408,-4,18,-3,407,1522,1984,-30,682,-15,14,-95,-7,-632,320,-121,64,2521,842,788,861,842,1460,1541,3193,4213879,7,25,-2,0,-2,195,-1,14,-14,18,5
2894,8432497,3,-4,3,10,17,-3,1,-14,-1,0,0,0,-73,165,-24,1407,-5,19,-3,406,1522,1986,-28,682,-8,24,35,74,-307,268,-115,95,2496,810,775,867,828,1460,1581,3194,4213882,7,25,-2,0,-2,195,-1,14,-14,18,5
2895,8436435,1,-3,3,10,17,-3,-1,-12,-1,0,0,0,-73,165,-24,1407,-5,20,-3,405,1522,1986,-28,681,-6,23,-137,-29,-753,248,-114,69,2516,815,774,861,831,1477,1621,3194,4213885,7,25,-2,0,-2,195,-1,14,-14,18,5
2896,8440374,-4,-3,2,10,17,-3,-9,-11,-1,0,0,0,-79,170,-24,1406,-6,21,-3,404,1521,1990,-27,683,-7,12,-51,107,-475,367,-99,91,2530,782,763,871,833,1487,1621,3157,4215389,7,25,-2,0,-2,453,-55,-20,5,11,32
2897,8446283,-3,-2,2,10,17,-3,-7,-13,0,0,0,0,-79,170,-24,1405,-6,22,-2,403,1522,1914,-29,683,-6,17,-85,-9,-581,279,-161,68,2520,803,772,866,826,1476,1607,3197,4215386,7,25,-2,0,-2,453,-55,-20,5,11,32
2898,8452193,-2,-3,2,9,17,-3,-5,-14,-1,0,0,0,-79,170,-24,1404,-6,23,-2,402,1522,1913,-26,685,-5,9,-68,123,-435,239,-139,81,2513,802,767,865,836,1466,1647,3197,4215385,7,25,-2,0,-2,453,-55,-20,5,11,32
2899,8458104,-1,-4,3,9,17,-3,-4,-17,1,0,0,0,-86,177,-24,1404,-7,23,-2,401,1526,1911,-26,687,-8,10,-67,69,-640,235,-114,64,2524,805,761,872,828,1477,1647,3237,4215384,7,25,-2,0,-2,453,-55,-20,5,11,32
2900,8464015,-2,-4,2,9,17,-3,-4,-16,0,0,0,0,-86,177,-24,1403,-7,23,-2,400,1525,1912,-26,689,-6,15,-84,88,-583,429,-124,76,2515,791,759,865,835,1474,1657,3277,4215387,7,25,-2,0,-2,453,-55,-20,5,11,32
2901,8469921,-3,-4,1,9,17,-3,-5,-14,1,0,0,0,-87,177,-24,1402,-8,23,-2,399,1520,1910,-27,688,-6,11,-77,104,-612,528,-261,45,2517,792,762,861,831,1465,1647,3280,4215427,7,25,-2,0,-2,453,-55,-20,5,11,32
2902,8475828,-1,-6,1,9,17,-3,-3,-17,3,0,0,0,-87,177,-24,1401,-9,24,-2,398,1521,1816,-28,690,-5,9,-103,117,-826,814,-105,46,2515,783,770,860,831,1462,1641,3320,4215427,7,25,-2,0,-2,453,-55,-20,5,11,32
2903,8481734,1,-7,0,9,17,-3,0,-17,1,0,0,0,-87,177,-24,1400,-9,24,-2,397,1521,1814,-26,690,7,41,-127,246,-1004,430,-186,35,2516,790,773,857,817,1472,1681,3320,4215425,7,25,-2,0,-2,453,-55,-20,5,11,32
2904,8487640,2,-6,0,9,17,-3,1,-17,1,0,0,0,-98,183,-24,1399,-9,24,-2,396,1525,1812,-27,691,2,10,-140,222,-989,703,-3,43,2511,786,767,865,824,1475,1687,3283,4216961,7,25,-2,0,-2,453,-55,-20,5,11,32
2905,8495515,3,-6,1,9,17,-3,2,-15,1,0,0,0,-98,183,-24,1399,-9,24,-2,395,1524,1811,-29,691,4,40,-111,221,-943,592,-158,36,2504,795,770,868,817,1479,1684,3323,4216960,7,25,-2,0,-2,453,-55,-20,5,11,32
2906,8503390,4,-6,0,9,16,-4,3,-14,-3,0,0,0,-109,189,-23,1398,-9,24,-2,394,1519,1814,-30,690,4,27,-137,214,-981,550,-282,193,2509,778,759,878,817,1479,1680,3320,4217000,7,25,-2,0,-2,453,-55,-20,5,11,32
2907,8511264,2,-6,0,9,16,-5,-1,-11,-3,0,0,0,-109,189,-23,1397,-10,24,-2,392,1520,1490,-29,691,2,38,-119,256,-817,743,-349,123,2517,774,742,890,817,1462,1674,3360,4217000,7,25,-2,0,-2,453,-55,-20,5,11,32
2908,8519138,2,-4,0,9,16,-5,0,-9,-2,0,0,0,-109,189,-23,1395,-11,25,-2,390,1520,1489,-29,691,-5,38,-179,10,-1102,576,-315,140,2524,767,757,884,798,1449,1714,3361,4216999,7,25,-2,0,-2,453,-55,-20,5,11,32
2909,8527011,1,-4,0,8,16,-5,-1,-9,-3,0,0,0,-109,189,-23,1394,-12,25,-2,389,1519,1486,-29,692,-1,36,-158,186,-833,851,-283,131,2525,753,747,880,810,1436,1701,3401,4217000,7,25,-2,0,-2,453,-55,-20,5,11,32
2910,8534883,-2,-2,0,8,16,-5,-7,-4,-4,0,0,0,-109,189,-23,1393,-12,25,-2,388,1518,1487,-29,691,-3,37,-151,49,-758,584,-299,151,2519,758,730,888,795,1436,1701,3441,4217000,7,25,-2,0,-2,453,-55,-20,5,11,32
2911,8542756,1,-1,1,8,15,-5,-1,0,-1,0,0,0,-110,189,-22,1392,-12,25,-2,387,1518,1484,-29,691,-12,16,-110,2,-669,790,-307,126,2536,758,748,895,805,1439,1741,3440,4217000,7,25,-2,0,-2,453,-55,-20,5,11,32
2912,8550629,0,-1,0,8,15,-5,-3,-4,-5,0,0,0,-110,189,-22,1391,-13,25,-2,386,1518,1484,-28,691,1,41,-167,244,-909,622,-301,140,2505,765,736,888,803,1445,1704,5008,-42546,7,25,-2,0,-2,453,-55,-20,5,11,32
2913,8560471,-1,0,0,8,15,-5,-6,0,-4,0,0,0,-110,189,-22,1390,-14,25,-2,385,1518,1484,-29,689,-13,20,-124,50,-692,637,-294,134,2523,741,729,888,817,1432,1744,5007,-42546,7,25,-2,0,-2,453,-55,-20,5,11,32
2914,8570313,-3,-1,0,8,15,-5,-9,-1,-4,0,0,0,-110,189,-22,1389,-14,25,-2,385,1517,1483,-29,690,-6,37,-146,128,-718,586,-427,141,2525,737,728,878,808,1429,1738,5047,-42545,7,25,-2,0,-2,453,-55,-20,5,11,32
2915,8580187,565,-2,-2,8,15,-7,-9,-8,-5,-16,-97,-127,-87,190,-21,1389,-14,25,-2,385,1517,1474,-35,730,-10,26,-137,89,-705,609,-363,139,2524,739,728,915,932,1549,1737,5047,-42544,7,25,-2,0,-2,453,-55,-20,5,11,32
2916,8590061,566,-3,-2,8,14,-7,-8,-7,-7,-16,-97,-127,-87,190,-21,1388,-14,24,-2,384,1517,1473,-34,730,-2,32,-120,231,-551,518,-400,141,2514,745,728,893,857,1546,1777,5048,-42542,7,25,-2,0,-2,453,-55,-20,5,11,32
2917,8599934,567,-4,-1,8,14,-7,-9,-9,-4,-16,-97,-127,-87,190,-21,1387,-15,24,-2,383,1516,1477,-36,730,-7,25,-119,148,-753,472,-301,134,2515,748,722,901,887,1555,1771,5088,-42542,7,25,-2,0,-2,453,-55,-20,5,11,32
2918,8609808,565,-4,-2,8,14,-7,-12,-8,-6,-16,-97,-127,-87,190,-21,1386,-15,24,-2,382,1512,1474,-100,712,-3,28,-118,188,-668,487,-238,294,2548,757,728,882,866,1548,1771,5091,-42551,7,25,-2,0,-2,453,-55,-20,5,11,32
2919,8619681,567,-4,-1,8,14,-7,-11,-7,-4,-16,-97,-127,-87,198,-22,1386,-15,23,-2,381,1516,1472,-101,711,-5,23,-137,134,-1049,492,-259,212,2529,753,720,891,876,1533,1774,5131,-42551,7,25,-2,0,-2,453,-55,-20,5,11,32
2920,8629555,567,-3,-1,8,14,-7,-11,-5,-5,-16,-97,-127,-87,198,-22,1385,-15,23,-2,380,1515,1474,-102,710,-3,29,-120,182,-823,537,-209,260,2528,753,720,883,866,1521,1765,5171,-42552,7,25,-2,0,-2,453,-55,-20,5,11,32
2921,8639429,569,-3,-1,8,14,-7,-7,-5,-5,-16,-97,-127,-87,198,-22,1384,-15,23,-2,379,1514,1473,-103,710,-6,27,-126,161,-684,492,-258,220,2519,759,726,884,863,1524,1771,5134,-40952,7,25,-2,0,-2,453,-55,-20,5,11,32
2922,8651271,572,-1,0,8,14,-7,-3,-2,-3,-16,-97,-127,-87,204,-22,1383,-15,23,-2,378,1514,1472,-104,709,-10,6,-162,-152,-792,503,-240,219,2546,753,723,881,855,1532,1811,5134,-40952,7,25,-2,0,-2,453,-55,-20,5,11,32
2923,8663114,571,-3,0,8,14,-7,-5,-9,-3,-16,-97,-127,-87,204,-22,1382,-15,23,-2,377,1514,1472,-102,710,-5,31,-106,225,-682,541,-260,234,2511,762,713,875,861,1518,1851,5135,-40951,6,31,1,-1,0,453,-55,-20,5,11,32
2924,8674953,570,-1,0,8,14,-7,-9,-8,-4,-16,-97,-127,-87,209,-23,1381,-15,23,-2,376,1518,1470,-101,709,-8,15,-146,-1,-873,482,-363,241,2524,757,699,872,861,1512,1851,5175,-40948,6,31,1,-1,0,453,-55,-20,5,11,32
2925,8686791,570,1,1,8,14,-7,-9,-2,-2,-16,-97,-127,-87,209,-23,1380,-15,24,-2,376,1517,1472,-102,709,-6,20,-114,135,-717,535,-285,238,2507,765,694,862,853,1507,1856,5215,-40948,6,31,1,-1,0,453,-55,-20,5,11,32
2926,8698630,570,0,1,8,14,-7,-8,-6,-4,-16,-97,-127,-87,209,-23,1380,-14,24,-2,375,1517,1472,-101,710,1,6,-142,68,-800,434,-333,244,2496,777,679,864,854,1507,1896,5214,-40949,6,31,1,-1,0,453,-55,-20,5,11,32
2927,8710470,571,0,1,8,14,-7,-7,-9,-4,-16,-97,-127,-79,210,-23,1379,-14,25,-2,374,1521,1471,-101,710,-4,12,-110,116,-780,464,-267,237,2499,779,681,872,850,1510,1884,5254,-40950,6,31,1,-1,0,453,-55,-20,5,11,32
2928,8722310,570,-1,2,8,14,-7,-12,-10,-3,-16,-97,-127,-79,210,-23,1378,-14,25,-2,373,1521,1472,-101,710,-4,-14,-153,-216,-794,422,-294,249,2484,769,671,870,847,1501,1924,5254,-40949,6,31,1,-1,0,453,-55,-20,5,11,32
2929,8734151,570,-1,1,8,14,-7,-14,-9,-5,-16,-97,-127,-79,220,-23,1378,-13,25,-2,373,1525,1471,-101,710,-3,-1,-115,-30,-598,480,-258,250,2480,772,676,876,850,1506,1924,5217,-39317,6,31,1,-1,0,453,-55,-20,5,11,32
3608,628,-42,21,6,652,-590,641,645,40,1968,2,0,0,8,3,3,2,0,0,0,32,9135,-16,0,1,1,-2,1,14,32,457,92,3,-9,79,95,81,74,18,0,25,80,6,31,1,-1,0,453,-55,-20,5,11,32
3609,627,-41,21,7,652,-590,641,644,37,1971,2,0,0,8,3,3,2,0,0,0,31,9137,-24,1,2,0,-7,-13,-24,-501,343,83,-1,4,74,87,84,72,18,-3,65,80,6,31,1,-1,0,453,-55,-20,5,11,32
3610,627,-40,20,6,652,-590,641,645,33,1970,2,0,0,8,3,3,2,0,0,0,30,9137,-24,1,3,4,15,33,238,-193,394,84,-1,-11,87,94,89,76,18,37,64,81,6,31,1,-1,0,453,-55,-20,5,11,32
3611,627,-42,20,5,652,-590,641,641,34,1968,2,0,0,8,3,3,1,1,0,0,30,9137,-23,1,3,6,-10,-5,-32,-340,267,98,1,-8,68,84,91,79,23,77,65,81,6,31,1,-1,0,453,-55,-20,5,11,32
3612,626,-42,18,5,652,-590,641,642,33,1968,2,0,0,13,15,3,1,1,0,0,30,9141,-26,1,4,4,-2,24,98,20,320,147,-9,-7,77,94,87,86,23,69,105,81,6,31,1,-1,0,453,-55,-20,5,11,32
3613,625,-43,19,6,653,-590,641,643,36,1969,2,0,0,13,15,3,1,2,0,0,30,9141,-25,1,3,5,-13,9,-119,-131,282,127,-5,-3,61,78,80,85,15,109,106,80,6,31,1,-1,0,453,-55,-20,5,11,32
3614,623,-40,18,6,653,-590,641,650,29,1967,2,0,0,13,15,3,1,2,1,0,30,9141,-27,2,4,9,-5,22,337,-27,333,113,-15,-9,99,100,78,91,12,149,106,78,6,31,1,-1,0,20,68,73,-17,16,0
3615,622,-39,19,6,653,-590,641,653,29,1969,2,0,0,13,15,3,1,2,2,0,29,9141,-26,2,2,11,3,24,74,-125,242,119,-16,6,67,100,75,85,20,112,1770,-4306708,6,31,1,-1,0,20,68,73,-17,16,0
3616,2590,-40,21,7,653,-589,641,650,30,1971,2,0,0,13,15,3,0,3,3,0,28,9140,-27,3,2,9,-5,3,179,-405,243,29,-8,2,88,79,84,92,4,126,1810,-4306709,6,31,1,-1,0,20,68,73,-17,16,0
3617,4558,-40,22,6,653,-589,641,649,28,1968,2,0,0,13,24,3,-1,4,4,0,27,9135,-24,2,2,11,1,14,137,-257,250,66,48,0,67,79,94,90,4,118,1810,-4306669,6,31,1,-1,0,20,68,73,-17,16,0
3618,6523,-42,22,6,653,-589,641,645,27,1968,2,0,0,13,24,3,-2,4,5,0,26,9135,-23,3,1,16,2,24,444,-299,243,54,27,-5,60,72,81,83,10,158,1811,-4306672,6,31,1,-1,0,20,68,73,-17,16,0
3619,8488,-39,21,6,653,-589,641,652,21,1969,2,0,0,13,24,3,-3,4,5,0,25,9135,-23,4,0,11,-5,10,259,-257,198,33,35,5,76,72,82,91,5,198,1812,-4306673,6,31,1,-1,0,20,68,73,-17,16,0
3620,10452,-41,21,6,653,-588,641,646,18,1970,2,0,0,13,24,3,-4,4,6,-1,24,9135,-21,5,0,12,5,7,393,-356,256,58,44,-18,53,56,77,87,5,238,1812,-4306674,6,31,1,-1,0,20,68,73,-17,16,0
3621,12459,-73,16,19,654,-590,640,649,13,1970,-9,-4,40,17,24,3,-4,4,6,-1,24,9134,-21,7,0,11,0,8,326,-306,194,29,38,-7,64,65,79,88,-3,233,1589,-4306633,6,31,1,-1,0,20,68,73,-17,16,0
3622,14465,-74,15,19,654,-590,640,648,12,1970,-9,-4,40,17,24,3,-4,4,7,-1,24,9134,-20,9,0,12,6,-5,284,-463,269,39,42,-14,61,65,83,92,-13,273,1589,-4306633,6,31,1,-1,0,20,68,73,-17,16,0
3623,16472,-74,15,19,654,-590,640,648,11,1971,-9,-4,40,17,24,3,-4,4,7,-1,24,9134,-20,10,-1,7,-8,-19,57,-346,166,32,41,-10,62,68,81,87,-15,313,1588,-4306633,6,31,1,-1,0,20,68,73,-17,16,0
3392,8645064,2,7,0,9,14,-4,-5,-9,-1,0,0,0,-127,318,-25,1320,-4,63,-3,319,1540,1217,-7,652,-5,58,-2,-7,65,14,70,69,1618,664,599,667,637,1250,1115,1247,1198,6,31,1,-1,0,5,12,3,-11,18,6
3393,8647033,3,6,1,9,14,-4,-3,-10,1,0,0,0,-127,318,-25,1319,-3,64,-3,318,1544,1216,-7,653,-6,57,-15,-38,-112,-6,41,54,1621,670,603,670,633,1250,1119,1287,1198,6,31,1,-1,0,5,12,3,-11,18,6
3394,8649000,0,4,1,9,14,-4,-11,-13,2,0,0,0,-127,318,-25,1319,-3,65,-3,317,1544,1218,-5,654,-7,68,4,90,18,71,66,81,1595,654,606,660,642,1235,1159,1289,1202,6,31,1,-1,0,5,12,3,-11,18,6
3395,8650966,-1,3,1,9,14,-4,-14,-15,0,0,0,0,-127,318,-25,1318,-3,65,-3,316,1544,1219,-3,655,-3,57,-9,-35,-84,78,44,63,1602,674,602,669,632,1237,1199,1289,1200,6,31,1,-1,0,5,12,3,-11,18,6
