loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisD[2],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
1105,7932127,3,17,-1,0,0,0,-2,-1,4,0,0,0,1,0,6,1000,1,10,0,0,1244,232,-344,698,1,-1,-3,-2,-57,8,13,50,2023,224,181,231,187,328,598,1069,3956121,165,15,-3,-4,-4,6,0,5,-1,80,1
1106,7938028,2,17,1,0,1,0,-4,2,3,0,0,0,1,0,12,1000,1,10,0,1,1244,233,-343,696,1,0,5,-7,-53,9,45,78,2047,219,186,231,186,332,638,1068,3956122,165,15,-3,-4,-4,6,0,5,-1,80,1
1107,7943929,2,18,-2,0,2,0,-2,3,-1,0,0,0,1,0,12,1001,1,10,0,2,1243,232,-344,695,5,-1,0,-3,-52,39,25,89,2009,223,202,231,189,333,635,1108,3956122,165,15,-3,-4,-4,6,0,5,-1,80,1
1108,7949820,2,19,-3,0,3,0,-2,4,-5,19,9,6,1,0,23,1001,35,10,0,2,1245,234,-346,735,4,0,2,-4,-52,25,33,88,2028,221,194,263,203,365,651,1107,3956119,165,15,-3,-4,-4,6,0,5,-1,80,1
1109,7955710,2,17,1,0,4,0,-2,0,-1,19,9,7,1,0,23,1002,35,10,0,4,1245,234,-344,732,3,0,2,-6,-66,30,-12,109,2021,205,200,247,197,365,691,1110,3956120,165,15,-3,-4,-4,6,0,5,-1,80,1
1110,7961595,2,17,0,0,5,0,-3,2,-5,19,9,7,1,0,33,1004,35,10,0,6,1244,237,-344,732,4,0,2,-4,-80,50,16,108,2012,207,197,253,199,367,691,1150,3956122,165,15,-3,-4,-4,6,0,5,-1,80,1
1111,7967480,2,18,0,0,6,0,-4,4,-4,19,9,7,1,0,33,1006,35,10,0,10,1244,238,-344,732,4,0,1,10,-69,44,31,118,2026,206,195,251,199,365,731,1150,3956122,165,15,-3,-4,-4,6,0,5,-1,80,1
1112,7973355,2,18,-1,0,6,0,-4,3,-3,35,2,10,1,22,36,1006,35,10,0,10,1244,238,-343,730,44,1,3,3,-74,49,27,112,2019,206,196,252,231,397,763,1182,3956122,165,15,-3,-4,-4,6,0,5,-1,80,1
1113,7979229,3,17,-1,0,6,0,-1,1,-5,35,2,10,1,22,36,1009,35,10,0,15,1243,236,-344,730,25,-1,3,7,-74,40,27,103,2017,219,222,255,215,399,762,1145,3956762,165,15,-3,-4,-4,6,0,5,-1,80,1
1114,7987072,2,17,0,0,6,0,-6,1,-3,35,2,10,1,22,36,1013,35,10,0,20,1242,234,-343,730,32,2,3,3,-76,27,14,123,2042,216,199,255,224,402,762,1185,3956761,165,15,-3,-4,-4,6,0,5,-1,80,1
1115,7994915,2,18,1,0,7,0,-7,4,-4,35,2,10,1,22,36,1017,35,10,1,25,1243,404,-343,730,28,0,3,9,-90,41,26,138,2042,237,206,257,222,410,766,1225,3956762,165,15,-3,-4,-4,6,0,5,-1,80,1
1116,8002757,3,18,-1,0,7,0,-5,3,-6,35,2,10,1,22,36,1022,35,10,1,30,1243,404,-343,732,30,1,2,18,-67,38,37,121,2057,255,207,262,233,413,806,1226,3956762,165,15,-3,-4,-4,6,0,5,-1,80,1
1117,8010599,3,18,0,0,7,0,-5,0,8,30,-1,25,3,22,36,1022,53,10,13,30,1249,405,-303,730,30,-1,3,13,-78,36,34,129,2049,246,238,291,259,445,803,1225,3956753,165,15,-3,-4,-4,6,0,5,-1,80,1
1118,8018443,3,17,2,0,8,0,-5,-3,10,30,-1,25,3,22,36,1027,53,10,13,35,1249,404,-302,727,30,0,3,-3,-86,41,27,162,2069,258,229,282,252,451,843,1224,3956753,165,15,-3,-4,-4,6,0,5,-1,80,1
1119,8026286,1,17,3,0,8,-1,-4,-2,9,24,10,35,55,66,36,1027,53,10,13,35,1254,415,-297,767,30,-1,4,5,-82,35,33,142,2059,252,233,318,287,483,875,1224,3956754,165,15,-3,-4,-4,6,0,5,-1,80,1
1120,8034130,-2,17,0,0,9,0,-8,0,5,24,10,35,55,66,36,1032,53,10,13,40,1258,416,-295,766,33,0,4,3,-74,52,34,205,2067,248,234,309,278,491,880,1264,3956753,165,15,-3,-4,-4,6,0,5,-1,80,1
1121,8041958,6,39,10,1,9,0,4,7,45,25,13,34,55,66,36,1032,53,10,13,40,1255,421,-295,766,31,32,44,36,-38,44,204,171,2063,250,233,314,280,502,883,1263,3956738,165,15,-3,-4,-4,6,0,5,-1,80,1
1122,8049785,7,39,13,2,10,0,6,6,50,25,13,34,55,66,44,1037,53,10,13,45,1254,420,-297,766,28,16,24,13,-45,15,121,160,2089,295,247,321,286,506,889,1303,3956738,165,15,-3,-4,-4,6,0,5,-1,80,1
1123,8057652,18,39,13,2,10,-2,3,6,51,24,-6,0,55,25860,38,1037,4677,10,13,45,1270,429,-334,1438,-4002476,26,49,32,-39,46,168,164,2073,273,240,317,283,507,889,1340,3956187,165,15,-3,-4,-4,6,0,5,-1,80,1
1124,8067487,16,38,12,2,11,-1,0,4,49,24,-6,1,55,25860,38,1042,4677,10,13,51,1269,428,-333,1439,-2001223,22,35,24,-21,79,150,181,2099,276,254,323,290,519,897,1380,3956187,165,15,-3,-4,-4,6,0,5,-1,80,1
1125,8077354,56,38,14,2,11,-1,3,5,48,27,36,27,25657,25860,38,1042,4678,11,9,51,1284,445,-324,1479,-3001849,26,43,26,-28,67,163,171,2086,274,247,352,326,559,886,1379,3956183,165,15,-3,-4,-4,6,0,5,-1,80,1
1126,8087222,59,38,15,2,12,-1,11,3,53,27,36,27,25657,25860,38,1046,4678,11,9,55,1284,443,-324,1476,-2501537,26,31,-7,-61,69,133,170,2143,302,264,352,319,565,926,1378,3956182,165,15,-3,-4,-4,6,0,5,-1,80,1
1127,8097090,58,39,17,2,12,0,5,6,49,27,36,27,25657,25860,38,1051,4678,11,9,60,1283,442,-323,1477,-2751693,27,37,16,-41,80,168,183,2154,293,246,369,330,573,935,1418,3956183,165,15,-3,-4,-4,6,0,5,-1,80,1
1128,8106990,98,40,417,2,12,0,4,13,49,25,43,44,25701,25860,-72,1051,8024,11,17,60,1295,462,-313,1517,-2626616,24,34,1,-49,73,151,176,2148,297,255,392,364,605,975,1417,3956180,165,15,-3,-4,-4,6,0,5,-1,80,1
1129,8116890,100,39,418,2,12,0,10,10,55,25,43,44,25701,25860,-72,1056,8024,11,17,66,1295,462,-312,1515,-2689155,27,34,-8,-57,81,148,198,2184,318,261,395,354,611,1015,1417,3956181,165,15,-3,-4,-4,6,0,5,-1,80,1
41,56,45,17,10,9,16,15,40,1,-4,0,2,2,-8,3,-1,0,0,0,32,40,1182,48,-1,3,1,0,-2,2,-1,0,30,-29,-27,224,261,237,208,44,26,24,18,165,15,-3,-4,-4,6,0,5,-1,80,1
42,55,46,19,9,9,16,16,41,5,-8,0,2,2,-8,3,-1,6,0,0,32,45,1182,49,-2,5,-1,0,1,-15,18,-5,76,-25,-12,223,264,250,220,54,66,24,20,165,15,-3,-4,-4,6,0,5,-1,80,1
43,86,94,19,8,9,16,14,42,6,-6,-1,-21,9,-8,3,-1,6,42,5,32,45,1207,55,16,15,40,0,-1,-5,6,-13,50,-26,-20,223,262,243,246,94,98,64,19,165,15,-3,-4,-4,6,0,5,-1,80,1
44,118,94,19,7,9,16,14,40,8,-6,-1,-21,9,-8,3,-1,11,42,5,32,49,1207,56,16,16,15,-2,0,-2,35,-12,94,-16,-6,226,273,260,252,106,61,768,-4018232,165,15,-3,-4,-4,6,0,5,-1,80,1
45,2119,96,18,8,9,17,14,43,5,-8,-1,-21,9,-8,3,-1,16,42,5,32,53,1210,503,7,15,27,1,1,-4,31,-50,47,-23,-21,226,277,277,266,116,70,773,-4018192,165,15,-3,-4,-4,6,0,5,-1,80,1
46,4120,92,22,8,9,18,14,34,13,-8,-1,-21,9,-8,3,-1,19,42,5,32,56,1210,506,6,15,24,-3,-9,-2,-37,-42,122,-5,-12,198,284,276,271,129,110,773,-4018187,165,15,-3,-4,-4,6,0,5,-1,80,1
47,6122,92,20,8,9,18,14,36,10,-9,-1,-21,9,-8,3,-1,22,42,5,32,59,1209,504,5,17,25,2,-2,-3,15,-21,92,-33,-9,223,315,286,277,135,123,813,-4018188,165,15,-3,-4,-4,6,0,5,-1,80,1
48,4018,116,20,10,9,18,14,37,8,-8,-2,-23,-57,17940,3,1,22,44,9,60,59,1223,511,45,17,27,-2,-4,-3,-4,-40,110,-19,-10,210,331,305,306,151,123,812,-4018187,165,15,-3,-4,-4,6,0,5,-1,80,1
49,1914,114,22,11,9,19,14,34,17,-9,-2,-23,-57,17940,3,1,25,44,9,60,61,1222,510,45,17,25,5,-5,4,-5,-23,129,-13,-9,237,315,305,306,158,136,852,-4018186,165,15,-3,-4,-4,6,0,5,-1,80,1
50,-133,115,24,13,9,20,15,36,13,31,-23,10,-44,17940,7963,2,25,44,7715,65,61,1221,512,47,17,28,5,0,1,-4,-31,119,16,7,255,339,304,303,157,136,852,-4018186,165,15,-3,-4,-4,6,0,5,-1,80,1
51,-2180,112,21,12,9,20,16,32,8,31,-23,10,-44,17940,7963,2,28,44,7715,65,63,1221,513,49,17,28,9,1,45,-40,-22,128,24,-12,251,335,313,330,164,176,853,-4018185,165,15,-3,-4,-4,6,0,5,-1,80,1
52,-4228,114,17,11,9,20,16,37,5,30,-23,10,-44,17940,7963,2,30,44,7715,65,65,1220,515,48,18,29,7,5,23,36,-2,124,12,-15,268,362,323,328,167,181,893,-4018185,165,15,-3,-4,-4,6,0,5,-1,80,1
53,-6274,114,15,12,9,21,16,38,9,30,-23,10,-44,17940,7963,2,32,44,7715,65,66,1220,516,49,18,21,11,-3,37,16,-26,137,27,-7,247,357,333,358,170,144,1629,15812,165,15,-3,-4,-4,6,0,5,-1,80,1
54,-6352,114,11,13,9,21,17,34,11,33,-23,10,-44,17940,7963,2,34,44,7715,65,67,1220,516,51,16,23,10,-9,3,-37,-37,128,39,-11,245,357,341,359,178,184,1629,15811,165,15,-3,-4,-4,6,0,5,-1,80,1
55,-6429,115,7,12,9,21,17,37,7,32,-23,10,-44,17939,7963,-3,35,44,7715,65,68,1220,516,53,17,26,4,-8,65,30,22,118,40,-16,274,376,353,364,186,224,1628,15808,165,15,-3,-4,-4,6,0,5,-1,80,1
56,-6505,117,5,11,9,21,17,39,1,28,-23,10,-43,17939,7963,-3,36,44,7715,64,69,1220,516,53,19,29,8,-8,62,2,-8,127,41,-16,268,371,357,361,193,264,1627,15805,165,15,-3,-4,-4,6,0,5,-1,80,1
57,-6581,118,6,12,9,22,18,42,-2,28,-23,10,-43,17939,7963,-3,37,44,7715,64,70,1219,520,54,19,26,5,-2,67,29,-3,175,42,-12,278,370,376,370,203,266,1667,15805,165,15,-3,-4,-4,6,0,5,-1,80,1
58,-6656,112,7,12,9,22,18,34,3,29,-23,10,-43,17939,7963,-3,39,44,7715,64,71,1219,522,54,19,18,8,-4,18,38,23,175,59,-21,251,373,383,368,212,306,1666,15803,165,15,-3,-4,-4,6,0,5,-1,80,1
59,-6731,120,3,13,9,22,19,43,-3,32,-23,10,-43,17939,7963,-3,40,44,7715,64,73,1219,519,57,18,20,-3,-7,-25,44,-42,125,51,-1,312,379,389,376,218,346,1666,15797,165,15,-3,-4,-4,6,0,5,-1,80,1
60,-6805,120,4,13,9,22,19,45,-3,33,-23,10,-43,17934,7963,-3,42,44,7715,64,74,1223,520,59,17,19,-1,-3,-6,-18,-15,149,76,-10,290,360,394,365,211,355,1706,15796,165,15,-3,-4,-4,6,0,5,-1,80,1
61,-6879,121,3,13,9,22,19,50,-1,34,-23,10,-43,17934,7963,-3,43,43,7715,64,75,1222,525,58,18,20,3,-9,-17,-10,-23,75,51,-13,317,387,391,361,219,363,1669,16564,165,15,-3,-4,-4,6,0,5,-1,80,1
122,383,470,-417,530,-350,40,1968,2,0,-1,0,8,4,-2,0,0,0,-33,-4153,8,-1,1241,-2,-1,4,4,-1,-11,-7,-10,4,-8,-30,25,196,196,206,200,1,80,0,10,165,15,-3,-4,-4,6,0,5,-1,80,1
102,20,6,4,0,8,40,1,0,-9,-1,2,1,-13,-3,0,0,0,32,8,32,8,1246,-1,5,2,1,1,-6,6,-96,24,-36,23,-26,264,267,272,275,6,80,1,3,165,15,-3,-4,-4,6,0,5,-1,80,1
103,20,7,3,-1,8,40,1,-3,-17,-3,2,1,-13,-3,0,0,2,32,8,32,10,1246,-1,3,2,7,2,-10,75,-130,74,-20,28,-26,258,267,274,283,11,120,2,6,165,15,-3,-4,-4,6,0,5,-1,80,1
104,19,6,-2,0,8,40,1,-7,-26,-2,2,1,-13,-3,0,0,3,32,8,32,11,1246,-1,6,1,0,-1,-6,4,-77,91,-48,59,-42,276,277,275,283,13,160,2,3,165,15,-3,-4,-4,6,0,5,-1,80,1
105,19,3,-3,2,8,40,1,-12,-29,-1,2,1,-13,-3,0,0,3,32,8,32,11,1245,-2,9,0,3,-3,-7,47,-137,166,-46,62,-12,255,251,274,283,5,167,42,4,165,15,-3,-4,-4,6,0,5,-1,80,1
106,15,8,-2,2,8,40,2,-7,-25,-3,2,1,-13,-2,0,0,4,32,8,32,11,1244,0,6,0,3,2,-8,30,-46,211,-87,51,-62,295,285,280,280,13,169,82,6,165,15,-3,-4,-4,6,0,5,-1,80,1
107,12,7,0,1,8,40,2,-9,-19,-6,2,1,-13,-2,0,0,5,32,8,32,11,1244,0,5,2,6,6,-7,108,-97,247,-42,51,-38,264,271,275,281,16,209,81,3,165,15,-3,-4,-4,6,0,5,-1,80,1
108,9,7,0,1,8,40,2,-12,-17,-7,2,1,-13,-2,0,0,6,32,8,32,12,1244,1,4,2,9,-1,-5,69,-147,281,-44,58,-46,261,285,280,276,20,172,881,4065493,165,15,-3,-4,-4,6,0,5,-1,80,1
109,1974,10,-2,2,8,40,2,-8,-17,-5,2,1,-13,-2,0,0,7,32,8,32,13,1244,-1,5,0,1,1,4,72,-115,219,-68,56,-22,276,281,285,274,22,212,881,4065489,165,15,-3,-4,-4,6,0,5,-1,80,1
110,3940,9,2,3,8,40,2,-9,-8,-2,2,1,-13,-2,0,0,8,32,8,32,14,1241,-4,-148,2,4,0,-4,74,-115,315,-14,-3,-3,270,295,256,275,22,204,878,4065529,165,15,-3,-4,-4,6,0,5,-1,80,1
111,5906,9,0,3,7,40,3,-8,-13,-1,2,1,-13,-2,0,0,9,32,8,32,15,1241,-4,-147,3,7,6,10,149,-105,246,-48,39,-18,291,298,281,274,26,244,878,4065531,165,15,-3,-4,-4,6,0,5,-1,80,1
112,7873,8,-6,2,7,40,3,-10,-20,-2,2,1,-13,-2,0,0,11,32,8,32,17,1241,-3,-144,4,8,1,1,248,-119,376,-42,38,-29,307,293,274,286,28,284,877,4065536,165,15,-3,-4,-4,6,0,5,-1,80,1
113,9841,6,-4,1,7,40,3,-17,-20,-3,2,1,-13,-2,0,0,12,32,8,32,19,1241,-3,-147,4,2,-4,2,188,-117,390,-23,32,-8,283,298,274,289,26,324,876,4065537,165,15,-3,-4,-4,6,0,5,-1,80,1
114,11809,9,-4,1,7,40,3,-7,-23,-4,2,1,-13,-2,0,0,14,32,8,32,20,1240,-4,-149,5,5,-3,5,221,-108,478,0,8,-36,318,330,277,293,31,318,916,4065537,165,15,-3,-4,-4,6,0,5,-1,80,1
115,13778,15,-2,1,7,40,3,-2,-15,-3,2,1,-13,-2,0,0,15,32,8,32,21,1239,-3,-150,4,4,3,2,205,-27,481,22,40,-33,319,299,275,291,40,335,956,4065536,165,15,-3,-4,-4,6,0,5,-1,80,1
116,15747,12,-5,2,7,41,3,-7,-21,-1,2,1,-13,-2,0,0,16,32,7,32,22,1239,-1,-148,4,8,0,-5,192,-127,394,1,69,-65,328,324,270,310,46,298,1788,8146772,165,15,-3,-4,-4,6,0,5,-1,80,1
117,17746,10,-6,1,7,41,3,-7,-21,-3,2,25,626,-2,0,0,16,32,1721,32,22,1241,-17,1210,-687,359,2,6,200,-75,446,20,283,39,2368,584,247,412,-102,810,1313,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
118,21714,11,-7,2,7,41,3,-5,-26,-1,2,25,626,-2,0,0,17,32,1721,32,23,1241,-18,1210,-689,184,-7,-13,14,-159,337,-10,187,-8,1361,457,271,364,-93,850,1312,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
119,25682,8,-8,2,7,41,3,-8,-31,-1,2,25,626,-2,0,0,18,32,1721,32,24,1241,-16,1210,-688,273,-1,0,156,-145,301,11,256,-2,1863,523,265,400,-97,890,1312,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
120,29651,8,-8,2,7,41,3,-7,-34,-3,2,25,626,-2,0,0,18,32,1721,32,25,1240,-15,1209,-687,229,-8,1,79,-151,215,34,218,-1,1607,502,275,382,-94,892,1352,8147359,165,15,-3,-4,-4,6,0,5,-1,80,1
121,33620,10,-14,1,7,41,3,-6,-39,-4,2,25,626,-2,0,0,19,32,1721,32,26,1239,-17,1209,-684,252,-11,-7,100,-271,241,7,219,12,1724,533,270,401,-87,897,1392,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
122,37588,10,-11,0,7,41,3,-7,-31,-6,2,25,626,-2,0,0,20,32,1721,32,27,1240,-99,1208,-687,242,-18,-3,80,-327,245,48,254,-29,1695,493,269,397,-80,892,1432,8147360,165,15,-3,-4,-4,6,0,5,-1,80,1
123,41556,14,-13,-1,7,40,3,-2,-36,-8,2,25,626,-2,0,0,21,32,1721,32,28,1240,-100,1211,-687,253,-12,-3,78,-281,272,0,257,-24,1743,513,276,397,-77,932,1433,8147358,165,15,-3,-4,-4,6,0,5,-1,80,1
124,45523,14,-15,0,7,40,3,-2,-37,-7,2,25,626,-1,0,0,22,32,1721,32,29,1237,-94,1139,-686,248,-16,-3,83,-302,256,-40,234,-25,1734,504,268,401,-74,930,1435,8147398,165,15,-3,-4,-4,6,0,5,-1,80,1
125,49491,16,-13,1,7,39,3,1,-30,-4,2,25,626,-1,0,0,23,32,1721,32,30,1236,-95,1138,-686,249,-14,4,91,-314,311,-35,231,-34,1762,519,268,403,-71,938,1398,8148262,165,15,-3,-4,-4,6,0,5,-1,80,1
126,55427,17,-14,2,7,39,3,0,-27,-2,2,25,626,-1,0,0,24,32,1721,32,31,1236,-95,1138,-687,258,-6,37,334,-168,252,-39,235,-20,1742,504,272,402,-66,978,1399,8148260,165,15,-3,-4,-4,6,0,5,-1,80,1
127,61362,22,-15,2,7,39,3,9,-24,0,2,25,626,-1,0,0,25,32,1721,32,31,1237,-177,1135,-686,253,-7,25,217,-148,232,-10,218,-45,1778,525,270,409,-68,991,1439,8148260,165,15,-3,-4,-4,6,0,5,-1,80,1
128,67298,26,-19,3,7,39,3,14,-33,2,2,25,626,-1,0,0,26,32,1720,32,32,1237,-178,1137,-686,249,-19,9,-19,-235,223,-45,240,-38,1778,518,275,409,-68,1031,1440,8148257,165,15,-3,-4,-4,6,0,5,-1,80,1
3,28,1,0,-12,-4,11,3,5,40,-4,-1,-4,1,0,2,-8,6,0,0,0,32,1230,0,-1,8,1,1,-1,-3,-3,-12,-15,57,66,183,209,169,187,8,13,27,0,165,15,-3,-4,-4,6,0,5,-1,80,1
4,31,1,-2,-12,-4,10,3,2,37,-6,-1,-4,1,0,2,-8,6,0,0,0,33,1230,1,1,8,2,2,2,0,-4,-75,-32,86,40,202,205,176,189,11,53,26,4,165,15,-3,-4,-4,6,0,5,-1,80,1
5,34,-3,2,-12,-4,10,3,-3,48,-6,-1,-4,1,0,2,-8,6,0,0,0,34,1230,2,-1,8,-4,0,-6,8,8,-42,5,52,79,165,200,176,184,17,93,26,5,165,15,-3,-4,-4,6,0,5,-1,80,1
6,38,-1,7,-13,-4,10,4,-2,59,-8,-1,-4,1,0,2,-8,7,0,0,0,34,1230,1,-2,8,-2,3,-12,33,-18,-115,-1,50,82,177,195,184,186,26,133,25,6,165,15,-3,-4,-4,6,0,5,-1,80,1
7,42,-5,8,-13,-4,9,4,-6,61,-8,-1,-4,1,0,2,-8,8,0,0,0,35,1229,-2,0,8,-3,-1,-13,15,-92,-150,73,69,96,156,186,180,173,31,141,65,7,165,15,-3,-4,-4,6,0,5,-1,80,1
1792,8225458,0,-20,1,0,28,34,-1,2,-1,0,0,0,-1,0,24,1301,0,3,3,303,1212,1376,-763,706,0,16,2,-2,18,9,43,-31,1865,687,776,810,644,1020,1111,1174,952,165,15,-3,-4,-4,6,0,5,-1,80,1
1793,8227426,7,-22,1,0,28,34,8,-1,0,0,0,0,-1,0,24,1301,0,3,3,303,1211,1379,-768,707,-1,17,-3,-22,-50,-116,51,-75,1848,711,816,814,632,1025,1105,1214,953,165,15,-3,-4,-4,6,0,5,-1,80,1
1794,8229393,14,-19,2,0,28,34,18,3,2,0,0,0,-1,0,24,1301,0,3,3,303,1211,1376,-770,706,-4,9,3,-93,34,-85,49,-78,1891,693,800,820,635,1035,1145,1214,947,165,15,-3,-4,-4,6,0,5,-1,80,1
1795,8227255,22,-20,-3,0,28,32,19,3,1,-1,-15,-25,-1,17,24,1190,37,259,4,303,1209,1376,-730,707,4,18,0,-49,3,-94,51,-76,1869,702,808,817,633,1033,1142,1216,956,165,15,-3,-4,-4,6,0,5,-1,80,1
1796,8225117,19,-21,-3,0,27,32,9,-4,2,-1,-15,-25,-1,17,24,1191,37,259,3,304,1206,1378,-776,708,-1,12,-12,-85,-6,-353,97,-79,1880,716,793,816,638,1029,1142,1213,996,165,15,-3,-4,-4,6,0,5,-1,80,1
1797,8222936,23,-28,-7,0,27,31,15,36,3,3,-15,-25,-1,2071,24,1191,37,259,3,304,1206,1378,-809,699,1,15,-7,-67,-1,-223,78,-62,1945,838,825,804,632,1043,1154,1223,1008,165,15,-3,-4,-4,6,0,5,-1,80,1
1798,8220755,20,-26,-8,0,27,31,14,38,2,3,-15,-25,-1,2071,24,1192,37,258,3,305,1205,1379,-809,698,0,7,-16,-107,-351,-352,172,-57,1903,785,806,810,640,1045,1154,1263,1009,165,15,-3,-4,-4,6,0,5,-1,80,1
1799,8218573,16,-21,-7,0,27,31,8,52,7,3,-15,-26,-1,2071,24,1193,37,258,3,305,1204,1380,-808,697,-5,5,-17,-102,-188,-213,143,-38,1926,837,774,800,649,1048,1167,1303,1010,165,15,-3,-4,-4,6,0,5,-1,80,1
1800,8216390,17,-19,-5,0,27,31,12,60,11,3,-15,-25,-1,2071,24,1194,38,258,3,305,1204,1379,-809,699,1,9,3,-141,-233,-256,157,-53,1932,805,793,805,648,1052,1207,1304,1010,165,15,-3,-4,-4,6,0,5,-1,80,1
1801,8214205,22,-23,-5,0,27,31,18,50,9,3,-15,-25,-1,2071,24,1195,38,258,3,305,1204,1376,-808,703,3,15,-3,117,-287,-287,114,-54,1924,876,793,802,651,1055,1170,2232,-4127466,165,15,-3,-4,-4,6,0,5,-1,80,1
1802,8213988,20,-20,-6,1,26,31,15,50,6,3,-15,-25,-1,2071,24,1195,38,258,2,305,1205,1364,-807,701,4,17,-3,-37,-236,-407,64,-32,1921,829,790,799,649,1051,1173,2272,-4127466,165,15,-3,-4,-4,6,0,5,-1,80,1
1803,8213771,16,-19,-7,1,25,31,11,51,5,3,-15,-25,-1,2071,24,1196,38,258,2,306,1204,1360,-805,702,2,6,-3,44,-295,-348,162,-34,1935,840,786,793,646,1056,1166,2312,-4127465,165,15,-3,-4,-4,6,0,5,-1,80,1
1804,8213553,16,-18,-6,1,25,31,13,55,7,3,-15,-25,-1,2071,24,1197,38,258,2,307,1203,1362,-806,700,2,14,0,20,-218,-397,147,-28,1917,862,772,792,639,1052,1156,2352,-4127465,165,15,-3,-4,-4,6,0,5,-1,80,1
1805,8213336,18,-15,-6,1,24,31,17,58,6,3,-15,-25,-1,2071,24,1198,38,258,2,308,1203,1360,-809,701,2,2,5,39,-203,-352,160,-55,1951,853,776,788,652,1045,1196,2351,-4127466,165,15,-3,-4,-4,6,0,5,-1,80,1
1806,8213119,13,-15,-6,1,24,31,12,54,4,3,-15,-25,-1,2071,24,1199,38,258,2,309,1203,1363,-809,703,1,11,-5,-27,-247,-188,175,-13,1900,847,774,794,645,1042,1236,2351,-4127465,165,15,-3,-4,-4,6,0,5,-1,80,1
1807,8212903,11,-16,-7,1,24,31,11,48,2,3,-15,-25,-1,2071,24,1199,38,258,2,310,1204,1510,-807,703,1,5,-10,-13,-331,-315,196,-31,1931,840,780,791,644,1047,1230,2391,-4127466,165,15,-3,-4,-4,6,0,5,-1,80,1
1808,8212687,15,-13,-8,1,24,31,13,49,2,3,-15,-25,-1,2071,24,1199,38,258,2,310,1204,1506,-809,703,-1,1,-6,-8,-178,-258,167,-55,1948,865,781,788,644,1040,1270,2392,-4127475,165,15,-3,-4,-4,6,0,5,-1,80,1
1809,8212470,19,-15,-8,1,24,31,21,45,3,3,-15,-25,-1,2071,24,1200,38,258,2,311,1204,1506,-809,704,10,9,20,69,-115,-210,170,-35,1932,866,787,781,656,1037,1233,3352,-8271697,165,15,-3,-4,-4,6,0,5,-1,80,1
1810,8214222,19,-13,-9,1,24,31,23,42,1,3,-15,-25,-1,2071,24,1200,38,258,2,311,1204,1506,-810,706,11,25,28,192,-133,-293,172,-51,1937,873,784,771,652,1034,1273,3351,-8271696,165,15,-3,-4,-4,6,0,5,-1,80,1
1811,8215974,18,-12,-8,1,24,31,24,42,5,3,-15,-25,-1,2072,24,1200,38,258,1,312,1204,1506,-810,703,3,6,-6,-149,-203,-326,153,-33,1943,872,789,768,649,1037,1313,3352,-8271693,165,15,-3,-4,-4,6,0,5,-1,80,1
1812,8217725,14,-10,-7,1,24,31,20,50,6,3,-15,-25,-1,2072,24,1200,38,258,1,312,1203,1508,-809,703,11,13,14,29,-242,-270,193,-14,1938,866,769,761,654,1032,1323,3392,-8271693,165,15,-3,-4,-4,6,0,5,-1,80,1
1813,8219476,13,-12,-9,1,24,31,16,44,2,3,-15,-25,-1,2072,24,1200,38,258,1,312,1202,1506,-808,704,8,8,8,-51,-144,-377,117,-22,1948,848,794,768,651,1052,1329,3432,-8271692,165,15,-3,-4,-4,6,0,5,-1,80,1
1814,8221226,18,-10,-10,1,24,31,22,49,2,3,-15,-25,-1,2072,24,1200,38,258,1,312,1202,1503,-810,704,17,13,12,53,-161,-326,151,-51,1974,864,781,752,652,1056,1369,3432,-8271695,165,15,-3,-4,-4,6,0,5,-1,80,1
1815,8222976,17,-9,-11,1,24,31,24,51,0,3,-15,-25,-1,2072,24,1200,38,258,1,312,1202,1505,-810,707,12,14,8,21,-233,-263,151,-35,1952,849,791,760,661,1060,1409,3433,-8271697,165,15,-3,-4,-4,6,0,5,-1,80,1
1816,8224725,16,-9,-13,1,24,31,26,52,-3,3,-15,-25,-1,2072,24,1200,38,258,1,312,1202,1506,-810,707,8,4,-11,-211,-117,-379,163,-47,1955,856,782,768,664,1070,1449,3433,-8271690,165,15,-3,-4,-4,6,0,5,-1,80,1
1817,8226475,13,-8,-13,1,24,30,28,54,-1,3,-15,-25,-1,2072,24,1200,37,258,1,312,1201,1507,-810,706,9,8,-1,-82,-43,-188,76,-55,1938,878,789,772,662,1068,1458,3396,-8270698,165,15,-3,-4,-4,6,0,5,-1,80,1
