loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,13357284,4,12,1,0,0,0,1,-5,0,0,0,10,1,1,1000,3,9,0,0,1568,188,-47,606,0,1,-2,-1,2,-1,36,-37,2024,184,158,207,176,388,285,414,316,,,,,,,,,,,
1,13359253,4,12,3,0,0,0,0,-3,0,0,0,10,1,1,1000,3,9,0,0,1568,188,-47,606,1,-1,-1,8,7,-21,31,-37,2021,167,162,207,179,392,325,414,316,3,7,0,1,1,29,126911745,126911744,9332,3,1954
2,13361221,4,11,0,0,0,0,0,-3,0,0,0,10,1,2,1000,3,9,0,0,1563,189,-48,606,1,2,-1,3,5,-14,44,5,2034,174,161,216,172,392,324,414,356,3,7,0,1,1,29,126911745,126911744,9332,3,1954
3,13363190,6,12,0,0,0,0,3,0,0,0,0,10,1,2,1000,3,9,0,0,1563,188,-49,606,0,-1,-1,7,11,-12,67,-16,2064,192,161,211,174,390,364,413,356,3,7,0,1,1,29,126911745,126911744,9332,3,1954
4,13365160,5,11,4,0,0,0,1,-7,0,0,0,10,1,2,1000,3,9,0,0,1563,189,-48,603,0,2,-6,8,-14,-44,-3,-5,2001,153,167,213,172,392,404,412,355,3,7,0,1,1,29,126911745,126911744,9332,3,1954
5,31,-33,7,-46,-13,3,0,7,3,40,1,1,1,-4,0,1,8,0,0,0,1569,0,0,0,0,3,2,-3,8,-16,32,2,37,163,178,171,160,0,0,2,80,3,7,0,1,1,29,126911745,126911744,9332,3,1954
6,31,-32,5,-44,-13,3,0,10,0,40,1,1,1,-4,0,1,8,0,0,0,1568,-3,0,-1,-2,-1,3,-11,37,-7,66,10,37,182,187,168,160,-4,-3,42,81,3,7,0,1,1,29,126911745,126911744,9332,3,1954
7,30,-33,2,-43,-13,3,0,7,-5,40,1,1,1,-4,0,1,8,0,0,0,1563,0,-1,-1,1,0,3,-4,27,-26,15,-24,-21,173,126,153,166,-4,4,44,45,3,7,0,1,1,29,126911745,126911744,9332,3,1954
8,30,-34,4,-43,-13,3,0,4,-1,40,1,1,1,-4,0,1,8,0,0,0,1563,1,-1,-1,3,-2,9,-17,31,-45,49,-3,0,157,158,159,166,-1,44,43,45,3,7,0,1,1,29,126911745,126911744,9332,3,1954
64,13388780,4,13,-1,0,0,0,-1,3,0,0,0,10,1,2,1000,3,9,0,0,1569,158,-47,604,0,0,2,0,-2,1,73,-11,2054,222,158,231,173,379,286,413,322,3,7,0,1,1,29,126911745,126911744,9332,3,1954
65,13390748,4,13,-3,0,0,0,1,1,0,0,0,10,1,2,1000,3,9,0,0,1569,158,-47,605,-1,4,1,-14,-17,18,73,-11,2052,238,158,231,172,375,326,414,323,3,7,0,1,1,29,126911745,126911744,9332,3,1954
66,13392715,4,11,1,0,0,0,3,-1,0,0,0,10,1,2,1000,3,9,0,0,1575,149,-48,604,0,-3,2,-9,-12,17,65,-33,2023,230,154,224,176,374,329,415,363,3,7,0,1,1,29,126911745,126911744,9332,3,1954
67,13394683,4,11,-1,0,0,0,2,-3,0,0,0,10,1,2,1000,3,9,0,0,1574,151,-48,605,3,-1,3,-8,-31,25,60,-26,2037,214,146,227,174,375,330,455,362,3,7,0,1,1,29,126911745,126911744,9332,3,1954
68,13396652,4,12,-2,0,0,0,2,1,0,0,0,10,1,2,1000,3,9,0,0,1572,149,-118,606,0,-2,3,-10,-22,29,72,-14,2076,222,181,236,170,375,325,452,402,3,7,0,1,1,29,126911745,126911744,9332,3,1954
69,13398622,3,9,1,0,0,0,1,-8,0,0,0,10,1,2,1000,3,9,0,0,1572,148,-116,603,-1,1,2,11,-54,20,-1,-20,2017,211,169,231,176,375,365,451,401,3,7,0,1,1,29,126911745,126911744,9332,3,1954
70,13400593,2,10,-2,0,0,0,-3,-2,0,0,0,10,1,2,1000,3,9,0,0,1572,149,-117,606,0,-3,6,-27,-25,10,68,-17,2044,202,172,233,173,379,405,450,400,3,7,0,1,1,87,126911726,126911750,-1,8,2
