loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10102310,-1,5,3,0,0,0,2,-2,0,0,0,10,3,2,1000,-1,4,0,0,1573,135,-566,546,0,1,-1,-1,1,2,59,17,2039,165,165,177,158,365,301,345,290,,,,,,,,,,,
1,10104279,-2,5,0,0,0,0,0,-2,0,0,0,10,3,2,1000,-1,4,0,0,1572,132,-566,545,2,1,-2,0,-24,12,91,31,2040,162,165,176,158,365,301,385,289,3,7,0,1,1,29,126911697,126911699,9318,1,388
2,10106248,-2,4,1,0,0,0,0,-1,0,0,0,10,3,2,1000,-1,4,0,0,1572,132,-566,544,0,1,-5,16,-6,1,83,27,2042,163,163,175,155,365,341,385,289,3,7,0,1,1,29,126911697,126911699,9318,1,388
3,10108217,-1,4,2,0,0,0,1,-1,0,0,0,10,3,2,1000,-1,4,0,0,1572,132,-567,544,2,2,-2,25,-18,-5,87,25,2060,162,163,175,153,365,381,385,288,3,7,0,1,1,29,126911697,126911699,9318,1,388
4,10110186,-1,3,1,0,0,0,-1,-4,0,0,0,10,3,2,1000,-1,4,0,0,1572,132,-566,545,1,1,-3,2,-3,9,75,38,2019,171,163,175,156,363,421,385,287,3,7,0,1,1,29,126911697,126911699,9318,1,388
5,10112155,1,2,3,0,0,0,3,-2,0,0,0,10,3,2,1000,-1,4,0,0,1571,130,-566,545,0,0,-3,13,2,-8,73,25,2025,185,159,172,155,359,423,425,288,3,7,0,1,1,29,126911697,126911699,9318,1,388
6,10114123,1,2,1,0,0,0,3,-3,0,0,0,10,3,2,1000,-1,4,0,0,1571,130,-566,547,-1,1,-3,14,1,-5,74,25,2018,178,160,176,154,360,463,425,287,3,7,0,1,1,29,126911697,126911699,9318,1,388
7,10116091,0,2,1,0,0,0,2,-5,0,0,0,10,3,2,1000,-1,4,0,0,1571,131,-565,547,1,-1,-5,-23,-2,-9,72,42,2006,185,159,173,157,361,503,427,287,3,7,0,1,1,29,126911697,126911699,9318,1,388
8,10118056,1,4,2,0,0,0,4,0,0,0,0,10,3,2,1000,-1,4,0,0,1571,130,-567,547,0,-1,-5,3,-12,-4,88,19,2047,179,156,175,150,361,466,459,-5066614,3,7,0,1,1,29,126911697,126911699,9318,1,388
9,10121989,1,4,1,0,0,0,2,-3,0,0,0,10,3,2,1000,-1,4,0,0,1571,130,-566,549,0,0,-3,-2,-3,-4,70,30,2007,181,156,174,153,361,506,459,-5066615,3,7,0,1,1,29,126911697,126911699,9318,1,388
10,10125922,1,3,2,0,0,0,0,-6,0,0,0,10,3,2,1000,-1,4,0,0,1572,194,-566,550,-1,0,-3,-1,-35,7,86,18,2047,160,156,176,150,364,506,423,-5066615,3,7,0,1,1,29,126911697,126911699,9318,1,388
11,10129855,1,3,3,0,0,0,2,-4,0,0,0,10,3,2,1000,-1,4,0,0,1572,194,-566,549,0,-1,-3,-5,-12,-2,77,27,2036,169,156,174,150,365,546,423,-5066614,3,7,0,1,1,29,126911697,126911699,9318,1,388
12,10133788,1,4,2,0,0,0,3,-3,0,0,0,10,3,2,1000,-1,4,0,0,1572,193,-567,550,-1,-1,-1,18,-27,6,92,11,2059,169,154,179,146,366,586,424,-5066615,3,7,0,1,1,29,126911697,126911699,9318,1,388
13,10137720,0,3,3,0,0,0,0,-7,0,0,0,10,3,2,1000,-1,4,0,0,1571,194,-566,550,-1,0,0,3,-44,1,85,15,2067,146,153,177,147,367,587,464,-5066615,3,7,0,1,1,29,126911697,126911699,9318,1,388
3,4,-8,13,-1,0,1,-1,2,0,40,0,1,0,0,0,4,2,0,0,0,1575,0,0,1,0,0,0,-2,1,0,-5,-8,-9,175,182,175,174,3,1,2,80,3,7,0,1,1,29,126911697,126911699,9318,1,388
4,4,-7,14,-3,0,1,-1,3,2,40,0,1,0,0,0,4,2,0,0,0,1575,-1,0,3,0,-1,0,30,-6,-5,14,-16,12,191,180,179,171,3,41,2,78,3,7,0,1,1,29,126911697,126911699,9318,1,388
