loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10041300,13,-1,0,0,0,0,1,2,0,0,0,10,1,2,1000,8,-1,0,0,1254,58,-665,602,0,0,-1,-1,0,-3,-23,-40,2057,148,148,203,200,214,225,291,305,,,,,,,,,,,
1,10043268,13,-2,2,0,0,0,0,-1,0,0,0,10,1,2,1000,8,-1,0,0,1254,58,-665,602,1,-1,1,9,-9,-15,-23,-21,2056,156,148,203,200,215,265,291,304,3,7,0,1,1,28,126911809,126911817,9313,4,3501
2,10045236,13,-4,1,0,0,0,0,-4,0,0,0,10,1,2,1000,8,-1,0,0,1254,58,-665,602,0,0,1,4,-22,-14,-23,-24,2045,158,148,203,201,215,305,291,304,3,7,0,1,1,28,126911809,126911817,9313,4,3501
3,10047204,14,-4,2,0,0,0,3,-2,0,0,0,10,1,2,1000,8,-1,0,0,1254,57,-665,602,1,0,1,-12,-3,-6,-23,-32,2069,167,148,204,200,215,345,292,303,3,7,0,1,1,28,126911809,126911817,9313,4,3501
4,10049171,14,-4,2,0,0,0,2,-3,0,0,0,10,1,2,1000,8,-1,0,0,1254,57,-665,601,0,-1,-1,2,7,-15,-23,-25,2049,147,148,203,200,216,385,292,304,3,7,0,1,1,28,126911809,126911817,9313,4,3501
5,10051138,13,-5,1,0,0,0,0,-9,0,0,0,10,1,2,1000,8,-1,0,0,1252,56,-576,601,0,1,0,-4,4,14,-39,-25,2057,177,137,222,200,216,389,292,344,3,7,0,1,1,28,126911809,126911817,9313,4,3501
6,10053105,14,-4,1,0,0,0,1,-6,0,0,0,10,1,2,1000,8,-1,0,0,1252,55,-576,601,1,1,-1,-7,-5,7,-31,-37,2059,160,143,212,201,217,429,292,342,3,7,0,1,1,28,126911809,126911817,9313,4,3501
7,10055073,14,-2,3,0,0,0,2,-1,0,0,0,10,1,2,1000,8,-1,0,0,1252,56,-576,600,0,1,0,-17,9,1,-32,-45,2061,138,139,219,199,219,469,291,343,3,7,0,1,1,28,126911809,126911817,9313,4,3501
8,10057041,15,-1,2,0,0,0,3,-2,0,0,0,10,1,2,1000,8,-1,0,0,1252,56,-577,601,0,0,2,-9,31,7,-25,-41,2076,169,141,215,200,217,432,323,5036738,3,7,0,1,1,28,126911809,126911817,9313,4,3501
9,10060977,15,-1,1,0,0,0,4,-3,0,0,0,10,1,2,1000,8,-1,0,0,1251,55,-578,601,0,-1,1,-14,21,-4,-17,-43,2073,155,149,217,197,220,432,363,5036739,3,7,0,1,1,28,126911809,126911817,9313,4,3501
10,10064912,14,-1,3,0,0,0,3,0,0,0,0,10,1,2,1000,8,-1,0,0,1252,-22,-578,601,-2,1,1,-12,33,-21,-42,-42,2076,158,124,216,198,220,435,403,5036739,3,7,0,1,1,28,126911809,126911817,9313,4,3501
11,10068847,15,-3,2,0,0,0,5,-6,0,0,0,10,1,2,1000,8,-1,0,0,1252,-22,-578,602,-2,-1,3,-27,39,-10,-32,-34,2075,174,135,217,196,219,475,403,5036739,3,7,0,1,1,28,126911809,126911817,9313,4,3501
12,10072782,16,-3,2,0,0,0,5,-6,0,0,0,10,1,2,1000,8,-1,0,0,1252,-22,-578,603,-2,0,2,-24,44,-8,-36,-47,2081,172,128,216,194,216,515,404,5036738,3,7,0,1,1,28,126911809,126911817,9313,4,3501
13,10076716,17,-3,4,0,0,0,6,-4,0,0,0,10,1,2,1000,8,-1,0,0,1251,-21,-578,603,-2,0,2,-26,47,-21,-52,-40,2077,177,121,216,194,217,516,444,5036740,3,7,0,1,1,28,126911809,126911817,9313,4,3501
14,10080646,17,-4,3,0,0,0,7,-5,0,0,0,10,1,2,1000,8,-1,0,0,1251,-21,-578,603,-2,0,4,-25,41,-19,-44,-34,2078,183,123,215,195,218,556,446,5036740,3,7,0,1,1,28,126911809,126911817,9313,4,3501
15,10084576,17,-6,2,0,0,0,9,-7,0,0,0,10,1,2,1000,8,-1,0,0,1252,73,-578,604,-2,1,4,-25,34,-19,-49,-37,2082,181,135,214,195,218,558,486,5036740,3,7,0,1,1,28,126911809,126911817,9313,4,3501
16,10088506,17,-7,3,0,0,0,8,-6,0,0,0,10,1,2,1000,8,-1,0,0,1252,73,-578,603,-3,0,4,-31,48,-2,-45,-44,2084,167,129,215,196,220,521,550,-15401,3,7,0,1,1,28,126911809,126911817,9313,4,3501
17,10094404,16,-9,2,0,0,0,8,-12,0,0,0,10,1,2,1000,8,-1,0,0,1252,73,-577,603,-3,0,4,-16,42,-12,-60,-27,2065,187,132,214,195,220,561,550,-15400,3,7,0,1,1,28,126911809,126911817,9313,4,3501
18,10100302,16,-10,2,0,0,0,7,-14,0,0,0,10,1,2,1000,8,-1,0,0,1251,72,-577,604,-3,1,6,-24,51,-35,-43,-35,2087,172,142,214,193,220,562,590,-15400,3,7,0,1,1,28,126911809,126911817,9313,4,3501
19,10106200,16,-10,3,0,0,0,5,-12,0,0,0,10,1,2,1000,8,-1,0,0,1251,72,-578,603,-3,0,4,-30,46,-26,-51,-45,2069,150,137,216,194,224,602,591,-15401,3,7,0,1,1,28,126911809,126911817,9313,4,3501
20,10112097,17,-10,3,0,0,0,8,-13,0,0,0,10,1,2,1000,8,-1,0,0,1252,25,-578,603,-2,0,7,-25,61,-5,-55,-40,2079,175,156,214,194,223,601,631,-15401,3,7,0,1,1,28,126911809,126911817,9313,4,3501
21,10117994,17,-12,2,0,0,0,6,-17,0,0,0,10,1,2,1000,8,-1,0,0,1252,24,-577,604,-2,1,4,-21,41,-12,-53,-24,2068,185,146,213,195,220,641,631,-15401,3,7,0,1,1,28,126911809,126911817,9313,4,3501
22,10123891,17,-14,4,0,0,0,3,-20,0,0,0,10,1,2,1000,8,-1,0,0,1252,25,-576,603,-2,0,4,-22,27,-14,-54,-14,2070,177,151,211,196,223,681,632,-15402,3,7,0,1,1,28,126911809,126911817,9313,4,3501
23,10129787,17,-13,3,0,0,0,6,-16,0,0,0,10,1,2,1000,8,-1,0,0,1251,26,-576,602,-1,1,3,-18,25,0,-65,-9,2047,195,136,212,197,223,682,672,-15402,3,7,0,1,1,28,126911811,126911820,9313,1,3501
24,10135683,17,-12,2,0,0,0,7,-16,0,0,0,10,1,2,1000,8,-1,0,0,1251,26,-577,603,-1,1,2,-26,28,2,-59,-11,2059,195,143,211,195,219,645,768,-5083288,3,7,0,1,1,28,126911811,126911820,9313,1,3501
25,10143547,18,-11,2,0,0,0,7,-15,0,0,0,10,1,2,1000,8,-1,0,0,1252,79,-577,603,-1,2,1,-22,33,2,-52,-10,2049,196,132,211,194,219,644,808,-5083288,3,7,0,1,1,28,126911811,126911820,9313,1,3501
26,10151411,17,-10,2,0,0,0,7,-12,0,0,0,10,1,2,1000,8,-1,0,0,1252,79,-577,603,-2,2,1,-24,30,-10,-55,-18,2052,182,137,211,195,220,684,809,-5083287,3,7,0,1,1,28,126911811,126911820,9313,1,3501
27,10159274,17,-10,1,0,0,0,8,-11,0,0,0,10,1,2,1000,8,-1,0,0,1251,77,-578,604,-1,4,0,-23,23,-9,-37,-14,2056,193,148,210,195,220,684,849,-5083287,3,7,0,1,1,28,126911811,126911820,9313,1,3501
28,10167137,16,-9,1,0,0,0,7,-10,0,0,0,10,1,2,1000,8,-1,0,0,1250,78,-578,603,-1,2,-1,-24,8,-4,-24,-13,2043,181,121,210,197,220,685,889,-5083287,3,7,0,1,1,28,126911811,126911820,9313,1,3501
29,10175001,16,-8,1,0,0,0,8,-10,0,0,0,10,1,2,1000,8,-1,0,0,1250,78,-579,603,-1,3,1,-7,27,-13,-31,-14,2057,194,134,210,194,217,725,887,-5083287,3,7,0,1,1,28,126911811,126911820,9313,1,3501
30,10182867,16,-9,1,0,0,0,7,-13,0,0,0,10,1,2,1000,8,-1,0,0,1250,77,-578,602,-1,3,-1,-9,-3,-4,-27,9,2049,206,127,210,195,216,765,886,-5083287,3,7,0,1,1,28,126911811,126911820,9313,1,3501
31,10190733,15,-8,1,0,0,0,4,-7,0,0,0,10,1,2,1000,8,-1,0,0,1250,78,-579,602,1,2,0,-20,-6,-26,-29,-27,2037,158,130,211,196,218,805,886,-5083288,3,7,0,1,1,28,126911811,126911820,9313,1,3501
32,10198599,16,-10,0,0,0,0,7,-11,0,0,0,10,1,2,1000,8,-1,0,0,1249,79,-579,602,0,1,0,-13,6,9,-55,-15,2041,182,134,210,196,218,806,849,-5083160,3,7,0,1,1,31,126911821,126911783,-1,4,1
33,10208433,17,-11,0,0,0,0,9,-14,0,0,0,10,1,2,1000,8,-1,0,0,1249,78,-578,602,0,1,-1,-13,-9,-2,-42,-12,2047,189,133,209,196,215,846,850,-5083160,3,7,0,1,1,31,126911821,126911783,-1,4,1
34,10218266,17,-12,1,0,0,0,8,-14,0,0,0,10,1,2,1000,8,-1,0,0,1253,79,-577,603,-1,1,0,-15,10,-16,-42,-13,2052,178,129,210,196,217,848,890,-5083160,3,7,0,1,1,31,126911821,126911783,-1,4,1
35,10228099,16,-12,1,0,0,0,9,-10,0,0,0,10,1,2,1000,8,-1,0,0,1253,80,-577,604,1,2,0,-29,17,-25,-42,-26,2043,163,130,211,197,219,888,890,-5083159,3,7,0,1,1,31,126911821,126911783,-1,4,1
36,10237933,15,-13,1,0,0,0,9,-13,0,0,0,10,1,2,1000,8,-1,0,0,1252,81,-576,604,0,0,-1,-23,5,-13,-24,-27,2042,163,129,210,196,217,886,930,-5083160,3,7,0,1,1,31,126911821,126911783,-1,4,1
37,10247767,14,-13,1,0,0,0,7,-15,0,0,0,10,1,2,1000,8,-1,0,0,1252,82,-576,604,0,2,1,-13,-2,-15,-33,-12,2035,168,130,208,197,216,926,930,-5083160,3,7,0,1,1,31,126911821,126911783,-1,4,1
38,10257601,14,-13,2,0,0,0,9,-15,0,0,0,10,1,2,1000,8,-1,0,0,1252,82,-576,603,1,1,-1,-13,-3,-25,-28,-18,2044,169,129,209,195,216,966,931,-5083159,3,7,0,1,1,31,126911821,126911783,-1,4,1
39,10267434,14,-12,2,0,0,0,7,-14,0,0,0,10,1,2,1000,8,-1,0,0,1252,82,-576,603,-1,1,0,-33,4,-24,-30,-23,2038,156,128,209,194,218,1006,931,-5083159,3,7,0,1,1,31,126911821,126911783,-1,4,1
