loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7859100,3,-3,0,0,0,0,-1,1,0,0,0,10,1,2,1000,2,-2,0,0,1146,129,-371,604,0,0,0,1,-1,0,-20,-12,2049,158,166,168,174,212,221,231,244,,,,,,,,,,,
1,7861068,2,-2,0,0,0,0,-2,1,0,0,0,10,1,2,1000,2,-2,0,0,1145,130,-370,604,0,-1,1,1,0,4,-17,-12,2045,151,157,168,175,212,221,271,244,3,7,0,1,1,30,126911739,126911739,9314,0,1608
2,7863037,2,-2,0,0,0,0,-1,-1,0,0,0,10,1,2,1000,2,-2,0,0,1145,130,-370,604,0,1,0,7,-1,-16,-18,-4,2056,170,162,167,172,210,261,270,246,3,7,0,1,1,30,126911739,126911739,9314,0,1608
3,7865006,1,-2,1,0,0,0,-3,-1,0,0,0,10,1,2,1000,2,-2,0,0,1145,130,-370,604,1,-1,0,14,-2,-7,-17,0,2049,165,159,166,173,209,301,270,246,3,7,0,1,1,30,126911739,126911739,9314,0,1608
4,7866975,0,-2,1,0,0,0,-4,0,0,0,0,10,1,2,1000,2,-2,0,0,1145,130,-370,604,-1,0,1,-11,-3,8,-17,-10,2043,149,160,168,174,212,341,270,245,3,7,0,1,1,30,126911739,126911739,9314,0,1608
5,7868945,1,-3,1,0,0,0,-3,-1,0,0,0,10,1,2,1000,2,-2,0,0,1145,130,-371,605,0,0,1,2,7,11,-19,-11,2043,157,159,169,173,212,381,269,245,3,7,0,1,1,30,126911739,126911739,9314,0,1608
6,7870915,2,-3,1,0,0,0,-2,-2,0,0,0,10,1,2,1000,2,-2,0,0,1145,130,-371,605,0,0,0,14,-8,1,-18,0,2053,172,159,168,172,211,421,271,244,3,7,0,1,1,30,126911739,126911739,9314,0,1608
7,7872881,3,-4,2,0,0,0,-2,-3,0,0,0,10,1,2,1000,2,-2,0,0,1144,129,-371,606,0,-1,0,8,12,-1,-35,-5,2059,165,167,168,170,211,420,311,246,3,7,0,1,1,30,126911739,126911739,9314,0,1608
8,7874848,3,-2,2,0,0,0,-3,-1,0,0,0,10,1,2,1000,2,-2,0,0,1144,129,-372,606,1,0,0,-10,13,8,-26,-20,2049,143,162,170,172,213,383,343,-3945050,3,7,0,1,1,30,126911739,126911739,9314,0,1608
9,7878783,3,-3,2,0,0,0,-3,-2,0,0,0,10,1,2,1000,2,-2,0,0,1144,129,-371,606,0,1,1,-1,17,-6,-30,-3,2054,166,164,170,171,214,423,343,-3945050,3,7,0,1,1,30,126911739,126911739,9314,0,1608
10,7882718,4,-3,2,0,0,0,-2,-3,0,0,0,10,1,2,1000,2,-3,0,0,1143,127,-372,606,0,0,0,-6,18,-2,-27,-11,2054,168,179,170,170,213,422,383,-3945049,3,7,0,1,1,30,126911739,126911739,9314,0,1608
11,7886652,4,-3,3,0,0,0,-3,-2,0,0,0,10,1,2,1000,2,-3,0,0,1142,128,-371,606,0,0,1,-3,35,-14,-28,-7,2059,163,168,170,170,213,423,423,-3945049,3,7,0,1,1,30,126911739,126911739,9314,0,1608
12,7890586,2,-2,3,0,0,0,-5,-1,0,0,0,10,1,2,1000,2,-3,0,0,1142,129,-371,606,0,-1,2,-22,27,1,-27,-18,2041,143,173,171,172,214,463,423,-3945049,3,7,0,1,1,30,126911739,126911739,9314,0,1608
13,7894521,2,-1,3,0,0,0,-4,1,0,0,0,10,1,2,1000,2,-3,0,0,1142,129,-372,606,1,-1,1,-34,39,2,-27,-25,2052,144,170,171,171,214,503,422,-3945048,3,7,0,1,1,30,126911739,126911739,9314,0,1608
14,7898456,3,-2,3,0,0,0,-2,0,0,0,0,10,1,2,1000,2,-3,0,0,1142,129,-372,606,1,1,1,2,35,-8,-27,-8,2058,167,171,170,170,212,543,422,-3945048,3,7,0,1,1,30,126911739,126911739,9314,0,1608
15,7902391,3,-3,3,0,0,0,-2,-1,0,0,0,10,1,2,1000,2,-3,0,0,1142,129,-371,606,1,1,0,-9,23,-11,-27,-6,2055,160,170,169,170,212,583,423,-3945049,3,7,0,1,1,30,126911739,126911739,9314,0,1608
16,7906325,3,-2,2,0,0,0,-3,1,0,0,0,10,1,2,1000,2,-3,0,0,1142,129,-372,606,1,0,0,-29,28,8,-27,-20,2044,142,170,170,171,214,546,487,15992,3,7,0,1,1,30,126911739,126911739,9314,0,1608
33,4096,1,9,-2,6,-106,-115,-115,-127,40,1968,0,1,0,0,2,1,0,0,0,1147,0,0,0,0,0,1,1,0,4,-5,8,-2,173,173,168,173,4,0,2,80,3,7,0,1,1,30,126911739,126911739,9314,0,1608
34,4097,1,8,-2,6,-106,-115,-114,-129,40,1968,0,1,0,0,2,1,0,0,0,1147,0,0,0,0,0,0,13,-5,-14,-5,21,4,192,173,166,173,2,40,1,80,3,7,0,1,1,30,126911739,126911739,9314,0,1608
35,4098,2,9,-1,6,-106,-115,-113,-128,40,1968,0,1,0,0,2,1,0,0,0,1147,0,0,0,0,1,1,21,-1,-19,-5,17,13,191,173,166,173,2,80,1,80,3,7,0,1,1,30,126911739,126911739,9314,0,1608
36,4099,2,9,-2,6,-106,-115,-114,-127,40,1968,0,1,0,0,2,1,0,0,0,1147,0,0,1,-1,-3,1,5,5,-4,-5,6,-4,173,173,168,174,4,120,1,78,3,7,0,1,1,30,126911739,126911739,9314,0,1608
37,4101,2,10,-2,6,-106,-115,-113,-126,40,1968,0,1,0,0,2,1,0,0,0,1147,1,-1,1,0,-2,0,-7,-10,-9,2,4,7,169,174,167,174,6,160,0,78,3,7,0,1,1,30,126911739,126911739,9314,0,1608
38,4103,3,9,-2,6,-106,-115,-111,-128,40,1968,0,1,0,0,2,1,1,0,0,1147,0,-1,1,0,-2,0,26,-6,2,-5,22,6,196,173,166,173,4,200,0,79,3,7,0,1,1,30,126911739,126911739,9314,0,1608
39,4105,3,8,-1,6,-106,-115,-111,-129,40,1968,0,1,0,0,2,1,1,0,0,1147,0,0,1,0,-1,0,16,-4,-7,-1,25,13,197,173,166,173,3,240,1,78,3,7,0,1,1,30,126911739,126911739,9314,0,1608
