loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,9290098,2,3,2,0,0,0,-1,0,0,0,0,10,1,2,1000,2,3,0,0,1164,94,-299,559,0,0,-1,-1,1,0,12,-21,2035,164,160,178,158,240,211,252,232,,,,,,,,,,,
1,9292067,3,3,1,0,0,0,1,-1,0,0,0,10,1,2,1000,2,3,0,0,1164,94,-298,560,1,-1,0,-9,2,1,11,-23,2035,174,158,178,155,238,251,251,231,3,7,0,1,1,28,126911784,126911789,9335,3,960
2,9294036,4,4,0,0,0,0,1,1,0,0,0,10,1,2,1000,2,3,0,0,1164,94,-299,561,0,-1,1,-4,12,-5,32,-22,2050,176,158,179,156,237,291,252,230,3,7,0,1,1,28,126911784,126911789,9335,3,960
3,9296004,5,5,1,0,0,0,2,0,0,0,0,10,1,2,1000,2,3,0,0,1163,93,-299,561,-1,-2,-1,-8,13,-5,27,-35,2042,173,156,180,155,237,292,292,230,3,7,0,1,1,28,126911784,126911789,9335,3,960
4,9297973,6,5,2,0,0,0,3,0,0,0,0,10,1,2,1000,2,3,0,0,1163,93,-299,561,0,-2,2,14,9,-2,21,-25,2046,178,158,179,156,237,332,291,230,3,7,0,1,1,28,126911784,126911789,9335,3,960
5,9299942,5,5,1,0,0,0,2,1,0,0,0,10,1,2,1000,2,3,0,0,1163,93,-299,561,1,-2,0,-6,7,-2,35,-31,2043,171,156,179,155,237,372,291,230,3,7,0,1,1,28,126911784,126911789,9335,3,960
6,9301912,5,4,1,0,0,0,2,2,0,0,0,10,1,2,1000,2,3,0,0,1163,93,-298,561,-1,-1,0,7,9,-3,31,-28,2045,177,156,179,154,237,412,290,230,3,7,0,1,1,28,126911784,126911789,9335,3,960
7,9303882,5,4,1,0,0,0,2,1,0,0,0,10,2,2,1000,2,3,0,0,1167,94,-298,561,-1,-2,0,-1,8,-1,25,-36,2044,174,156,179,154,236,411,330,230,3,7,0,1,1,28,126911784,126911789,9335,3,960
8,9305853,6,5,1,0,0,0,3,1,0,0,0,10,2,2,1000,2,3,0,0,1168,158,-298,560,0,-1,0,3,14,-5,33,-31,2044,182,160,180,153,237,412,293,262,3,7,0,1,1,28,126911780,126911790,9335,5,960
9,9309792,7,5,0,0,0,0,4,-1,0,0,0,10,2,2,1000,2,3,0,0,1167,159,-299,560,0,-2,-2,2,1,-3,42,-39,2043,177,166,179,153,238,413,333,262,3,7,0,1,1,28,126911780,126911790,9335,5,960
