loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7044228,-5,9,1,0,0,0,0,0,0,0,0,11,1,1,1000,-3,6,0,0,1138,135,-215,639,0,0,-2,0,-1,-1,47,21,2042,211,180,199,158,287,231,258,209,,,,,,,,,,,
1,7046197,-4,10,2,0,0,0,0,1,0,0,0,11,1,1,1000,-3,6,0,0,1138,135,-216,639,1,2,-2,8,-12,-3,52,22,2052,211,180,198,158,287,271,257,209,3,0,0,1,1,,,,,,
2,7048166,-4,10,0,0,0,0,1,0,0,0,0,11,1,1,1000,-3,6,0,0,1138,135,-216,641,0,1,0,3,6,-6,39,13,2030,211,180,198,159,287,311,258,209,3,0,0,1,1,,,,,,
3,7050134,-5,11,0,0,0,0,1,3,0,0,0,11,1,1,1000,-3,6,0,0,1138,135,-216,642,-1,1,-2,-1,1,2,62,16,2052,211,179,198,158,287,351,258,209,3,0,0,1,1,,,,,,
4,7052103,-4,12,2,0,0,0,2,4,0,0,0,11,1,1,1000,-3,6,0,0,1139,170,-216,641,-3,1,-1,-1,7,-5,51,18,2043,231,179,198,157,284,351,298,208,3,0,0,1,1,,,,,,
5,7054073,-4,11,2,0,0,0,2,0,0,0,0,11,1,1,1000,-3,6,0,0,1139,170,-215,642,-3,2,0,-10,0,4,35,21,2026,221,181,198,158,283,391,297,207,3,0,0,1,1,,,,,,
6,7056043,-4,11,0,0,0,0,1,0,0,0,0,11,1,1,1000,-3,6,0,0,1139,170,-215,644,-3,1,0,-11,5,-11,49,18,2023,226,179,199,159,283,431,298,207,3,0,0,1,1,,,,,,
7,7058012,-4,13,1,0,0,0,1,3,0,0,0,11,1,1,1000,-3,6,0,0,1139,171,-216,642,-2,-1,-2,-2,7,5,70,24,2052,223,178,198,156,283,471,298,207,3,0,0,1,1,,,,,,
8,7059982,-3,13,2,0,0,0,3,2,0,0,0,11,1,1,1000,-3,6,0,0,1139,171,-215,641,-2,2,-2,9,-2,-18,40,15,2039,224,180,198,156,283,434,330,3538068,3,0,0,1,1,,,,,,
9,7063920,-3,13,1,0,0,0,1,-1,0,0,0,11,1,1,1000,-3,6,0,0,1139,172,-215,642,-2,0,0,-1,0,-2,55,25,2032,223,180,198,159,283,474,331,3538067,3,0,0,1,1,,,,,,
