loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,14119439,9,12,-2,0,0,0,0,-1,0,0,0,11,1,2,1000,5,9,0,0,1574,217,-655,628,0,0,2,1,-1,0,70,-33,2041,203,148,230,193,371,265,436,334,,,,,,,,,,,
1,14121407,8,13,0,0,0,0,-2,4,0,0,0,11,1,2,1000,5,9,0,0,1574,217,-656,626,0,0,1,11,2,-5,89,-33,2054,183,146,231,191,370,305,437,334,3,0,0,1,1,,,,,,
2,14123375,9,14,-1,0,0,0,2,3,0,0,0,11,1,2,1000,5,9,0,0,1574,217,-656,626,-1,-1,1,-8,-2,-12,81,-33,2068,216,149,230,195,370,345,436,334,3,0,0,1,1,,,,,,
3,14125344,9,14,1,0,0,0,0,2,0,0,0,11,1,2,1000,5,9,0,0,1573,216,-656,626,-3,0,0,-1,-2,-22,74,-55,2061,177,130,233,192,371,345,476,333,3,0,0,1,1,,,,,,
4,14127314,8,14,-1,0,0,0,-3,3,0,0,0,11,1,2,1000,5,9,0,0,1573,216,-656,630,0,0,5,-10,6,-9,83,-44,2049,183,137,230,194,374,385,475,332,3,0,0,1,1,,,,,,
5,14129285,8,14,-3,0,0,0,0,4,0,0,0,11,1,2,1000,5,9,0,0,1573,217,-657,630,-4,-1,-2,8,-2,-9,109,-49,2080,200,132,231,191,373,425,474,335,3,0,0,1,1,,,,,,
6,14131257,7,13,-7,0,0,2,0,3,4,0,0,11,1,2,1000,5,9,0,0,1573,217,-657,629,-2,-2,2,0,1,-12,87,-41,2031,191,136,231,197,373,423,474,375,3,0,0,1,1,,,,,,
7,14133230,6,12,-8,0,0,2,-5,1,4,0,0,11,1,2,1000,5,9,0,0,1570,218,-666,629,-1,-1,0,3,4,-7,121,-28,2035,195,83,195,194,373,427,477,415,3,0,0,1,1,,,,,,
8,14135204,7,12,-11,0,0,2,1,2,4,0,0,11,1,2,1000,5,9,0,0,1569,219,-666,629,2,-2,1,2,-1,-11,94,-3,2033,229,156,208,196,370,422,440,447,3,0,0,1,1,,,,,,
9,14139146,7,11,-7,0,0,2,0,1,4,0,0,11,1,2,1000,5,9,0,0,1569,219,-666,626,2,-1,-2,12,-18,5,84,-15,2024,192,119,201,193,373,462,441,446,3,0,0,1,1,,,,,,
10,14143087,6,11,-8,0,0,2,0,-2,4,0,0,11,1,2,1000,5,9,0,0,1569,220,-666,628,1,1,7,-11,6,-15,75,-9,2004,194,141,205,199,374,502,442,447,3,0,0,1,1,,,,,,
11,14147027,6,13,-11,0,0,2,0,4,4,0,0,11,1,2,1000,5,9,0,0,1569,220,-666,630,1,0,-3,15,-16,2,106,-12,2033,215,127,203,191,368,542,443,447,3,0,0,1,1,,,,,,
12,14150966,7,12,-10,0,0,2,1,2,4,0,0,11,1,2,1000,5,9,0,0,1564,216,-665,629,1,-1,0,1,-3,15,100,-6,2028,204,157,208,190,367,538,443,487,3,0,0,1,1,,,,,,
13,14154904,6,10,-9,0,0,2,-1,-4,4,0,0,11,1,2,1000,5,9,0,0,1563,219,-665,630,-1,1,-1,4,-24,3,101,-57,2030,153,116,212,190,371,542,483,488,3,0,0,1,1,,,,,,
14,14158841,8,10,-11,0,0,2,1,-2,4,0,0,11,1,2,1000,5,9,0,0,1563,219,-665,633,0,0,4,-13,-23,17,127,-31,2062,201,134,210,188,368,582,484,487,3,0,0,1,1,,,,,,
15,14162777,7,11,-11,0,0,2,-3,0,4,0,0,11,1,2,1000,5,9,0,0,1563,220,-665,633,0,-1,-2,19,0,1,126,-44,2030,156,123,211,189,367,622,485,487,3,0,0,1,1,,,,,,
16,14166712,9,12,-10,0,0,2,2,-2,4,0,0,11,1,2,1000,5,9,0,0,1563,219,-666,632,0,1,0,5,-42,7,117,-37,2072,206,132,211,189,367,585,549,7091703,3,0,0,1,1,,,,,,
17,14172616,7,11,-8,0,0,2,-3,-3,4,0,0,11,1,2,1000,5,9,0,0,1562,223,-665,633,0,1,0,12,-16,22,119,-55,2051,145,92,215,189,370,587,589,7091702,3,0,0,1,1,,,,,,
18,14178520,7,11,-11,0,0,2,-2,0,4,0,0,11,1,2,1000,5,9,0,0,1562,223,-665,636,0,0,4,9,-17,8,157,-47,2086,186,108,212,184,370,627,592,7091703,3,0,0,1,1,,,,,,
19,14184419,8,11,-10,0,0,2,1,-3,4,0,0,11,1,2,1000,5,9,0,0,1566,224,-665,636,-1,-1,1,6,-14,7,133,-66,2068,177,129,214,186,369,622,632,7091706,3,0,0,1,1,,,,,,
20,14190318,7,12,-8,0,0,2,-3,-1,4,0,0,11,1,2,1000,5,9,0,0,1566,223,-666,634,0,1,4,2,-26,13,143,-56,2074,150,120,212,188,375,662,631,7091705,3,0,0,1,1,,,,,,
21,14196218,6,10,-10,0,0,2,-4,-5,4,0,0,11,1,2,1000,5,9,0,0,1565,226,-665,635,2,0,2,6,-37,38,141,-77,2076,119,121,213,186,376,662,671,7091704,69,0,0,0,-2,,,,,,
22,14202119,8,12,-11,0,0,2,1,0,4,0,0,11,1,2,1000,5,9,0,0,1560,224,-664,634,0,1,2,3,-33,49,121,-58,2124,132,192,254,183,376,655,665,7091744,69,0,0,0,-2,,,,,,
23,14208021,7,11,-7,0,0,2,-5,-5,4,0,0,11,1,2,1000,5,9,0,0,1560,224,-663,630,3,2,0,4,-36,29,90,-67,2066,93,159,233,189,378,695,664,7091742,69,0,0,0,-2,,,,,,
24,14213924,7,10,-9,0,0,2,-5,-6,4,0,0,11,1,2,1000,5,9,0,0,1560,224,-662,634,0,0,6,-5,-33,38,95,-62,2068,101,177,242,190,382,658,760,14198706,69,0,0,0,-2,,,,,,
25,14221796,7,11,-12,0,0,2,-2,-4,4,0,0,11,1,2,1000,5,9,0,0,1560,223,-663,634,1,0,-1,5,-35,22,111,-64,2092,120,162,238,181,376,698,759,14198706,69,0,0,0,-2,,,,,,
26,14229669,6,13,-9,0,0,2,-6,0,4,0,0,11,1,2,1000,5,9,0,0,1559,220,-662,633,-3,-1,2,-1,-15,23,118,-61,2080,103,127,241,185,379,701,799,14198705,69,0,0,0,-2,,,,,,
27,14237543,7,12,-10,0,0,2,-3,-6,4,0,0,11,1,2,1000,5,9,0,0,1558,222,-662,635,0,-1,1,3,-58,27,130,-98,2086,91,161,243,183,382,702,839,14198705,69,0,0,0,-2,,,,,,
