loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8337202,-7,9,1,0,0,0,1,-5,0,0,0,10,1,2,1000,-6,7,0,0,1251,188,-416,653,-1,0,1,-1,1,2,39,32,2032,185,177,167,148,328,268,267,215,,,,,,,,,,,
1,8339171,-9,8,-2,0,0,0,-4,-7,0,0,0,10,1,2,1000,-6,7,0,0,1253,169,-415,654,1,2,0,-1,1,10,44,53,2048,166,182,165,146,332,267,307,214,3,0,0,1,1,,,,,,
2,8341140,-9,9,1,0,0,0,-2,-1,0,0,0,10,1,2,1000,-6,7,0,0,1253,170,-415,652,0,1,-1,-2,10,6,63,43,2070,171,178,166,145,332,307,307,216,3,0,0,1,1,,,,,,
3,8343109,-7,10,2,0,0,0,3,1,0,0,0,10,1,2,1000,-6,7,0,0,1253,169,-417,651,-1,2,0,27,-11,12,38,18,2096,168,183,168,142,333,347,307,216,3,0,0,1,1,,,,,,
4,8345079,-7,9,-1,0,0,0,0,-5,0,0,0,10,1,2,1000,-6,7,0,0,1252,171,-417,653,2,3,1,12,-18,4,58,5,2090,113,180,170,142,338,347,347,215,3,0,0,1,1,,,,,,
5,8347049,-9,9,0,0,0,0,-2,-2,0,0,0,10,1,2,1000,-6,7,0,0,1252,172,-416,652,0,1,-1,9,7,-2,87,39,2106,140,178,166,142,338,387,347,214,3,0,0,1,1,,,,,,
6,8349019,-6,11,0,0,0,0,5,4,0,0,0,10,1,2,1000,-6,7,0,0,1253,189,-417,650,0,1,-2,10,18,-5,86,23,2064,173,179,170,145,334,387,387,215,3,0,0,1,1,,,,,,
7,8350988,-6,10,0,0,0,0,2,-2,0,0,0,10,1,2,1000,-6,7,0,0,1253,188,-416,651,-1,2,-1,-1,9,0,54,34,2044,156,181,169,145,334,427,387,214,3,0,0,1,1,,,,,,
8,8352957,-8,9,0,0,0,0,-1,-2,0,0,0,10,1,2,1000,-6,7,0,0,1252,190,-415,652,0,1,1,4,-2,10,52,47,2081,154,180,167,142,335,427,350,246,3,0,0,1,1,,,,,,
9,8356895,-7,11,-1,0,0,0,2,3,0,0,0,10,1,2,1000,-6,7,0,0,1251,188,-416,651,-1,1,-2,0,19,2,55,54,2046,184,180,165,146,331,428,390,245,97,175,2,-7339382,2,,,,,,
