loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,14421228,-5,14,1,0,0,0,-6,-1,0,0,0,1,0,-3,1000,-2,10,0,0,1251,176,-828,560,1,0,-2,0,0,-2,60,33,2029,245,201,210,158,340,243,319,235,,,,,,,,,,,
1,14423196,-4,15,2,0,0,0,-3,2,0,0,0,1,0,-3,1000,-2,10,0,0,1252,141,-828,560,2,1,-3,3,11,3,68,32,2017,261,201,209,157,337,244,359,236,3,0,0,1,1,,,,,,
20,16,1,2,-2,-1,40,-1,1,0,-3,0,3,-1,0,0,0,0,0,0,-1,1253,3,-2,1,0,2,-18,-1,5,-15,18,31,3,166,167,165,206,0,0,0,2,3,0,0,1,1,,,,,,
21,17,0,1,2,-1,40,-1,-3,-2,-3,0,3,-1,0,0,0,0,0,0,-1,1252,4,-2,1,-6,3,-16,-7,-10,-29,26,8,14,139,137,167,205,5,1,40,1,3,0,0,1,1,,,,,,
22,18,-1,2,1,-1,40,-1,-3,0,-3,0,3,-1,0,0,0,0,0,0,-1,1252,5,-2,4,-3,1,-11,5,11,-19,49,44,19,152,150,164,205,7,41,41,2,3,0,0,1,1,,,,,,
23,18,0,3,-4,-1,40,-1,0,1,-3,0,3,-1,0,0,0,0,0,0,-1,1252,4,-2,10,-5,1,-11,8,26,-19,38,-13,10,157,143,169,205,7,81,41,2,3,0,0,1,1,,,,,,
24,19,1,3,0,-1,40,-1,1,-1,-3,0,3,-1,0,0,0,0,0,0,-1,1250,6,62,9,-4,-4,-10,7,12,-7,12,11,-8,154,149,160,206,7,80,40,42,3,0,0,1,1,,,,,,
25,20,0,3,2,-1,40,-1,-1,-2,-3,0,3,-1,0,0,0,0,0,0,-1,1252,-3,63,9,-5,-2,-10,11,6,-18,23,-5,23,156,142,165,202,7,82,80,43,3,0,0,1,1,,,,,,
26,20,0,3,-3,-1,40,-1,-1,-2,-3,0,3,-1,0,0,0,0,0,0,-1,1252,-3,63,14,-3,-3,-8,-5,45,-9,24,-15,-15,155,141,163,204,6,45,112,-7226318,3,0,0,1,1,,,,,,
27,1989,0,4,-1,-1,40,-1,0,-1,-3,0,3,-1,0,0,0,0,0,0,-1,1252,-2,63,10,-5,-2,-12,27,14,-15,26,-4,19,155,140,164,202,6,85,111,-7226316,3,0,0,1,1,,,,,,
28,3959,1,3,0,-1,40,-1,3,-4,-3,0,3,-1,0,0,0,0,0,0,-1,1252,-3,63,10,-3,-1,-9,8,-9,-19,-6,-15,8,161,142,161,203,5,125,110,-7226316,3,0,0,1,1,,,,,,
29,5929,-1,3,-2,-1,40,-1,-2,-5,-3,0,3,-1,0,0,0,0,0,0,-1,1253,-120,64,10,-2,-1,-11,19,-26,0,3,10,30,136,136,161,202,7,124,150,-7226316,3,0,0,1,1,,,,,,
30,7900,-1,3,-1,-1,40,-1,-1,-2,-3,0,3,-1,0,0,0,0,0,0,-1,1252,-121,65,10,-3,-1,-11,12,14,1,1,21,27,169,139,158,201,4,124,190,-7226317,3,0,0,1,1,,,,,,
31,9871,0,1,-2,-1,40,-1,3,-7,-3,0,3,-1,0,0,0,0,0,0,-1,1252,-122,65,11,-4,-1,-10,5,-16,6,-35,-8,21,167,141,163,201,4,164,191,-7226316,3,0,0,1,1,,,,,,
32,11841,-1,1,-1,-1,40,-1,0,-7,-3,0,3,-1,0,0,0,0,0,0,-1,1252,-122,65,9,-2,-1,-14,-17,-5,-4,-24,6,8,155,141,159,203,4,204,192,-7226317,3,0,0,1,1,,,,,,
33,13810,-2,1,0,-1,40,-1,-3,-5,-3,0,3,-1,0,0,0,0,0,0,-1,1252,-121,65,8,-2,-1,-10,-1,2,-1,5,33,32,159,138,158,203,6,244,192,-7226318,3,0,0,1,1,,,,,,
34,15780,0,3,-4,-1,40,-1,1,-3,-3,0,3,-1,0,0,0,0,0,0,-1,1250,-122,147,7,-3,4,-14,-10,3,8,8,32,10,115,138,158,206,10,244,191,-7226355,3,0,0,1,1,,,,,,
35,19718,0,2,-3,-1,40,-1,0,-6,-3,0,3,-1,0,0,0,0,0,0,-1,1250,-122,148,4,-1,2,-18,-4,-5,-4,-14,32,2,128,140,159,208,9,284,192,-7226355,3,0,0,1,1,,,,,,
36,23655,0,0,0,-1,40,-1,-1,-8,-3,0,3,-1,0,0,0,0,0,0,-1,1250,-123,149,1,-2,4,-14,-7,-7,5,-14,52,6,114,140,155,208,11,324,193,-7226356,3,0,0,1,1,,,,,,
37,27591,-1,1,-3,-1,40,-1,-2,-6,-3,0,3,-1,0,0,0,0,0,0,-1,1250,-123,148,5,-1,3,-10,-25,18,-1,8,38,2,121,136,156,207,11,364,193,-7226356,3,0,0,1,1,,,,,,
38,31528,0,1,-4,-1,40,-1,0,-6,-3,0,3,-1,0,0,0,0,0,0,-1,1249,-122,148,5,-2,4,-12,-22,34,1,0,49,-9,120,144,155,209,9,363,233,-7226357,3,0,0,1,1,,,,,,
39,35466,0,-1,0,-1,40,-1,1,-11,-3,0,3,-1,0,0,0,0,0,0,-1,1247,-121,95,5,-1,-1,-13,-22,25,-4,-27,42,-36,131,134,151,210,7,361,232,-7226317,3,0,0,1,1,,,,,,
40,39404,0,-2,-2,-1,40,-1,0,-11,-3,0,3,-1,0,0,0,0,0,0,-1,1247,-122,96,8,1,0,-8,-48,42,6,-16,41,-33,125,137,152,209,7,401,232,-7226318,3,0,0,1,1,,,,,,
41,43343,-2,-1,-3,-1,40,-1,-2,-7,-3,0,3,-1,0,0,0,0,0,0,-1,1247,-121,95,9,0,-1,-13,-8,50,-1,33,53,-16,128,131,150,207,7,441,231,-7226318,3,0,0,1,1,,,,,,
42,47282,1,0,0,-1,40,-1,2,-8,-3,0,3,-1,0,0,0,0,0,0,-1,1247,-122,95,6,-2,0,-9,-7,21,-4,-24,29,-12,126,138,153,208,6,404,327,-14484173,3,0,0,1,1,,,,,,
43,53189,0,-1,-2,-1,40,-1,-1,-10,-3,0,3,-1,0,0,0,0,0,0,-1,1246,-118,95,7,1,0,-9,-7,13,2,-1,32,-14,101,130,155,207,8,404,367,-14484173,3,0,0,1,1,,,,,,
44,59097,0,0,-1,-1,40,-1,-3,-8,-3,0,3,-1,0,0,0,0,0,0,-1,1246,-117,94,6,1,-1,-13,-10,28,0,20,47,-2,112,130,153,207,8,444,366,-14484173,3,0,0,1,1,,,,,,
45,65008,0,0,-1,-1,40,-1,-1,-6,-3,0,3,-1,0,0,0,0,0,0,-1,1246,-117,93,5,-1,-1,-8,14,16,5,18,37,18,106,130,154,206,7,484,361,-14484172,3,0,0,1,1,,,,,,
46,70921,1,-1,-3,-1,40,-1,1,-10,-3,0,3,-1,0,0,0,0,0,0,-1,1246,-118,93,8,0,1,-10,-6,14,2,1,29,-6,125,133,156,207,6,524,361,-14484173,3,0,0,1,1,,,,,,
47,76835,0,-1,0,-1,40,-1,-2,-11,-3,0,3,-1,0,0,0,0,0,0,-1,1245,-116,93,9,-4,0,-10,0,10,6,6,29,27,101,121,157,205,9,525,401,-14484174,3,0,0,1,1,,,,,,
48,82749,0,0,0,-1,40,-1,-2,-8,-3,0,3,-1,0,0,0,0,0,0,-1,1245,-116,92,9,-2,0,-5,-2,20,11,18,34,33,113,124,156,202,10,565,402,-14484175,3,0,0,1,1,,,,,,
49,88662,1,1,-3,-1,40,-1,0,-7,-3,0,3,-1,0,0,0,0,0,0,-1,1245,-116,91,13,-3,0,-9,13,18,9,27,9,32,115,122,160,204,10,605,402,-14484174,3,0,0,1,1,,,,,,
50,94576,0,0,1,-1,40,-1,-1,-11,-3,0,3,-1,0,0,0,0,0,0,-1,1245,-116,92,7,-2,1,-12,2,-2,8,-8,29,15,103,126,157,206,10,568,530,-7210573,3,0,0,1,1,,,,,,
51,102459,0,-1,1,-1,40,-1,0,-11,-3,0,3,-1,0,0,0,0,0,0,-1,1245,-116,92,10,-2,0,-5,-10,21,11,1,14,19,109,124,156,205,11,608,529,-7210573,3,0,0,1,1,,,,,,
52,110342,0,1,-3,-1,40,-1,0,-8,-3,0,3,-1,0,0,0,0,0,0,-1,1249,-115,92,9,3,-1,-11,-6,15,36,-8,53,-3,112,126,151,207,9,608,569,-7210572,3,0,0,1,1,,,,,,
53,118224,0,2,0,-1,40,-1,1,-8,-3,0,3,-1,0,0,0,0,0,0,-1,1248,-117,92,8,-5,0,-7,-11,42,6,0,40,18,133,124,153,206,7,608,609,-7210572,3,0,0,1,1,,,,,,
54,126107,0,1,0,-1,40,-1,2,-13,-3,0,3,-1,0,0,0,0,0,0,-1,1248,-118,93,9,-1,0,-3,-31,10,17,-44,44,-14,122,127,150,207,6,648,608,-7210572,3,0,0,1,1,,,,,,
55,133991,-2,1,-3,-1,40,-1,-1,-11,-3,0,3,-1,0,0,0,0,0,0,-1,1248,-117,94,12,-2,0,-8,-42,49,2,-4,45,-17,127,123,152,207,4,688,607,-7210572,3,0,0,1,1,,,,,,
