loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7263345,-8,2,2,0,0,0,0,4,0,0,0,1,-1,-3,1000,-5,0,0,0,1569,111,-445,590,0,-1,-2,-3,0,0,13,32,2051,212,196,188,158,368,355,300,309,,,,,,,,,,,
1,7265313,-8,1,1,0,0,0,3,-3,0,0,0,1,-1,-3,1000,-5,0,0,0,1568,110,-445,591,2,1,-2,-2,-13,5,3,-6,2039,182,201,192,160,372,353,340,309,3,0,0,1,1,,,,,,
2,7267282,-10,3,-1,0,0,0,0,1,0,0,0,1,-1,-3,1000,-5,0,0,0,1568,111,-445,593,2,-2,-4,-9,13,5,42,25,2045,200,195,188,160,371,393,339,309,3,0,0,1,1,,,,,,
3,7269251,-9,3,4,0,0,0,3,2,0,0,0,1,-1,-3,1000,-5,0,0,0,1568,111,-446,587,0,0,-6,9,-21,11,20,6,2073,179,198,191,157,375,433,339,310,3,0,0,1,1,,,,,,
4,7271220,-9,2,1,0,0,0,2,-4,0,0,0,1,-1,-3,1000,-5,0,0,0,1569,194,-447,588,6,2,-5,9,-18,17,31,-17,2056,152,200,193,157,378,431,379,310,3,0,0,1,1,10,0,4,0,0,0
5,7273190,-10,4,-2,0,0,0,1,2,0,0,0,1,-1,-3,1000,-5,0,0,0,1564,192,-445,589,3,4,-7,8,-24,15,41,-4,2104,155,199,192,152,379,431,378,350,3,0,0,1,1,10,0,4,0,0,0
6,7275160,-8,4,6,0,0,0,5,2,0,0,0,1,-1,-3,1000,-5,0,0,0,1564,191,-446,580,3,4,-10,10,-65,17,11,-3,2114,141,201,192,150,382,471,380,350,3,0,0,1,1,10,0,4,0,0,0
7,7277126,-9,3,0,0,0,0,2,-1,0,0,0,1,-1,-3,1000,-5,0,0,0,1564,191,-445,589,6,4,1,16,-11,20,21,1,2078,159,201,192,153,379,511,382,349,3,0,0,1,1,10,0,4,0,0,0
8,7279092,-8,3,-2,0,0,0,3,1,0,0,0,1,-1,-3,1000,-5,0,0,0,1564,191,-445,589,2,4,-12,14,-51,3,39,-15,2096,156,196,193,152,377,474,414,-3647069,3,0,0,1,1,10,0,4,0,0,0
9,7283026,-7,3,5,0,0,0,5,-1,0,0,0,1,-1,-3,1000,-5,0,0,0,1563,190,-445,589,-1,5,-5,19,-30,23,26,-27,2103,179,198,196,152,375,477,454,-3647068,3,0,0,1,1,10,0,4,0,0,0
10,7286959,-7,3,-1,0,0,0,3,0,0,0,0,1,-1,-3,1000,-5,0,0,0,1562,191,-445,589,9,5,-8,23,-32,45,30,-8,2080,146,197,193,152,375,475,494,-3647068,3,0,0,1,1,10,0,4,0,0,0
11,7290892,-6,3,0,0,0,0,4,-1,0,0,0,1,-1,-3,1000,-5,0,0,0,1562,191,-445,585,2,5,-15,3,-56,25,33,-18,2089,169,194,194,152,373,515,494,-3647067,3,0,0,1,1,10,0,4,0,0,0
