loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,45325268,-4,0,0,0,0,0,2,-3,0,0,0,11,1,2,1000,-3,1,0,0,1185,164,-690,638,0,0,0,-2,1,-1,21,11,2041,161,173,157,169,248,240,216,212,,,,,,,,,,,
1,45327236,-3,0,0,0,0,0,1,-3,0,0,0,11,1,2,1000,-3,1,0,0,1185,163,-690,638,2,0,0,-13,-7,2,22,14,2039,159,173,154,170,248,280,217,211,3,0,0,1,1,,,,,,
2,45329203,-4,1,0,0,0,0,-1,0,0,0,0,11,1,2,1000,-3,1,0,0,1185,163,-689,638,2,1,0,-17,7,-11,37,15,2038,144,171,155,169,249,320,217,211,3,0,0,1,1,,,,,,
3,45331171,-4,3,0,0,0,0,0,5,0,0,0,11,1,2,1000,-3,1,0,0,1184,164,-688,636,2,-1,-1,-14,19,13,26,34,2030,177,171,153,171,248,321,257,210,3,0,0,1,1,,,,,,
4,45333139,-3,2,0,0,0,0,2,1,0,0,0,11,1,2,1000,-3,1,0,0,1183,163,-689,637,2,0,1,-16,23,-10,34,1,2031,155,186,157,170,248,321,297,211,3,0,0,1,1,,,,,,
5,45335106,-3,1,0,0,0,0,0,0,0,0,0,11,1,2,1000,-3,1,0,0,1183,163,-689,637,2,1,0,-30,10,5,30,29,2018,167,179,153,171,248,361,297,210,3,0,0,1,1,,,,,,
6,45337074,-4,1,0,0,0,0,0,3,0,0,0,11,1,2,1000,-3,1,0,0,1183,163,-688,637,4,-1,0,-42,28,4,44,13,2021,146,180,154,170,249,401,296,210,3,0,0,1,1,,,,,,
7,45339042,-3,1,0,0,0,0,3,3,0,0,0,11,1,2,1000,-3,1,0,0,1182,164,-688,636,3,-1,-1,-36,33,22,44,14,2003,169,178,155,173,248,401,336,211,3,0,0,1,1,,,,,,
8,45341009,-2,1,0,0,0,0,5,-1,0,0,0,11,1,2,1000,-3,1,0,0,1181,163,-689,636,3,-2,0,-39,53,3,67,-7,2013,155,194,156,172,248,400,299,243,3,0,0,1,1,,,,,,
9,45344945,-3,0,-1,0,0,0,2,-4,0,0,0,11,1,2,1000,-3,1,0,0,1181,163,-688,636,5,0,1,-45,34,9,61,22,1994,166,186,153,175,247,440,298,241,3,0,0,1,1,,,,,,
10,45348881,-4,0,-2,0,0,0,1,0,0,0,0,11,1,2,1000,-3,1,0,0,1181,164,-689,637,4,0,0,-50,48,-7,84,2,2003,138,188,154,172,248,480,299,242,3,0,0,1,1,,,,,,
11,45352816,-4,1,-2,0,0,0,4,2,0,0,0,11,1,2,1000,-3,1,0,0,1181,163,-690,637,3,0,-1,-39,46,-5,75,-7,2024,152,188,155,171,249,520,299,243,3,0,0,1,1,,,,,,
12,45356752,-3,0,-2,0,0,0,4,-2,0,0,0,11,1,2,1000,-3,1,0,0,1181,162,-690,636,1,0,-1,-31,32,-1,58,-3,2007,155,190,154,171,248,560,298,243,3,0,0,1,1,,,,,,
13,45360688,-4,-2,-3,0,0,0,1,-8,0,0,0,11,1,2,1000,-3,1,0,0,1180,163,-689,637,2,2,0,-35,35,-3,54,2,2057,132,211,154,168,252,559,338,244,3,0,0,1,1,,,,,,
14,45364623,-4,-2,-3,0,0,0,2,-7,0,0,0,11,1,2,1000,-3,1,0,0,1180,164,-689,638,1,0,1,-46,45,-4,62,-13,2032,131,198,153,168,254,599,338,243,3,0,0,1,1,,,,,,
15,45368559,-3,0,-1,0,0,0,6,-4,0,0,0,11,1,2,1000,-3,1,0,0,1180,163,-690,637,1,0,0,-34,42,-6,59,-26,2071,125,205,157,166,256,639,337,245,3,0,0,1,1,,,,,,
16,45372496,-2,-1,0,0,0,0,5,-8,0,0,0,11,1,2,1000,-3,1,0,0,1180,162,-689,637,0,1,0,-29,19,-7,43,-14,2047,139,202,153,168,256,602,401,-22693883,3,0,0,1,1,,,,,,
17,45378401,-3,-3,-1,0,0,0,2,-9,0,0,0,11,1,2,1000,-3,1,0,0,1184,163,-688,638,1,0,2,-31,19,-3,47,-10,2076,123,211,154,164,259,601,441,-22693882,3,0,0,1,1,,,,,,
18,45384305,-4,-3,-1,0,0,0,3,-8,0,0,0,11,1,2,1000,-3,1,0,0,1184,164,-688,638,1,-1,0,-33,35,-3,57,-13,2061,125,204,153,165,260,641,441,-22693881,3,0,0,1,1,,,,,,
19,45390211,-3,-2,1,0,0,0,6,-8,0,0,0,11,1,2,1000,-3,1,0,0,1186,156,-688,637,0,0,1,-34,38,-7,52,-23,2044,144,201,155,168,259,643,481,-22693884,3,0,0,1,1,,,,,,
20,45396118,-3,-2,1,0,0,0,4,-10,0,0,0,11,1,2,1000,-3,1,0,0,1186,155,-688,636,0,0,0,-28,25,-13,48,-11,2048,136,203,153,165,258,683,482,-22693885,3,0,0,1,1,,,,,,
21,45402024,-4,-2,0,0,0,0,1,-9,0,0,0,11,1,2,1000,-3,1,0,0,1185,156,-688,636,2,1,0,-29,13,1,49,-4,2060,121,200,152,165,262,683,522,-22693883,3,0,0,1,1,,,,,,
22,45407926,-3,-2,-1,0,0,0,4,-7,0,0,0,11,1,3,1000,-3,1,0,0,1184,155,-687,637,1,0,0,-29,20,2,49,-15,2038,128,200,151,167,261,684,562,-22693880,3,0,0,1,1,,,,,,
23,45413827,-3,-1,1,0,0,0,6,-4,0,0,0,11,1,3,1000,-3,1,0,0,1184,155,-688,636,-1,-1,-1,-23,14,5,47,-29,2076,117,202,154,164,262,724,563,-22693879,3,0,0,1,1,,,,,,
24,45419727,-3,-1,1,0,0,0,5,-6,0,0,0,11,1,3,1000,-3,1,0,0,1184,154,-687,636,1,-1,0,-26,7,4,37,-10,2049,129,202,151,165,261,687,659,15995,3,0,0,1,1,,,,,,
25,45427596,-4,0,0,0,0,0,2,-3,0,0,0,11,1,3,1000,-3,1,0,0,1184,154,-688,637,1,-1,2,-34,21,5,60,-21,2058,110,200,151,166,261,727,658,15995,3,0,0,1,1,,,,,,
26,45435465,-4,0,-1,0,0,0,4,-1,0,0,0,11,1,3,1000,-3,1,0,0,1184,154,-688,637,0,-1,0,-24,23,0,47,-27,2059,120,200,152,165,261,767,659,15995,3,0,0,1,1,,,,,,
27,45443333,-3,-1,1,0,0,0,6,-4,0,0,0,-7,11,2,1000,-3,1,0,0,1188,155,-688,637,-1,-2,1,-30,25,-10,47,-37,2060,120,204,152,168,259,767,699,15995,3,0,0,1,1,,,,,,
28,45451201,-2,-2,1,0,0,0,6,-7,0,0,0,-7,11,2,1000,-3,1,0,0,1188,154,-688,636,0,-1,1,-29,21,-8,37,-25,2057,126,202,151,166,259,807,700,15994,3,0,0,1,1,,,,,,
29,45459068,-3,-3,0,0,0,0,4,-8,0,0,0,-7,11,2,1000,-3,1,0,0,1188,154,-688,638,0,0,3,-29,33,-15,57,-22,2043,121,201,149,169,259,847,700,15994,3,0,0,1,1,,,,,,
30,45466936,-3,-1,-1,0,0,0,6,-5,0,0,0,-7,11,2,1000,-3,1,0,0,1188,154,-688,638,0,-1,1,-18,26,-8,54,-40,2062,118,201,151,166,259,887,699,15993,3,0,0,1,1,,,,,,
31,45474804,-2,0,1,0,0,0,7,-6,0,0,0,-7,11,2,1000,-3,1,0,0,1188,154,-688,637,0,1,1,-25,22,-4,50,-27,2058,118,203,150,164,258,927,700,15992,3,0,0,1,1,,,,,,
32,45482671,-2,1,1,0,0,0,6,-6,0,0,0,-20,29,2,1000,-3,1,0,0,1194,136,-687,637,0,0,1,-21,25,-18,50,-30,2058,124,198,149,165,258,927,700,15955,3,0,0,1,1,,,,,,
33,45492507,-3,2,0,0,0,0,5,-5,0,0,0,-20,29,2,1000,-3,1,0,0,1194,136,-687,638,1,0,2,-14,28,-13,61,-27,2056,120,200,150,165,257,967,699,15955,3,0,0,1,1,,,,,,
34,45502343,-4,2,0,0,0,0,5,-5,0,0,0,-20,29,2,1000,-3,2,0,0,1194,136,-687,638,0,0,0,-7,20,-17,65,-28,2063,122,200,149,165,257,1007,700,15954,3,0,0,1,1,,,,,,
35,45512180,-4,2,2,0,0,0,6,-8,0,0,0,-20,29,2,1000,-4,3,0,0,1195,142,-687,638,-1,0,1,-11,13,-28,58,-38,2067,117,200,152,165,257,1005,740,15951,3,0,0,1,1,,,,,,
36,45522018,-5,2,2,0,0,0,5,-9,0,0,0,-20,29,2,1000,-5,4,0,0,1194,143,-687,638,0,0,1,-8,5,-14,48,-20,2076,124,200,152,165,258,1004,780,15951,3,0,0,1,1,,,,,,
37,45531857,-6,4,1,0,0,0,4,-6,0,0,0,-21,29,2,1000,-5,5,0,0,1198,144,-687,638,1,0,1,-8,29,-7,55,-4,2066,140,200,155,168,259,1003,820,15950,3,0,0,1,1,,,,,,
38,45541696,-6,4,1,0,0,0,3,-9,0,0,0,-21,29,2,1000,-6,5,0,0,1198,144,-687,638,0,-1,1,1,3,-13,44,-12,2058,132,203,155,170,258,1043,827,15950,3,0,0,1,1,,,,,,
39,45551522,-7,5,2,0,0,0,1,-10,0,0,0,-29,38,2,1000,-6,5,0,0,1198,144,-686,637,0,1,1,-17,13,1,51,9,2062,136,207,155,174,257,1083,833,15949,3,0,0,1,1,,,,,,
40,45561349,-7,5,2,0,0,0,3,-9,0,0,0,-29,38,2,1000,-6,5,0,0,1199,155,-686,638,0,0,2,-7,-2,3,47,2,2060,139,205,160,174,259,1082,796,16109,3,0,0,1,1,,,,,,
41,45573144,-7,6,1,0,0,0,4,-7,0,0,0,-29,38,2,1000,-7,6,0,0,1198,154,-686,638,1,0,1,-12,20,0,59,17,2055,143,206,162,178,261,1082,836,16110,3,0,0,1,1,,,,,,
42,45584938,-7,6,2,0,0,0,3,-10,0,0,0,-10,27,1,1000,-7,7,0,0,1198,154,-686,637,-1,1,-2,3,-27,-7,47,19,2046,141,211,161,181,261,1122,836,16108,3,0,0,1,1,,,,,,
43,45596733,-7,6,4,0,0,0,2,-12,0,0,0,-10,27,1,1000,-7,8,0,0,1198,155,-685,636,2,0,-1,-37,-2,-4,54,44,2046,142,215,161,183,261,1162,835,16108,3,0,0,1,1,,,,,,
44,45608528,-7,6,2,0,0,0,3,-11,0,0,0,22,-19,1,1000,-7,8,0,0,1193,153,-684,636,0,2,-2,-18,-11,6,81,35,2050,121,219,161,187,264,1163,835,16148,3,0,0,1,1,,,,,,
45,45620322,-6,6,1,0,0,0,5,-11,0,0,0,22,-19,1,1000,-7,8,0,0,1194,201,-685,636,1,0,-1,-27,24,-17,66,32,2021,137,217,165,190,269,1162,875,16148,3,0,0,1,1,,,,,,
46,45632117,-5,4,4,0,0,0,2,-14,0,0,0,22,-19,1,1000,-7,7,0,0,1194,201,-685,632,1,2,-4,-48,-19,-6,55,58,2026,129,225,162,191,268,1202,874,16148,3,0,0,1,1,,,,,,
47,45643912,-5,1,2,0,0,0,2,-14,0,0,0,22,-19,1,1000,-7,6,0,0,1194,201,-684,635,1,2,0,-43,39,0,53,49,2003,133,221,162,192,267,1242,875,16148,3,0,0,1,1,,,,,,
48,45655706,-4,0,0,0,0,0,4,-12,0,0,0,22,-19,1,1000,-7,5,0,0,1194,202,-684,636,1,2,-1,-17,11,-7,54,27,2014,131,224,166,191,267,1205,1067,-22740968,3,0,0,1,1,,,,,,
