loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,6946153,0,11,-2,0,0,0,5,0,0,0,0,11,1,1,1000,-1,8,0,0,1196,147,-221,661,-1,0,3,-1,0,4,41,23,2033,200,148,214,178,288,219,271,208,,,,,,,,,,,
1,6948121,-1,10,-4,0,0,0,1,-1,0,0,0,11,1,1,1000,-1,8,0,0,1195,148,-221,661,-1,1,3,-3,9,0,45,27,2033,172,136,214,179,290,219,311,211,3,0,0,1,1,,,,,,
2,6950084,-2,9,0,0,0,0,-1,-3,0,0,0,11,1,1,1000,-1,8,0,0,1195,148,-220,656,0,0,-2,10,-5,4,40,49,2031,175,142,213,178,292,259,313,211,3,0,0,1,1,,,,,,
3,6952047,-2,9,1,0,0,0,1,-3,0,0,0,11,1,1,1000,-1,8,0,0,1195,148,-220,656,-1,0,3,-1,11,-2,38,37,2051,173,141,213,176,292,299,314,211,3,0,0,1,1,,,,,,
4,6954009,-1,9,-3,0,0,0,2,-3,0,0,0,11,1,1,1000,-1,8,0,0,1194,149,-220,656,5,0,0,9,-10,8,34,47,2023,161,154,214,181,294,297,354,211,3,0,0,1,1,,,,,,
5,6955971,-2,9,-2,0,0,0,0,-4,0,0,0,11,1,1,1000,-1,8,0,0,1193,148,-220,656,-1,0,1,-2,2,-4,42,40,2037,151,136,212,178,295,296,394,212,3,0,0,1,1,,,,,,
6,6957932,-2,9,3,0,0,0,1,-4,0,0,0,11,1,1,1000,-1,8,0,0,1193,148,-220,652,2,0,-2,11,-9,4,42,70,2058,153,146,211,177,297,336,394,212,3,0,0,1,1,,,,,,
7,6959893,-1,8,0,0,0,0,2,-6,0,0,0,11,1,1,1000,-1,8,0,0,1193,148,-220,657,0,0,5,-3,-3,-3,17,32,2020,152,142,212,177,296,376,395,211,3,0,0,1,1,,,,,,
8,6961853,-1,8,-2,0,0,0,1,-5,0,0,0,11,1,1,1000,-1,8,0,0,1193,148,-219,659,1,1,0,-10,-2,5,47,48,2027,155,143,212,178,295,339,427,-3488612,3,0,0,1,1,,,,,,
9,6965781,-1,10,2,0,0,0,2,-1,0,0,0,11,1,1,1000,-1,8,0,0,1192,147,-219,658,-3,-1,1,-9,6,-3,31,52,2034,187,142,212,175,291,340,467,-3488611,3,0,0,1,1,,,,,,
10,6969708,1,9,1,0,0,0,4,-5,0,0,0,11,1,1,1000,-1,8,0,0,1192,146,-219,660,-1,0,4,5,-4,-3,8,39,2017,171,143,211,176,290,380,467,-3488612,3,0,0,1,1,,,,,,
6,0,0,2,-1,40,0,-2,-2,-3,0,-5,-3,0,0,0,0,0,0,2,1,1193,0,1,0,-6,-1,5,12,17,-44,0,0,0,54,54,94,55,1,0,0,0,3,0,0,1,1,,,,,,
7,-1,0,3,3,40,0,-2,0,2,0,-5,-3,-1,0,0,0,0,0,2,1,1193,0,0,-4,-5,-2,2,12,15,-48,22,10,40,54,53,93,52,1,40,0,1,3,0,0,1,1,,,,,,
8,-2,1,4,2,40,0,-2,3,4,0,-5,-3,-1,0,0,0,0,0,2,1,1193,-1,-1,-3,-6,-2,7,19,23,-47,9,-14,47,54,54,93,50,1,80,1,1,3,0,0,1,1,,,,,,
9,-4,2,3,-2,40,0,-2,2,0,0,-5,-3,-1,0,0,0,0,0,2,1,1192,1,-2,-2,-1,-1,4,17,14,-41,11,-16,39,18,70,95,52,6,79,41,1,3,0,0,1,1,,,,,,
10,-6,1,2,2,40,0,-2,0,0,0,-5,-3,-1,0,0,0,0,0,2,1,1191,0,-1,-1,-8,0,5,12,11,-56,15,-19,59,31,48,95,50,7,80,81,2,3,0,0,1,1,,,,,,
11,-9,1,2,4,40,0,-2,2,2,0,-5,-3,-1,0,0,0,0,0,2,1,1191,0,-1,-1,-4,0,7,22,13,-52,26,-8,83,24,59,95,46,8,43,145,-3504567,3,0,0,1,1,,,,,,
12,1957,1,2,-1,40,0,-2,4,0,0,-5,-3,-1,0,0,0,0,0,2,1,1191,0,-1,2,-6,1,8,15,19,-54,19,-27,56,40,55,98,49,7,83,144,-3504566,3,0,0,1,1,,,,,,
13,3923,0,2,0,40,0,-2,2,0,0,-5,-3,-1,0,0,0,0,0,2,1,1190,-1,-1,2,-7,0,8,14,15,-58,21,-26,69,13,51,97,48,9,83,184,-3504566,3,0,0,1,1,,,,,,
