loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7933299,16,8,-2,0,0,0,2,5,0,0,0,10,1,2,1000,10,5,0,0,1602,158,-283,631,0,-1,1,-1,-1,2,35,-45,2020,208,148,268,225,329,268,445,395,,,,,,,,,,,
1,7935266,15,8,0,0,0,0,0,3,0,0,0,10,1,2,1000,10,5,0,0,1601,154,-283,632,-2,0,2,-5,2,-17,40,-61,2020,192,132,265,225,325,268,485,397,3,0,0,1,1,,,,,,
2,7937232,17,9,1,0,0,0,2,3,0,0,0,10,1,2,1000,10,5,0,0,1600,155,-284,632,-1,0,1,0,-16,-9,35,-67,2020,210,146,271,225,331,268,525,398,3,0,0,1,1,,,,,,
3,7939197,16,9,-3,0,0,0,-2,2,0,0,0,10,1,2,1000,10,5,0,0,1600,156,-284,637,0,0,3,-18,24,-6,50,-64,1986,192,136,268,228,333,308,525,397,3,0,0,1,1,,,,,,
4,7941163,17,9,1,0,0,0,3,4,0,0,0,10,1,2,1000,10,5,0,0,1600,156,-284,631,-2,-1,-3,21,-24,-17,44,-65,2036,213,139,269,222,332,348,524,398,3,0,0,1,1,,,,,,
5,7943130,17,9,2,0,0,0,0,2,0,0,0,10,1,2,1000,10,5,0,0,1600,155,-284,631,0,0,4,-9,0,-3,30,-64,2010,191,138,268,228,335,388,523,397,3,0,0,1,1,,,,,,
6,7945098,16,6,-1,0,0,0,-3,-3,0,0,0,10,1,2,1000,10,5,0,0,1599,158,-283,631,1,0,1,8,-9,-15,30,-76,2023,146,124,269,224,341,389,563,398,3,0,0,1,1,,,,,,
7,7947063,16,6,-1,0,0,0,-2,0,0,0,0,10,1,2,1000,10,5,0,0,1600,128,-283,632,-1,1,3,-5,-1,1,34,-56,2016,192,149,266,226,337,389,603,399,3,0,0,1,1,,,,,,
8,7949029,18,6,2,0,0,0,0,-1,0,0,0,10,1,2,1000,10,5,0,0,1600,127,-283,630,-2,0,3,4,-17,-8,24,-66,2038,162,137,267,224,339,352,635,-3981998,3,0,0,1,1,,,,,,
9,7952963,18,6,-1,0,0,0,-1,-3,0,0,0,10,1,2,1000,10,5,0,0,1600,127,-283,632,1,-1,4,1,-1,-14,34,-61,2018,183,143,266,225,336,392,636,-3981999,3,0,0,1,1,,,,,,
10,7956896,17,5,-1,0,0,0,-4,-4,0,0,0,10,1,2,1000,10,5,0,0,1599,126,-282,633,0,0,3,3,-16,-6,24,-70,2028,143,124,265,225,339,394,676,-3981998,3,0,0,1,1,,,,,,
11,7960828,17,4,0,0,0,0,-3,-7,0,0,0,10,1,2,1000,10,5,0,0,1598,128,-282,634,-1,0,3,-1,12,-18,40,-76,2023,166,138,264,226,334,391,716,-3981997,3,0,0,1,1,,,,,,
12,7964762,17,4,-1,0,0,0,37,-8,0,-1,1,10,1,2,1000,13,5,0,0,1598,128,-282,634,0,5,27,2,-3,-12,31,-73,2025,156,124,256,233,333,391,736,-3981993,3,0,0,1,1,,,,,,
13,7968696,17,3,-3,0,0,0,34,-16,0,-1,1,10,1,2,1000,13,5,0,0,1597,125,-282,635,3,1,16,3,-30,6,46,-105,2030,116,133,260,228,339,394,776,-3981992,3,0,0,1,1,,,,,,
14,7972629,17,4,-3,0,0,0,34,-10,0,-1,1,10,1,2,1000,13,5,0,0,1596,127,-282,635,1,5,19,0,-4,-13,31,-60,2023,150,123,257,230,339,396,816,-3981991,3,0,0,1,1,,,,,,
15,7976561,19,5,-3,0,0,0,37,-10,0,-1,1,10,1,2,1000,13,5,0,0,1596,127,-283,635,1,4,18,8,-22,4,52,-82,2067,150,126,258,222,338,436,817,-3981991,3,0,0,1,1,,,,,,
16,7980492,19,5,-2,0,0,0,36,-9,0,-1,1,10,1,2,1000,13,5,0,0,1596,127,-283,633,1,4,17,-13,-22,-19,16,-71,2021,135,129,256,234,339,476,817,-3981991,3,0,0,1,1,,,,,,
128,7996288,15,7,0,0,0,0,-1,0,0,0,0,10,1,2,1000,10,5,0,0,1600,235,-319,632,0,0,2,0,1,5,34,-54,2026,175,148,233,204,332,266,449,396,3,0,0,1,1,,,,,,
129,7998256,14,6,-4,0,0,0,-4,-3,0,0,0,10,1,2,1000,10,5,0,0,1601,188,-318,633,2,1,3,-3,-5,12,44,-51,2026,142,149,229,205,332,264,489,397,3,0,0,1,1,,,,,,
130,8000223,16,8,1,0,0,0,1,2,0,0,0,10,1,2,1000,10,5,0,0,1601,187,-319,627,1,-1,-4,16,-31,2,44,-52,2088,171,149,231,200,332,304,492,398,3,0,0,1,1,,,,,,
131,8002185,15,7,-1,0,0,0,-4,-4,0,0,0,10,1,2,1000,10,5,0,0,1601,187,-319,631,1,1,7,-7,0,8,14,-51,2008,132,152,230,204,335,344,495,396,3,0,0,1,1,,,,,,
132,8004146,15,8,-3,0,0,0,-3,0,0,0,0,10,1,2,1000,10,5,0,0,1601,188,-318,634,1,0,-1,10,-15,-5,62,-51,2052,165,147,230,203,335,384,495,398,3,0,0,1,1,,,,,,
