loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,14809149,7,4,-2,0,0,0,-3,-1,0,0,0,10,1,2,1000,6,4,0,0,1165,164,-1517,610,1,0,2,1,1,1,12,-50,2022,174,158,185,182,237,211,282,263,,,,,,,,,,,
1,14811117,7,2,-2,0,0,0,-3,-5,0,0,0,10,1,2,1000,6,4,0,0,1165,164,-1516,609,1,1,0,-5,18,2,-4,-45,2007,178,159,185,185,237,251,282,263,3,7,0,1,1,23,126911835,126911837,9267,0,6
2,14813084,8,3,0,0,0,0,0,0,0,0,0,10,1,2,1000,6,4,0,0,1165,163,-1516,607,0,-1,1,13,14,22,8,-55,2047,177,158,185,180,235,291,283,265,3,7,0,1,1,23,126911835,126911837,9267,0,6
3,14815052,8,5,-2,0,0,0,-1,5,0,0,0,10,1,2,1000,6,4,0,0,1165,162,-1518,609,1,-2,2,15,-6,18,42,-50,2066,190,156,186,181,235,331,281,264,3,7,0,1,1,23,126911835,126911837,9267,0,6
4,14817021,6,3,-2,0,0,0,-6,-1,0,0,0,10,1,2,1000,6,4,0,0,1165,163,-1517,609,1,1,-1,-5,3,-5,-12,-52,1983,152,159,185,184,237,371,281,263,3,7,0,1,1,23,126911835,126911837,9267,0,6
5,14818990,6,3,0,0,0,0,-3,1,0,0,0,10,1,3,1000,6,4,0,0,1165,163,-1516,608,0,0,-1,-8,15,16,11,-42,2035,179,160,184,181,236,411,281,265,3,7,0,1,1,23,126911835,126911837,9267,0,6
6,14820959,8,4,-2,0,0,0,1,7,0,0,0,10,1,3,1000,6,4,0,0,1165,162,-1517,610,-2,-1,1,6,14,18,35,-55,2076,199,157,186,178,234,451,281,265,3,7,0,1,1,23,126911835,126911837,9267,0,6
7,14822927,8,4,-3,0,0,0,-2,4,0,0,0,10,1,2,1000,6,4,0,0,1165,162,-1517,611,0,0,-1,4,11,9,21,-48,2028,177,158,185,183,236,491,282,263,3,7,0,1,1,23,126911835,126911837,9267,0,6
8,14824895,7,3,-1,0,0,0,-4,0,0,0,0,10,1,2,1000,6,4,0,0,1164,164,-1516,612,-4,2,0,3,-1,5,21,-77,2069,148,140,189,179,240,495,245,295,3,7,0,1,1,23,126911835,126911837,9267,0,6
9,14828831,9,4,-2,0,0,0,0,6,0,0,0,10,1,2,1000,6,4,0,0,1162,163,-1722,611,-3,2,-1,1,7,12,22,-51,2055,141,177,191,179,240,489,244,335,3,7,0,1,1,23,126911835,126911837,9267,0,6
10,14832767,9,5,-3,0,0,0,0,8,0,0,0,10,1,2,1000,6,4,0,0,1162,162,-1723,613,-4,2,0,18,15,13,48,-64,2087,164,156,191,176,239,529,243,335,3,7,0,1,1,23,126911835,126911837,9267,0,6
11,14836704,8,3,-2,0,0,0,-3,3,0,0,0,10,1,2,1000,6,4,0,0,1162,163,-1721,611,-2,3,-1,21,19,0,0,-57,2023,131,167,191,180,240,569,243,335,3,7,0,1,1,23,126911835,126911837,9267,0,6
12,14840641,8,2,-1,0,0,0,-3,4,0,0,0,10,1,2,1000,6,4,0,0,1162,164,-1720,610,-3,2,-1,3,-17,13,22,-54,2057,143,162,190,181,241,609,243,335,3,7,0,1,1,23,126911835,126911837,9267,0,6
13,14844578,8,2,-3,0,0,0,-3,5,0,0,0,10,1,2,1000,6,4,0,0,1162,164,-1720,612,-2,2,0,-3,-4,-5,26,-59,2052,141,162,190,177,239,649,243,334,3,7,0,1,1,23,126911835,126911837,9267,0,6
14,14848515,9,1,-3,0,0,0,-2,4,0,0,0,10,1,2,1000,6,4,0,0,1163,264,-1720,613,-3,2,0,0,6,36,15,-65,2054,137,169,190,178,238,648,283,334,3,7,0,1,1,23,126911835,126911837,9267,0,6
15,14852452,10,1,-2,0,0,0,0,5,0,0,0,10,1,2,1000,6,4,0,0,1163,263,-1720,612,-3,2,0,17,0,32,24,-62,2074,149,165,190,176,237,688,282,334,3,7,0,1,1,23,126911835,126911837,9267,0,6
16,14856390,9,1,-2,0,0,0,-3,5,0,0,0,10,1,2,1000,6,4,0,0,1163,264,-1721,612,-1,1,0,-4,-25,48,30,-63,2056,129,167,189,178,238,651,346,-7435727,3,7,0,1,1,23,126911835,126911837,9267,0,6
17,14862296,8,-1,-2,0,0,0,-4,1,0,0,0,10,1,2,1000,6,4,0,0,1162,265,-1720,613,-2,1,1,6,-29,43,7,-80,2070,117,161,189,176,241,653,386,-7435727,3,7,0,1,1,23,126911835,126911837,9267,0,6
18,14868202,9,-2,-2,0,0,0,0,3,0,0,0,10,1,2,1000,6,4,0,0,1161,266,-1721,614,-1,-1,0,2,-5,78,17,-68,2061,148,182,188,176,239,651,426,-7435727,3,7,0,1,1,23,126911835,126911837,9267,0,6
19,14874108,10,-1,-3,0,0,0,1,3,0,0,0,10,1,2,1000,6,4,0,0,1162,319,-1722,613,1,-1,-1,6,-4,55,29,-47,2065,165,191,186,177,236,650,466,-7435727,3,7,0,1,1,23,126911835,126911837,9267,0,6
20,14880013,9,-2,-2,0,0,0,-3,-1,0,0,0,10,1,2,1000,6,4,0,0,1162,320,-1721,611,2,-1,-3,-11,-28,59,-6,-57,2009,123,188,187,182,238,690,467,-7435728,3,7,0,1,1,23,126911835,126911837,9267,0,6
21,14885918,8,-2,-1,0,0,0,-2,1,0,0,0,10,1,2,1000,6,4,0,0,1162,321,-1720,610,1,-2,-1,-5,-12,36,6,-46,2035,139,191,185,181,240,730,467,-7435726,3,7,0,1,1,23,126911835,126911837,9267,0,6
22,14891823,8,-1,-3,0,0,0,0,6,0,0,0,10,1,2,1000,6,4,0,0,1161,320,-1720,609,4,-2,-3,-6,-15,52,19,-16,2015,178,214,183,184,236,728,507,-7435726,3,7,0,1,1,23,126911835,126911837,9267,0,6
23,14897728,8,-2,-3,0,0,0,-2,2,0,0,0,10,1,2,1000,6,4,0,0,1158,318,-1729,608,2,-3,-1,-5,-15,44,15,-19,2014,158,187,184,181,236,730,507,-7435686,3,7,0,1,1,23,126911835,126911837,9267,0,6
24,14903633,7,-3,-1,0,0,0,-3,1,0,0,0,10,1,2,1000,6,4,0,0,1159,288,-1729,609,1,-2,-2,-6,-8,54,10,-34,2024,151,189,187,182,239,732,470,-7435590,3,7,0,1,1,23,126911835,126911837,9267,0,6
25,14911506,7,-3,-2,0,0,0,-2,4,0,0,0,10,1,2,1000,6,4,0,0,1159,288,-1729,611,0,-3,1,-1,-20,51,30,-29,2038,163,187,184,177,238,772,470,-7435589,3,7,0,1,1,23,126911835,126911837,9267,0,6
26,14919379,5,-3,-3,0,0,0,-4,3,0,0,0,10,1,2,1000,6,4,0,0,1159,289,-1729,611,1,-3,-2,-17,-22,38,27,-31,2019,154,187,185,179,237,812,470,-7435589,3,7,0,1,1,23,126911835,126911837,9267,0,6
