loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,14946090,6,-6,0,0,0,0,1,-1,0,0,0,10,1,2,1000,4,-4,0,0,1247,76,-1255,597,0,0,1,1,-1,1,-21,-7,2051,148,175,177,205,212,248,248,288,,,,,,,,,,,
1,14948058,6,-8,0,0,0,0,-1,-5,0,0,0,10,1,2,1000,4,-4,0,0,1247,76,-1254,596,-1,2,0,17,-16,7,-21,13,2041,159,175,175,205,210,288,248,288,3,7,0,1,1,26,126911888,126911888,9288,2,337
2,14950026,5,-8,1,0,0,0,-2,-4,0,0,0,10,1,2,1000,4,-4,0,0,1247,76,-1253,595,1,1,-2,-6,-28,1,-21,-3,2044,136,175,177,206,214,328,248,289,3,7,0,1,1,26,126911888,126911888,9288,2,337
3,14951994,5,-8,1,0,0,0,-1,-4,0,0,0,10,1,2,1000,4,-4,0,0,1246,77,-1253,595,1,0,0,6,-39,28,-21,5,2032,154,174,176,208,214,330,212,289,3,7,0,1,1,26,126911888,126911888,9288,2,337
4,14953962,4,-7,0,0,0,0,-1,-5,0,0,0,10,1,1,1000,4,-4,0,0,1246,77,-1254,596,1,0,-1,-8,-14,11,-19,-2,2033,144,174,176,206,212,370,212,291,3,7,0,1,1,26,126911888,126911888,9288,2,337
5,14955929,3,-8,0,0,0,0,-5,-7,0,0,0,10,1,1,1000,4,-4,0,0,1246,77,-1254,595,0,0,-1,26,-28,16,-21,19,2024,158,175,175,208,209,410,213,291,3,7,0,1,1,26,126911888,126911888,9288,2,337
6,14957896,2,-8,1,0,0,0,-7,-6,0,0,0,10,1,2,1000,4,-4,0,0,1245,76,-1254,595,0,2,-2,10,-11,-13,-26,8,2028,143,161,175,208,210,413,253,291,3,7,0,1,1,26,126911888,126911888,9288,2,337
7,14959863,2,-7,1,0,0,0,-7,-5,0,0,0,10,1,2,1000,4,-4,0,0,1244,77,-1254,595,-1,1,-2,18,-51,23,-19,13,2011,159,162,174,210,209,414,293,291,3,7,0,1,1,26,126911888,126911888,9288,2,337
8,14961830,4,-7,0,0,0,0,-5,-5,0,0,0,10,1,2,1000,4,-4,0,0,1244,77,-1254,596,0,1,-2,12,-11,3,-22,8,2027,164,162,174,209,207,454,293,291,3,7,0,1,1,26,126911888,126911888,9288,2,337
64,14977577,6,-7,1,0,0,0,0,-4,0,0,0,10,1,2,1000,4,-4,0,0,1247,105,-1255,597,0,0,-1,0,0,0,-15,-27,2042,148,190,176,213,212,248,248,288,3,7,0,1,1,26,126911888,126911888,9288,2,337
65,14979545,6,-7,1,0,0,0,-2,-3,0,0,0,10,1,2,1000,4,-4,0,0,1248,123,-1255,598,0,0,0,-1,11,-14,-15,-27,2044,138,181,176,211,212,248,288,287,3,7,0,1,1,26,126911888,126911888,9288,2,337
66,14981515,6,-6,1,0,0,0,-2,-1,0,0,0,10,1,2,1000,4,-4,0,0,1248,124,-1255,599,-1,0,2,-30,24,-5,-15,-42,2045,130,185,178,211,214,288,286,288,3,7,0,1,1,26,126911888,126911888,9288,2,337
67,14983486,6,-6,1,0,0,0,-1,0,0,0,0,10,1,2,1000,4,-4,0,0,1248,124,-1256,599,0,0,2,-21,26,-11,-15,-44,2051,136,183,176,211,214,328,286,288,3,7,0,1,1,26,126911888,126911888,9288,2,337
68,14985457,6,-7,1,0,0,0,0,-4,0,0,0,10,1,2,1000,4,-4,0,0,1248,124,-1255,599,1,1,1,19,8,-4,-15,-15,2051,160,184,175,211,211,368,286,288,3,7,0,1,1,26,126911888,126911888,9288,2,337
69,14987428,6,-8,2,0,0,0,0,-3,0,0,0,10,1,2,1000,4,-4,0,0,1248,124,-1254,599,0,0,0,11,15,-5,-15,-27,2051,147,183,174,211,211,408,286,288,3,7,0,1,1,26,126911888,126911888,9288,2,337
70,14989399,6,-6,2,0,0,0,1,2,0,0,0,10,2,2,1000,4,-4,0,0,1251,112,-1263,599,-1,0,1,14,11,-58,-4,-27,2061,122,192,147,211,215,408,289,328,3,7,0,1,1,26,126911888,126911888,9288,2,337
71,14991371,5,-7,2,0,0,0,-1,-2,0,0,0,10,2,2,1000,4,-4,0,0,1251,112,-1262,599,0,1,-1,24,13,-27,-14,-6,2042,143,187,159,210,214,448,289,329,3,7,0,1,1,26,126911888,126911888,9288,2,337
72,14993343,4,-9,2,0,0,0,-3,-6,0,0,0,10,2,2,1000,4,-4,0,0,1251,112,-1261,598,-1,2,-1,56,-7,-45,-9,11,2047,154,189,151,211,211,411,353,-7504203,3,7,0,1,1,26,126911888,126911888,9288,2,337
73,14997283,4,-8,2,0,0,0,-2,0,0,0,0,10,1,2,1000,4,-4,0,0,1251,112,-1262,598,-1,1,0,8,7,-32,-11,-22,2051,132,189,158,211,215,451,353,-7504203,3,7,0,1,1,26,126911888,126911888,9288,2,337
74,15001223,4,-6,2,0,0,0,-2,1,0,0,0,10,1,2,1000,4,-4,0,0,1250,113,-1262,597,-1,1,0,32,-27,-17,-13,2,2035,148,176,153,212,215,451,393,-7504203,3,7,0,1,1,26,126911888,126911888,9288,2,337
75,15005163,4,-8,2,0,0,0,-3,-5,0,0,0,10,1,2,1000,4,-4,0,0,1250,113,-1261,597,-1,2,-1,63,-10,-20,-16,26,2036,173,182,152,212,212,491,393,-7504203,3,7,0,1,1,26,126911888,126911888,9288,2,337
76,15009091,10,-8,21,0,0,-1,11,-5,-3,0,-2,10,1,2,1001,4,-4,0,0,1250,113,-1262,597,-1,1,0,47,-18,-18,-14,15,2035,160,179,152,224,200,494,393,-7504197,3,7,0,1,1,26,126911888,126911888,9288,2,337
77,15013020,10,-7,21,0,0,-1,11,1,-3,0,-2,10,1,2,1001,4,-4,0,0,1250,113,-1262,597,-2,0,0,26,-22,-27,-15,-1,2035,144,179,154,217,203,534,393,-7504197,3,7,0,1,1,26,126911888,126911888,9288,2,337
78,15016949,12,-6,21,0,0,-1,14,2,-3,0,-2,10,1,2,1001,4,-4,0,0,1250,113,-1263,597,-1,-1,0,10,0,-18,-17,-10,2048,150,179,156,218,204,574,394,-7504198,3,7,0,1,1,26,126911888,126911888,9288,2,337
79,15020876,13,-8,21,0,0,-1,14,-5,-3,0,-2,10,1,2,1001,4,-4,0,0,1250,113,-1262,597,-1,1,0,41,-7,-25,-16,29,2039,181,179,152,217,201,614,395,-7504199,3,7,0,1,1,26,126911888,126911888,9288,2,337
80,15024803,13,-7,21,0,0,-1,14,-1,-3,0,-2,10,1,2,1001,4,-4,0,0,1250,113,-1262,597,-1,-1,0,41,-28,-12,-16,-5,2040,147,179,152,217,200,654,394,-7504198,3,7,0,1,1,26,126911888,126911888,9288,2,337
192,15040549,6,-6,1,0,0,0,-1,2,0,0,0,10,1,2,1000,4,-4,0,0,1247,135,-1264,597,0,0,-1,0,0,1,-37,-47,2056,148,168,170,182,214,248,248,294,3,7,0,1,1,26,126911888,126911888,9288,2,337
193,15042517,6,-5,1,0,0,0,0,4,0,0,0,10,1,2,1000,4,-4,0,0,1247,135,-1265,598,1,-1,0,-21,17,5,-36,-59,2061,143,167,174,182,214,288,248,295,3,7,0,1,1,26,126911888,126911888,9288,2,337
194,15044485,5,-6,1,0,0,0,-1,0,0,0,0,10,1,2,1000,4,-4,0,0,1247,135,-1264,598,0,0,0,-2,27,-1,-36,-35,2057,166,167,171,182,212,328,248,296,3,7,0,1,1,26,126911888,126911888,9288,2,337
195,15046453,5,-6,1,0,0,0,-2,2,0,0,0,10,1,2,1000,4,-4,0,0,1247,134,-1264,599,1,1,-2,5,-9,0,-36,-45,2057,152,167,170,183,212,368,248,295,3,7,0,1,1,26,126911888,126911888,9288,2,337
196,15048421,5,-6,1,0,0,0,-2,4,0,0,0,10,1,2,1000,4,-4,0,0,1247,134,-1263,598,0,-1,-1,-9,4,-9,-36,-42,2059,154,167,171,181,213,408,248,294,3,7,0,1,1,26,126911888,126911888,9288,2,337
197,15050389,6,-6,1,0,0,0,1,4,0,0,0,10,1,2,1000,4,-4,0,0,1247,134,-1264,599,-1,0,-1,-19,23,-7,-36,-57,2062,151,167,171,182,212,448,247,294,3,7,0,1,1,26,126911889,126911890,9288,4,337
198,15052358,6,-6,1,0,0,0,-1,4,0,0,0,10,1,2,1000,4,-4,0,0,1247,134,-1264,598,1,0,-1,4,3,0,-36,-40,2055,153,167,168,182,211,488,247,294,3,7,0,1,1,26,126911889,126911890,9288,4,337
199,15054327,6,-7,2,0,0,0,-3,2,0,0,0,10,1,2,1000,4,-4,0,0,1247,134,-1263,598,1,1,-2,9,-14,-7,-36,-32,2051,158,167,169,183,213,528,247,294,3,7,0,1,1,26,126911889,126911890,9288,4,337
200,15056296,6,-7,2,0,0,0,-4,3,0,0,0,10,1,2,1000,4,-4,0,0,1247,134,-1263,598,1,0,0,-17,11,-4,-36,-51,2054,140,167,169,181,213,491,375,7536312,3,7,0,1,1,26,126911889,126911890,9288,4,337
201,15060233,5,-6,1,0,0,0,-7,3,0,0,0,10,1,2,1000,4,-4,0,0,1247,135,-1264,598,1,-1,-2,-7,7,-7,-36,-46,2038,134,167,169,182,212,531,374,7536312,3,7,0,1,1,26,126911889,126911890,9288,4,337
202,15064172,5,-7,1,0,0,0,-7,0,0,0,0,10,1,2,1000,4,-4,0,0,1247,135,-1264,597,1,2,-2,22,-15,2,-36,-21,2048,158,167,167,181,209,571,372,7536312,3,7,0,1,1,26,126911889,126911890,9288,4,337
203,15068112,5,-7,1,0,0,0,-7,3,0,0,0,10,1,2,1000,4,-4,0,0,1247,135,-1263,597,1,-1,-2,12,-7,-1,-36,-42,2045,138,167,167,181,212,611,372,7536312,3,7,0,1,1,26,126911889,126911890,9288,4,337
204,15072052,5,-6,0,0,0,0,-6,4,0,0,0,10,1,2,1000,4,-4,0,0,1246,136,-1263,596,1,0,-3,18,-57,20,-34,-30,2028,154,158,167,184,212,613,412,7536312,3,7,0,1,1,26,126911889,126911890,9288,4,337
205,15075992,5,-6,0,0,0,0,-6,1,0,0,0,10,1,2,1000,4,-4,0,0,1246,136,-1263,596,1,0,-2,37,-35,17,-36,-22,2032,160,162,165,182,211,653,412,7536312,3,7,0,1,1,26,126911889,126911890,9288,4,337
206,15079932,4,-8,0,0,0,0,-7,-2,0,0,0,10,1,2,1000,4,-4,0,0,1246,136,-1262,596,1,1,-1,60,-61,21,-35,2,2021,172,160,163,184,209,693,412,7536313,3,7,0,1,1,26,126911889,126911890,9288,4,337
207,15083871,4,-7,0,0,0,0,-7,3,0,0,0,10,1,2,1000,4,-4,0,0,1246,136,-1262,596,2,-2,-1,22,-47,13,-35,-38,2034,145,162,166,183,213,733,413,7536314,3,7,0,1,1,26,126911889,126911890,9288,4,337
208,15087810,3,-6,0,0,0,0,-8,3,0,0,0,10,1,2,1000,4,-4,0,0,1245,137,-1262,595,1,-1,-1,40,-82,36,-31,-13,2016,160,149,164,186,212,733,376,7536474,3,7,0,1,1,26,126911889,126911890,9288,4,337
209,15093717,2,-7,0,0,0,0,-10,-1,0,0,0,10,1,2,1000,4,-4,0,0,1244,136,-1261,596,1,-2,-1,33,-26,26,-36,-25,2043,146,167,165,181,212,732,416,7536474,3,7,0,1,1,26,126911889,126911890,9288,4,337
210,15099624,2,-7,0,0,0,0,-9,2,0,0,0,10,1,2,1000,4,-4,0,0,1244,136,-1260,595,1,0,-2,53,-74,35,-33,-15,2029,154,159,164,184,212,772,416,7536473,3,7,0,1,1,26,126911889,126911890,9288,4,337
211,15105531,3,-7,0,0,0,0,-8,2,0,0,0,10,1,2,1000,4,-4,0,0,1244,136,-1260,596,1,-2,0,0,-43,26,-34,-42,2039,131,163,167,182,215,812,416,7536473,3,7,0,1,1,26,126911889,126911890,9288,4,337
212,15111437,3,-7,0,0,0,0,-9,0,0,0,0,10,1,2,1000,4,-4,0,0,1244,136,-1261,596,1,0,-3,25,-45,29,-33,-27,2032,142,161,164,184,214,852,417,7536473,3,7,0,1,1,26,126911889,126911890,9288,4,337
213,15117343,3,-8,0,0,0,0,-9,-3,0,0,0,10,1,2,1000,4,-4,0,0,1243,135,-1261,596,1,-2,0,13,-9,19,-21,-34,2063,135,189,166,181,215,848,457,7536473,3,7,0,1,1,26,126911889,126911890,9288,4,337
214,15123249,3,-8,0,0,0,0,-9,-1,0,0,0,10,1,2,1000,4,-4,0,0,1243,135,-1260,596,1,-2,-2,0,-47,24,-27,-40,2050,128,175,167,182,219,888,457,7536472,3,7,0,1,1,26,126911889,126911890,9288,4,337
215,15129155,4,-6,0,0,0,0,-6,3,0,0,0,10,1,2,1000,4,-4,0,0,1243,135,-1261,596,1,-3,0,-15,-6,19,-21,-60,2069,117,182,168,180,220,928,457,7536472,3,7,0,1,1,26,126911889,126911890,9288,4,337
