loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8045285,8,15,0,0,0,0,-1,2,0,0,0,10,1,2,1000,5,10,0,0,1204,135,-410,518,0,0,0,-1,-1,-1,62,-22,2050,215,148,243,176,292,201,333,248,,,,,,,,,,,
1,8047253,8,15,1,0,0,0,-1,2,0,0,0,10,1,2,1000,5,10,0,0,1204,135,-410,518,1,0,0,-3,2,-9,59,-22,2048,210,148,243,176,294,241,333,248,3,7,0,1,1,26,126911853,126911853,9295,0,0
2,8049221,8,15,0,0,0,0,1,1,0,0,0,10,1,2,1000,5,10,0,0,1208,136,-411,518,1,0,0,-2,18,-18,66,-30,2049,211,162,243,176,295,242,373,248,3,7,0,1,1,26,126911853,126911853,9295,0,0
3,8051189,7,15,1,0,0,0,0,2,0,0,0,10,1,2,1000,5,10,0,0,1208,137,-411,517,1,-1,-1,-11,18,-7,67,-26,2034,191,155,243,175,296,282,373,248,3,7,0,1,1,26,126911853,126911853,9295,0,0
4,8053157,8,16,1,0,0,0,4,5,0,0,0,10,1,2,1000,5,10,0,0,1208,137,-412,516,0,-1,-1,-13,37,-34,81,-28,2080,219,158,243,172,294,322,373,248,3,7,0,1,1,26,126911853,126911853,9295,0,0
5,8055126,9,15,0,0,0,0,4,3,0,0,0,10,1,2,1000,5,10,0,0,1207,136,-413,516,1,-1,-2,-10,33,-28,89,-44,2057,196,169,245,173,297,321,413,246,3,7,0,1,1,26,126911853,126911853,9295,0,0
6,8057096,7,16,0,0,0,0,-2,6,0,0,0,10,1,2,1000,5,10,0,0,1206,137,-412,516,0,1,-2,-11,32,-60,95,-21,2068,183,126,243,172,299,325,453,246,3,7,0,1,1,26,126911853,126911853,9295,0,0
7,8059065,7,15,1,0,0,0,3,2,0,0,0,10,1,2,1000,5,10,0,0,1210,138,-412,516,-1,-1,-1,-9,39,-38,85,-54,2062,195,165,244,172,296,324,493,248,3,7,0,1,1,26,126911853,126911853,9295,0,0
8,8061033,9,15,0,0,0,0,3,0,0,0,0,10,1,2,1000,5,10,0,0,1210,137,-412,517,-1,0,1,-28,48,-47,92,-37,2080,211,145,243,170,293,287,525,4038634,3,7,0,1,1,26,126911853,126911853,9295,0,0
9,8064969,8,15,0,0,0,0,0,0,0,0,0,10,1,2,1000,5,10,0,0,1210,137,-412,517,-1,0,-2,-12,34,-47,88,-45,2053,184,154,242,173,295,327,525,4038634,3,7,0,1,1,26,126911853,126911853,9295,0,0
10,8068905,8,14,0,0,0,0,1,-4,0,0,0,10,1,2,1000,5,10,0,0,1210,137,-412,517,-1,0,1,7,39,-45,70,-41,2054,202,150,242,171,295,367,525,4038636,3,7,0,1,1,26,126911853,126911853,9295,0,0
