loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10831287,18,-36,1,0,0,0,1,-3,0,0,0,10,1,1,1000,12,-29,0,0,1574,282,-421,620,0,1,-1,-2,3,-2,-217,-84,2005,158,307,233,377,291,549,417,683,,,,,,,,,,,
1,10833256,18,-36,1,0,0,0,0,-2,0,0,0,10,1,1,1000,12,-29,0,0,1574,282,-422,621,3,-3,3,-19,38,-13,-217,-86,2004,152,306,229,377,290,589,417,682,3,0,0,1,1,,,,,,
2,10835224,19,-35,1,0,0,0,2,-1,0,0,0,10,1,1,1000,12,-29,0,0,1573,284,-422,621,1,-4,2,-9,45,-15,-198,-85,1992,160,302,231,379,291,595,457,683,3,0,0,1,1,,,,,,
3,10837191,17,-37,0,0,0,0,-1,-4,0,0,0,10,1,1,1000,12,-29,0,0,1569,283,-428,594,2,-2,2,-11,40,-16,-195,-105,1991,156,313,214,384,291,595,457,681,3,0,0,1,1,,,,,,
4,10839159,17,-36,2,0,0,0,-2,-4,0,0,0,10,1,1,1000,12,-29,0,0,1569,283,-428,592,2,-4,-5,-11,15,-11,-196,-84,1987,155,308,220,382,290,635,457,681,3,0,0,1,1,,,,,,
5,10841127,16,-36,2,0,0,0,-1,-5,0,0,0,10,1,1,1000,12,-29,0,0,1569,283,-428,592,4,-2,4,-6,30,-7,-195,-83,1992,156,310,219,383,293,675,456,683,3,0,0,1,1,,,,,,
6,10843096,14,-35,0,0,0,0,-4,-3,0,0,0,10,1,1,1000,12,-29,0,0,1569,283,-428,594,1,-1,-5,-5,26,-7,-195,-106,1967,137,309,221,384,296,715,456,683,3,0,0,1,1,,,,,,
7,10845064,15,-34,2,0,0,0,-1,-1,0,0,0,10,1,1,1000,12,-29,0,0,1569,283,-429,592,5,-3,-1,-28,-22,-15,-195,-92,2001,153,309,218,382,297,755,457,683,3,0,0,1,1,,,,,,
8,10847031,15,-33,2,0,0,0,-2,-1,0,0,0,10,1,1,1000,12,-29,0,0,1569,283,-429,592,3,-3,3,-19,78,-9,-195,-92,1981,147,307,219,382,297,795,458,681,3,0,0,1,1,,,,,,
64,10862786,16,-35,0,0,0,0,-2,1,0,0,0,10,1,1,1000,12,-29,0,0,1576,205,-448,620,1,0,1,-1,1,0,-210,-130,2017,158,286,209,339,290,549,418,683,3,0,0,1,1,,,,,,
65,10864754,18,-35,-1,0,0,0,2,0,0,0,0,10,1,1,1000,12,-29,0,0,1576,203,-448,621,-1,-1,5,-12,73,1,-210,-131,2040,188,286,209,338,287,589,419,683,3,0,0,1,1,,,,,,
66,10866722,17,-36,1,0,0,0,-1,-2,0,0,0,10,1,1,1000,12,-29,0,0,1576,204,-448,619,1,0,-4,14,-25,-10,-210,-112,2016,164,286,211,336,286,629,418,683,3,0,0,1,1,,,,,,
67,10868691,17,-37,1,0,0,0,0,-3,0,0,0,10,1,1,1000,12,-29,0,0,1575,205,-447,619,0,-1,1,6,25,34,-217,-121,2032,185,293,210,337,284,632,458,683,3,0,0,1,1,,,,,,
68,10870659,17,-37,-1,0,0,0,-2,-1,0,0,0,10,1,2,1000,12,-29,0,0,1574,204,-447,619,2,0,0,5,0,1,-192,-116,2010,161,286,210,336,287,632,498,684,3,0,0,1,1,,,,,,
69,10872627,17,-37,2,0,0,0,0,-1,0,0,0,10,1,2,1000,12,-29,0,0,1575,275,-447,619,-1,2,-2,8,-8,-11,-218,-118,2030,188,288,211,334,286,629,538,683,3,0,0,1,1,,,,,,
70,10874596,17,-37,1,0,0,0,-1,-4,0,0,0,10,1,2,1000,12,-29,0,0,1575,275,-446,621,-2,2,2,20,60,-9,-205,-104,2016,189,287,210,336,286,669,538,683,3,0,0,1,1,,,,,,
71,10876564,16,-38,0,0,0,0,-2,-4,0,0,0,10,1,2,1000,12,-29,0,0,1575,275,-446,621,0,5,-6,27,-30,4,-211,-124,2013,172,287,212,334,286,709,539,685,3,0,0,1,1,,,,,,
72,10878531,16,-38,0,0,0,0,-2,-4,0,0,0,10,1,2,1000,12,-29,0,0,1574,274,-447,621,-2,7,-4,25,4,12,-226,-114,2023,192,304,211,333,283,703,502,749,3,0,0,1,1,,,,,,
73,10882467,17,-37,1,0,0,0,-1,-2,0,0,0,10,1,2,1000,12,-29,0,0,1573,275,-448,621,0,1,-4,31,-16,22,-210,-119,2011,197,296,211,331,285,703,542,749,3,0,0,1,1,,,,,,
74,10886402,16,-39,-1,0,0,0,-3,-7,0,0,0,10,1,2,1000,12,-29,0,0,1574,134,-447,622,1,7,-5,27,1,6,-225,-116,2026,177,312,211,334,286,708,582,750,3,0,0,1,1,,,,,,
75,10890336,15,-38,1,0,0,0,-4,-5,0,0,0,10,1,2,1000,12,-29,0,0,1574,134,-448,619,-2,5,-5,26,25,17,-217,-120,2017,170,304,211,335,283,748,583,750,3,0,0,1,1,,,,,,
76,10894270,15,-37,-1,0,0,0,-1,-4,0,0,0,10,1,2,1000,12,-29,0,0,1574,134,-448,620,1,6,-5,7,-31,23,-221,-119,2031,182,308,211,333,281,788,582,751,3,0,0,1,1,,,,,,
77,10898206,13,-37,-2,0,0,0,-3,-3,0,0,0,10,1,2,1000,12,-29,0,0,1573,130,-447,620,1,6,-8,22,14,56,-234,-119,2018,161,292,209,336,282,791,622,749,3,0,0,1,1,,,,,,
78,10902142,15,-38,-1,0,0,0,1,-5,0,0,0,10,1,2,1000,12,-29,0,0,1573,129,-447,619,-2,10,-9,26,7,46,-227,-110,2047,200,300,208,333,279,831,623,749,3,0,0,1,1,,,,,,
79,10906078,15,-38,-1,0,0,0,-2,-3,0,0,0,10,1,2,1000,12,-29,0,0,1573,129,-447,618,4,5,-11,25,-40,49,-230,-115,2027,163,294,210,334,281,871,622,749,3,0,0,1,1,,,,,,
80,10910015,15,-37,-3,0,0,0,0,-1,0,0,0,10,1,2,1000,12,-29,0,0,1573,129,-448,619,0,10,-5,18,44,57,-228,-127,2042,180,295,209,333,277,834,718,-5462143,3,0,0,1,1,,,,,,
81,10915920,14,-37,-2,0,0,0,-2,-3,0,0,0,10,1,2,1000,12,-29,0,0,1573,130,-448,618,-1,7,-13,8,-16,52,-229,-111,2023,167,294,207,334,277,874,719,-5462144,3,0,0,1,1,,,,,,
82,10921825,15,-37,-1,0,0,0,0,-4,0,0,0,10,1,2,1000,12,-29,0,0,1573,130,-448,617,0,6,-2,30,49,47,-228,-113,2048,177,294,210,331,278,914,719,-5462144,3,0,0,1,1,,,,,,
83,10927729,14,-37,-2,0,0,0,-2,-4,0,0,0,10,2,2,1000,12,-29,0,0,1573,130,-448,618,-1,11,-10,10,-3,55,-228,-115,2021,170,294,208,330,281,954,720,-5462144,3,0,0,1,1,,,,,,
84,10933632,14,-36,-1,0,0,0,-1,0,0,0,0,10,2,2,1000,12,-29,0,0,1573,130,-449,618,3,6,-6,14,2,44,-228,-137,2032,152,296,211,330,278,994,721,-5462143,3,0,0,1,1,,,,,,
85,10939535,15,-37,0,0,0,0,0,-3,0,0,0,10,2,2,1000,12,-29,0,0,1573,129,-449,617,-1,8,-6,7,62,52,-228,-99,2043,192,295,205,327,274,1034,720,-5462145,3,0,0,1,1,,,,,,
86,10945439,16,-37,0,0,0,0,0,-3,0,0,0,10,2,2,1000,12,-29,0,0,1573,129,-449,617,1,6,-9,22,-18,57,-228,-125,2033,159,294,210,329,280,1074,720,-5462145,3,0,0,1,1,,,,,,
87,10951342,16,-37,-2,0,0,0,-1,-3,0,0,0,10,2,2,1000,12,-29,0,0,1572,128,-449,617,3,9,-7,17,6,68,-236,-112,2027,164,293,206,330,280,1075,760,-5462144,3,0,0,1,1,,,,,,
88,10957244,16,-36,0,0,0,0,-1,0,0,0,0,10,2,2,1000,12,-29,0,0,1572,129,-449,614,0,9,-12,18,-1,70,-232,-117,2033,142,294,208,330,287,1038,888,-10940785,3,0,0,1,1,,,,,,
89,10965115,18,-36,-1,0,0,0,2,-1,0,0,0,10,2,2,1000,12,-29,0,0,1572,127,-449,617,4,6,-6,5,-37,70,-234,-115,2046,178,293,207,328,282,1078,889,-10940785,3,0,0,1,1,,,,,,
90,10972983,17,-35,-1,0,0,0,-1,0,0,0,0,10,2,2,1000,12,-29,0,0,1571,126,-448,616,1,4,-8,12,2,110,-212,-116,2028,141,273,208,331,284,1078,929,-10940783,3,0,0,1,1,,,,,,
91,10980850,17,-36,0,0,0,0,2,-1,0,0,0,10,2,2,1000,12,-29,0,0,1570,128,-449,616,1,4,-5,2,-32,25,-229,-115,2051,177,303,207,327,283,1079,969,-10940782,3,0,0,1,1,,,,,,
92,10988717,17,-34,0,0,0,0,0,3,0,0,0,10,2,2,1000,12,-29,0,0,1570,128,-449,617,4,0,-4,-2,29,63,-220,-130,2028,137,289,211,332,283,1119,968,-10940783,3,0,0,1,1,,,,,,
93,10996585,19,-35,0,0,0,0,4,-1,0,0,0,10,2,2,1000,12,-29,0,0,1570,127,-449,618,-1,5,-3,12,18,52,-224,-111,2054,190,296,211,330,284,1159,968,-10940783,3,0,0,1,1,,,,,,
94,11004452,17,-36,1,0,0,0,0,-2,0,0,0,10,2,2,1000,12,-29,0,0,1570,129,-448,616,4,2,-8,17,-32,59,-222,-111,2022,148,292,211,331,281,1199,969,-10940783,3,0,0,1,1,,,,,,
95,11012319,18,-36,1,0,0,0,1,0,0,0,0,10,2,2,1000,12,-29,0,0,1569,130,-448,616,2,-1,-6,22,-29,108,-212,-111,2033,182,291,211,330,281,1205,1009,-10940784,3,0,0,1,1,,,,,,
96,11020187,19,-35,-1,0,0,0,2,0,0,0,0,10,2,2,1000,12,-29,0,0,1568,129,-448,616,6,1,-7,15,-39,53,-230,-111,2014,159,298,211,328,283,1205,972,-10940624,3,0,0,1,1,,,,,,
