loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,10643152,13,19,0,0,0,0,0,-1,0,0,0,10,8,2,1000,8,11,0,0,1200,94,-923,569,0,0,1,-1,-1,2,49,-76,2074,223,148,269,198,399,199,470,282,,,,,,,,,,,
1,10645120,13,19,0,0,0,0,0,3,0,0,0,10,8,2,1000,8,10,0,0,1199,93,-923,568,-1,2,3,-1,-26,21,38,-62,2074,239,152,262,198,392,199,510,282,3,0,0,1,1,,,,,,
2,10647088,13,19,1,0,0,0,1,7,0,0,0,10,7,2,1000,8,9,0,0,1199,93,-924,568,-2,-2,0,22,-32,22,38,-69,2072,229,145,265,192,392,239,510,282,3,0,0,1,1,,,,,,
3,10649056,13,18,1,0,0,0,1,4,0,0,0,10,7,2,1000,8,8,0,0,1199,94,-924,568,1,2,4,-5,-4,5,31,-65,2061,234,143,263,187,392,279,510,282,3,0,0,1,1,,,,,,
0,61,8,-7,0,-5,-2,40,0,1,-1,0,0,2,0,0,0,0,0,2,56,1201,0,-1,3,-2,-3,5,-24,2,-23,0,-4,13,57,57,51,57,80,0,2,4,3,0,0,1,1,,,,,,
1,61,6,-8,0,-5,-2,40,-6,0,-1,0,0,2,0,0,0,0,-1,2,56,1200,-2,0,2,-1,-2,6,-22,-10,4,3,9,13,38,27,42,57,74,1,42,4,3,0,0,1,1,,,,,,
2,61,7,-7,0,-5,-2,40,-1,4,-1,0,0,2,0,0,0,0,-1,2,56,1199,0,0,1,-2,-4,2,-27,-1,-22,3,12,13,70,59,42,57,69,2,82,4,3,0,0,1,1,,,,,,
3,61,6,-8,1,-5,-2,40,-4,0,-1,0,0,2,0,0,0,0,-2,2,56,1199,0,0,2,0,0,9,-31,2,-23,-23,10,-7,48,38,42,49,66,42,82,4,3,0,0,1,1,,,,,,
4,61,6,-9,0,-5,-2,40,-3,4,-1,0,0,2,0,0,0,0,-2,2,56,1199,0,1,2,-1,-3,-1,-22,-9,-12,-12,11,-7,69,44,42,49,66,5,114,5337324,3,0,0,1,1,,,,,,
5,2029,6,-10,3,-5,-2,40,-4,4,-1,0,0,2,0,0,0,0,-2,2,56,1198,-1,1,2,-1,0,7,-22,-11,-3,-15,-3,-7,48,23,35,49,58,6,154,5337325,3,0,0,1,1,,,,,,
9,9,0,-1,1,40,-1,0,-2,-4,0,-1,-5,0,0,0,0,0,0,0,1,1193,0,-1,0,3,1,-1,-23,0,-46,16,-1,0,48,49,88,48,0,4,1,0,3,0,0,1,1,,,,,,
10,9,0,0,4,40,-1,0,-4,0,0,-1,-5,0,0,0,0,0,0,0,1,1193,0,-2,-4,3,0,-4,-4,-14,-58,45,-1,39,36,44,89,40,-2,44,0,0,3,0,0,1,1,,,,,,
11,11,-1,-1,3,40,-1,0,-4,-4,0,-1,-5,0,0,0,0,0,0,0,1,1193,0,-1,-2,3,2,2,-23,-12,-57,-4,-1,-15,39,44,89,42,-2,84,-1,1,3,0,0,1,1,,,,,,
12,13,0,-1,3,40,-1,0,-1,2,0,-1,-5,0,0,0,0,0,-1,0,1,1193,-1,-1,-2,3,1,-5,-24,-9,-47,41,-2,44,62,41,89,37,-2,124,-1,0,3,0,0,1,1,,,,,,
13,15,1,0,5,40,-1,0,-1,2,0,-1,-5,0,0,0,0,0,-1,0,1,1193,-1,-2,-3,3,1,2,-21,-2,-53,23,-1,17,32,37,90,35,0,164,-1,-1,3,0,0,1,1,,,,,,
14,17,1,-1,4,40,-1,0,-2,0,0,-1,-5,0,0,0,0,0,-1,0,1,1193,-1,-2,-2,2,1,-2,-23,-12,-41,14,-1,4,51,38,89,35,-1,204,-1,-2,3,0,0,1,1,,,,,,
15,19,1,0,5,40,-1,0,-3,2,0,-1,-5,0,0,0,0,0,-1,0,1,1193,0,-2,-3,1,1,-1,-6,3,-52,32,-1,16,31,33,89,30,-1,167,63,-5353067,3,0,0,1,1,,,,,,
16,1989,1,-1,5,40,-1,0,-1,-2,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,0,-2,-2,1,2,0,-21,-7,-51,5,-1,2,48,33,89,30,-1,207,63,-5353066,3,0,0,1,1,,,,,,
17,3959,1,-2,5,40,-1,0,-3,-2,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,0,-1,-1,1,0,-2,-18,-9,-44,10,-1,-10,36,32,87,29,-1,247,64,-5353067,3,0,0,1,1,,,,,,
18,5927,0,1,6,40,-1,0,-5,3,0,-1,-5,0,-1,0,0,0,-1,0,1,1192,1,0,-2,0,2,-2,-18,11,-32,11,40,-4,73,14,85,30,-5,247,104,-5353066,3,0,0,1,1,,,,,,
19,7895,2,1,5,40,-1,0,-1,-1,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-17,-1,-2,2,0,-2,-17,0,-49,7,-1,-7,53,51,86,29,-7,245,144,-5353066,3,0,0,1,1,,,,,,
20,9863,2,3,5,40,-1,0,-2,4,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-17,-1,-3,1,0,-4,-16,-6,-33,14,16,-7,53,34,85,29,-10,285,144,-5353067,3,0,0,1,1,,,,,,
21,11831,2,5,6,40,-1,0,1,8,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-17,-2,-3,1,0,-2,-18,11,-38,32,7,28,53,39,86,27,-9,325,144,-5353066,3,0,0,1,1,,,,,,
22,13799,3,4,4,40,-1,0,2,4,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-17,-2,-2,1,2,-4,-25,6,-44,-5,11,-14,71,35,85,27,-10,365,144,-5353066,3,0,0,1,1,,,,,,
23,15767,2,7,5,40,-1,0,-3,9,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-17,-2,-3,1,-1,-4,-15,15,-40,32,5,3,32,37,85,27,-9,328,240,-10721875,3,0,0,1,1,,,,,,
24,19703,2,9,5,40,-1,0,-1,11,0,-1,-5,0,-1,0,0,0,-1,0,1,1194,1,-2,-4,1,-1,-3,-20,15,-52,16,20,-5,71,42,84,27,-11,329,280,-10721875,3,0,0,1,1,132,-32,30,-7,237,199
25,23639,3,8,4,40,-1,0,4,9,0,-1,-5,0,-1,0,0,0,-1,0,1,1194,0,-1,-3,1,0,-2,-36,12,-53,0,17,-1,87,41,83,27,-14,369,280,-10721874,3,0,0,1,1,132,-32,30,-7,237,199
26,27580,3,8,4,40,-1,0,2,15,0,-1,-5,0,-1,0,0,0,-1,0,1,1194,-1,-1,-3,1,-1,-3,-31,21,-43,17,8,0,58,40,83,26,-12,409,270,-10721874,3,0,0,1,1,132,-32,30,-7,237,199
27,31526,2,8,4,40,-1,0,0,13,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-2,-1,-4,1,1,-1,-32,29,-57,5,23,0,71,24,81,27,-14,411,310,-10721874,3,0,0,1,1,132,-32,30,-7,237,199
28,35472,2,7,3,40,-1,0,-1,7,0,-1,-5,0,-1,0,0,0,-1,0,1,1192,-1,-1,-3,2,1,-2,-31,33,-59,-5,-15,0,28,39,84,26,-12,409,350,-10721874,3,0,0,1,1,132,-32,30,-7,237,199
29,39418,2,6,4,40,-1,0,-1,7,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-60,-1,-3,1,1,-1,-32,27,-51,9,4,0,56,32,82,26,-14,408,390,-10721874,3,0,0,1,1,132,-32,30,-7,237,199
30,43364,3,6,4,40,-1,0,1,8,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-61,-2,-4,0,1,0,-36,31,-46,14,-5,28,51,33,82,24,-14,448,391,-10721874,3,0,0,1,1,132,-32,30,-7,237,199
31,47309,2,5,2,40,-1,0,-3,6,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-61,-1,-3,0,2,1,-27,24,-67,-3,0,-29,37,33,82,27,-14,411,519,-5337321,3,0,0,1,1,132,-32,30,-7,237,199
32,53222,1,3,3,40,-1,0,-4,4,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-60,0,-4,1,2,-1,-26,25,-61,-12,-2,-18,36,32,82,25,-14,451,519,-5337320,3,0,0,1,1,132,-32,30,-7,237,199
33,59135,2,2,3,40,-1,0,-1,0,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-60,0,-4,0,2,-1,-30,13,-51,-16,-1,-8,56,32,82,24,-16,491,519,-5337321,3,0,0,1,1,132,-32,30,-7,237,199
34,65048,1,3,3,40,-1,0,-2,4,0,-1,-5,0,-1,0,0,0,-1,0,1,1193,-60,-1,-4,0,1,-1,-35,27,-62,5,-1,1,43,32,81,24,-14,531,519,-5337321,3,0,0,1,1,6,1,2,-1,80,0
35,70961,1,1,4,40,-1,0,-1,-2,0,-1,-5,0,-1,0,0,0,0,0,1,1193,-60,-1,-4,0,1,0,-38,26,-54,-20,-1,-15,46,31,81,24,-14,571,519,-5337321,3,0,0,1,1,6,1,2,-1,80,0
36,76874,1,0,3,40,-1,0,0,-3,0,-1,-5,0,-1,0,0,0,0,0,1,1193,-60,-1,-4,-1,2,1,-34,13,-49,-13,-1,-9,51,34,81,24,-16,611,519,-5337321,3,0,0,1,1,6,1,2,-1,80,0
37,82787,0,1,3,40,-1,0,-2,2,0,-1,-5,0,-1,0,0,0,0,0,1,1193,-59,-1,-4,1,1,-1,-27,17,-42,5,-1,-5,37,31,80,24,-16,651,519,-5337320,3,0,0,1,1,6,1,2,-1,80,0
38,88700,0,0,4,40,-1,0,-1,-3,0,-1,-5,0,-1,0,0,0,0,0,1,1192,-60,-1,-4,0,2,0,-29,7,-40,-6,-21,-7,37,38,79,24,-17,650,559,-5337320,3,0,0,1,1,6,1,2,-1,80,0
320,10800594,13,5,0,0,0,0,2,-5,0,0,0,10,3,2,1000,8,4,0,0,1199,70,-941,570,-1,1,1,0,1,1,47,-67,2055,148,149,207,208,242,200,313,279,3,0,0,1,1,6,1,2,-1,80,0
