loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,11752178,-7,11,1,0,0,0,-2,3,0,0,0,10,3,1,1000,-4,6,0,0,1211,158,-933,575,1,0,-1,1,0,2,28,23,2021,243,196,212,158,319,253,283,220,,,,,,,,,,,
1,11754146,-6,11,0,0,0,0,0,3,0,0,0,10,3,1,1000,-4,6,0,0,1211,157,-934,576,1,-1,-1,2,-2,18,24,12,2025,243,191,213,155,318,293,282,220,3,7,0,1,1,23,126911782,126911781,9330,1,3246
2,11756116,-7,11,0,0,0,0,-1,1,0,0,0,10,3,2,1000,-4,6,0,0,1215,158,-933,576,1,0,-1,-1,-6,19,17,15,2030,231,193,214,157,320,292,322,219,3,7,0,1,1,23,126911782,126911781,9330,1,3246
3,11758086,-6,12,0,0,0,0,0,3,0,0,0,10,3,2,1000,-4,6,0,0,1215,158,-933,575,0,0,-1,30,7,14,10,4,2030,237,193,214,157,322,332,322,220,3,7,0,1,1,23,126911782,126911781,9330,1,3246
4,11760056,-7,13,1,0,0,0,-3,4,0,0,0,10,3,2,1000,-4,6,0,0,1215,158,-933,575,1,0,-2,7,-19,33,36,22,2043,234,191,213,154,321,372,322,220,3,7,0,1,1,23,126911782,126911781,9330,1,3246
5,11762026,-8,11,0,0,0,0,-3,2,0,0,0,10,3,2,1000,-4,6,0,0,1219,159,-932,576,1,0,-1,19,-29,18,35,0,2041,214,192,213,153,322,371,362,220,3,7,0,1,1,23,126911782,126911781,9330,1,3246
6,11763996,-7,12,0,0,0,0,1,5,0,0,0,10,3,2,1000,-4,6,0,0,1219,158,-933,577,0,-1,0,21,-19,17,36,-12,2063,224,191,216,153,323,411,362,220,3,7,0,1,1,23,126911782,126911781,9330,1,3246
7,11765966,-7,13,0,0,0,0,1,3,0,0,0,10,3,2,1000,-4,6,0,0,1218,159,-933,577,-1,1,0,19,-15,17,18,-12,2054,216,191,217,154,324,410,402,221,3,7,0,1,1,23,126911782,126911781,9330,1,3246
8,11767935,-8,13,0,0,0,0,-3,3,0,0,0,10,3,2,1000,-4,6,0,0,1218,160,-932,577,1,0,1,4,-23,7,36,13,2045,220,189,214,154,324,373,434,-5891613,3,7,0,1,1,23,126911782,126911781,9330,1,3246
9,11771872,-8,14,-1,0,0,0,-1,7,0,0,0,10,3,2,1000,-4,6,0,0,1218,159,-933,577,0,-1,0,11,-21,22,40,-13,2069,218,187,216,153,324,413,434,-5891612,3,7,0,1,1,73,126911711,126911621,-127,283,219
