loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8909224,2,9,-5,0,0,0,-2,-1,0,0,0,10,1,2,1000,2,5,0,0,1619,300,-624,597,1,0,3,-1,0,-1,54,3,2038,198,148,179,166,356,296,390,321,,,,,,,,,,,
1,8911191,3,9,-3,0,0,0,6,1,0,0,0,10,1,2,1000,2,5,0,0,1619,299,-624,593,0,-1,-3,-10,-24,1,54,3,2082,225,152,179,164,353,336,391,323,3,7,0,1,1,12,126911687,126911695,9283,4,529
2,8913158,2,5,1,0,0,0,-1,-8,0,0,0,10,1,2,1000,2,5,0,0,1618,300,-625,595,-2,2,1,2,-24,-3,53,-30,2104,177,144,180,164,355,339,431,323,3,7,0,1,1,12,126911687,126911695,9283,4,529
3,8915125,1,7,-6,0,0,0,0,2,0,0,0,10,1,2,1000,2,5,0,0,1618,301,-626,603,-1,-1,1,28,0,13,114,-45,2110,192,142,180,162,357,379,431,325,3,7,0,1,1,12,126911687,126911695,9283,4,529
4,8917092,1,6,-2,0,0,0,-1,-7,0,0,0,10,1,2,1000,2,5,0,0,1618,301,-627,596,-1,2,-6,12,-26,12,50,-37,2090,178,147,181,164,353,419,431,324,3,7,0,1,1,12,126911687,126911695,9283,4,529
5,8919059,2,3,1,0,0,0,0,-9,0,0,0,10,1,2,1000,2,5,0,0,1618,301,-625,595,-2,0,4,-11,-22,20,53,4,2098,213,152,178,167,356,459,431,325,3,7,0,1,1,12,126911687,126911695,9283,4,529
6,8921026,1,8,-4,0,0,0,-2,6,0,0,0,10,1,2,1000,2,5,0,0,1617,303,-625,592,4,1,-3,0,5,38,48,95,2064,274,149,172,170,350,462,471,325,3,7,0,1,1,12,126911687,126911695,9283,4,529
7,8922994,0,3,0,0,0,0,-3,-13,0,0,0,10,1,2,1000,2,5,0,0,1617,304,-622,588,1,3,-3,-20,-24,9,-44,68,1975,228,156,174,173,350,502,469,325,3,7,0,1,1,12,126911687,126911695,9283,4,529
8,8924963,2,5,2,0,0,0,3,-3,0,0,0,10,1,2,1000,2,5,0,0,1620,292,-631,587,2,1,-4,-14,-7,9,-1,84,2008,224,196,171,177,348,500,466,288,3,7,0,1,1,12,126911687,126911695,9283,4,529
9,8928899,0,4,-2,0,0,0,-4,-6,0,0,0,10,1,2,1000,2,5,0,0,1620,293,-630,589,3,3,-3,-12,-5,0,-22,76,1944,211,168,174,170,349,540,467,287,3,7,0,1,1,12,126911687,126911695,9283,4,529
10,8932836,1,4,0,0,0,0,-1,-6,0,0,0,10,1,2,1000,2,5,0,0,1619,294,-630,588,-1,2,-3,-19,-3,-12,-29,74,1976,222,181,175,171,353,540,507,286,3,7,0,1,1,12,126911687,126911695,9283,4,529
