loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,13238333,0,8,0,0,0,0,8,-3,0,0,0,11,1,2,1000,-2,6,0,0,1573,135,-632,701,-2,0,-1,0,1,-2,43,1,2049,169,148,200,180,384,313,351,0,,,,,,,,,,,
1,13240302,-2,7,3,0,0,0,-3,-7,0,0,0,11,1,2,1000,-2,6,0,0,1573,137,-631,699,-1,0,-1,-15,16,-9,46,35,2010,137,150,197,185,384,353,350,-4,3,0,0,1,1,,,,,,
2,13242272,-2,8,1,0,0,0,1,-3,0,0,0,11,1,2,1000,-2,6,0,0,1575,128,-630,699,2,0,-1,-3,33,3,46,57,2030,176,149,191,179,381,353,390,-5,3,0,0,1,1,,,,,,
3,13244243,1,8,0,0,0,0,6,-7,0,0,0,11,1,2,1000,-2,6,0,0,1575,126,-630,699,-2,0,-3,1,6,-3,17,17,2040,202,155,200,182,381,393,389,-5,3,0,0,1,1,,,,,,
4,13246214,-2,7,4,0,0,0,-5,-9,0,0,0,11,1,2,1000,-2,6,0,0,1575,127,-630,695,2,1,-7,-22,37,7,47,88,2005,151,151,191,186,381,433,390,-8,3,0,0,1,1,,,,,,
5,13248184,-1,8,1,0,0,0,2,-7,0,0,0,11,1,2,1000,-2,6,0,0,1574,126,-630,695,4,0,-5,-3,36,8,35,47,1996,182,153,193,182,380,433,430,-8,3,0,0,1,1,,,,,,
6,13250155,0,9,-1,0,0,0,4,-6,0,0,0,11,1,2,1000,-2,6,0,0,1574,125,-630,696,2,-1,-12,-12,23,-14,43,46,2020,202,156,198,183,380,473,430,-8,3,0,0,1,1,,,,,,
7,13252125,-2,8,5,0,0,0,-4,-10,0,0,0,11,1,2,1000,-2,6,0,0,1574,126,-630,689,4,0,-8,-26,24,4,42,94,1993,160,153,191,185,380,513,430,-9,3,0,0,1,1,,,,,,
8,13254096,-2,8,1,0,0,0,0,-9,0,0,0,11,1,2,1000,-2,6,0,0,1573,128,-629,690,9,0,-9,-13,23,21,51,58,1982,164,154,194,183,381,513,393,23,3,0,0,1,1,,,,,,
9,13258035,0,10,0,0,0,0,4,-2,0,0,0,11,1,2,1000,-2,6,0,0,1572,126,-631,689,3,0,-6,-27,27,-20,43,113,1987,223,183,192,189,378,513,433,24,3,0,0,1,1,,,,,,
10,13261973,-1,10,6,0,0,0,0,-6,0,0,0,11,1,2,1000,-2,6,0,0,1572,126,-631,684,8,1,-3,-32,41,1,12,115,1962,172,168,189,189,378,553,434,23,3,0,0,1,1,,,,,,
