loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7078439,2,11,0,0,0,0,3,-2,0,0,0,11,1,2,1000,0,8,0,0,1166,64,-231,705,-1,0,1,-1,0,1,62,-8,2043,186,148,205,169,276,205,273,207,,,,,,,,,,,
1,7080407,2,10,-1,0,0,0,0,-4,0,0,0,11,1,2,1000,0,8,0,0,1166,64,-231,705,0,1,1,-11,-1,-4,52,-8,2019,177,149,204,171,276,245,274,204,3,0,0,1,1,,,,,,
2,7082374,2,10,0,0,0,0,2,-1,0,0,0,11,1,2,1000,0,8,0,0,1165,65,-230,705,-1,1,1,-7,1,5,62,10,2042,196,142,203,169,275,245,314,205,3,0,0,1,1,,,,,,
3,7084340,3,11,-1,0,0,0,7,1,0,0,0,11,1,2,1000,0,8,0,0,1164,63,-230,704,1,0,0,-8,2,8,61,4,2015,216,160,203,171,273,245,354,205,3,0,0,1,1,,,,,,
4,7086307,3,11,-2,0,0,0,5,-2,0,0,0,11,1,2,1000,0,8,0,0,1164,62,-230,706,0,0,0,-11,-7,6,49,7,2002,209,153,205,172,272,285,353,204,3,0,0,1,1,,,,,,
5,7088274,2,11,0,0,0,0,1,-2,0,0,0,11,1,2,1000,0,8,0,0,1164,62,-230,704,1,0,-2,-10,-7,8,64,23,2001,196,157,203,173,273,325,353,203,3,0,0,1,1,,,,,,
6,7090242,3,11,1,0,0,0,4,-2,0,0,0,11,1,2,1000,0,8,0,0,1164,62,-230,704,0,0,0,-6,-3,11,48,5,2014,202,154,203,171,274,365,352,204,3,0,0,1,1,,,,,,
7,7092210,4,11,-1,0,0,0,5,-1,0,0,0,11,1,2,1000,0,8,0,0,1163,63,-231,704,2,-1,-1,-6,-8,9,55,23,2001,210,177,204,174,275,363,392,205,3,0,0,1,1,,,,,,
8,7094177,3,11,-1,0,0,0,2,1,0,0,0,11,1,2,1000,0,8,0,0,1162,64,-230,704,0,0,0,-8,-5,15,48,16,2007,187,144,202,172,276,363,355,237,3,0,0,1,1,,,,,,
9,7098113,3,11,1,0,0,0,3,0,0,0,0,11,1,2,1000,0,8,0,0,1162,64,-230,703,0,1,0,4,-9,12,43,22,2009,198,160,201,172,278,403,354,237,3,0,0,1,1,,,,,,
10,7102050,4,11,-1,0,0,0,4,-3,0,0,0,11,1,2,1000,0,8,0,0,1162,64,-230,704,-1,0,1,-9,-15,10,31,8,2003,202,153,201,171,276,443,353,236,3,0,0,1,1,,,,,,
11,7105987,5,11,-2,0,0,0,2,-3,0,0,0,11,1,2,1000,0,8,0,0,1161,65,-230,705,1,1,0,-1,-23,22,41,14,2007,182,155,200,171,277,442,393,236,3,0,0,1,1,,,,,,
12,7109925,5,12,0,0,0,0,3,-1,0,0,0,11,1,2,1000,0,8,0,0,1161,66,-230,703,1,-1,-1,5,-13,24,61,23,2032,188,153,199,169,278,482,392,237,3,0,0,1,1,,,,,,
13,7113864,6,12,-1,0,0,0,5,-3,0,0,0,11,1,2,1000,0,8,0,0,1161,66,-231,704,1,1,1,15,-25,13,41,9,2028,195,156,199,169,278,522,391,237,3,0,0,1,1,,,,,,
14,7117803,6,11,-2,0,0,0,3,-7,0,0,0,11,1,2,1000,0,8,0,0,1161,65,-230,705,1,0,1,-2,-19,17,32,16,2000,192,156,199,171,277,562,392,236,3,0,0,1,1,,,,,,
15,7121741,6,12,0,0,0,0,2,-3,0,0,0,11,1,2,1000,0,8,0,0,1163,56,-229,706,0,0,1,5,-23,19,37,34,2027,203,145,198,170,277,564,432,236,3,0,0,1,1,,,,,,
16,7125680,6,12,0,0,0,0,5,-2,0,0,0,11,1,2,1000,0,8,0,0,1162,55,-229,706,0,0,1,2,-20,19,40,20,1998,209,150,198,170,274,563,395,300,3,0,0,1,1,,,,,,
17,7131587,7,11,-1,0,0,0,5,-6,0,0,0,11,1,2,1000,0,8,0,0,1157,54,-228,705,1,1,2,4,-20,22,31,24,1994,206,129,209,172,276,564,394,340,3,0,0,1,1,,,,,,
