loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7903326,1,14,3,0,0,0,2,-4,0,0,0,11,1,1,1000,0,10,0,0,1576,129,-281,732,-1,0,-2,0,1,2,67,-5,2049,174,148,199,148,402,284,395,285,,,,,,,,,,,
1,7905294,1,12,1,0,0,0,0,-8,0,0,0,11,1,1,1000,0,10,0,0,1576,129,-279,735,0,1,0,-10,16,1,62,4,2028,182,149,196,152,402,324,396,283,3,0,0,1,1,,,,,,
2,7907261,-1,13,0,0,0,0,-2,1,0,0,0,11,1,1,1000,0,10,0,0,1576,131,-280,735,0,-1,-7,24,0,3,142,13,2075,174,142,197,145,401,364,396,285,3,0,0,1,1,,,,,,
3,7909228,-4,14,-7,0,0,1,38,2,3,-1,3,11,1,1,1000,11,10,0,0,1576,131,-280,735,0,-3,-4,4,6,4,104,-21,2042,178,98,184,183,435,371,397,285,3,0,0,1,1,,,,,,
4,7911194,-4,13,-6,0,0,1,36,-5,3,-1,3,11,1,2,1000,11,10,0,0,1576,129,-279,735,1,-1,-1,-3,5,7,64,-4,2027,182,123,191,169,434,411,398,282,3,0,0,1,1,,,,,,
5,7913159,-6,14,-8,0,0,1,30,2,3,-1,3,11,1,2,1000,11,10,0,0,1577,194,-276,736,2,-1,-5,-1,15,19,94,58,2069,177,99,183,174,434,414,438,283,3,0,0,1,1,,,,,,
6,7915123,-3,14,-7,0,0,1,38,-1,3,-1,3,11,1,2,1000,11,10,0,0,1577,193,-277,734,-1,0,-2,4,12,19,51,-6,2075,196,113,191,166,433,454,439,284,3,0,0,1,1,,,,,,
7,7917086,-3,14,-5,0,0,1,34,-2,3,-1,3,11,1,2,1000,11,10,0,0,1576,194,-278,734,-1,1,-2,-2,12,-1,73,6,2072,170,91,193,171,439,453,479,285,3,0,0,1,1,,,,,,
8,7919048,-5,14,-6,0,0,1,30,-2,3,-1,3,11,1,2,1000,11,10,0,0,1575,195,-277,735,1,-1,-1,6,2,23,51,19,2101,163,99,190,167,440,455,519,286,3,0,0,1,1,,,,,,
64,7934821,-1,15,-3,0,0,0,1,4,0,0,0,11,1,2,1000,0,10,0,0,1576,194,-281,732,0,0,2,1,-1,-1,86,18,2045,234,148,224,159,398,285,396,285,3,0,0,1,1,,,,,,
