loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,17308476,-2,10,-7,0,0,0,4,6,0,0,0,11,1,2,1000,-2,6,0,0,1575,205,-524,715,-1,-1,2,-1,-1,-3,55,30,2032,239,148,218,180,385,312,361,0,,,,,,,,,,,
1,17310446,-1,10,2,0,0,0,6,6,0,0,0,11,1,2,1000,-2,6,0,0,1575,205,-524,707,0,-1,-3,-8,-25,10,21,30,2046,221,147,219,173,385,352,358,0,3,0,0,1,1,,,,,,
2,17312417,-3,8,-1,0,0,0,0,-2,0,0,0,11,1,2,1000,-2,6,0,0,1575,206,-523,713,0,0,9,-24,14,-11,19,64,1984,223,151,214,180,385,392,358,-1,3,0,0,1,1,,,,,,
3,17314389,-3,9,-5,0,0,0,3,6,0,0,0,11,1,2,1000,-2,6,0,0,1575,207,-523,715,0,-1,0,12,-11,5,54,11,2019,219,144,218,174,385,432,357,1,3,0,0,1,1,,,,,,
4,60,-25,83,19,-5,4,-8,0,40,1,1,0,6,0,4,9,0,0,0,0,1576,0,-1,1,-7,-1,1,-4,-7,-30,-5,-36,-4,118,121,123,120,9,0,80,1,3,0,0,1,1,,,,,,
5,62,-27,82,15,-5,4,-8,-8,40,1,1,0,6,0,4,9,0,0,0,0,1576,2,1,6,-4,1,6,-22,12,-42,2,-1,-62,107,122,120,127,9,40,77,-1,3,0,0,1,1,,,,,,
6,65,-26,85,14,-5,4,-8,0,48,1,1,0,6,0,4,9,0,0,0,0,1576,2,-1,7,-7,-3,2,7,7,-27,32,-56,10,112,116,124,120,9,80,78,2,3,0,0,1,1,,,,,,
7,67,-24,82,17,-5,4,-8,0,37,1,1,0,6,0,4,9,0,0,0,0,1575,1,-3,8,-9,-2,6,-9,4,-61,21,-100,-31,87,127,126,126,9,80,118,2,3,0,0,1,1,,,,,,
8,70,-27,81,16,-5,4,-8,-9,38,1,1,0,6,0,4,9,0,0,0,0,1574,3,0,9,-6,1,4,2,-7,-13,22,-26,45,77,109,123,119,16,80,81,34,3,0,0,1,1,,,,,,
9,2041,-23,84,14,-5,4,-8,4,45,1,1,0,6,0,4,9,0,0,0,0,1574,1,-2,10,-10,0,5,18,-7,-26,12,-115,58,106,117,128,116,16,120,82,35,3,0,0,1,1,,,,,,
