loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,15823327,0,9,-2,0,0,0,4,1,0,0,0,11,1,2,1000,-2,6,0,0,1574,152,-587,716,-1,0,0,-2,0,-4,37,2,2033,194,148,203,171,386,316,354,0,,,,,,,,,,,
1,15825295,-3,9,3,0,0,0,-5,-1,0,0,0,11,1,2,1000,-2,6,0,0,1574,153,-587,712,1,0,-1,-5,6,8,56,47,2019,171,148,198,176,386,356,354,-1,3,0,0,1,1,,,,,,
2,15827264,-3,9,1,0,0,0,-2,0,0,0,0,11,1,2,1000,-2,6,0,0,1574,154,-587,716,1,0,9,6,22,8,33,8,2020,182,147,198,173,386,396,353,1,3,0,0,1,1,,,,,,
3,15829233,-2,9,-2,0,0,0,1,1,0,0,0,11,1,2,1000,-2,6,0,0,1573,156,-588,716,2,-1,3,-6,13,-21,36,39,2000,198,180,197,178,385,396,393,2,3,0,0,1,1,,,,,,
4,15831201,-4,8,3,0,0,0,-5,-3,0,0,0,11,1,2,1000,-2,6,0,0,1572,154,-587,716,-5,2,6,0,-1,-14,32,23,2044,180,133,197,172,385,396,433,3,3,0,0,1,1,,,,,,
5,15833168,-5,6,0,0,0,0,-4,-6,0,0,0,11,1,2,1000,-2,6,0,0,1572,155,-586,720,-1,2,9,-14,39,-22,11,30,1985,189,157,194,178,385,436,433,5,3,0,0,1,1,,,,,,
6,15835136,-4,8,-2,0,0,0,0,1,0,0,0,11,1,2,1000,-2,6,0,0,1572,154,-587,720,-3,-1,-1,17,6,-15,65,2,2079,218,144,200,172,385,476,432,6,3,0,0,1,1,,,,,,
7,15837105,-5,7,3,0,0,0,-5,-6,0,0,0,11,1,2,1000,-2,6,0,0,1572,154,-586,715,-2,2,4,-11,18,-21,-2,40,1997,175,153,194,175,385,516,431,4,3,0,0,1,1,,,,,,
8,15839075,-6,8,-1,0,0,0,-4,-1,0,0,0,11,1,2,1000,-2,6,0,0,1572,155,-585,721,-1,-2,6,0,44,-10,56,26,2032,196,146,195,174,385,479,463,-7927407,3,0,0,1,1,,,,,,
9,15843013,-4,8,-1,0,0,0,2,-1,0,0,0,11,1,2,1000,-2,6,0,0,1571,154,-586,721,-4,-1,6,-10,35,-46,22,37,2014,221,186,193,180,379,479,503,-7927406,3,0,0,1,1,,,,,,
10,15846951,-5,6,3,0,0,0,-5,-10,0,0,0,11,1,2,1000,-2,6,0,0,1571,154,-584,718,0,2,9,-37,45,-26,-13,62,1967,182,170,191,184,379,519,502,-7927410,0,13,0,1,-2,,,,,,
