loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8928222,10,10,1,0,0,0,7,3,0,0,0,10,3,2,1000,6,6,0,0,1177,182,-566,596,-1,-1,0,-1,0,0,12,-13,2060,203,158,271,219,264,212,305,260,,,,,,,,,,,
1,8930190,10,9,0,0,0,0,5,0,0,0,0,10,3,2,1000,6,6,0,0,1176,179,-566,597,-1,-1,0,0,13,3,22,-26,2060,180,153,272,218,265,213,345,260,3,7,0,1,1,30,126911722,126911714,9307,1,1861
2,8932158,9,9,-1,0,0,0,2,1,0,0,0,10,3,2,1000,6,6,0,0,1176,180,-566,598,0,-1,-1,6,-22,-19,16,-19,2025,163,157,272,223,269,253,345,260,3,7,0,1,1,30,126911722,126911714,9307,1,1861
3,8934126,8,10,0,0,0,0,3,5,0,0,0,10,3,2,1000,6,6,0,0,1177,80,-565,598,-1,0,0,3,-9,-13,-5,-13,2042,189,153,270,219,267,253,385,260,3,7,0,1,1,30,126911722,126911714,9307,1,1861
4,8936095,8,11,0,0,0,0,4,5,0,0,0,10,3,2,1000,6,6,0,0,1177,80,-566,599,-1,1,3,4,5,2,19,-16,2057,190,154,271,219,264,293,384,260,3,7,0,1,1,30,126911722,126911714,9307,1,1861
5,8938064,8,11,-1,0,0,0,4,3,0,0,0,10,3,2,1000,6,6,0,0,1176,79,-566,599,0,0,1,1,12,4,12,-28,2049,169,154,272,220,266,293,424,260,3,7,0,1,1,31,126911720,126911707,9307,2,1861
6,8940033,8,10,0,0,0,0,4,2,0,0,0,10,3,2,1000,6,6,0,0,1175,83,-567,600,-1,-1,3,0,8,-7,4,-38,2053,177,158,272,219,268,293,464,260,3,7,0,1,1,31,126911720,126911707,9307,2,1861
7,8942003,7,10,0,0,0,0,2,5,0,0,0,10,3,2,1000,6,6,0,0,1175,83,-567,601,1,-1,4,-14,-16,13,22,-33,2046,154,154,272,219,270,333,463,259,3,7,0,1,1,31,126911720,126911707,9307,2,1861
8,8943973,5,9,0,0,0,0,1,5,0,0,0,10,3,2,1000,6,6,0,0,1176,189,-565,600,0,-1,3,-8,-10,12,35,-20,2050,159,143,270,219,268,333,426,291,3,7,0,1,1,31,126911720,126911707,9307,2,1861
9,8947911,8,6,1,0,0,0,7,-1,0,0,0,10,3,2,1000,6,6,0,0,1176,187,-563,599,-2,0,3,-12,17,5,-6,-26,2049,186,151,271,217,264,373,426,292,3,7,0,1,1,31,126911720,126911707,9307,2,1861
