loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,9176297,3,4,1,0,0,0,0,1,0,0,0,10,3,1,1000,2,2,0,0,1165,147,-319,619,0,-1,-1,0,-1,0,7,-2,2032,174,158,189,166,238,211,249,233,,,,,,,,,,,
1,9178265,4,2,0,0,0,0,2,0,0,0,0,10,3,1,1000,2,2,0,0,1166,141,-320,620,1,-1,0,1,16,-5,2,-9,2032,173,169,186,166,236,209,289,233,3,7,0,1,1,32,126911708,126911706,9330,2,3529
2,9180233,4,1,-1,0,0,0,2,-2,0,0,0,10,3,1,1000,2,2,0,0,1166,141,-320,621,-1,-1,-1,-3,8,-9,0,-5,2017,167,163,187,166,236,249,289,233,3,7,0,1,1,32,126911708,126911706,9330,2,3529
3,9182201,4,1,-1,0,0,0,2,-1,0,0,0,10,3,1,1000,2,2,0,0,1165,142,-320,622,-1,-1,1,-1,16,-11,12,-13,2025,166,164,188,166,236,249,329,234,3,7,0,1,1,32,126911708,126911706,9330,2,3529
4,9184168,5,2,0,0,0,0,3,2,0,0,0,10,3,1,1000,2,2,0,0,1165,142,-320,622,-1,-1,0,4,9,-5,18,-10,2041,170,161,187,163,236,289,329,234,3,7,0,1,1,32,126911708,126911706,9330,2,3529
5,9186135,5,1,0,0,0,0,3,1,0,0,0,10,3,1,1000,2,2,0,0,1165,142,-320,622,0,-1,1,-19,9,0,9,-11,2023,169,160,187,164,236,329,330,233,3,7,0,1,1,32,126911708,126911706,9330,2,3529
6,9188101,4,1,-1,0,0,0,2,1,0,0,0,10,3,1,1000,2,2,0,0,1166,136,-319,622,1,-2,1,-8,-2,2,9,-6,2035,159,152,187,163,237,328,370,233,3,7,0,1,1,32,126911708,126911706,9330,2,3529
7,9190067,4,2,-1,0,0,0,3,4,0,0,0,10,3,2,1000,2,2,0,0,1170,137,-318,622,-1,-1,1,-13,16,3,4,0,2028,182,159,185,163,236,328,334,233,3,7,0,1,1,32,126911708,126911706,9330,2,3529
8,9192033,5,3,0,0,0,0,5,4,0,0,0,10,3,2,1000,2,2,0,0,1170,137,-319,621,0,-2,1,3,19,1,17,-3,2054,179,155,186,161,234,368,334,233,3,7,0,1,1,32,126911708,126911706,9330,2,3529
64,9207788,3,2,0,0,0,0,0,0,0,0,0,10,3,1,1000,2,1,0,0,1164,135,-310,620,0,0,0,0,0,-1,21,-3,2035,163,158,177,169,229,211,240,227,3,7,0,1,1,32,126911708,126911706,9330,2,3529
65,9209756,2,1,0,0,0,0,-1,-3,0,0,0,10,3,1,1000,2,1,0,0,1164,135,-309,620,0,1,1,-13,-5,-3,16,4,2023,165,158,177,171,230,251,240,227,3,7,0,1,1,32,126911708,126911706,9330,2,3529
66,9211726,2,2,0,0,0,0,0,-1,0,0,0,10,3,1,1000,2,1,0,0,1164,135,-310,620,0,-1,-2,-28,-1,3,22,-9,2032,157,157,178,170,230,291,236,228,3,7,0,1,1,32,126911708,126911706,9330,2,3529
67,9213699,3,4,0,0,0,0,2,2,0,0,0,10,3,1,1000,2,1,0,0,1165,164,-311,619,0,-1,-1,-18,11,-6,10,15,2027,196,170,177,170,228,290,276,227,3,7,0,1,1,32,126911708,126911706,9330,2,3529
68,9215672,3,4,-1,0,0,0,2,1,0,0,0,10,3,1,1000,2,1,0,0,1164,163,-312,619,0,-1,-1,-22,22,5,21,-2,2029,169,163,177,170,229,290,316,227,3,7,0,1,1,32,126911708,126911706,9330,2,3529
69,9217645,2,1,-1,0,0,0,1,-4,0,0,0,10,3,1,1000,2,1,0,0,1164,163,-310,620,0,-1,-1,-37,12,18,2,23,2007,194,167,177,173,229,330,319,228,3,7,0,1,1,32,126911708,126911706,9330,2,3529
70,9219613,1,2,-1,0,0,0,0,-2,0,0,0,10,3,1,1000,2,1,0,0,1168,164,-310,620,0,-1,0,-31,10,9,11,10,2006,177,147,176,171,229,331,359,230,3,7,0,1,1,32,126911708,126911706,9330,2,3529
71,9221581,1,4,0,0,0,0,2,0,0,0,0,10,3,1,1000,2,1,0,0,1168,163,-311,620,0,-2,0,-23,15,-10,22,15,2038,198,156,176,171,229,371,359,230,3,7,0,1,1,32,126911708,126911706,9330,2,3529
72,9223550,1,3,0,0,0,0,2,-3,0,0,0,10,3,1,1000,2,1,0,0,1167,162,-311,620,0,-1,0,-27,37,8,14,1,2022,172,146,177,171,230,370,322,294,3,7,0,1,1,32,126911708,126911706,9330,2,3529
73,9227488,1,1,0,0,0,0,2,-6,0,0,0,10,3,1,1000,2,1,0,0,1166,163,-311,622,0,0,1,-25,23,-7,34,1,2041,178,163,177,170,233,371,362,293,3,7,0,1,1,32,126911708,126911706,9330,2,3529
