loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8380229,4,11,0,0,0,0,2,4,0,0,0,10,2,1,1000,2,8,0,0,1159,100,-458,592,0,-1,0,0,0,0,61,-9,2054,209,148,235,172,266,198,281,223,,,,,,,,,,,
1,8382198,4,12,0,0,0,0,1,3,0,0,0,10,2,1,1000,2,8,0,0,1159,100,-458,592,0,-1,1,-10,-1,14,61,-9,2046,203,148,235,171,264,238,280,222,3,7,0,1,1,32,126912100,126912043,9319,5,133
2,8384167,4,12,-1,0,0,0,0,0,0,0,0,10,2,8,1000,2,8,0,0,1159,100,-458,593,1,-1,-1,-11,4,-7,48,-9,2025,199,149,234,173,265,278,280,222,3,7,0,1,1,32,126912100,126912043,9319,5,133
3,8386136,5,11,-1,0,0,0,2,1,0,0,0,10,2,8,1000,2,8,0,0,1158,101,-458,593,0,-1,0,-11,25,13,50,-16,2035,213,158,235,172,265,277,320,222,3,7,0,1,1,32,126912100,126912043,9319,5,133
4,8388106,4,12,-1,0,0,0,-1,2,0,0,0,10,2,8,1000,2,8,0,0,1157,100,-458,593,0,-1,1,-11,13,-9,47,-5,2030,199,137,233,171,263,276,360,221,3,7,0,1,1,32,126912100,126912043,9319,5,133
5,8390078,4,13,-1,0,0,0,1,4,0,0,0,10,2,8,1000,2,8,0,0,1158,70,-458,593,0,-1,0,-11,0,-3,47,-6,2031,211,150,234,171,264,277,400,217,3,7,0,1,1,32,126912100,126912043,9319,5,133
6,8392052,5,13,-1,0,0,0,6,3,0,0,0,10,2,8,1000,2,8,0,0,1158,70,-458,593,-1,-1,0,4,33,-1,45,-5,2056,229,144,233,170,262,317,400,217,3,7,0,1,1,32,126912100,126912043,9319,5,133
7,8394027,5,13,-1,0,0,0,4,2,0,0,0,10,2,1,1000,2,8,0,0,1158,70,-458,593,0,-2,0,2,7,-1,46,-5,2030,210,147,233,171,261,357,399,217,3,7,0,1,1,32,126912100,126912043,9319,5,133
8,8396002,3,13,-1,0,0,0,0,1,0,0,0,10,2,1,1000,2,8,-1,0,1158,71,-458,593,1,-1,1,-18,-11,-1,53,7,2025,206,145,233,171,263,320,431,-4205644,3,7,0,1,1,32,126912100,126912043,9319,5,133
9,8399944,3,13,0,0,0,0,1,1,0,0,0,10,2,1,1000,2,8,-1,0,1158,71,-457,592,0,-1,-1,-6,4,-4,44,1,2029,210,146,233,169,263,360,433,-4205643,3,7,0,1,1,32,126912095,126912026,9319,6,133
