loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,6920467,-4,5,2,0,0,0,0,-7,0,0,0,10,2,1,1000,-2,4,0,0,1593,211,-299,564,0,0,0,0,2,2,31,0,2040,164,180,160,156,363,316,330,293,,,,,,,,,,,
1,6922435,-3,4,-1,0,0,0,4,-11,0,0,0,10,2,1,1000,-2,4,0,0,1593,210,-297,567,-1,0,0,-27,9,0,16,-6,2030,195,190,164,162,362,356,330,294,3,0,0,1,1,,,,,,
2,6924403,-4,7,0,0,0,0,0,4,0,0,0,10,2,1,1000,-2,4,0,0,1593,211,-299,564,0,-2,-4,-1,3,11,84,-16,2077,140,180,164,155,364,396,331,293,3,0,0,1,1,,,,,,
3,6926370,-4,8,1,0,0,0,1,-1,0,0,0,10,2,1,1000,-2,4,0,0,1592,210,-299,563,-1,0,-1,-12,23,3,61,-21,2070,166,185,162,154,363,397,371,295,3,0,0,1,1,,,,,,
4,6928333,-5,7,-1,0,0,0,1,0,0,0,0,10,2,1,1000,-2,4,0,0,1592,210,-298,566,-1,0,1,-30,23,-1,51,-28,2045,165,184,164,158,360,437,374,295,3,0,0,1,1,,,,,,
5,6930295,-5,8,1,0,0,0,-1,3,0,0,0,10,2,1,1000,-2,4,0,0,1596,211,-298,565,-4,-1,0,-24,28,14,57,12,2062,200,175,159,156,357,437,414,295,3,0,0,1,1,,,,,,
6,6932257,-5,7,1,0,0,0,-1,-6,0,0,0,10,2,1,1000,-2,4,0,0,1596,211,-297,565,-1,0,2,-23,24,4,11,-5,2016,182,182,158,159,356,477,417,296,3,0,0,1,1,,,,,,
7,6934213,-4,7,-1,0,0,0,1,-2,0,0,0,10,2,1,1000,-2,4,0,0,1596,210,-296,567,-2,0,1,-31,29,-5,36,-13,2045,200,176,157,157,354,517,421,295,3,0,0,1,1,,,,,,
8,6936168,-4,7,1,0,0,0,-1,-3,0,0,0,10,2,1,1000,-2,4,0,0,1596,211,-296,564,-2,-1,-1,-6,13,-2,38,4,2044,181,177,157,153,353,480,453,3476274,3,0,0,1,1,,,,,,
9,6940091,-4,6,0,0,0,0,-2,-6,0,0,0,10,2,1,1000,-2,4,0,0,1596,211,-296,567,-1,0,3,-19,25,9,23,-8,2022,190,178,155,158,351,520,454,3476274,3,0,0,1,1,,,,,,
