loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8440310,-3,15,-4,0,0,0,-1,2,0,0,0,10,3,2,1000,-2,10,0,0,1570,194,161,587,0,0,4,0,-2,1,70,36,2020,240,163,209,158,423,309,399,290,,,,,,,,,,,
1,8442279,-4,17,-1,0,0,0,-2,7,0,0,0,10,3,2,1000,-2,10,0,0,1570,195,160,582,1,1,-1,19,-24,-4,101,50,2054,240,160,207,156,424,349,398,290,3,7,0,1,1,32,126911691,126911690,9353,3,1904
2,8444249,-3,14,-1,0,0,0,2,-2,0,0,0,10,3,2,1000,-2,10,0,0,1570,194,162,583,-1,2,6,-27,-6,-1,10,34,1992,240,167,208,159,424,389,398,291,3,7,0,1,1,32,126911691,126911690,9353,3,1904
3,8446218,-4,17,-4,0,0,0,-2,6,0,0,0,10,3,2,1000,-2,10,0,0,1569,196,162,582,4,2,0,-4,40,2,48,91,2017,256,160,202,159,423,388,438,292,3,7,0,1,1,32,126911691,126911690,9353,3,1904
4,8448186,-4,16,-1,0,0,0,-1,1,0,0,0,10,3,2,1000,-2,10,0,0,1569,197,162,577,1,5,1,-23,3,-18,32,78,2019,248,161,203,157,423,428,439,294,3,7,0,1,1,32,126911691,126911690,9353,3,1904
5,8450154,-4,14,-2,0,0,0,1,-2,0,0,0,10,3,2,1000,-2,10,0,0,1569,197,165,578,1,3,0,-33,25,1,-24,66,1967,252,165,204,162,423,392,685,310,3,7,0,1,1,32,126911691,126911690,9353,3,1904
6,8452121,-4,17,-3,0,0,0,0,7,0,0,0,10,3,2,1000,-2,10,0,0,1567,199,35,578,0,5,-2,-30,14,3,-2,97,2029,243,192,205,157,425,391,685,350,3,7,0,1,1,32,126911691,126911690,9353,3,1904
7,8454087,-5,16,-3,0,0,0,-3,3,0,0,0,10,3,2,1000,-2,10,0,0,1567,200,35,579,1,5,-1,-27,48,9,10,101,1999,246,173,202,159,425,431,686,351,3,7,0,1,1,32,126911691,126911690,9353,3,1904
8,8456053,-4,17,-2,0,0,0,1,3,0,0,0,10,3,2,1000,-2,10,0,0,1567,199,35,577,0,5,-1,-51,25,25,-25,85,2013,244,187,203,162,425,471,685,351,3,7,0,1,1,32,126911691,126911690,9353,3,1904
64,8471808,-1,14,0,0,0,0,3,0,0,0,0,10,3,2,1000,-2,10,0,0,1572,64,161,585,-1,1,1,-1,1,4,65,29,2061,210,158,220,165,425,309,397,293,3,7,0,1,1,32,126911691,126911690,9353,3,1904
65,8473776,-1,14,-2,0,0,0,1,-1,0,0,0,10,3,2,1000,-2,10,0,0,1572,64,160,588,0,-1,1,17,25,-1,74,29,2050,210,153,220,165,424,349,398,291,3,7,0,1,1,32,126911691,126911690,9353,3,1904
66,8475744,-1,16,2,0,0,0,1,3,0,0,0,10,3,2,1000,-2,10,0,0,1572,65,159,582,0,1,-6,18,-21,-10,102,51,2089,207,155,217,166,424,389,397,292,3,7,0,1,1,32,126911691,126911690,9353,3,1904
67,8477713,0,15,0,0,0,0,4,-4,0,0,0,10,3,2,1000,-2,10,0,0,1571,63,158,583,5,-2,0,25,-26,24,79,-24,2042,169,156,224,169,428,388,437,292,3,7,0,1,1,32,126911691,126911690,9353,3,1904
68,8479681,-1,17,-2,0,0,0,1,4,0,0,0,10,3,2,1000,-2,10,0,0,1570,66,158,582,2,2,-6,13,4,-9,85,64,2066,206,151,215,167,429,388,477,293,3,7,0,1,1,32,126911691,126911690,9353,3,1904
69,8481648,0,15,2,0,0,0,2,-2,0,0,0,10,3,2,1000,-2,10,0,0,1572,57,158,582,-2,0,2,21,-20,1,64,6,2072,200,153,221,166,427,389,517,295,3,7,0,1,1,32,126911691,126911690,9353,3,1904
70,8483613,0,15,-1,0,0,0,3,-3,0,0,0,10,3,2,1000,-2,10,0,0,1572,56,159,587,-1,-2,2,-7,-2,-7,40,15,2031,206,157,222,170,426,429,517,296,50,49,-25,1,15,32,126911691,126911690,9353,3,1904
71,8485579,0,17,-1,0,0,0,2,5,0,0,0,10,3,2,1000,-2,10,0,0,1572,56,157,587,-1,-1,-1,44,-27,-5,116,10,2108,204,148,221,162,425,469,516,294,50,49,-25,1,15,32,126911691,126911690,9353,3,1904
72,8487546,-1,15,1,0,0,0,0,-4,0,0,0,10,3,2,1000,-2,10,0,0,1571,55,158,589,-4,0,0,17,-35,0,51,-31,2097,153,146,228,163,429,470,479,358,50,49,-25,1,15,32,126911691,126911690,9353,3,1904
73,8491482,1,17,-1,0,0,0,6,0,0,0,0,10,3,2,1000,-2,10,0,0,1566,56,157,588,-3,3,0,28,-27,-3,74,1,2106,156,171,233,164,433,468,479,398,50,49,-25,1,15,32,126911691,126911690,9353,3,1904
74,8495417,-1,16,-3,0,0,0,-1,-2,0,0,0,10,3,2,1000,-2,10,0,0,1566,57,157,589,-3,2,-3,38,-4,6,78,-11,2070,138,153,231,162,432,508,480,396,50,49,-25,1,15,32,126911691,126911690,9353,3,1904
75,8499352,0,16,1,0,0,0,1,-2,0,0,0,10,3,2,1000,-2,10,0,0,1566,57,157,582,-2,0,-7,41,-58,-4,72,16,2110,147,162,230,162,434,548,479,397,50,49,-25,1,15,32,126911691,126911690,9353,3,1904
76,8503288,1,17,-2,0,0,0,4,-2,0,0,0,10,3,2,1000,-2,10,0,0,1566,57,157,590,-2,2,5,26,25,6,52,-33,2080,142,159,233,167,432,588,478,396,50,49,-25,1,15,16,-10,-5,0,3,2
77,8507225,1,18,-3,0,0,0,2,2,0,0,0,10,3,2,1000,-2,10,0,0,1565,58,157,590,-3,1,-4,27,9,-24,53,24,2099,145,158,228,164,433,589,518,396,50,49,-25,1,15,16,-10,-5,0,3,2
14,42,6,43,-2,-4,-3,-3,0,40,-1,0,-1,4,0,1,9,0,0,0,0,1575,0,-1,0,-5,0,2,3,-24,-7,-28,-23,12,176,176,177,173,7,1,80,2,50,49,-25,1,15,16,-10,-5,0,3,2
