loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8581339,-3,23,-3,0,0,0,-2,-2,0,0,0,1,0,-3,1000,-1,17,0,0,1199,176,-377,664,0,0,3,0,0,1,98,5,2026,250,155,220,148,369,216,348,212,,,,,,,,,,,
1,8583307,-3,23,-2,0,0,0,-2,0,0,0,0,1,0,-3,1000,-1,17,0,0,1198,177,-377,664,-4,0,4,-4,6,6,100,13,2030,264,155,220,149,368,216,388,213,3,0,0,1,1,,,,,,
2,8585274,-2,22,-2,0,0,0,0,-3,0,0,0,1,0,-3,1000,-1,17,0,0,1204,150,-376,664,-2,1,3,-3,8,20,96,14,2008,253,155,220,149,368,213,388,253,3,0,0,1,1,,,,,,
3,8587240,-1,22,-5,0,0,0,1,-2,0,0,0,1,0,-3,1000,-1,17,0,0,1204,149,-376,667,-5,-1,-1,-15,8,11,121,8,2031,283,156,220,151,368,253,388,253,3,0,0,1,1,,,,,,
4,8589206,-2,22,1,0,0,0,-2,-4,0,0,0,1,0,-3,1000,-1,17,0,0,1203,148,-375,667,-9,1,1,-11,16,2,117,3,2049,267,135,220,149,368,253,428,254,3,0,0,1,1,,,,,,
5,8591172,-2,21,-3,0,0,0,-1,-6,0,0,0,1,0,-3,1000,-1,17,0,0,1201,149,-387,668,-6,4,0,-12,17,-3,115,-2,2032,264,129,220,150,367,252,428,294,3,0,0,1,1,,,,,,
23,14,0,1,2,0,40,2,0,0,-1,0,1,0,0,0,0,0,0,0,0,1201,1,0,0,-5,-3,27,4,9,-13,6,13,0,56,57,56,96,0,0,0,4,3,0,0,1,1,,,,,,
24,13,0,2,5,0,40,2,0,-1,-1,0,1,0,0,0,0,0,0,0,0,1201,1,0,-2,-5,-2,29,25,-6,-14,-3,17,6,45,59,55,96,0,40,0,4,3,0,0,1,1,,,,,,
25,12,0,2,3,0,40,2,-2,-2,-1,0,1,0,0,0,0,0,0,0,0,1201,1,0,0,-5,-1,28,3,-2,-12,1,17,-14,50,57,53,96,0,3,32,-4306413,3,0,0,1,1,,,,,,
26,1979,0,2,5,0,40,2,-2,1,-1,0,1,0,0,0,0,0,0,0,0,1200,3,0,0,-7,-1,26,13,-3,-17,-7,28,3,66,58,53,95,0,2,72,-4306413,3,0,0,1,1,,,,,,
27,3947,1,2,4,0,40,2,1,2,-1,0,1,0,0,0,0,0,0,0,0,1198,1,571,0,-6,1,27,8,3,-11,1,30,-20,44,53,53,97,0,2,70,-4306373,3,0,0,1,1,,,,,,
