loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7902205,-4,15,3,0,0,0,-2,2,0,0,0,1,1,-3,1000,-2,11,0,0,1257,252,-359,718,0,0,-5,1,0,-7,82,8,2038,237,184,223,148,337,238,305,219,,,,,,,,,,,
1,7904173,-5,15,6,0,0,0,-4,4,0,0,0,1,1,-3,1000,-2,11,0,0,1256,249,-358,718,0,0,-5,4,-5,3,77,23,2056,255,184,219,147,333,240,345,222,3,0,0,1,1,,,,,,
2,7906136,-4,14,1,0,0,0,-1,-1,0,0,0,1,1,-3,1000,-2,11,0,0,1256,248,-357,723,0,1,-1,-1,1,6,36,-27,1996,246,186,223,149,332,280,347,223,3,0,0,1,1,,,,,,
3,7908099,-5,14,2,0,0,0,-3,2,0,0,0,1,1,-3,1000,-2,11,0,0,1256,248,-358,720,0,1,-8,5,-6,7,66,-2,2029,241,185,224,149,332,320,348,223,3,0,0,1,1,,,,,,
4,7910061,-5,15,5,0,0,0,-4,2,0,0,0,1,1,-3,1000,-2,11,0,0,1256,248,-359,717,1,0,-2,12,-4,-3,69,16,2043,242,184,220,145,334,360,348,224,3,0,0,1,1,,,,,,
5,7912024,-6,13,1,0,0,0,-4,-3,0,0,0,1,1,-3,1000,-2,11,0,0,1256,248,-358,721,0,2,-2,-5,-1,0,29,-12,1983,241,186,223,149,333,400,347,224,3,0,0,1,1,,,,,,
6,7913987,-6,15,2,0,0,0,-4,5,0,0,0,1,1,-3,1000,-2,11,0,0,1255,249,-358,721,-2,1,-3,-1,-9,5,55,37,2007,274,184,218,148,330,399,387,225,3,0,0,1,1,,,,,,
7,7915949,-6,15,5,0,0,0,-4,3,0,0,0,1,1,-3,1000,-2,11,0,0,1255,249,-360,719,-2,0,-2,24,-11,-2,54,26,2028,257,184,217,144,330,439,388,225,3,0,0,1,1,,,,,,
8,7917910,-5,13,3,0,0,0,-4,-5,0,0,0,1,1,-3,1000,-2,11,0,0,1255,249,-359,722,-1,2,1,2,-17,2,-4,17,1953,266,189,217,150,330,402,420,3967074,3,0,0,1,1,,,,,,
9,7921840,-5,13,3,0,0,0,-6,2,0,0,0,1,1,-3,1000,-2,11,0,0,1255,249,-360,721,-1,1,-2,6,-1,1,54,21,2010,251,183,217,146,329,442,419,3967073,3,0,0,1,1,,,,,,
10,7925771,-4,14,5,0,0,0,-4,4,0,0,0,1,1,-3,1000,-2,11,0,0,1254,246,-360,720,-3,1,-2,4,11,6,18,46,1984,306,186,215,148,322,442,459,3967072,3,0,0,1,1,,,,,,
11,7929702,-4,12,3,0,0,0,-3,-4,0,0,0,1,1,-3,1000,-2,11,0,0,1253,248,-361,721,1,-1,0,7,3,-16,43,-18,1983,229,192,222,148,326,443,499,3967072,3,0,0,1,1,,,,,,
12,7933634,-6,12,4,0,0,0,-8,-2,0,0,0,1,1,-3,1000,-2,11,0,0,1253,249,-360,719,1,0,-4,-6,5,-11,52,37,1976,261,188,216,150,326,483,498,3967072,3,0,0,1,1,,,,,,
13,7937566,-5,13,7,0,0,0,-4,4,0,0,0,1,1,-3,1000,-2,11,0,0,1253,248,-362,717,0,-1,0,0,19,-18,72,8,2034,245,187,219,144,327,523,499,3967072,3,0,0,1,1,,,,,,
14,7941497,-4,12,2,0,0,0,-1,-2,0,0,0,1,1,-3,1000,-2,11,0,0,1253,247,-361,722,-1,0,3,6,8,4,22,-3,1967,272,191,221,149,327,563,499,3967074,3,0,0,1,1,,,,,,
15,7945429,-5,12,4,0,0,0,-5,0,0,0,0,1,1,-3,1000,-2,11,0,0,1252,248,-361,722,-4,1,1,-2,10,-17,51,13,2000,254,174,221,147,330,564,539,3967073,3,0,0,1,1,,,,,,
16,7949361,-5,13,4,0,-2,-1,-4,0,-6,5,-3,6203,1,-3,1000,-2,13582,0,0,1250,247,-360,762,-2,0,3,6,9,-5,37,5,1983,263,182,221,147,329,564,539,3967069,3,0,0,1,1,,,,,,
128,7965192,-4,15,5,0,0,0,-1,-1,0,0,0,1,6,-3,1000,-2,11,0,0,1254,200,-359,718,0,0,-2,0,1,2,68,26,2052,222,187,224,148,336,234,306,222,3,0,0,1,1,,,,,,
129,7967160,-4,15,-1,0,0,0,1,-4,0,0,0,1,6,-3,1000,-2,11,0,0,1254,200,-358,724,0,-1,2,-3,4,-9,50,-2,2016,222,190,226,149,336,274,306,222,3,0,0,1,1,,,,,,
130,7969129,-3,16,-1,0,0,0,1,2,0,0,0,1,6,-3,1000,-2,11,0,0,1254,199,-359,723,0,0,-5,5,7,-3,90,7,2059,238,187,227,148,336,314,305,222,3,0,0,1,1,,,,,,
131,7971098,-3,15,6,0,0,0,1,0,0,0,0,1,6,-3,1000,-2,11,0,0,1254,199,-360,717,1,-1,-4,12,-25,-18,64,28,2064,218,190,224,145,337,354,306,222,3,0,0,1,1,,,,,,
132,7973066,-4,14,2,0,0,0,-1,-7,0,0,0,1,6,-3,1000,-2,11,0,0,1253,198,-359,719,7,0,-4,15,-19,-9,82,-9,2059,174,188,227,144,341,354,346,223,3,0,0,1,1,,,,,,
133,7975033,-4,15,1,0,0,0,1,0,0,0,0,1,6,-3,1000,-2,11,0,0,1253,199,-359,719,4,0,-8,5,2,-11,96,-7,2069,196,187,228,145,340,394,346,223,3,0,0,1,1,,,,,,
134,7977000,-4,16,5,0,0,0,2,2,0,0,0,1,12,-3,1000,-2,11,0,0,1253,200,-360,715,5,-2,-6,23,-15,-8,110,12,2114,185,186,226,137,339,434,347,224,3,0,0,1,1,,,,,,
135,7978966,-3,15,1,0,0,0,2,-7,0,0,0,1,12,-3,1000,-2,11,0,0,1253,199,-359,720,4,1,-3,7,-21,-7,54,-19,2036,196,191,227,144,339,474,348,224,3,0,0,1,1,,,,,,
136,7980931,-4,15,3,0,0,0,-3,-2,0,0,0,1,12,-3,1000,-2,11,0,0,1252,201,-358,721,0,0,-4,9,-35,7,88,20,2098,191,180,224,139,341,473,311,320,3,0,0,1,1,,,,,,
137,7984865,-4,16,4,0,0,0,0,4,0,0,0,1,12,-3,1000,-2,11,0,0,1250,199,-452,720,1,2,-4,7,-24,15,81,-10,2081,185,216,225,137,340,469,312,360,3,0,0,1,1,,,,,,
138,7988799,-4,15,3,0,-2,-2,-1,4,7,10,2,1,15713,-3,1000,-2,75,2,0,1247,198,-412,720,3,0,-9,8,-24,3,84,5,2089,188,198,224,137,340,475,312,360,3,0,0,1,1,,,,,,
139,7992734,-4,14,2,0,-2,-2,-4,-1,7,10,2,1,15713,-3,1000,-2,75,2,0,1246,199,-413,722,1,-1,-7,3,-31,6,79,-33,2080,148,220,230,139,345,474,352,359,3,0,0,1,1,,,,,,
140,7996669,-5,15,8,0,-2,-2,-9,5,7,10,2,1,15713,-3,1000,-2,75,2,0,1245,200,-412,721,-4,2,-8,1,-28,-2,84,35,2133,217,193,225,135,345,477,392,360,3,0,0,1,1,,,,,,
141,8000604,-5,17,4,0,-2,-2,-5,5,7,10,2,1,15713,-3,1000,-2,75,2,0,1245,201,-413,727,-1,0,0,-4,-22,-13,77,-24,2099,182,207,226,136,346,517,391,361,3,0,0,1,1,,,,,,
142,8004539,-5,17,1,0,-2,-2,-4,4,7,10,2,1,15713,-3,1000,-2,76,2,0,1245,201,-413,728,-3,1,-7,-2,-8,-7,67,-10,2092,217,204,229,139,345,557,391,362,3,0,0,1,1,97,7,3,3,10,1
143,8008474,-5,18,6,0,-2,-2,-5,7,7,10,2,1,15719,-3,1000,-2,76,2,0,1245,200,-414,723,-3,-1,-7,21,-25,-3,82,-3,2133,185,204,225,135,346,597,392,362,3,0,0,1,1,97,7,3,3,10,1
144,8012408,-5,17,4,0,-2,-2,-4,2,7,10,2,1,15719,-3,1000,-2,76,2,0,1244,199,-414,724,1,1,-6,14,-22,-12,77,-27,2110,175,204,229,135,348,597,432,362,3,0,0,1,1,97,7,3,3,10,1
256,8028179,-4,15,-4,0,0,0,-1,-6,0,0,0,1,32,-3,1000,-2,12,0,0,1254,129,-368,719,0,1,3,1,0,3,66,24,2047,199,150,167,148,346,237,317,223,3,0,0,1,1,97,7,3,3,10,1
257,8030147,-4,17,-2,0,0,0,-1,4,0,0,0,1,32,-3,1000,-2,12,0,0,1253,132,-368,718,-3,1,2,-2,11,4,58,75,2058,252,150,163,149,344,236,357,223,3,0,0,1,1,97,7,3,3,10,1
258,8032116,-4,17,-1,0,0,0,0,0,0,0,0,1,45,-3,1000,-2,12,0,0,1252,129,-368,717,-1,0,1,1,20,-3,63,33,2051,231,150,166,148,342,235,397,222,3,0,0,1,1,97,7,3,3,10,1
259,8034086,-4,15,-3,0,0,0,-3,-6,0,0,0,1,45,-3,1000,-2,12,0,0,1253,141,-368,718,0,1,3,0,-15,-4,60,20,2056,184,154,169,148,348,235,437,221,3,0,0,1,1,97,7,3,3,10,1
260,8036056,-6,16,-1,0,0,0,-7,2,0,0,0,1,45,-3,1000,-2,13,0,0,1253,142,-368,715,1,0,-1,17,11,3,123,60,2100,205,146,165,145,347,275,437,222,3,0,0,1,1,97,7,3,3,10,1
261,8038027,-5,16,-2,0,0,0,-4,-2,0,0,0,1,45,-3,1000,-2,13,0,0,1253,141,-370,716,0,-1,4,21,1,-11,83,15,2093,194,153,167,144,347,315,436,223,3,0,0,1,1,97,7,3,3,10,1
262,8039998,-5,14,-4,0,0,0,-5,-7,0,0,0,1,45,-3,1000,-2,13,0,0,1253,140,-368,718,0,1,1,7,-1,-9,63,29,2047,212,156,168,149,347,355,437,222,3,0,0,1,1,97,7,3,3,10,1
263,8041968,-4,16,0,0,0,0,-7,1,0,0,0,1,45,-3,1000,-2,13,0,0,1253,140,-369,714,0,-2,-2,11,4,-3,110,43,2111,193,152,165,146,348,395,438,220,3,0,0,1,1,97,7,3,3,10,1
264,8043937,-4,17,0,0,0,0,-6,1,0,0,0,1,45,-3,1000,-2,13,0,0,1254,251,-368,713,2,0,1,13,9,1,83,54,2086,218,154,166,146,348,395,401,380,3,0,0,1,1,97,7,3,3,10,1
265,8047875,-2,17,-5,0,0,0,-3,-2,0,0,0,1,45,-3,1000,-2,13,0,0,1254,250,-368,715,1,-1,-1,5,7,7,95,46,2096,236,158,167,150,348,435,400,379,3,0,0,1,1,97,7,3,3,10,1
266,8051813,-3,18,0,0,0,0,-6,2,0,0,0,1,45,-3,1000,-2,13,0,0,1254,251,-368,709,1,1,-6,25,2,15,112,71,2110,204,155,164,148,348,475,400,379,3,0,0,1,1,97,7,3,3,10,1
267,8055752,-3,17,0,0,0,0,-4,0,0,0,0,1,45,-3,1000,-2,13,0,0,1254,251,-368,711,1,0,3,5,0,11,85,61,2100,220,157,162,149,350,515,399,379,3,0,0,1,1,97,7,3,3,10,1
268,8059691,-3,16,-5,0,0,0,-4,0,0,0,0,1,40,-3,1000,-2,13,0,0,1253,252,-368,712,6,0,0,15,-11,24,111,59,2080,179,162,164,150,355,514,439,380,3,0,0,1,1,97,7,3,3,10,1
269,8063629,-4,17,0,0,0,0,-6,2,0,0,0,1,40,-3,1000,-2,13,0,0,1254,147,-368,712,-3,0,-1,5,18,10,92,85,2111,239,152,161,148,351,514,479,381,3,0,0,1,1,97,7,3,3,10,1
270,8067566,-3,16,-2,0,0,0,-4,-5,0,0,0,1,40,-3,1000,-2,12,0,0,1254,147,-369,715,1,2,6,0,1,9,66,63,2072,209,161,161,153,352,554,479,381,3,0,0,1,1,97,7,3,3,10,1
