loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7076444,1,22,-2,0,0,0,-6,1,0,0,0,1,0,-3,1000,2,15,0,0,1562,300,-300,688,1,0,5,0,0,7,116,28,2041,267,170,238,158,459,287,472,316,,,,,,,,,,,
1,7078413,0,22,-6,0,0,0,-6,2,0,0,0,1,0,-3,1000,2,15,0,0,1563,217,-299,688,1,2,5,-6,21,-26,129,34,2029,255,173,235,159,457,286,512,315,3,0,0,1,1,,,,,,
2,7080382,3,22,0,0,0,0,1,1,0,0,0,1,0,-3,1000,2,15,0,0,1563,214,-299,681,-3,1,1,-36,0,-11,95,31,2090,290,175,237,155,455,326,513,315,3,0,0,1,1,,,,,,
3,7082350,0,22,-2,0,0,0,-8,0,0,0,0,1,0,-3,1000,2,15,0,0,1565,196,-297,682,3,7,2,-19,14,-8,108,31,2075,223,140,236,157,460,329,553,315,3,0,0,1,1,,,,,,
4,7084318,1,23,-7,0,0,0,-4,3,0,0,0,1,0,-3,1000,2,15,0,0,1565,197,-297,687,-4,3,6,-19,35,-5,124,9,2079,256,153,236,153,460,369,554,317,3,0,0,1,1,,,,,,
5,7086286,4,22,-2,0,0,0,2,2,0,0,0,1,0,-3,1000,2,15,0,0,1564,196,-300,687,-7,8,5,-30,19,-60,119,-3,2076,284,181,243,158,458,367,594,315,3,0,0,1,1,,,,,,
6,7088256,1,21,0,0,0,0,-6,1,0,0,0,1,0,-3,1000,2,15,0,0,1565,237,-299,687,-4,3,5,-14,16,14,121,-7,2092,241,125,241,153,464,371,634,314,3,0,0,1,1,38,-15,3,0,4,4
7,7090226,0,22,-7,0,0,0,-6,2,0,0,0,1,0,-3,1000,2,15,0,0,1565,239,-299,694,-2,6,4,-1,15,-37,152,-19,2050,262,148,241,157,464,411,635,317,3,0,0,1,1,38,-15,3,0,4,4
8,7092195,2,22,-2,0,0,0,1,2,0,0,0,1,0,-3,1000,2,15,0,0,1565,237,-299,688,-9,3,0,-21,2,-9,118,-17,2127,286,141,244,148,461,374,667,-3553652,3,0,0,1,1,38,-15,3,0,4,4
9,7096132,-1,22,0,0,0,0,-6,1,0,0,0,1,0,-3,1000,2,15,0,0,1565,239,-299,690,-1,3,5,-7,-1,-14,129,-8,2056,239,147,239,153,465,414,667,-3553654,3,0,0,1,1,38,-15,3,0,4,4
10,7100069,-2,22,-7,0,0,0,-7,2,0,0,0,1,0,-3,1000,2,15,0,0,1565,240,-299,698,-8,4,7,9,34,-17,157,-17,2061,262,141,239,150,466,454,668,-3553652,3,0,0,1,1,38,-15,3,0,4,4
11,7104005,0,21,-3,0,0,0,1,3,0,0,0,1,0,-3,1000,2,15,0,0,1566,140,-301,698,-12,5,5,-10,14,-88,147,-24,2049,301,181,240,154,461,450,708,-3553652,3,0,0,1,1,38,-15,3,0,4,4
12,7107942,-2,20,0,0,0,0,-5,-2,0,0,0,1,0,-3,1000,2,15,0,0,1566,140,-301,697,-11,5,13,-12,64,-53,113,-13,2022,240,164,237,158,464,490,707,-3553655,3,0,0,1,1,38,-15,3,0,4,4
13,7111879,-2,21,-6,0,0,0,-6,2,0,0,0,1,0,-3,1000,2,15,0,0,1566,141,-301,703,-8,5,9,-4,37,-64,167,-26,2018,270,168,237,161,463,530,708,-3553653,3,0,0,1,1,38,-15,3,0,4,4
14,7115815,-1,22,-4,0,0,0,1,3,0,0,0,1,0,-3,1000,2,15,0,0,1566,140,-301,699,-13,4,3,-8,37,-61,137,-25,2064,287,168,240,151,460,570,708,-3553651,3,0,0,1,1,38,-15,3,0,4,4
15,7119752,-2,21,0,0,0,0,-3,1,0,0,0,1,0,-3,1000,2,15,0,0,1566,140,-300,697,-7,5,10,-23,25,-53,111,-24,2015,239,169,236,160,464,610,707,-3553654,3,0,0,1,1,38,-15,3,0,4,4
16,7123689,-3,19,-8,0,0,0,-5,-1,0,0,0,1,0,-3,1000,2,14,0,0,1567,223,-299,698,0,3,6,-8,37,-2,121,-2,2036,215,168,232,154,466,610,670,-3553590,3,0,0,1,1,38,-15,3,0,4,4
17,7129594,-1,19,-4,0,0,0,0,1,0,0,0,1,0,-3,1000,2,14,0,0,1567,222,-299,691,-6,3,4,-32,-6,-22,105,-13,2055,236,169,237,150,463,650,670,-3553590,3,0,0,1,1,38,-15,3,0,4,4
0,24,-22,5,0,-2,-2,40,0,-1,-1,3,0,-4,-4,0,0,0,0,0,0,1564,1,-1,2,0,4,-19,45,-6,-40,8,-37,-35,160,159,166,165,80,2,5,1,3,0,0,1,1,38,-15,3,0,4,4
1,23,-23,6,-6,-2,-2,40,-2,4,-1,3,0,-4,-4,0,0,0,0,0,0,1563,3,1,1,5,6,-18,48,25,-53,-1,4,-36,149,159,159,165,78,2,45,1,3,0,0,1,1,38,-15,3,0,4,4
2,22,-21,5,-4,-2,-2,40,4,3,-1,3,0,-4,-4,0,0,0,0,0,0,1563,1,1,-3,1,6,-26,60,-13,-58,-5,-24,4,189,159,164,162,76,42,46,2,3,0,0,1,1,38,-15,3,0,4,4
3,20,-22,5,1,-2,-2,40,-1,2,-1,3,0,-4,-4,0,0,0,0,0,0,1564,-99,1,-3,0,7,-21,59,-13,-56,-2,-37,-7,152,121,164,162,76,44,86,2,3,0,0,1,1,38,-15,3,0,4,4
4,19,-23,6,-6,-2,-2,40,-1,3,-1,3,0,-4,-4,0,0,0,0,0,0,1568,-100,2,-2,8,7,-24,60,-5,-14,-2,-14,-16,134,140,159,161,76,44,126,1,3,0,0,1,1,38,-15,3,0,4,4
5,18,-21,6,-2,-2,-2,40,4,5,-1,3,0,-4,-4,0,0,0,0,0,0,1567,-101,0,-3,-2,4,-21,54,4,-85,2,-16,-13,199,153,159,162,68,42,166,3,3,0,0,1,1,38,-15,3,0,4,4
6,13,-22,4,-1,-2,-2,40,-1,-1,-1,3,0,-4,-4,0,0,0,0,0,0,1567,-100,2,-3,6,5,-21,35,14,-54,-49,-14,-65,135,149,156,164,71,5,262,3585464,3,0,0,1,1,38,-15,3,0,4,4
7,1976,-23,5,-6,-2,-2,40,-3,0,-1,3,0,-4,-4,0,0,0,0,0,0,1567,-99,2,1,-1,4,-17,59,26,-66,-5,-21,-51,167,145,156,164,71,45,262,3585464,3,0,0,1,1,38,-15,3,0,4,4
8,3940,-20,5,-3,-2,-2,40,3,1,-1,3,0,-4,-4,0,0,0,0,0,0,1568,-23,0,0,-3,6,-21,36,46,-104,-17,-12,-60,200,180,156,166,66,42,302,3585463,3,0,0,1,1,38,-15,3,0,4,4
9,5905,-22,5,-1,-2,-2,40,-1,-1,-1,3,0,-4,-4,0,0,0,0,0,0,1568,-22,-1,-1,-4,6,-12,20,50,-91,-34,-7,-76,151,168,154,168,70,82,301,3585462,3,0,0,1,1,38,-15,3,0,4,4
10,7870,-21,7,-6,-2,-2,40,0,2,-1,3,0,-4,-4,0,0,0,0,0,0,1567,-19,-1,-1,3,10,-16,28,75,-104,-31,10,-81,161,182,152,166,73,82,341,3585462,3,0,0,1,1,38,-15,3,0,4,4
11,9836,-20,7,-3,-2,-2,40,3,2,-1,3,0,-4,-4,0,0,0,0,0,0,1566,-21,-1,-2,-5,4,-14,21,57,-94,-25,9,-78,186,181,150,168,67,80,381,3585461,3,0,0,1,1,38,-15,3,0,4,4
12,11802,-20,7,-1,-2,-2,40,2,-1,-1,3,0,-4,-4,0,0,0,0,0,0,1566,-22,-1,-3,3,8,-15,23,62,-94,-64,9,-94,167,184,150,170,68,120,382,3585459,3,0,0,1,1,38,-15,3,0,4,4
13,13767,-21,6,-5,-2,-2,40,-2,0,-1,3,0,-4,-4,0,0,0,-1,0,0,1566,-21,0,2,-4,5,-6,14,97,-104,-22,15,-112,169,177,150,171,68,160,382,3585459,3,0,0,1,1,38,-15,3,0,4,4
14,15732,-19,7,-3,-2,-2,40,3,3,-1,3,0,-4,-4,0,0,0,-1,0,0,1566,-23,-1,-1,1,4,-17,39,45,-91,-20,8,-50,193,180,150,164,65,123,510,-15749,3,0,0,1,1,38,-15,3,0,4,4
15,19665,-20,5,0,-2,-2,40,1,-4,-1,3,0,-4,-4,0,0,0,-1,0,0,1565,-24,-1,1,0,2,-11,29,50,-81,-22,-33,-81,136,161,152,166,67,124,550,-15749,3,0,0,1,1,38,-15,3,0,4,4
16,23599,-21,5,-3,-2,-2,40,-3,0,-1,3,0,-4,-4,0,0,0,-1,0,0,1565,-23,-1,4,2,2,-11,55,58,-90,12,-4,-74,160,165,149,167,67,164,549,-15750,3,0,0,1,1,38,-15,3,0,4,4
17,27533,-20,5,-3,-2,-2,40,0,-2,-1,3,0,-4,-4,0,0,0,-1,0,0,1565,-23,-2,4,-1,1,-10,58,53,-86,5,-24,-57,157,161,150,161,64,204,550,-15748,3,0,0,1,1,38,-15,3,0,4,4
18,31466,-19,4,0,-2,-2,40,2,-5,-1,3,0,-4,-4,0,0,0,-1,0,0,1565,-24,-1,0,1,1,-15,35,18,-82,-24,-14,-55,167,167,149,167,62,244,550,-15750,3,0,0,1,1,38,-15,3,0,4,4
19,35401,-20,4,-3,-2,-2,40,-1,-4,-1,3,0,-4,-4,0,0,0,-1,0,0,1564,-21,0,1,3,1,-12,52,24,-42,7,-9,-46,132,150,148,162,66,248,590,-15754,3,0,0,1,1,95,-6,25,0,8,4
20,39338,-20,6,-4,-2,-2,40,0,1,-1,3,0,-4,-4,0,0,0,0,0,0,1563,-23,0,0,3,1,-14,41,49,-89,-10,33,-55,188,168,144,164,60,246,630,-15753,3,0,0,1,1,95,-6,25,0,8,4
21,43275,-19,5,-1,-2,-2,40,4,-6,-1,3,0,-4,-4,0,0,0,0,0,0,1567,-24,-1,1,0,-2,-12,45,5,-51,4,-38,-50,158,173,149,163,64,244,670,-15755,3,0,0,1,1,95,-6,25,0,8,4
22,47214,-22,5,-2,-2,-2,40,-3,-4,-1,3,0,-4,-4,0,0,0,0,0,0,1567,-23,0,2,5,1,-12,32,17,-83,8,6,-79,146,167,146,169,66,207,830,-3632709,3,0,0,1,1,95,-6,25,0,8,4
23,51154,-20,5,-2,-2,-2,40,5,-5,-1,3,0,-4,-4,0,0,0,0,0,0,1568,-47,-2,2,1,-1,-11,33,36,-82,9,-26,-78,184,208,149,167,63,204,870,-3632710,3,0,0,1,1,457,167,260,158,80,3936
24,55094,-21,3,2,-2,-2,40,2,-11,-1,3,0,-4,-4,0,0,0,0,0,0,1568,-47,-1,-1,2,2,-9,8,17,-90,-39,-10,-101,146,191,148,171,63,244,871,-3632712,3,0,0,1,1,457,167,260,158,80,3936
25,59033,-23,6,-1,-2,-2,40,-2,-6,-1,3,0,-4,-4,0,0,0,0,0,0,1568,-45,-2,3,5,-3,-8,45,55,-83,35,-5,-94,153,193,146,172,65,284,871,-3632713,3,0,0,1,1,457,167,260,158,80,3936
26,62973,-22,6,-2,-2,-2,40,4,-5,-1,3,0,-4,-4,0,0,0,0,0,0,1567,-47,-2,2,4,-4,-7,26,42,-85,0,1,-113,166,204,149,172,62,282,911,-3632714,3,0,0,1,1,457,167,260,158,80,3936
27,66913,-22,6,3,-2,-2,40,4,-7,-1,3,0,-4,-4,0,0,0,0,0,0,1567,-48,-2,-3,7,-2,-12,29,14,-87,-24,-2,-96,162,204,147,172,60,322,911,-3632715,3,0,0,1,1,457,167,260,158,80,3936
28,70854,-25,5,1,-2,-2,40,-4,-6,-1,3,0,-4,-4,0,0,0,0,0,0,1568,29,0,-2,9,-3,-8,36,26,-34,-4,39,-70,143,188,143,171,64,327,951,-3632716,3,0,0,1,1,457,167,260,158,80,3936
29,74795,-25,5,-2,-2,-2,40,1,-4,-1,3,0,-4,-4,0,0,0,-1,0,0,1568,29,0,0,7,-3,-15,51,7,-51,-4,-7,-78,169,197,147,168,62,367,951,-3632714,3,0,0,1,1,457,167,260,158,80,3936
384,7265400,5,21,2,0,0,0,9,0,0,0,0,1,0,-3,1000,2,14,0,0,1560,294,-345,683,-2,0,-5,-3,0,-5,98,-32,2039,232,158,294,203,470,298,466,312,3,0,0,1,1,457,167,260,158,80,3936
385,7267368,4,20,6,0,0,0,5,-3,0,0,0,1,0,-3,1000,2,14,0,0,1560,295,-344,683,1,1,-3,-20,24,-3,66,-32,2003,200,161,294,206,473,338,466,309,3,0,0,1,1,457,167,260,158,80,3936
386,7269335,5,19,1,0,0,0,9,-5,0,0,0,1,0,-3,1000,2,14,0,0,1560,296,-344,687,-3,0,-4,4,22,1,86,-59,1997,220,157,293,203,471,378,466,312,3,0,0,1,1,1,22,30,5,80,2
387,7271302,8,19,8,0,0,0,14,-3,0,0,0,1,0,-3,1000,2,14,0,0,1561,249,-346,686,-11,1,-4,-17,11,-58,78,-63,2000,274,185,294,204,465,374,506,313,3,0,0,1,1,1,22,30,5,80,2
388,7273268,5,18,7,0,0,0,5,-7,0,0,0,1,0,-3,1000,2,14,0,0,1561,251,-345,690,-6,1,6,-16,65,-15,80,-33,1949,215,170,292,207,470,414,506,312,3,0,0,1,1,1,22,30,5,80,2
