loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,9079565,1,11,-5,0,0,0,-7,-1,0,0,0,1,0,-3,1000,2,8,0,0,1664,0,-342,629,1,0,5,0,0,6,49,4,2035,207,151,168,148,387,288,407,323,,,,,,,,,,,
1,9081533,2,12,-6,0,0,0,-1,4,0,0,0,1,0,-3,1000,2,8,0,0,1664,0,-343,628,0,-1,0,9,-5,10,74,1,2080,237,146,168,143,384,328,408,325,3,0,0,1,1,,,,,,
2,9083501,2,11,1,0,0,0,-2,1,0,0,0,1,0,-3,1000,2,8,0,0,1664,-1,-343,621,0,0,-3,8,-18,-5,11,2,2051,203,152,166,145,383,368,408,325,3,0,0,1,1,,,,,,
3,9085468,1,11,-3,0,0,0,-4,0,0,0,0,1,0,-3,1000,2,8,0,0,1666,-10,-343,621,7,1,-1,19,-23,20,38,1,2062,193,141,164,144,385,373,448,326,3,0,0,1,1,,,,,,
4,9087435,1,12,-6,0,0,0,-3,5,0,0,0,1,0,-3,1000,2,8,0,0,1666,-10,-343,622,2,0,-9,20,-20,-1,71,-1,2083,228,142,168,141,381,413,447,325,3,0,0,1,1,,,,,,
5,9089403,2,13,2,0,0,0,-2,4,0,0,0,1,0,-3,1000,2,8,0,0,1661,-11,-344,622,3,-8,-5,19,-24,28,23,-4,2043,219,158,136,147,380,412,450,365,3,0,0,1,1,,,,,,
6,9091370,2,12,-5,0,0,0,-4,2,0,0,0,1,0,-3,1000,2,8,0,0,1661,-11,-343,631,2,-3,1,-3,-7,20,37,-7,2031,242,152,151,147,378,452,451,363,3,0,0,1,1,,,,,,
7,9093337,1,13,-4,0,0,0,-5,9,0,0,0,1,0,-3,1000,2,8,0,0,1661,-10,-344,628,3,-6,-8,21,-15,30,72,-5,2048,215,148,142,144,377,492,451,364,3,0,0,1,1,,,,,,
8,9095304,4,12,-1,0,0,0,1,4,0,0,0,1,0,-3,1000,2,8,0,0,1661,-11,-345,626,1,-5,-2,15,-24,30,29,-6,2076,253,152,145,140,377,455,483,4555896,3,0,0,1,1,,,,,,
9,9099240,4,11,-2,0,0,0,-3,4,0,0,0,1,0,-3,1000,2,8,0,0,1661,-10,-344,627,3,-4,-6,5,-8,34,54,-5,2038,221,150,142,147,377,495,483,4555895,3,0,0,1,1,,,,,,
10,9103175,3,13,-2,0,0,0,-3,9,0,0,0,1,0,-3,1000,2,8,0,0,1661,-9,-345,628,3,-5,-2,21,-8,39,69,-6,2074,230,146,142,142,379,535,484,4555896,3,0,0,1,1,,,,,,
