loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7114502,1,8,0,0,0,0,4,-2,0,0,0,1,0,-3,1000,0,6,0,0,1590,158,-261,675,-1,0,-1,0,0,-1,32,-9,2011,178,158,198,175,372,301,354,301,,,,,,,,,,,
1,7116470,0,7,1,0,0,0,2,-4,0,0,0,1,0,-3,1000,0,6,0,0,1588,159,-255,675,0,1,0,1,0,-4,43,-9,2001,178,139,186,177,370,303,353,341,3,0,0,1,1,,,,,,
2,7118438,0,9,-1,0,0,0,1,0,0,0,0,1,0,-3,1000,0,6,0,0,1587,158,-255,674,2,-1,-1,4,20,2,40,26,2011,194,146,189,175,368,303,393,342,3,0,0,1,1,,,,,,
3,7120405,1,8,-1,0,0,0,3,-2,0,0,0,1,0,-3,1000,0,6,0,0,1587,158,-255,673,1,1,-7,3,-14,-4,31,3,2010,198,143,188,175,366,343,393,341,3,0,0,1,1,,,,,,
4,7122373,1,8,2,0,0,0,1,-5,0,0,0,1,0,-3,1000,0,6,0,0,1587,158,-255,670,2,0,0,-20,12,2,23,30,2002,190,148,187,175,367,383,392,341,3,0,0,1,1,,,,,,
5,7124341,1,8,-2,0,0,0,0,-3,0,0,0,1,0,-3,1000,0,6,0,0,1586,161,-255,671,5,0,-3,-5,8,16,32,28,1994,186,145,184,176,365,384,432,342,3,0,0,1,1,,,,,,
6,7126308,1,9,0,0,0,0,1,-2,0,0,0,1,0,-3,1000,0,6,0,0,1583,159,-264,671,2,-4,0,-13,1,32,7,34,2013,187,172,188,175,367,381,433,382,3,0,0,1,1,,,,,,
7,7128274,0,7,3,0,0,0,0,-8,0,0,0,1,0,-3,1000,0,6,0,0,1583,159,-262,670,3,1,6,-28,10,7,-17,47,1982,181,161,184,177,369,421,433,382,3,0,0,1,1,,,,,,
8,7130240,0,8,-3,0,0,0,0,-4,0,0,0,1,0,-3,1000,0,6,0,0,1583,159,-262,676,2,-2,1,-29,20,17,17,24,1992,191,164,187,177,367,384,465,3573379,3,0,0,1,1,,,,,,
145,49,-56,-185,152,-179,151,40,1968,0,1,3,0,0,2,0,0,0,0,0,0,1593,0,-5,0,0,-3,6,-15,-3,-6,0,8,-13,161,160,158,161,80,2,0,1,3,0,0,1,1,,,,,,
146,48,-55,-186,153,-179,151,40,1970,-6,1,3,0,0,2,0,0,0,0,0,0,1592,-1,-6,1,0,-4,7,-8,-27,4,7,-42,-13,136,158,164,160,84,2,40,1,3,0,0,1,1,,,,,,
147,47,-56,-185,149,-179,151,40,1969,0,1,3,0,0,2,0,0,0,0,0,0,1591,0,-6,1,4,-2,6,-14,0,9,5,23,-17,157,168,158,161,84,0,80,2,3,0,0,1,1,,,,,,
148,45,-55,-183,153,-179,151,40,1970,2,1,3,0,0,2,0,0,0,0,0,0,1591,0,-7,-3,2,-3,4,4,-31,13,22,0,12,141,162,158,157,86,40,80,3,3,0,0,1,1,,,,,,
149,44,-55,-186,152,-179,151,40,1972,-4,1,3,0,0,2,0,0,0,0,0,0,1591,-1,-6,-1,2,-1,9,-44,-4,18,-35,12,-32,160,167,157,163,84,80,79,3,3,0,0,1,1,6,0,4,0,1,0
150,43,-58,-185,150,-179,151,40,1967,1,1,3,0,0,2,0,0,0,0,0,0,1591,0,-7,0,2,-4,3,-6,-15,25,45,17,-5,142,160,155,158,83,120,79,4,3,0,0,1,1,6,0,4,0,1,0
151,45,-55,-187,152,-179,151,40,1973,-1,1,3,0,0,2,0,0,0,0,0,0,1591,-2,-7,-2,1,0,5,-9,-26,25,-18,1,3,164,164,155,159,82,160,74,3,3,0,0,1,1,6,0,4,0,1,0
11,19,3,3,1,-1,-2,40,2,0,-1,0,0,-3,-2,0,0,0,0,0,0,1591,1,2,4,3,1,-18,11,-4,-19,4,-30,-11,166,165,168,166,73,128,7177487,1,3,0,0,1,1,6,0,4,0,1,0
12,1987,3,4,-1,-1,-2,40,2,4,-1,0,0,-3,-2,0,0,0,0,0,0,1591,2,1,4,3,1,-16,28,2,-16,26,-35,6,166,160,167,163,74,168,7177487,1,3,0,0,1,1,6,0,4,0,1,0
13,3956,3,5,0,-1,-2,40,5,3,-1,0,0,-3,-2,0,0,0,0,0,0,1591,2,0,2,2,0,-22,18,-27,-21,6,-36,8,171,164,169,164,73,208,7177486,1,3,0,0,1,1,6,0,4,0,1,0
14,5925,2,3,0,-1,-2,40,2,-1,-1,0,0,-3,-2,0,0,0,0,0,0,1588,3,-9,3,4,0,-18,23,-10,-43,16,-42,-4,186,138,166,165,72,211,7177488,41,3,0,0,1,1,6,0,4,0,1,0
15,7893,2,4,-2,-1,-2,40,3,1,-1,0,0,-3,-2,0,0,0,0,0,0,1587,4,-9,2,6,-1,-19,23,-4,-27,20,-32,-11,180,151,166,164,70,211,7177528,41,3,0,0,1,1,6,0,4,0,1,0
16,9862,2,5,-1,-1,-2,40,2,3,-1,0,0,-3,-2,0,0,0,0,0,0,1587,4,-10,-1,4,-1,-21,41,-14,-32,35,-39,16,182,145,166,162,69,251,7177527,41,3,0,0,1,1,6,0,4,0,1,0
17,11831,2,4,1,-1,-2,40,2,-1,-1,0,0,-3,-2,0,0,0,0,0,0,1587,4,-9,-3,6,0,-17,14,-8,-35,2,-20,-14,179,151,166,165,69,291,7177528,41,3,0,0,1,1,6,0,4,0,1,0
18,13799,2,4,-4,-1,-2,40,3,1,-1,0,0,-3,-2,0,0,0,0,0,0,1587,4,-8,3,6,0,-19,11,7,-35,30,-42,-7,196,149,167,162,68,331,7177529,41,3,0,0,1,1,6,0,4,0,1,0
19,15765,2,5,1,-1,-2,40,3,6,-1,0,0,-3,-2,0,0,0,0,0,0,1587,4,-9,-4,6,-1,-23,51,-8,-38,44,-23,32,174,147,165,160,68,294,7177625,3604531,3,0,0,1,1,6,0,4,0,1,0
20,19699,2,3,1,-1,-2,40,5,1,-1,0,0,-3,-2,0,0,0,0,0,0,1587,4,-8,-1,5,2,-17,26,1,-38,6,-43,-11,185,153,166,164,70,334,7177625,3604532,3,0,0,1,1,6,0,4,0,1,0
21,23634,1,5,2,-1,-2,40,2,8,-1,0,0,-3,-2,0,0,0,0,0,0,1588,51,-7,-2,1,0,-21,32,17,-39,35,10,10,196,130,160,162,68,335,7177665,3604531,3,0,0,1,1,8,7,9,-2,80,0
22,27569,2,5,5,-1,-2,40,5,5,-1,0,0,-3,-2,0,0,0,0,0,0,1587,50,-7,-3,2,0,-17,32,14,-61,10,-37,4,204,141,166,162,67,336,7177705,3604531,3,0,0,1,1,8,7,9,-2,80,0
23,31505,2,5,1,-1,-2,40,4,4,-1,0,0,-3,-2,0,0,0,0,0,0,1587,49,-6,2,2,-1,-16,-7,35,-58,10,-21,-20,217,139,164,165,66,376,7177704,3604530,3,0,0,1,1,8,7,9,-2,80,0
24,35441,1,7,3,-1,-2,40,1,9,-1,0,0,-3,-2,0,0,0,0,0,0,1587,50,-7,-2,2,-1,-20,39,11,-62,57,-11,21,196,133,163,161,66,416,7177704,3604530,3,0,0,1,1,8,7,9,-2,80,0
25,39378,3,7,3,-1,-2,40,6,5,-1,0,0,-3,-2,0,0,0,0,0,0,1587,49,-6,-1,1,-1,-16,1,11,-65,-11,-37,-8,206,140,163,162,65,456,7177703,3604530,3,0,0,1,1,8,7,9,-2,80,0
26,43315,3,6,1,-1,-2,40,2,5,-1,0,0,-3,-2,0,0,0,0,0,0,1585,50,-94,-1,2,2,-17,21,12,-59,37,-21,11,201,114,162,160,64,458,7177702,3604570,3,0,0,1,1,8,7,9,-2,80,0
256,7240472,-1,9,0,0,0,0,-2,3,0,0,0,1,0,-3,1000,0,6,0,0,1591,123,-279,675,0,-1,-1,0,-1,1,45,6,2025,220,173,207,158,371,300,360,305,3,0,0,1,1,8,7,9,-2,80,0
257,7242440,0,9,1,0,0,0,1,2,0,0,0,1,0,-3,1000,0,6,0,0,1591,123,-279,674,0,-1,-1,13,-20,-2,24,-9,2025,221,173,208,154,371,340,363,305,3,0,0,1,1,8,7,9,-2,80,0
258,7244403,0,9,1,0,0,0,0,3,0,0,0,1,0,-3,1000,0,6,0,0,1590,124,-279,674,0,0,0,4,-27,12,42,-5,2025,211,176,210,157,372,339,403,307,3,0,0,1,1,8,7,9,-2,80,0
259,7246367,0,10,1,0,0,0,0,6,0,0,0,1,0,-3,1000,0,6,0,0,1590,124,-279,675,-1,0,3,5,-6,5,47,-1,2030,213,171,208,155,374,379,402,307,3,0,0,1,1,8,7,9,-2,80,0
260,7248331,1,12,0,0,0,0,2,8,0,0,0,1,0,-3,1000,0,6,0,0,1590,124,-280,675,0,-1,-1,18,-33,10,61,-8,2056,227,173,211,154,374,419,403,307,3,0,0,1,1,8,7,9,-2,80,0
261,7250294,-1,9,3,0,0,0,-2,4,0,0,0,1,0,-3,1000,0,6,0,0,1591,195,-279,677,-4,0,2,11,-7,4,46,-22,2066,195,160,210,153,375,420,443,307,3,0,0,1,1,8,7,9,-2,80,0
262,7252258,0,8,0,0,0,0,0,4,0,0,0,1,0,-3,1000,0,6,0,0,1591,195,-278,682,-3,-2,5,4,-1,16,40,-35,2046,216,168,210,154,375,460,442,307,3,0,0,1,1,8,7,9,-2,80,0
263,7254222,0,9,1,0,0,0,0,8,0,0,0,1,0,-3,1000,0,6,0,0,1590,194,-278,681,-6,0,4,-2,23,-13,46,1,2056,232,166,207,153,371,460,482,307,3,0,0,1,1,8,7,9,-2,80,0
264,7256187,0,8,4,0,0,0,0,2,0,0,0,1,0,-3,1000,0,6,0,0,1590,194,-277,679,-3,0,9,-27,3,-7,6,-3,2032,217,170,206,155,374,423,642,-3635676,3,0,0,1,1,8,7,9,-2,80,0
265,7260120,0,8,0,0,0,0,0,2,0,0,0,1,0,-3,1000,0,6,0,0,1590,194,-277,683,-3,-1,6,-10,21,-6,43,-1,2045,244,168,208,156,373,463,643,-3635678,3,0,0,1,1,8,7,9,-2,80,0
266,7264052,-1,10,2,0,0,0,-2,6,0,0,0,1,0,-3,1000,0,6,0,0,1591,111,-276,682,-9,1,5,-27,47,-40,23,43,2047,258,153,203,155,370,463,683,-3635678,3,0,0,1,1,8,7,9,-2,80,0
267,7267984,1,8,4,0,0,0,1,1,0,0,0,1,0,-3,1000,0,6,0,0,1590,110,-278,683,-6,0,7,-11,16,-17,19,-41,2039,233,163,209,154,371,464,723,-3635677,3,0,0,1,1,8,7,9,-2,80,0
268,7271915,0,9,-1,0,0,0,-2,4,0,0,0,1,0,-3,1000,0,6,0,0,1590,111,-278,688,-6,0,5,-19,59,-29,46,-3,2028,248,155,206,157,370,504,723,-3635679,3,0,0,1,1,8,7,9,-2,80,0
269,7275846,0,10,2,0,0,0,-2,6,0,0,0,1,0,-3,1000,0,6,0,0,1590,112,-279,683,-7,-1,3,0,15,-9,62,-11,2066,235,156,206,151,371,544,724,-3635677,3,0,0,1,1,8,7,9,-2,80,0
270,7279776,1,10,2,0,0,0,0,4,0,0,0,1,0,-3,1000,0,6,0,0,1590,111,-279,685,-6,1,9,-33,49,-32,11,-17,2036,243,160,206,156,371,584,724,-3635678,3,0,0,1,1,8,7,9,-2,80,0
271,7283707,-1,11,-1,0,0,0,-4,6,0,0,0,1,0,-3,1000,0,6,0,0,1591,164,-277,686,-3,2,5,-17,38,-4,44,14,2055,224,154,202,154,372,582,764,-3635679,3,0,0,1,1,8,7,9,-2,80,0
