loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7204532,6,11,-1,0,0,0,-5,4,0,0,0,10,1,1,1000,4,8,0,0,1172,135,-322,637,1,0,2,2,0,1,62,-20,2067,212,148,210,157,268,195,308,242,,,,,,,,,,,
1,7206500,6,13,-1,0,0,0,-3,9,0,0,0,10,1,1,1000,4,8,0,0,1172,135,-323,635,0,-2,0,4,16,-8,89,-20,2100,218,142,211,154,270,235,309,242,3,0,0,1,1,,,,,,
2,7208466,8,13,1,0,0,0,2,3,0,0,0,10,1,1,1000,4,8,0,0,1171,133,-324,635,-1,-3,1,3,-9,0,71,-53,2083,227,175,212,155,271,232,349,243,3,0,0,1,1,,,,,,
3,7210435,8,12,-1,0,0,0,-2,2,0,0,0,10,1,1,1000,4,8,0,0,1170,135,-324,636,2,0,-1,5,12,-26,84,-57,2091,184,153,214,154,275,231,389,237,3,0,0,1,1,,,,,,
4,7212408,6,13,-1,0,0,0,-3,9,0,0,0,10,1,1,1000,4,8,0,0,1171,123,-322,635,0,-2,0,1,10,-12,82,1,2092,227,139,208,154,274,234,429,236,3,0,0,1,1,,,,,,
5,7214381,8,13,1,0,0,0,3,6,0,0,0,10,1,2,1000,4,8,0,0,1171,122,-322,634,0,0,-1,-14,7,-20,49,-30,2108,237,146,211,152,272,274,429,238,3,0,0,1,1,,,,,,
6,7216354,7,13,0,0,0,0,-2,5,0,0,0,10,1,2,1000,4,8,0,0,1171,121,-321,635,0,-2,1,-11,30,-17,56,-14,2074,223,144,209,154,271,314,430,235,3,0,0,1,1,,,,,,
7,7218326,7,14,-1,0,0,0,-4,7,0,0,0,10,1,2,1000,4,8,0,0,1171,122,-322,635,1,-3,0,8,31,-23,102,-16,2108,211,141,210,154,274,354,430,235,3,0,0,1,1,,,,,,
8,7220298,8,12,-1,0,0,0,2,-2,0,0,0,10,1,2,1000,4,8,0,0,1171,122,-321,635,-1,0,0,-1,13,-25,23,-18,2069,244,146,209,156,273,317,462,3618246,3,0,0,1,1,,,,,,
9,7224238,9,11,-1,0,0,0,2,1,0,0,0,10,1,2,1000,4,8,0,0,1172,116,-321,636,0,-1,0,3,15,-35,58,-17,2081,230,137,211,155,273,314,502,3618246,3,0,0,1,1,,,,,,
10,7228178,8,14,-1,0,0,0,-1,12,0,0,0,10,1,2,1000,4,8,0,0,1172,117,-323,635,0,-2,0,3,20,-18,106,-17,2109,199,135,210,153,276,354,502,3618247,1,2,0,0,-1,,,,,,
11,7232118,6,12,-2,0,0,0,0,2,0,0,0,10,1,2,1000,4,8,0,0,1172,118,-323,636,0,0,1,14,35,-26,52,-17,2064,219,135,210,154,276,394,503,3618249,1,2,0,0,-1,,,,,,
