loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8099179,5,5,0,0,0,0,1,1,0,0,0,10,1,2,1000,3,3,0,0,1186,147,-297,645,0,0,0,0,0,-1,24,-25,2038,182,158,204,180,244,214,268,245,,,,,,,,,,,
1,8101147,5,5,0,0,0,0,0,0,0,0,0,10,1,2,1000,3,3,0,0,1186,147,-297,645,0,1,0,2,-4,-8,19,-25,2031,177,158,203,182,245,254,271,244,3,0,0,1,1,,,,,,
2,8103110,6,6,0,0,0,0,1,0,0,0,0,10,1,2,1000,3,3,0,0,1186,147,-297,645,0,-1,2,6,-3,-8,19,-25,2035,180,158,203,181,245,294,273,244,3,0,0,1,1,,,,,,
3,8105074,6,7,0,0,0,0,1,2,0,0,0,10,1,2,1000,3,3,0,0,1186,147,-298,645,-1,-1,0,-10,6,-1,35,-25,2050,182,157,202,179,245,334,272,244,3,0,0,1,1,,,,,,
4,8107038,6,6,0,0,0,0,2,0,0,0,0,10,1,2,1000,3,3,0,0,1186,147,-298,645,0,-2,2,12,7,2,10,-25,2029,184,158,202,181,245,374,273,244,3,0,0,1,1,,,,,,
5,8109001,5,6,0,0,0,0,1,1,0,0,0,10,1,2,1000,3,3,0,0,1185,148,-297,645,0,-1,2,1,13,-9,7,-24,2039,176,147,202,179,245,374,313,244,3,0,0,1,1,,,,,,
6,8110965,6,7,0,0,0,0,3,4,0,0,0,10,1,2,1000,3,3,0,0,1185,147,-297,645,0,-2,2,-17,12,18,25,-24,2058,190,151,202,178,245,414,314,244,3,0,0,1,1,,,,,,
7,8112925,6,8,0,0,0,0,3,4,0,0,0,10,1,2,1000,3,3,0,0,1185,147,-298,645,0,0,2,-8,20,11,21,-24,2055,185,149,202,177,244,454,317,244,3,0,0,1,1,,,,,,
8,8114884,6,7,0,0,0,0,3,1,0,0,0,10,1,2,1000,3,3,0,0,1185,147,-297,645,0,-1,2,12,9,5,2,-24,2033,186,154,202,180,245,417,349,4065580,3,0,0,1,1,,,,,,
9,8118812,6,8,0,0,0,0,3,3,0,0,0,10,1,2,1000,3,3,0,0,1184,148,-297,644,1,0,1,2,-3,3,17,-11,2043,197,154,202,178,244,417,389,4065579,3,0,0,1,1,,,,,,
10,8122741,7,8,0,0,0,0,5,5,0,0,0,10,1,2,1000,3,3,0,0,1183,147,-297,643,0,0,0,8,-8,15,-1,-6,2038,213,161,200,180,242,416,429,4065578,3,0,0,1,1,,,,,,
11,8126670,7,8,0,0,0,0,5,4,0,0,0,10,1,2,1000,3,3,0,0,1183,147,-297,643,0,0,0,5,-15,7,1,-8,2034,205,158,201,180,242,456,429,4065578,3,0,0,1,1,,,,,,
12,8130600,7,8,-1,0,0,0,6,3,0,0,0,10,1,2,1000,3,3,0,0,1183,147,-297,643,0,0,0,24,-21,28,-6,-7,2026,208,160,200,181,242,496,428,4065577,3,0,0,1,1,,,,,,
13,8134530,8,9,-1,0,0,0,7,6,0,0,0,10,1,2,1000,3,3,0,0,1183,147,-297,643,0,0,0,6,-12,8,14,-7,2051,211,157,200,179,242,536,429,4065577,3,0,0,1,1,,,,,,
14,8138459,8,9,-1,0,0,0,8,5,0,0,0,10,1,2,1000,3,3,0,0,1183,147,-297,643,0,0,1,13,-9,12,1,-7,2040,212,158,200,178,242,576,429,4065577,3,0,0,1,1,,,,,,
15,8142389,7,10,-1,0,0,0,7,5,0,0,0,10,1,2,1000,3,3,0,0,1183,147,-297,643,0,1,0,19,-15,-2,6,-7,2037,204,158,200,180,242,616,428,4065577,3,0,0,1,1,,,,,,
16,8146319,8,11,-1,0,0,0,8,8,0,0,0,10,1,2,1000,3,3,0,0,1183,147,-297,643,0,-1,0,9,-8,5,13,-7,2053,215,158,199,180,242,579,492,8146660,3,0,0,1,1,0,0,0,1,2,6
17,8152217,8,11,-1,0,0,0,9,8,0,0,0,10,1,2,1000,3,3,0,0,1183,147,-297,643,-1,0,1,14,-4,0,7,-7,2047,211,158,199,179,242,619,492,8146660,3,0,0,1,1,0,0,0,1,2,6
18,8158115,8,10,-1,0,0,0,9,6,0,0,0,10,1,2,1000,3,3,0,0,1183,147,-297,643,0,0,0,27,-15,-10,-1,-7,2038,212,158,198,181,243,659,493,8146659,3,0,0,1,1,0,0,0,1,2,6
19,8164012,8,11,-1,0,0,0,9,7,0,0,0,10,1,2,1000,3,3,0,0,1182,148,-296,643,1,0,0,22,-20,-1,11,2,2042,215,154,198,180,243,658,533,8146659,3,0,0,1,1,0,0,0,1,2,6
20,8169910,9,13,-1,0,0,0,10,10,0,0,0,10,1,2,1000,3,3,0,0,1182,148,-297,643,-1,-1,-2,9,-15,-3,22,-2,2069,225,154,198,179,242,698,532,8146659,3,0,0,1,1,0,0,0,1,2,6
21,8175808,9,14,-2,0,0,0,11,8,0,0,0,10,1,2,1000,3,3,0,0,1182,148,-297,643,1,-1,-1,24,-21,0,4,0,2041,220,155,198,179,242,738,533,8146658,3,0,0,1,1,0,0,0,1,2,6
22,8181705,9,14,-2,0,0,0,11,8,0,0,0,10,1,2,1000,3,3,0,0,1182,148,-297,643,1,-1,-1,31,-25,-4,13,-1,2048,218,155,198,181,243,778,534,8146658,3,0,0,1,1,0,0,0,1,2,6
23,8187601,10,17,-2,0,0,0,14,13,0,0,0,10,1,2,1000,3,3,0,0,1184,129,-297,642,1,-1,-2,26,-46,1,3,27,2044,258,166,196,180,241,779,574,8146660,3,0,0,1,1,0,0,0,1,2,6
24,8193493,10,18,-2,0,0,0,15,14,0,0,0,10,1,2,1000,3,3,0,0,1183,127,-297,641,0,-1,0,28,-36,7,10,12,2046,244,162,198,180,240,778,537,8146756,3,0,0,1,1,0,0,0,1,2,6
25,8201353,8,17,-3,0,0,0,13,12,0,0,0,10,1,2,1000,3,3,0,0,1183,128,-296,641,0,1,-1,45,-54,15,-5,19,2020,241,166,197,184,241,818,537,8146756,3,0,0,1,1,0,0,0,1,2,6
26,8209214,9,17,-4,0,0,0,14,14,0,0,0,10,1,2,1000,3,3,0,0,1183,128,-296,642,0,0,1,32,-47,8,13,15,2046,249,163,197,182,241,858,536,8146756,3,0,0,1,1,0,0,0,1,2,6
27,8217076,9,18,-4,0,0,0,15,17,0,0,0,10,1,2,1000,3,3,0,0,1183,128,-297,642,0,-1,0,22,-37,10,26,17,2066,251,162,197,180,239,898,535,8146757,3,0,0,1,1,0,0,0,1,2,6
28,8224938,8,18,-4,0,0,0,15,15,0,0,0,10,1,2,1000,3,3,0,0,1182,129,-297,643,-1,1,0,27,-26,10,20,-2,2056,232,159,198,181,241,898,575,8146757,3,0,0,1,1,0,0,0,1,2,6
29,8232801,7,17,-5,0,0,0,14,14,0,0,0,10,1,2,1000,3,3,0,0,1181,130,-297,643,1,0,0,25,-19,5,27,1,2061,222,154,198,180,243,898,615,8146756,3,0,0,1,1,0,0,0,1,2,6
30,8240664,8,18,-5,0,0,0,15,17,0,0,0,10,1,2,1000,3,3,0,0,1181,130,-297,643,0,-1,-1,12,-15,31,41,0,2083,235,154,198,178,244,938,616,8146756,3,0,0,1,1,0,0,0,1,2,6
31,8248526,8,18,-4,0,0,0,16,16,0,0,0,10,1,2,1000,3,3,0,0,1182,171,-297,643,0,0,-1,19,-25,25,30,-7,2072,226,154,198,179,244,938,656,8146756,3,0,0,1,1,0,0,0,1,2,6
32,8256389,6,19,-4,0,0,0,14,16,0,0,0,10,1,2,1000,3,3,0,0,1182,172,-297,643,0,1,-1,24,-24,25,34,-3,2061,218,156,198,179,244,901,784,12259332,3,0,0,1,1,0,0,0,1,2,6
33,8266220,6,19,-4,0,0,0,14,16,0,0,0,10,1,2,1000,3,3,0,0,1181,174,-297,643,0,0,-1,21,-21,28,22,-3,2066,222,156,197,179,243,902,824,12259333,3,0,0,1,1,0,0,0,1,2,6
34,8276050,6,20,-4,0,0,0,15,18,0,0,0,10,1,2,1000,3,3,0,0,1185,175,-297,642,0,0,-1,21,-27,25,-1,9,2063,234,156,196,179,242,902,864,12259333,3,0,0,1,1,0,0,0,1,2,6
35,8285881,6,20,-4,0,0,0,14,17,0,0,0,10,1,2,1000,3,3,0,0,1185,176,-297,642,-1,0,-1,33,-39,15,-1,3,2043,218,157,196,179,242,942,863,12259333,3,0,0,1,1,0,0,0,1,2,6
36,8295712,7,21,-5,0,0,0,15,19,0,0,0,10,1,2,1000,3,3,0,0,1186,165,-297,642,1,1,-2,29,-41,22,3,22,2053,247,165,194,178,243,943,903,12259334,3,0,0,1,1,0,0,0,1,2,6
37,8305542,8,21,-5,0,0,0,16,19,0,0,0,10,1,2,1000,3,3,0,0,1185,161,-298,642,0,-1,-1,31,-44,28,6,12,2048,242,169,194,178,243,942,943,12259334,3,0,0,1,1,0,0,0,1,2,6
38,8315372,8,21,-5,0,0,0,16,20,0,0,0,10,1,2,1000,3,3,0,0,1184,164,-298,642,0,0,-1,29,-29,11,15,18,2050,240,164,195,178,245,943,983,12259335,3,0,0,1,1,0,0,0,1,2,6
39,8325201,7,20,-5,0,0,0,14,19,0,0,0,10,1,2,1000,3,3,0,0,1184,164,-297,642,1,0,-1,35,-47,9,-3,15,2026,228,166,195,179,246,983,984,12259336,3,0,0,1,1,0,0,0,1,2,6
40,8335029,6,22,-5,0,0,0,15,23,0,0,0,10,1,2,1000,3,3,0,0,1184,164,-299,642,0,0,-2,10,-25,17,35,16,2069,240,164,195,177,246,946,1144,8131013,3,0,0,1,1,0,0,0,1,2,6
41,8346825,6,22,-4,0,0,0,16,23,0,0,0,10,1,2,1000,3,3,0,0,1185,111,-299,642,-1,0,-2,23,-36,26,20,10,2047,236,170,195,179,245,946,1184,8131014,3,0,0,1,1,0,0,0,1,2,6
42,8358620,6,22,-3,0,0,0,15,22,0,0,0,10,1,2,1000,3,3,0,0,1184,112,-299,642,0,1,-2,16,-8,9,6,6,2058,223,160,197,178,246,946,1224,8131014,3,0,0,1,1,0,0,0,1,2,6
43,8370416,5,22,-3,0,0,0,15,24,0,0,0,10,1,2,1000,3,3,0,0,1184,112,-299,643,0,-1,-2,9,-30,22,24,8,2058,228,163,195,177,247,986,1223,8131015,3,0,0,1,1,0,0,0,1,2,6
44,8382212,5,24,-3,0,0,0,16,26,0,0,0,10,1,2,1000,3,3,0,0,1188,113,-299,642,0,-1,-3,12,-33,24,31,22,2058,250,167,196,178,244,986,1263,8131016,3,0,0,1,1,0,0,0,1,2,6
45,8394007,5,24,-2,0,0,0,16,25,0,0,0,10,1,2,1000,3,3,0,0,1188,113,-299,642,0,-2,-2,20,-33,19,17,15,2048,238,165,194,177,245,1026,1263,8131016,3,0,0,1,1,0,0,0,1,2,6
46,8405803,4,24,-3,0,0,0,16,26,0,0,0,10,1,2,1000,3,3,0,0,1186,115,-276,642,0,-1,-2,16,-33,23,25,25,2052,244,158,190,178,245,1028,1264,8131056,3,0,0,1,1,0,0,0,1,2,6
47,8417599,4,26,-3,0,0,0,16,28,0,0,0,10,1,2,1000,3,3,0,0,1185,114,-276,641,0,-1,-2,17,-33,25,16,36,2050,263,169,191,177,244,1027,1304,8131057,3,0,0,1,1,0,0,0,1,2,6
48,8429394,4,27,-3,0,0,0,15,29,0,0,0,10,1,2,1000,3,3,0,0,1185,114,-276,641,0,-1,-1,17,-31,17,22,30,2051,251,163,191,178,243,990,1496,12275126,3,0,0,1,1,0,0,0,1,2,6
49,8443158,4,27,-3,0,0,0,16,29,0,0,0,10,1,2,1000,3,3,0,0,1185,114,-276,641,1,-1,-1,12,-30,29,20,33,2054,260,167,191,177,244,1030,1495,12275125,3,0,0,1,1,0,0,0,1,2,6
50,8456922,5,27,-3,0,0,0,17,30,0,0,0,10,1,2,1000,3,3,0,0,1185,114,-276,642,1,-2,0,17,-21,17,27,31,2057,257,164,191,177,243,1070,1496,12275125,3,0,0,1,1,0,0,0,1,2,6
51,8470685,5,28,-3,0,0,0,18,31,0,0,0,10,1,2,1000,3,3,0,0,1186,214,-276,642,1,-1,0,13,-21,23,28,39,2055,268,169,191,177,242,1069,1536,12275125,3,0,0,1,1,0,0,0,1,2,6
52,8484449,5,27,-3,0,0,0,18,31,0,0,0,10,1,2,1000,3,3,0,0,1185,213,-276,643,1,-1,1,14,-10,6,21,21,2056,242,160,192,177,243,1069,1576,12275124,3,0,0,1,1,0,0,0,1,2,6
53,8498213,5,28,-3,0,0,0,19,33,0,0,0,10,1,2,1000,3,3,0,0,1185,213,-276,643,2,-1,-1,-7,-17,26,38,30,2073,258,162,191,176,243,1109,1577,12275125,3,0,0,1,1,0,0,0,1,2,6
54,8511976,5,28,-2,0,0,0,20,32,0,0,0,10,1,2,1000,3,3,0,0,1185,213,-277,643,0,-2,1,1,-1,17,29,25,2070,253,161,191,176,243,1149,1577,12275125,3,0,0,1,1,0,0,0,1,2,6
55,8525739,5,27,-3,0,0,0,19,30,0,0,0,10,1,2,1000,3,3,0,0,1185,213,-277,643,2,-1,1,21,-15,14,16,27,2047,251,162,191,178,243,1189,1578,12275125,3,0,0,1,1,0,0,0,1,2,6
56,8539501,4,26,-3,0,0,0,19,31,0,0,0,10,1,2,1000,3,3,0,0,1183,214,-394,643,2,-1,2,13,-8,6,6,26,2059,252,155,186,177,243,1189,1579,12275088,3,0,0,1,1,0,0,0,1,2,6
