loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8494433,10,5,0,0,0,0,4,1,0,0,0,10,1,2,1000,5,3,0,0,1199,105,-526,600,-1,0,0,-1,-1,0,29,-7,2043,170,148,227,203,234,205,280,258,,,,,,,,,,,
1,8496401,10,4,0,0,0,0,1,-1,0,0,0,10,1,2,1000,5,3,0,0,1199,105,-526,601,0,0,0,17,-11,-7,20,-7,2018,158,150,226,206,234,245,280,256,3,7,0,1,1,29,126911735,126911732,9316,2,954
2,8498369,8,4,0,0,0,0,-1,-2,0,0,0,10,1,2,1000,5,3,0,0,1199,106,-525,600,2,1,-1,7,-34,-16,25,8,2005,152,149,226,206,237,285,280,256,3,7,0,1,1,29,126911735,126911732,9316,2,954
3,8500339,9,4,0,0,0,0,5,1,0,0,0,10,1,2,1000,5,3,0,0,1199,106,-525,599,-1,-1,0,2,-8,5,30,-12,2056,170,148,226,202,235,325,277,258,3,7,0,1,1,29,126911735,126911732,9316,2,954
4,8502309,11,3,-1,0,0,0,5,-2,0,0,0,10,1,2,1000,5,3,0,0,1198,105,-527,599,1,-1,1,5,-27,22,38,-6,2030,170,171,226,205,235,323,241,-235,3,7,0,1,1,29,126911735,126911732,9316,2,954
5,8504281,10,3,-2,0,0,0,1,-5,0,0,0,10,1,2,1000,5,3,0,0,1198,105,-527,600,1,-2,1,-4,-25,18,20,-9,2011,163,159,226,205,236,363,240,-236,3,7,0,1,1,29,126911735,126911732,9316,2,954
6,8506253,8,5,-2,0,0,0,-3,0,0,0,0,10,1,2,1000,5,3,0,0,1198,106,-527,599,2,-1,0,-6,-56,30,48,-3,2000,130,165,225,209,237,403,240,-237,3,7,0,1,1,29,126911735,126911732,9316,2,954
7,8508225,9,5,0,0,0,0,1,0,0,0,0,10,1,2,1000,5,3,0,0,1199,53,-527,599,0,-1,0,-4,-29,38,41,-25,2000,161,174,225,207,234,402,280,-237,3,7,0,1,1,29,126911735,126911732,9316,2,954
8,8510197,9,4,-1,0,0,0,-1,-4,0,0,0,10,1,2,1000,5,3,0,0,1199,53,-527,600,0,0,1,-3,-28,22,34,-14,1990,153,170,225,207,232,442,280,-237,3,7,0,1,1,29,126911735,126911732,9316,2,954
64,8525922,8,3,-1,0,0,0,-2,-2,0,0,0,10,1,2,1000,5,3,0,0,1199,135,-526,600,0,1,1,0,0,2,11,-26,2034,160,148,181,179,234,205,282,258,3,7,0,1,1,29,126911735,126911732,9316,2,954
65,8527890,8,5,-1,0,0,0,-2,4,0,0,0,10,1,2,1000,5,3,0,0,1199,135,-527,599,0,1,0,-1,-12,2,37,-26,2058,155,147,181,179,235,245,283,258,3,7,0,1,1,29,126911735,126911732,9316,2,954
66,8529857,8,5,0,0,0,0,1,0,0,0,0,10,1,2,1000,5,3,0,0,1199,135,-528,598,0,1,0,0,-7,10,9,-26,2049,165,147,181,179,235,285,283,259,3,7,0,1,1,29,126911735,126911732,9316,2,954
67,8531824,7,3,0,0,0,0,-1,-4,0,0,0,10,1,2,1000,5,3,0,0,1199,135,-527,598,0,2,1,10,-4,1,6,-10,2026,169,150,180,179,235,325,283,259,3,7,0,1,1,29,126911735,126911732,9316,2,954
68,8533791,7,4,0,0,0,0,-2,3,0,0,0,10,1,2,1000,5,3,0,0,1199,135,-527,598,0,1,-2,0,-8,20,24,-35,2044,146,146,180,177,236,365,283,259,3,7,0,1,1,29,126911735,126911732,9316,2,954
69,8535758,8,5,1,0,0,0,0,5,0,0,0,10,1,2,1000,5,3,0,0,1199,135,-529,597,-1,0,1,7,-4,24,38,-22,2076,168,146,181,176,236,405,283,259,3,7,0,1,1,29,126911735,126911732,9316,2,954
70,8537726,8,4,0,0,0,0,0,-3,0,0,0,10,2,2,1000,5,3,0,0,1203,134,-529,597,1,0,0,3,4,29,16,-68,2060,112,149,184,176,239,405,323,258,3,7,0,1,1,29,126911735,126911732,9316,2,954
71,8539694,7,3,0,0,0,0,-2,-1,0,0,0,10,2,2,1000,5,3,0,0,1203,134,-528,596,1,1,0,5,-11,6,24,-41,2052,135,148,181,176,239,445,323,258,3,7,0,1,1,29,126911735,126911732,9316,2,954
72,8541662,7,6,1,0,0,0,-1,7,0,0,0,10,2,2,1000,5,3,0,0,1203,134,-529,595,1,-1,-1,-8,-7,28,54,-61,2104,114,145,184,173,240,408,387,4278964,3,7,0,1,1,29,126911735,126911732,9316,2,954
