loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,9224253,3,26,-2,0,0,0,4,1,0,0,0,11,1,1,1000,1,17,0,0,1580,164,-501,635,-1,0,-1,-1,0,-5,102,-19,2063,266,158,287,190,492,301,498,314,,,,,,,,,,,
1,9226221,2,24,4,0,0,0,2,-3,0,0,0,11,1,1,1000,1,17,0,0,1580,165,-500,631,1,1,-2,-6,-19,-13,58,-19,2030,234,163,285,192,492,341,499,315,3,0,0,1,1,,,,,,
2,9228187,0,24,0,0,0,0,-1,-1,0,0,0,11,1,1,1000,1,17,0,0,1580,166,-501,637,0,1,8,1,32,-20,109,-11,2040,250,154,284,191,494,381,501,314,3,0,0,1,1,,,,,,
3,9230152,1,26,-1,0,0,0,3,4,0,0,0,11,1,1,1000,1,17,0,0,1579,167,-501,635,-1,0,1,-9,38,-50,88,17,2025,277,174,284,192,492,379,541,314,3,0,0,1,1,,,,,,
4,9232118,1,25,3,0,0,0,2,-2,0,0,0,11,1,1,1000,1,17,0,0,1575,164,-418,617,0,2,1,-2,38,-37,62,4,2036,208,164,256,181,497,378,542,313,3,0,0,1,1,,,,,,
5,9234083,-1,24,6,0,0,0,-2,-5,0,0,0,11,1,1,1000,1,17,0,0,1575,164,-417,615,2,0,2,-17,51,-46,46,27,1995,220,171,269,191,500,418,542,312,3,0,0,1,1,,,,,,
6,9236049,-1,24,1,0,0,0,-2,-1,0,0,0,11,1,1,1000,1,17,0,0,1574,165,-415,615,6,-1,1,-4,60,-9,68,54,2002,220,167,256,186,497,417,582,311,3,0,0,1,1,,,,,,
7,9238015,0,22,4,0,0,0,2,-4,0,0,0,11,1,1,1000,1,17,0,0,1574,164,-415,611,4,0,-7,-2,20,-25,36,36,2012,235,172,262,187,496,457,583,312,3,0,0,1,1,,,,,,
0,8,-2,3,0,1,-1,40,-1,0,-2,1,0,-3,-4,0,0,0,0,0,0,1583,0,0,4,0,7,-28,33,4,-35,0,-27,-17,164,162,168,167,80,0,3,1,3,0,0,1,1,,,,,,
64,9255746,0,26,-1,0,0,0,-5,2,0,0,0,11,1,2,1000,1,17,0,0,1581,247,-519,635,1,0,3,1,-2,3,133,33,2052,283,174,260,158,490,295,503,318,3,0,0,1,1,,,,,,
65,9257714,1,27,-4,0,0,0,-2,5,0,0,0,11,1,2,1000,1,17,0,0,1581,247,-520,636,-1,1,2,14,2,7,144,17,2067,294,173,261,153,488,335,503,319,3,0,0,1,1,,,,,,
66,9259684,2,26,1,0,0,0,-1,0,0,0,0,11,1,2,1000,1,17,0,0,1581,246,-519,630,1,0,-4,-18,-36,-8,86,25,2045,285,176,261,158,487,375,500,319,3,0,0,1,1,,,,,,
