loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7620161,-12,16,2,0,0,0,-2,-2,0,0,0,11,1,2,1000,-8,11,0,0,1138,217,-254,671,0,1,-2,0,0,-1,68,45,2029,260,215,215,158,369,268,301,209,,,,,,,,,,,
1,7622129,-12,16,3,0,0,0,-3,1,0,0,0,11,1,2,1000,-8,11,0,0,1138,218,-255,671,2,1,-1,8,5,-8,90,59,2049,260,212,214,155,368,308,303,209,3,0,0,1,1,,,,,,
2,7624094,-11,16,-1,0,0,0,0,1,0,0,0,11,1,2,1000,-8,11,0,0,1137,216,-256,670,5,-1,-1,5,15,7,74,41,2004,249,213,216,158,368,308,343,210,3,0,0,1,1,,,,,,
3,7626060,-11,16,1,0,0,0,-2,-1,0,0,0,11,1,2,1000,-8,11,0,0,1136,218,-257,670,0,1,-1,0,3,-24,91,33,2025,247,212,216,157,369,308,383,209,3,0,0,1,1,,,,,,
4,7628026,-13,15,4,0,0,0,-6,-1,0,0,0,11,1,2,1000,-8,11,0,0,1136,220,-257,668,2,1,2,-7,18,-6,108,88,2030,248,211,212,157,369,348,384,208,3,0,0,1,1,,,,,,
5,7629991,-11,15,-1,0,0,0,-1,0,0,0,0,11,1,2,1000,-8,11,0,0,1137,167,-258,668,7,0,1,3,18,10,127,39,1980,226,211,215,160,370,348,424,209,3,0,0,1,1,,,,,,
6,7631955,-11,15,0,0,0,0,-1,1,0,0,0,11,1,2,1000,-8,11,0,0,1137,166,-258,666,3,0,-5,2,-6,19,116,54,2007,237,211,215,158,370,388,425,208,3,0,0,1,1,,,,,,
7,7633948,-11,13,-3,0,0,-1,-1,41,-1,0,0,11,1,2,1000,-8,11,0,0,1137,166,-258,666,5,-1,-6,2,6,9,122,47,1990,234,201,201,176,412,416,425,206,3,0,0,1,1,,,,,,
8,7635941,-11,12,-2,0,0,-1,-1,39,-1,0,0,11,1,2,1000,-8,11,0,0,1137,166,-258,667,5,0,-1,0,10,6,106,61,1996,235,205,205,166,412,456,426,206,3,0,0,1,1,,,,,,
64,7651655,-11,15,-3,0,0,0,1,-2,0,0,0,11,1,2,1000,-8,11,0,0,1136,164,-254,671,0,1,5,0,0,6,81,76,2042,250,186,198,158,366,269,299,208,3,0,0,1,1,,,,,,
65,7653623,-11,16,-5,0,0,0,1,0,0,0,0,11,1,2,1000,-8,11,0,0,1136,164,-255,670,1,1,1,2,-12,12,92,67,2044,250,186,200,158,366,309,300,208,3,0,0,1,1,,,,,,
66,7655590,-11,16,0,0,0,0,0,-2,0,0,0,11,1,2,1000,-8,11,0,0,1137,111,-255,670,-6,0,2,-4,7,-14,83,73,2072,271,186,200,155,364,309,340,209,3,0,0,1,1,,,,,,
67,7657556,-11,15,-1,0,0,0,0,-4,0,0,0,11,1,2,1000,-8,11,0,0,1136,108,-255,671,1,0,2,5,-21,2,86,50,2060,248,186,201,156,364,310,380,209,3,0,0,1,1,,,,,,
